#SysTm EventTmStmp Acc:x Acc:y Acc:z
43729515706157 1379267723300755191 -1.3430176 4.59111 8.119263 
43729527303898 1379267723363957095 -1.2977905 4.679184 8.289459 
43729532950167 1379267723555088687 -1.3096924 4.6446686 8.266846 
43729596554622 1379267723618199039 -1.3025513 4.633957 8.307312 
43729643617036 1379267723682194400 -1.3132629 4.6125336 8.270416 
43729705939635 1379267723745335269 -1.2894592 4.628006 8.276367 
43729769910335 1379267723809330630 -1.35849 4.576828 8.345398 
43729833331668 1379267723872502017 -1.2906494 4.58992 8.331116 
43729896936123 1379267723936436343 -1.3096924 4.6196747 8.254944 
43730053536152 1379267723999668765 -1.3572998 4.6172943 8.264465 
43730061166245 1379267724063572574 -1.2418518 4.601822 8.285889 
43730087108561 1379267724126713443 -1.288269 4.5673065 8.301361 
43730151018220 1379267724190708804 -1.3085022 4.5673065 8.300171 
43730214592155 1379267724253910709 -1.3049316 4.6042023 8.289459 
43730278593374 1379267724317845035 -1.2727966 4.607773 8.354919 
43730341678984 1379267724381346036 -1.3049316 4.6065826 8.278748 
43730405527602 1379267724445310880 -1.2537537 4.5803986 8.332306 
43730468826853 1379267724508482267 -1.2918396 4.570877 8.306122 
43730533224838 1379267724572447110 -1.2692261 4.576828 8.328735 
43730597073456 1379267724635587979 -1.288269 4.5851593 8.302551 
43730659792820 1379267724699552823 -1.3096924 4.6363373 8.287079 
43730722939470 1379267724762724210 -1.3001709 4.6113434 8.2656555 
43730786849129 1379267724826689054 -1.2573242 4.551834 8.340637 
43730850545145 1379267724889829923 -1.2977905 4.545883 8.312073 
43730913996998 1379267724953825284 -1.2787476 4.5684967 8.314453 
43730977174168 1379267725016996671 -1.3061218 4.6172943 8.2966 
43731041389031 1379267725080992032 -1.3120728 4.5601654 8.309692 
43731107343555 1379267725144132901 -1.3239746 4.5661163 8.313263 
43731215110988 1379267725206585669 -1.3358765 4.562546 8.326355 
43731231530948 1379267725271405005 -1.2989807 4.569687 8.334686 
43731295593209 1379267725335369849 -1.2763672 4.5923004 8.306122 
43731358678818 1379267725398541235 -1.2966003 4.5482635 8.309692 
43731422649518 1379267725462506079 -1.3334961 4.5661163 8.322784 
43731485826687 1379267725525677466 -1.3358765 4.551834 8.277557 
43731550041550 1379267725589642309 -1.2704163 4.557785 8.368011 
43731613188200 1379267725652945796 -1.3215942 4.5661163 8.301361 
43731676975777 1379267725716880122 -1.2930298 4.5673065 8.326355 
43731818315619 1379267725780112544 -1.3192139 4.537552 8.312073 
43731825396346 1379267725844004227 -1.2989807 4.550644 8.345398 
43731867239776 1379267725907175614 -1.2644653 4.5470734 8.334686 
43731931057874 1379267725971170975 -1.2930298 4.5982513 8.362061 
43731994357125 1379267726034403397 -1.2668457 4.562546 8.260895 
43732058358345 1379267726098307205 -1.2906494 4.5684967 8.35611 
43732121840719 1379267726161478592 -1.3037415 4.531601 8.290649 
43732185597776 1379267726225443436 -1.2894592 4.6006317 8.29184 
43732248927547 1379267726288654615 -1.2846985 4.5720673 8.3489685 
43732314637908 1379267726352802564 -1.2835083 4.5982513 8.276367 
43732409525745 1379267726414814283 -1.2704163 4.562546 8.3168335 
43732439771433 1379267726479725172 -1.2763672 4.5661163 8.341827 
43732503314848 1379267726542896558 -1.2680359 4.5684967 8.315643 
43732567468669 1379267726606861402 -1.2966003 4.5875397 8.302551 
43732632477062 1379267726670063307 -1.2204285 4.578018 8.310883 
43732694067172 1379267726733997633 -1.2406616 4.5863495 8.343018 
43732765057558 1379267726797169019 -1.2846985 4.5732574 8.262085 
43732826495066 1379267726861347486 -1.2180481 4.594681 8.329926 
43732892632712 1379267726924427320 -1.2406616 4.5792084 8.312073 
43732994936999 1379267726988300611 -1.2466125 4.5982513 8.29303 
43733011509561 1379267727051441480 -1.2251892 4.575638 8.321594 
43733075541302 1379267727115512462 -1.2454224 4.558975 8.334686 
43733138657432 1379267727178653331 -1.29422 4.610153 8.35968 
43733202811254 1379267727242648693 -1.210907 4.5673065 8.304932 
43733266293631 1379267727305820079 -1.1835327 4.6196747 8.395386 
43733330142249 1379267727369784923 -1.2466125 4.5494537 8.238281 
43733393136297 1379267727432956310 -1.256134 4.594681 8.323975 
43733459182383 1379267727496951671 -1.2454224 4.5851593 8.283508 
43733532461797 1379267727560224937 -1.262085 4.582779 8.248993 
43733659029781 1379267727623976157 -1.2454224 4.6184845 8.306122 
43733666873517 1379267727687269614 -1.2656555 4.5482635 8.29541 
43733711097536 1379267727751173423 -1.2394714 4.5744476 8.369202 
43733774335748 1379267727814375327 -1.210907 4.558975 8.303741 
43733838459049 1379267727878309653 -1.2466125 4.603012 8.352539 
43733901697262 1379267727941511558 -1.2061462 4.570877 8.277557 
43733965515360 1379267728005476401 -1.2394714 4.558975 8.35611 
43734032507577 1379267728068769858 -1.2656555 4.562546 8.29303 
43734094830177 1379267728132856772 -1.2287598 4.5613556 8.352539 
43734158007348 1379267728195936606 -1.2501831 4.607773 8.372772 
43734247157356 1379267728259870933 -1.2716064 4.642288 8.335876 
43734283629200 1379267728322920249 -1.1478271 4.538742 8.393005 
43734347233657 1379267728386930158 -1.1371155 4.4982758 8.298981 
43734410563429 1379267728450101545 -1.0240479 4.5613556 8.510834 
43734474473089 1379267728514066388 -0.48013306 4.3102264 8.459656 
43734537741821 1379267728577207257 -0.24209595 3.954361 7.863373 
43734601529400 1379267728641202619 0.91833496 2.807022 9.392761 
43734666934558 1379267728704496076 0.40298462 1.0800629 10.844788 
43734730142249 1379267728768582990 1.2087402 2.3488007 8.514404 
43734794753876 1379267728831632306 0.8969116 2.3392792 10.747192 
43734900934252 1379267728895566632 0.206604 1.8358307 10.906677 
43734918910752 1379267728958646466 0.009033203 3.2759552 9.342773 
43734982637289 1379267729022611310 -1.1561584 5.371872 5.9447937 
43735045875500 1379267729085782697 -2.2915955 5.024338 7.1611633 
43735110059843 1379267729149747541 -3.801941 3.2378693 5.5508423 
43735173267535 1379267729212918927 -1.390625 4.01149 9.332062 
43735241633169 1379267729277097394 -0.15164185 4.6839447 8.514404 
43735305786992 1379267729340207746 -0.9454956 3.4937592 8.578674 
43735366827736 1379267729404233625 -1.3370667 3.518753 7.7467346 
43735430096467 1379267729467343976 -0.31826782 4.1186066 8.372772 
43735562615924 1379267729531430890 0.5422363 4.512558 9.486786 
43735569757691 1379267729594327619 -0.53012085 3.2890472 7.2647095 
43735618620808 1379267729658292462 -0.19210815 4.698227 7.6372375 
43735681920060 1379267729721463849 0.13400269 4.3114166 9.169006 
43735745677117 1379267729785428693 -0.54559326 3.9174652 9.201141 
43735809098452 1379267729848600080 -0.5979614 3.5592194 8.927399 
43735874503609 1379267729912778546 -0.69436646 3.4104462 8.195435 
43735937497659 1379267729976035568 -0.025482178 3.17836 7.536072 
43736002445011 1379267730040091965 0.5874634 2.4773407 6.8088684 
43736068430056 1379267730103141281 3.804535 2.4106903 8.48465 
43736132339716 1379267730167258713 4.9244995 1.3347626 11.211365 
43736216240218 1379267730230185959 3.7914429 1.0800629 8.529877 
43736254054960 1379267730294089767 3.3843994 1.1455231 8.133545 
43736317323692 1379267730357291672 3.984253 1.285965 9.057129 
43736381355432 1379267730421256515 3.70813 1.2407379 8.657227 
