#SysTm EventTmStmp Rot:x Rot:y Rot:z
90355550305085 90352464703000 0.089134656 0.018644817 0.7238563 
90355619457917 90352524395000 0.08182272 0.02187444 0.7232677 
90355881634430 90352562023000 0.077407405 0.023914568 0.7228656 
90355902661042 90352600720000 0.0751852 0.025044354 0.7225491 
90355916973786 90352647167000 0.07494531 0.025360383 0.72234476 
90355958630280 90352702343000 0.07645393 0.024962408 0.72225237 
90355972759919 90352751690000 0.07870847 0.02421704 0.72229886 
90356003063874 90352845226000 0.08377164 0.022097424 0.722635 
90356019634919 90352873669000 0.08751743 0.020471813 0.72284085 
90356040966706 90352901470000 0.090271555 0.01918835 0.7230151 
90356121380524 90352965283000 0.09186567 0.018033383 0.72322154 
90356149883942 90353056713000 0.09233245 0.01703045 0.72338444 
90356177715973 90353119366000 0.09243246 0.016245903 0.7232944 
90356206005768 90353166638000 0.09252447 0.015485138 0.72313434 
90356218579010 90353195110000 0.09266351 0.014789159 0.72297615 
90356242413239 90353214337000 0.0928314 0.014168573 0.7228614 
90356266827301 90353266552000 0.093346685 0.013504089 0.7226891 
90356291271881 90353298107000 0.09380331 0.013096842 0.7226777 
90356303509430 90353325848000 0.0941447 0.012956141 0.7227244 
90356335674958 90353348034000 0.094375275 0.013006074 0.7228441 
90356349011139 90353375744000 0.094461046 0.013289976 0.722972 
90356373516754 90353399609000 0.0944586 0.013689303 0.72318554 
90356410595612 90353450573000 0.09425567 0.014516619 0.72358906 
90356422009186 90353465893000 0.09408683 0.015213311 0.72372866 
90356475781159 90353515850000 0.094077334 0.015924446 0.7241778 
90356491741852 90353548107000 0.09415792 0.016508853 0.7245208 
90356503185944 90353569653000 0.094279386 0.016989276 0.7246951 
90356650738434 90353594494000 0.09445994 0.017406473 0.72485274 
90356783520417 90353625591000 0.09473459 0.017799677 0.7250419 
90356907818512 90353645641000 0.09501533 0.018143361 0.7251672 
90356952435211 90353704510000 0.09561098 0.018656002 0.72546047 
90356966137604 90353736645000 0.096123844 0.019077368 0.7256066 
90357086834626 90353899365000 0.09699498 0.018881874 0.7252809 
90357186291413 90353938580000 0.09738335 0.018392557 0.72474635 
90357199383454 90353961010000 0.09757206 0.017821848 0.7243887 
90357390515045 90353988659000 0.09753296 0.01701075 0.72391576 
90357444012360 90354024273000 0.09722975 0.015890723 0.72351134 
90357496807770 90354051922000 0.096868925 0.014812316 0.72321814 
90357531048493 90354077923000 0.0965164 0.013875803 0.72304857 
90357546612458 90354126080000 0.09622192 0.01317681 0.72305614 
90357610424714 90354160320000 0.09611547 0.012857429 0.7233714 
90357623242096 90354187939000 0.09619311 0.012836551 0.7237431 
90357743603424 90354208141000 0.096375726 0.0129796965 0.724061 
90357775952057 90354226086000 0.09663698 0.013237736 0.72427523 
90357790417389 90354252972000 0.097077444 0.013825776 0.7247195 
90357870617585 90354290447000 0.09779523 0.014908079 0.72529554 
90357949078278 90354311138000 0.09846989 0.015923977 0.72562444 
90358018841462 90354369000000 0.099453226 0.017538236 0.7263438 
90358068798737 90354439923000 0.100582086 0.01894097 0.72688466 
90358123486237 90354539227000 0.10164932 0.019148314 0.726503 
90358166210846 90354593914000 0.102166146 0.018892525 0.72576046 
90358215374665 90354625805000 0.10242565 0.018572347 0.7252276 
90358312267975 90354701885000 0.10202559 0.017584482 0.7242499 
90358352062897 90354759899000 0.10159375 0.016795207 0.7238768 
90358368756012 90354841381000 0.10116889 0.016261946 0.72371936 
90358425183014 90354949230000 0.100625925 0.016438298 0.72370595 
90358439892487 90354997753000 0.10016544 0.016747674 0.7236486 
90358545330719 90355091198000 0.099641085 0.017773706 0.72349197 
90358588085846 90355126019000 0.099402495 0.018544646 0.72346336 
90358600231842 90355150524000 0.09936366 0.019135471 0.7234912 
90358640362458 90355192516000 0.0998059 0.019494595 0.7236298 
90358672863678 90355217968000 0.10029107 0.019750131 0.7238021 
90358691815094 90355300823000 0.10142522 0.01967946 0.7243972 
90358706616120 90355374371000 0.10197636 0.019348433 0.7249124 
90358794140534 90355489849000 0.10135189 0.017927304 0.7248372 
90358822338776 90355529247000 0.10088799 0.016799642 0.7245156 
90358835491852 90355571240000 0.10057816 0.015852699 0.7241128 
90358912548737 90355626446000 0.10041379 0.015124901 0.7236689 
90359139935211 90355774365000 0.10010324 0.015881812 0.72325534 
90359292706208 90355844525000 0.09988194 0.016923806 0.72354007 
90359585613922 90355951672000 0.10009036 0.018282857 0.724252 
90359626232819 90356055523000 0.100976944 0.018019745 0.7243761 
90360381024079 90356279308000 0.10127129 0.016664274 0.72308666 
90360450573639 90356322643000 0.10097067 0.016495308 0.72285813 
90360504894928 90356467358000 0.09631293 0.022382516 0.72240937 
90360523998932 90356554516000 0.09577612 0.023782104 0.72249 
90361190258698 90356729717000 0.10369957 0.017096817 0.72329104 
90361286511139 90357011151000 0.10726279 0.01383978 0.72322583 
90361343060211 90357228588000 0.10094735 0.022799388 0.7227549 
90361382641510 90357376660000 0.10214375 0.022418438 0.72335285 
90361485211090 90357555584000 0.102845594 0.017359326 0.72345495 
90361543713288 90357726147000 0.101445496 0.014032247 0.7230757 
90361607495026 90357838818000 0.10149844 0.012858009 0.72309464 
90361651684479 90358081799000 0.09895243 0.0036864425 0.7221506 
90361671124176 90358155895000 0.09691168 -9.91704E-4 0.72131926 
90361785381989 90358220226000 0.09506323 -0.0038832943 0.7206785 
90361985455231 90358338726000 0.0948088 -0.0031832042 0.72087324 
90362045300202 90358409191000 0.09636537 -8.6316746E-4 0.7214303 
90362070568757 90358469952000 0.098874696 0.002354407 0.7220059 
90362223705963 90358556011000 0.10230082 0.007659365 0.7226685 
90362353985505 90358617474000 0.104419075 0.011975963 0.72312754 
90362481640534 90358665447000 0.10559188 0.015101237 0.72339016 
90362758923249 90358771649000 0.1057198 0.016881932 0.7239536 
