#SysTm EventTmStmp Pressure
234808140722092 1378739235914531931 1000.8699 
234808218701643 1378739236169046870 1000.8999 
234808256852108 1378739236232126704 1000.60004 
234808310537444 1378739236296122066 1000.72 
234808373653575 1378739236359323970 1000.72 
234808440065904 1378739236423319331 1000.77997 
234808503945044 1378739236486490718 1000.75 
234808567000132 1378739236550425044 1000.80994 
234808627918796 1378739236613535396 1000.8699 
234808692896670 1378739236677530757 1000.75 
234808755036147 1378739236740671626 1000.80994 
234808820868590 1378739236804712153 1000.8699 
234808882428180 1378739236867883540 1000.8699 
234808946307320 1378739236931817866 1000.8999 
234809009484492 1378739236994989252 1000.77997 
234809073546752 1378739237058984614 1000.80994 
234809136723923 1378739237122156000 1000.8999 
234809200786185 1378739237186090327 1000.80994 
234809264543242 1378739237249292231 1000.80994 
234809327842496 1378739237313257075 1000.8399 
234809390989145 1378739237376397944 1000.8999 
234809455142968 1378739237440362788 1000.8399 
234809518106496 1378739237503534174 1000.8399 
234809582138237 1378739237567499018 1000.8399 
234809645345929 1378739237630700922 1000.8399 
234809709194547 1378739237694635249 1000.77997 
234809772371718 1378739237757806635 1000.8999 
234809836495021 1378739237821801997 1000.77997 
234809900160517 1378739237884942866 1000.8399 
234809963398728 1378739237948907709 1000.77997 
234810026606420 1378739238012109614 1000.77997 
234810090699202 1378739238076135493 1000.80994 
234810153784811 1378739238139245844 1000.8699 
234810215924289 1378739238201410151 1000.8699 
234810280871641 1378739238266351557 1000.8399 
234810344964425 1378739238330346918 1000.77997 
234810408233156 1378739238393518305 1000.8399 
234810472173336 1378739238457726036 1000.8399 
234810536388198 1378739238520897422 1000.8999 
234810599351726 1378739238584862266 1000.8399 
234810662559420 1378739238648033653 1000.8399 
234810726469079 1378739238711998496 1000.75 
234810789615728 1378739238775139366 1000.8699 
234810853647470 1378739238839134727 1000.80994 
234810929185390 1378739238902672325 1000.80994 
234811005364241 1378739238966850791 1000.8699 
234811066862791 1378739239029839073 1000.8699 
234811127598331 1378739239093956504 1000.8999 
234811191263828 1378739239156975303 1000.8399 
234811254593601 1378739239221001182 1000.75 
234811322806633 1378739239284126559 1000.8399 
234811388120230 1378739239348152437 1000.80994 
234811450046065 1378739239410164156 1000.80994 
234811490607640 1378739239474769869 1000.80994 
234811552258793 1378739239537880221 1000.8399 
234811616931462 1378739239601845064 1000.80994 
234811699244906 1378739239665108004 1000.77997 
234811799687452 1378739239729164400 1000.80994 
234811808721482 1378739239792335787 1000.8999 
234811870616796 1378739239856148043 1000.8399 
234811933763448 1378739239919319430 1000.8399 
234812004509670 1378739239983314791 1000.8699 
234812077148156 1378739240046486178 1000.8399 
234812149939244 1378739240110908785 1000.80994 
234812210186460 1378739240173988619 1000.8699 
234812272783744 1378739240238075533 1000.80994 
234812340203246 1378739240301155367 1000.8399 
234812404570712 1378739240365181246 1000.8999 
234812467900484 1378739240428291598 1000.8699 
234812532206909 1378739240492317477 1000.77997 
234812591263830 1378739240555397311 1000.8399 
234812658408649 1378739240619118014 1000.8399 
234812785525998 1378739240682533541 1000.72 
234812807561707 1378739240746620455 1000.95984 
234812837196988 1378739240809242525 1000.8699 
234812912338146 1378739240873298922 1000.8399 
234812996879576 1378739240936651710 1000.8399 
234813016076891 1378739241000586036 1000.77997 
234813087799767 1378739241063787940 1000.80994 
234813165626717 1378739241128180030 1000.80994 
234813229078570 1378739241191290382 1000.8699 
234813289936192 1378739241255438331 1000.8999 
234813353082843 1378739241318426612 1000.8699 
234813424042708 1378739241382513526 1000.8699 
