#SysTm EventTmStmp Rot:x Rot:y Rot:z
234808135869353 1378739235903270944 7.3733897E-4 -1.7141727E-5 -0.6263005 
234808216076892 1378739236157785884 7.08224E-4 -1.243159E-4 -0.6262303 
234808252670817 1378739236220926753 7.5781404E-4 -8.290931E-5 -0.6262316 
234808305165858 1378739236284922115 7.3093513E-4 -6.293217E-5 -0.6262664 
234808366420246 1378739236348093501 7.5051823E-4 2.9904366E-5 -0.62633103 
234808434236513 1378739236412058345 7.4772566E-4 -1.1691483E-4 -0.6262099 
234808497535766 1378739236475229732 7.58543E-4 -7.843466E-5 -0.6262348 
234808563124045 1378739236539164058 6.765371E-4 -1.0694699E-4 -0.6262662 
234808622516690 1378739236602335445 6.471691E-4 -3.665883E-5 -0.62634486 
234808684656169 1378739236666330806 6.5530994E-4 -5.3577714E-5 -0.6263252 
234808747863859 1378739236729471675 5.69554E-4 -9.2496644E-5 -0.6263503 
234808814611914 1378739236793451167 5.984577E-4 -7.76641E-5 -0.62634325 
234808876507228 1378739236856622553 6.0054223E-4 -1.1418834E-4 -0.62631124 
234808941820825 1378739236920556879 5.726002E-4 -1.2297666E-4 -0.6263227 
234809004936956 1378739236983728266 6.0456444E-4 -1.518752E-4 -0.62627697 
234809067320597 1378739237047723627 6.55186E-4 -1.708505E-4 -0.62622696 
234809132267949 1378739237110895014 5.5934803E-4 -2.3056159E-4 -0.62624145 
234809197062699 1378739237174829340 5.6262984E-4 -2.2422397E-4 -0.62624454 
234809261124961 1378739237238031245 6.594307E-4 -1.4289841E-4 -0.6262475 
234809321707901 1378739237301996088 7.209674E-4 -1.3188546E-4 -0.62621534 
234809384976632 1378739237365136958 6.7973207E-4 -1.599617E-4 -0.6262196 
234809449466179 1378739237429101801 6.831018E-4 -1.3509078E-4 -0.62623817 
234809512277105 1378739237492273188 6.458584E-4 -1.6283225E-4 -0.62623996 
234809576949773 1378739237556238032 7.179806E-4 -6.676244E-5 -0.62627196 
234809640096425 1378739237619439936 7.278344E-4 -3.8470007E-5 -0.626289 
234809704891175 1378739237683374262 7.9477276E-4 -4.3250064E-5 -0.62623996 
234809767732622 1378739237746545649 8.411728E-4 7.352064E-6 -0.6262511 
234809830543548 1378739237810541010 8.6504157E-4 -5.116576E-5 -0.626186 
234809896528593 1378739237873681879 7.628783E-4 -3.2172924E-5 -0.6262707 
234809956928409 1378739237937646723 8.609265E-4 -6.5647575E-5 -0.62617666 
234810019647776 1378739238000848627 8.195578E-4 -7.918594E-5 -0.62619317 
234810083252231 1378739238064874506 7.157155E-4 -4.0973504E-5 -0.6262951 
234810146887206 1378739238127984858 7.2245393E-4 -2.9178392E-4 -0.6260803 
234810209392929 1378739238190149165 7.7985134E-4 -2.3485997E-4 -0.6260894 
234810273851956 1378739238255090571 8.1913563E-4 -2.4254611E-4 -0.6260565 
234810339073993 1378739238319085932 9.294927E-4 -2.1110468E-4 -0.6260086 
234810402739489 1378739238382257319 9.4395014E-4 -2.4355564E-4 -0.6259717 
234810466435506 1378739238446465049 9.048681E-4 -1.7343825E-4 -0.62605673 
234810529521114 1378739238509636436 9.629089E-4 -1.1134691E-4 -0.6260697 
234810593125571 1378739238573601280 8.9723105E-4 -9.5871095E-5 -0.6261269 
234810657218355 1378739238636772666 0.0010558494 1.4644261E-5 -0.6261128 
234810722562471 1378739238700737510 7.9942343E-4 -2.943004E-4 -0.62602633 
234810785251315 1378739238763878379 9.78948E-4 -2.04511E-4 -0.62598085 
234810847390792 1378739238827873741 8.6595246E-4 -2.1985553E-4 -0.62604403 
234810921768940 1378739238891167198 7.910149E-4 -2.9249405E-4 -0.62603354 
234810991355391 1378739238955376182 8.6191314E-4 -2.2690094E-4 -0.6260408 
234811058683331 1378739239018364463 7.890695E-4 -3.380856E-4 -0.6259966 
234811113314797 1378739239082481895 8.0422056E-4 -2.9667025E-4 -0.62602115 
234811180703779 1378739239145500694 7.909131E-4 -3.23337E-4 -0.62600774 
234811244033552 1378739239209526573 8.2731E-4 -3.482594E-4 -0.6259623 
234811308584139 1378739239272606407 8.72516E-4 -2.6264446E-4 -0.62600374 
234811371761311 1378739239336677828 8.857264E-4 -2.5108244E-4 -0.6260045 
234811447055068 1378739239398659029 9.1009046E-4 -2.7585457E-4 -0.6259674 
234811482763905 1378739239463539400 8.9056086E-4 -2.6412928E-4 -0.62599033 
234811546002115 1378739239526680269 8.7607815E-4 -1.991091E-4 -0.6260546 
234811611102071 1378739239590645113 8.4932946E-4 -1.820622E-4 -0.6260869 
234811684045760 1378739239653847018 8.974957E-4 -7.6894146E-5 -0.6261426 
234811770509975 1378739239717903414 8.316432E-4 -6.7564564E-5 -0.6261948 
234811802861571 1378739239781105318 8.966422E-4 1.3655816E-5 -0.6262191 
234811864207518 1378739239844948092 9.155682E-4 -5.446661E-5 -0.6261493 
234811927323649 1378739239908088961 8.4025675E-4 -1.1810438E-4 -0.6261466 
234811998436116 1378739239972084322 8.592725E-4 -1.18548E-4 -0.62613344 
234812064360119 1378739240035225191 7.6670956E-4 -1.4292334E-4 -0.6261753 
234812134648538 1378739240099464693 8.07132E-4 -1.2383125E-4 -0.62616414 
234812199229646 1378739240162544527 7.9764245E-4 -4.0606563E-5 -0.62624025 
234812261887971 1378739240226631441 7.716846E-4 -1.1102239E-4 -0.6261987 
234812328269781 1378739240289711275 7.1878685E-4 -9.8049066E-5 -0.6262452 
234812391416431 1378739240353737154 8.290688E-4 -9.476017E-5 -0.62617373 
234812452487697 1378739240416847506 8.137089E-4 -1.3174242E-4 -0.62615305 
234812521616340 1378739240480873385 8.063106E-4 -9.584889E-5 -0.6261881 
234812583053850 1378739240543953219 7.693504E-4 -3.9707455E-5 -0.62626004 
234812644216676 1378739240607643404 7.9621724E-4 -3.738493E-5 -0.6262439 
234812725858671 1378739240671089449 6.8721524E-4 -1.09135566E-4 -0.6262571 
234812796788016 1378739240735145846 8.748147E-4 -7.379563E-5 -0.6261605 
234812824225830 1378739240798103609 8.2069257E-4 -1.3490867E-4 -0.6261457 
234812888013409 1378739240862037936 8.481836E-4 -2.176106E-4 -0.62605786 
234812951404222 1378739240925421241 9.656748E-4 -1.14813294E-4 -0.626065 
234813009118246 1378739240989386085 9.1251807E-4 -1.1752031E-4 -0.62609845 
234813080658000 1378739241052557472 8.475356E-4 -7.010631E-5 -0.62618196 
234813150946418 1378739241116766456 8.474998E-4 -5.757507E-5 -0.62619245 
234813214733995 1378739241179846290 8.405898E-4 -8.518869E-5 -0.626174 
234813279315102 1378739241243994239 8.9423143E-4 -4.6167053E-5 -0.6261706 
234813342400713 1378739241307013038 9.6550636E-4 -1.2504442E-4 -0.62605655 
234813407500666 1378739241371069435 9.32964E-4 -9.07801E-5 -0.62610716 
234813470311594 1378739241434118751 9.770562E-4 -2.0388237E-4 -0.62598264 
234813518198057 1378739241497931007 8.406921E-4 -2.5460694E-4 -0.6260319 
234813581741473 1378739241561102394 7.7927456E-4 -2.9639452E-4 -0.6260382 
234813644308235 1378739241625067237 7.5533916E-4 -2.2735163E-4 -0.62611216 
234813723050797 1378739241688330177 6.5382256E-4 -2.4094262E-4 -0.6261691 
234813789096882 1378739241752508644 6.5286865E-4 -3.4141826E-4 -0.62608546 
234813851816247 1378739241815695149 6.468809E-4 -2.7465302E-4 -0.62614554 
234813918869504 1378739241879751545 6.3308835E-4 -3.3120395E-4 -0.6261074 
234813978872558 1378739241942831379 6.320953E-4 -3.3056515E-4 -0.6261086 
234814090882324 1378739242006857258 7.3652796E-4 -2.5004832E-4 -0.6261058 
234814121402696 1378739242069967610 7.747486E-4 -2.5690094E-4 -0.6260743 
234814153052321 1378739242133749348 7.4020005E-4 -2.1593826E-4 -0.62613195 
234814216595737 1378739242196930487 7.549909E-4 -2.2430073E-4 -0.62611496 
234814280688519 1378739242260895331 6.9678976E-4 -2.5956836E-4 -0.62612456 
234814348077501 1378739242324097235 7.437952E-4 -2.8025525E-4 -0.62607557 
234814414795035 1378739242388306219 8.616465E-4 -2.249658E-4 -0.62604266 
234814494849972 1378739242451355536 8.331069E-4 -2.1596023E-4 -0.62606937 
234814552563997 1378739242515442450 7.58449E-4 -2.175927E-4 -0.62611824 
234814619342571 1378739242578644354 7.692243E-4 -1.7766481E-4 -0.62614447 
234814683313271 1378739242642578680 6.7264616E-4 -1.717796E-4 -0.62621444 
234814740508450 1378739242705689032 7.246464E-4 -1.6783377E-4 -0.62618273 
234814805120077 1378739242769714911 7.2026526E-4 -1.1512201E-4 -0.6262299 
234814868846616 1378739242832794745 7.260593E-4 -1.5798029E-4 -0.62619007 
234814933824488 1378739242896851141 7.195043E-4 -1.2926667E-4 -0.62621856 
234815001091387 1378739242959961493 6.491641E-4 -1.12356225E-4 -0.62628007 
234815060911318 1378739243024017889 6.575175E-4 -1.0035895E-4 -0.6262845 
234815128147699 1378739243087143394 6.93408E-4 -2.0753697E-4 -0.62617046 
234815187265659 1378739243151199790 7.354623E-4 -1.6876253E-4 -0.6261747 
234815251846768 1378739243214310142 7.6499814E-4 -6.21295E-5 -0.6262442 
234815319174710 1378739243278336021 7.7340886E-4 -9.470789E-6 -0.62628263 
234815378719956 1378739243341415855 7.609481E-4 1.2674216E-5 -0.6263096 
234815440798394 1378739243405502769 7.829073E-4 -1.8399413E-5 -0.62626874 
234815507424367 1378739243468582603 8.104424E-4 4.599147E-6 -0.6262695 
234815568220948 1378739243532638999 8.997825E-4 8.51853E-5 -0.6262769 
234815632283209 1378739243595657798 8.464991E-4 1.7487013E-6 -0.6262429 
234815699397507 1378739243659775230 8.4050826E-4 -2.1212727E-5 -0.6262276 
234815754853023 1378739243722824546 8.7381015E-4 -1.058919E-4 -0.6261343 
234815824897279 1378739243786911460 8.7097834E-4 -1.3062592E-4 -0.62611544 
234815885419177 1378739243849960776 8.453406E-4 -6.889823E-5 -0.62618446 
234815948260623 1378739243914017173 8.6868973E-4 2.339869E-5 -0.62624604 
234816012780691 1378739243977127525 7.6312077E-4 1.0202644E-5 -0.62630606 
234816079315102 1378739244041153403 7.2666554E-4 9.39217E-6 -0.6263299 
234816142583835 1378739244104233237 7.6424057E-4 1.1643569E-4 -0.6263943 
234816204448629 1378739244168289634 7.0859835E-4 2.9684099E-5 -0.62635905 
234816267106952 1378739244231399985 7.539E-4 3.9665196E-5 -0.62633693 
234816332267948 1378739244295425864 7.708911E-4 -1.2006396E-6 -0.6262913 
234816400145257 1378739244358536216 8.379632E-4 -1.3802991E-5 -0.62623554 
234816458988534 1378739244422531577 8.8903797E-4 7.568524E-5 -0.62627614 
234816523539122 1378739244485672446 8.45359E-4 5.4965378E-5 -0.6262882 
234816586289007 1378739244549698325 8.3550496E-4 6.2435094E-5 -0.6263011 
234816649283056 1378739244612808677 7.6429226E-4 -2.8798953E-5 -0.62627256 
234816712856992 1378739244676834556 8.0397504E-4 2.8308563E-5 -0.6262937 
234816774752307 1378739244740065700 8.3111005E-4 -1.25390825E-5 -0.6262412 
234816843484186 1378739244804122096 8.265949E-4 -7.497756E-5 -0.626192 
234816901656015 1378739244867232448 8.6377445E-4 1.6275362E-5 -0.6262434 
234816969106038 1378739244931227809 8.801091E-4 5.347557E-6 -0.62622327 
234817032527371 1378739244994338161 8.350119E-4 -8.3842446E-7 -0.6262484 
234817094636328 1378739245058425075 8.965858E-4 -2.2578484E-5 -0.62618876 
234817154059495 1378739245121474391 7.8846223E-4 -6.5922845E-6 -0.62627494 
234817220380263 1378739245185530788 7.6902244E-4 3.2904663E-5 -0.6263211 
234817284503565 1378739245248610622 7.406001E-4 6.085465E-5 -0.62636364 
234817348535307 1378739245312667018 7.537513E-4 8.2718485E-5 -0.6263731 
234817410552702 1378739245375746852 8.074167E-4 1.3413012E-4 -0.62638 
234817499580629 1378739245439772731 7.675203E-4 1.5244179E-4 -0.6264222 
234817539043470 1378739245502866671 7.553954E-4 1.16699804E-4 -0.6264004 
234817592545684 1378739245566739962 7.389504E-4 9.7779506E-5 -0.62639564 
234817649771382 1378739245629911349 7.069676E-4 6.977658E-5 -0.62639374 
234817776736130 1378739245693876192 7.733098E-4 9.638624E-6 -0.6262987 
234817787662423 1378739245757047579 7.5321767E-4 -4.09864E-5 -0.6262698 
234817840340586 1378739245821012423 7.6215615E-4 -8.343574E-5 -0.6262282 
234817903243074 1378739245884183810 7.325107E-4 -8.293718E-5 -0.6262486 
234817967091693 1378739245948148653 6.188292E-4 -1.1930682E-4 -0.6262947 
234818038631445 1378739246011350558 7.0447306E-4 -8.587137E-5 -0.62626505 
