#SysTm EventTmStmp Acc:x Acc:y Acc:z
234808129856840 1378739235904003366 -0.00881958 0.021987915 9.691498 
234808143896211 1378739235967447749 -0.010009766 0.011276245 9.691498 
234808176369887 1378739236158518306 0.0030822754 0.016036987 9.668884 
234808249557740 1378739236221659175 -0.021911621 0.013656616 9.661743 
234808306752918 1378739236285654537 -0.011199951 0.0053253174 9.677216 
234808369106038 1378739236348825923 -0.024291992 0.0029449463 9.684357 
234808430909793 1378739236412821285 0.011413574 0.026748657 9.670074 
234808493354475 1378739236475962154 -0.014770508 0.008895874 9.670074 
234808558973274 1378739236539896480 0.007843018 0.0029449463 9.680786 
234808624347912 1378739236603067867 -0.011199951 -0.0018157959 9.679596 
234808687372482 1378739236667063228 -0.006439209 0.012466431 9.679596 
234808749328837 1378739236730204097 0.007843018 0.0017547607 9.668884 
234808811376754 1378739236794183588 -0.00881958 0.011276245 9.671265 
234808878704695 1378739236857385493 -0.0016784668 0.013656616 9.689117 
234808938494105 1378739236921319819 -0.0016784668 0.006515503 9.666504 
234809001701797 1378739236984491206 -0.0052490234 0.017227173 9.664124 
234809069487543 1378739237048456049 -0.00881958 0.019607544 9.674835 
234809128819147 1378739237111657954 0.013793945 0.004135132 9.671265 
234809192881408 1378739237175561762 -0.0052490234 0.01008606 9.681976 
234809257737199 1378739237238794184 -0.024291992 0.014846802 9.647461 
234809323905368 1378739237302759028 -0.012390137 0.018417358 9.674835 
234809387479302 1378739237365899897 0.004272461 0.008895874 9.681976 
234809451785727 1378739237429864741 -0.0076293945 0.008895874 9.677216 
234809514474572 1378739237493036127 0.004272461 0.008895874 9.677216 
234809579086199 1378739237557000971 -0.025482178 0.01008606 9.672455 
234809642415973 1378739237620202875 -0.013580322 0.008895874 9.677216 
234809701656015 1378739237684106684 -0.015960693 0.02079773 9.664124 
234809764497462 1378739237747308588 -0.01953125 0.012466431 9.673645 
234809832679974 1378739237811303950 -0.0052490234 0.021987915 9.680786 
234809892072619 1378739237874444819 -0.004058838 -0.004196167 9.698639 
234809958698591 1378739237938379145 -0.015960693 0.029129028 9.685547 
234810021387437 1378739238001581049 -4.8828125E-4 0.011276245 9.662933 
234810084686688 1378739238065606928 -0.0028686523 -0.004196167 9.695068 
234810148596347 1378739238128717280 0.026885986 0.043411255 9.686737 
234810211071549 1378739238190881586 -0.017150879 0.02079773 9.681976 
234810277758563 1378739238255822993 -0.010009766 0.0231781 9.672455 
234810336846006 1378739238319818354 -0.024291992 0.026748657 9.677216 
234810405089558 1378739238382989741 -0.0028686523 0.024368286 9.666504 
234810468571932 1378739238447197471 -0.011199951 0.0053253174 9.679596 
234810531779622 1378739238510368858 -0.021911621 0.016036987 9.661743 
234810595597721 1378739238574333702 -0.0052490234 0.006515503 9.679596 
234810659446342 1378739238637505088 -0.044525146 0.026748657 9.676025 
234810719174710 1378739238701469932 0.06378174 0.013656616 9.673645 
234810781924594 1378739238764641319 -0.039764404 0.030319214 9.677216 
234810849649300 1378739238828606162 0.0030822754 0.0017547607 9.671265 
234810912643349 1378739238891960655 0.011413574 0.012466431 9.692688 
234810999962136 1378739238956169639 -0.020721436 0.017227173 9.677216 
234811047024549 1378739239019157920 0.019744873 0.017227173 9.656982 
234811122348827 1378739239083275352 -0.010009766 0.012466431 9.662933 
234811185953283 1378739239146294151 -4.8828125E-4 0.016036987 9.681976 
234811249405138 1378739239210320030 -0.00881958 0.0231781 9.702209 
234811313772602 1378739239273399864 -0.023101807 0.012466431 9.70816 
234811382351880 1378739239337440768 -0.0076293945 0.016036987 9.684357 
234811448550567 1378739239399452486 -0.004058838 0.021987915 9.691498 
234811484228882 1378739239464271822 -0.004058838 0.014846802 9.668884 
234811547497613 1378739239527412691 -0.012390137 0.008895874 9.677216 
234811612597569 1378739239591377535 -0.0076293945 0.008895874 9.687927 
234811687097797 1378739239654609957 -0.029052734 0.008895874 9.689117 
234811786716294 1378739239718635836 -0.004058838 0.0029449463 9.676025 
234811807134423 1378739239781868258 -0.029052734 0.012466431 9.689117 
234811865764057 1378739239845680514 -0.004058838 0.0231781 9.693878 
234811928819148 1378739239908821383 0.004272461 0.01008606 9.676025 
234812001549194 1378739239972816744 -0.011199951 0.016036987 9.6831665 
234812069884307 1378739240035988131 0.007843018 0.0029449463 9.680786 
234812144750781 1378739240100227633 -0.012390137 0.016036987 9.671265 
234812204570711 1378739240163337984 -0.01953125 0.0017547607 9.693878 
234812267290077 1378739240227394381 7.019043E-4 0.016036987 9.649841 
234812320639688 1378739240290474215 -0.004058838 0.0029449463 9.689117 
234812383450614 1378739240354530611 -0.018341064 0.026748657 9.680786 
234812462315256 1378739240417640963 7.019043E-4 0.014846802 9.670074 
234812527079487 1378739240481666842 -0.010009766 0.0077056885 9.660553 
234812571486629 1378739240544746676 -0.010009766 5.645752E-4 9.684357 
234812649496700 1378739240608436861 -0.010009766 0.014846802 9.691498 
234812760468773 1378739240671882906 0.016174316 0.004135132 9.673645 
234812802342723 1378739240735939303 -0.031433105 0.03388977 9.687927 
234812829811058 1378739240798836031 0.007843018 0.012466431 9.661743 
234812893568117 1378739240862800875 0.0030822754 0.026748657 9.681976 
234812993339213 1378739240926153663 -0.036193848 0.019607544 9.670074 
234813010949469 1378739240990118507 -0.004058838 0.0077056885 9.691498 
234813084412006 1378739241053289894 -0.006439209 -6.2561035E-4 9.678406 
234813160194090 1378739241117529396 -0.00881958 0.011276245 9.674835 
234813223798546 1378739241180639747 -0.0052490234 0.014846802 9.695068 
234813284625647 1378739241244787696 -0.024291992 0.016036987 9.666504 
234813347833339 1378739241307806495 -0.0076293945 0.032699585 9.681976 
234813414184628 1378739241371862892 -0.00881958 0.006515503 9.696259 
234813490760243 1378739241434912208 7.019043E-4 0.03388977 9.690308 
234813520059800 1378739241498663429 0.013793945 0.0053253174 9.695068 
234813583450614 1378739241561834815 0.009033203 0.013656616 9.674835 
234813645864774 1378739241625799659 -0.010009766 0.0029449463 9.674835 
234813728452903 1378739241689062599 0.010223389 0.0029449463 9.674835 
234813794834712 1378739241753302101 0.01260376 0.029129028 9.659363 
234813860941838 1378739241816488606 -0.012390137 0.01008606 9.684357 
234813924363172 1378739241880545002 0.0054626465 0.019607544 9.664124 
234813984366225 1378739241943624836 -4.8828125E-4 0.012466431 9.676025 
234814044033553 1378739242007650715 -0.024291992 0.018417358 9.679596 
234814118320138 1378739242070761067 -0.006439209 0.019607544 9.681976 
234814154578340 1378739242134481770 -0.0052490234 0.004135132 9.674835 
234814218335398 1378739242197662909 -0.004058838 0.016036987 9.687927 
234814277819604 1378739242261627753 0.0054626465 0.008895874 9.6831665 
234814343072160 1378739242324829657 -0.0076293945 0.021987915 9.670074 
234814422150446 1378739242389099676 -0.024291992 0.024368286 9.674835 
234814486456870 1378739242452148993 -0.0028686523 0.012466431 9.676025 
234814563185087 1378739242516235907 0.004272461 0.006515503 9.679596 
234814626545379 1378739242579437811 -0.013580322 0.01008606 9.658173 
234814688684856 1378739242643402655 0.0030822754 -0.0018157959 9.673645 
234814745818994 1378739242706482489 -0.010009766 0.018417358 9.671265 
234814810552703 1378739242770508368 -0.011199951 0.0053253174 9.693878 
234814880993724 1378739242833588202 7.019043E-4 0.017227173 9.689117 
