#SysTm EventTmStmp Ori:x Ori:y Ori:z
234808135869353 1378739235903270944 1.3535982 -0.0011711034 8.968655E-4 
234808216076892 1378739236157785884 1.353418 -0.0012600176 6.9318054E-4 
234808252670817 1378739236220926753 1.3534214 -0.0012854805 8.198567E-4 
234808305165858 1378739236284922115 1.3535107 -0.0012185118 8.17396E-4 
234808366420246 1378739236348093501 1.3536766 -0.0011326834 9.867708E-4 
234808434236513 1378739236412058345 1.3533659 -0.0013123617 7.5416086E-4 
234808497535766 1378739236475229732 1.3534298 -0.0012810095 8.2775217E-4 
234808563124045 1378739236539164058 1.3535099 -0.0011888237 6.806315E-4 
234808622516690 1378739236602335445 1.3537117 -0.0010549183 7.5354805E-4 
234808684656169 1378739236666330806 1.3536613 -0.0010888233 7.373404E-4 
234808747863859 1378739236729471675 1.3537256 -0.0010038527 5.692709E-4 
234808814611914 1378739236793451167 1.3537076 -0.001030341 6.2859454E-4 
234808876507228 1378739236856622553 1.3536254 -0.0010793679 5.7421677E-4 
234808941820825 1378739236920556879 1.3536547 -0.0010468031 5.255291E-4 
234809004936956 1378739236983728266 1.3535374 -0.0011328694 5.20446E-4 
234809067320597 1378739237047723627 1.3534093 -0.0012356018 5.541868E-4 
234809132267949 1378739237110895014 1.3534462 -0.0011609425 3.410691E-4 
234809197062699 1378739237174829340 1.3534542 -0.0011581205 3.5506612E-4 
234809261124961 1378739237238031245 1.3534621 -0.0012071959 6.031202E-4 
234809321707901 1378739237301996088 1.3533796 -0.001289382 6.973134E-4 
234809384976632 1378739237365136958 1.3533905 -0.001260244 6.018965E-4 
234809449466179 1378739237429101801 1.3534381 -0.0012343337 6.449274E-4 
234809512277105 1378739237492273188 1.3534425 -0.0012110058 5.550273E-4 
234809576949773 1378739237556238032 1.3535249 -0.0012031046 7.9520635E-4 
234809640096425 1378739237619439936 1.3535687 -0.0011830126 8.516884E-4 
234809704891175 1378739237683374262 1.353443 -0.0012934274 9.279997E-4 
234809767732622 1378739237746545649 1.3534718 -0.0013023838 0.0010650356 
234809830543548 1378739237810541010 1.3533049 -0.0014129785 0.0010035699 
234809896528593 1378739237873681879 1.3535218 -0.0012297862 9.0537313E-4 
234809956928409 1378739237937646723 1.3532808 -0.00142471 9.758171E-4 
234810019647776 1378739238000848627 1.3533231 -0.001377137 9.029266E-4 
234810083252231 1378739238064874506 1.3535842 -0.0011672464 8.3261414E-4 
234810146887206 1378739238127984858 1.3530332 -0.0014920398 4.4958698E-4 
234810209392929 1378739238190149165 1.3530567 -0.0015102668 6.1024947E-4 
234810273851956 1378739238255090571 1.3529724 -0.0015811825 6.473874E-4 
234810339073993 1378739238319085932 1.35285 -0.0017139732 8.344967E-4 
234810402739489 1378739238382257319 1.3527553 -0.0017771886 8.019021E-4 
234810466435506 1378739238446465049 1.3529733 -0.0016283557 8.625125E-4 
234810529521114 1378739238509636436 1.3530068 -0.0016411107 0.0010320486 
234810593125571 1378739238573601280 1.3531532 -0.0015192347 9.740569E-4 
234810657218355 1378739238636772666 1.3531178 -0.0016282212 0.001345001 
234810722562471 1378739238700737510 1.352895 -0.0016152634 5.4192916E-4 
234810785251315 1378739238763878379 1.3527789 -0.001782882 9.0663607E-4 
234810847390792 1378739238827873741 1.3529406 -0.0016257963 7.413688E-4 
234810921768940 1378739238891167198 1.3529135 -0.001599883 5.342333E-4 
234810991355391 1378739238955376182 1.3529323 -0.0016283214 7.253166E-4 
234811058683331 1378739239018364463 1.3528186 -0.0016539545 4.606148E-4 
234811113314797 1378739239082481895 1.3528817 -0.0016257159 5.4422865E-4 
234811180703779 1378739239145500694 1.3528473 -0.0016383578 4.8594916E-4 
234811244033552 1378739239209526573 1.3527309 -0.0017263555 4.925484E-4 
234811308584139 1378739239272606407 1.3528373 -0.0016896437 6.827671E-4 
234811371761311 1378739239336677828 1.3528392 -0.0016957707 7.1734085E-4 
234811447055068 1378739239398659029 1.3527441 -0.0017648186 7.0912536E-4 
234811482763905 1378739239463539400 1.352803 -0.0017196581 7.03014E-4 
234811546002115 1378739239526680269 1.3529677 -0.0016156012 7.8642456E-4 
234811611102071 1378739239590645113 1.3530505 -0.0015525083 7.79582E-4 
234811684045760 1378739239653847018 1.3531936 -0.0014958632 0.001004012 
234811770509975 1378739239717903414 1.3533272 -0.0013814258 9.361866E-4 
234811802861571 1378739239781105318 1.3533899 -0.0013810256 0.0011442838 
234811864207518 1378739239844948092 1.3532108 -0.001495951 0.0010616306 
234811927323649 1378739239908088961 1.3532038 -0.0014582063 8.6807576E-4 
234811998436116 1378739239972084322 1.3531699 -0.0014884303 8.9117215E-4 
234812064360119 1378739240035225191 1.353277 -0.00137457 7.3732046E-4 
234812134648538 1378739240099464693 1.3532486 -0.0014137046 8.1769493E-4 
234812199229646 1378739240162544527 1.3534437 -0.0012945908 9.3571626E-4 
234812261887971 1378739240226631441 1.3533372 -0.0013423525 7.933364E-4 
234812328269781 1378739240289711275 1.3534563 -0.0012435754 7.473911E-4 
234812391416431 1378739240353737154 1.3532732 -0.001411495 8.905175E-4 
234812452487697 1378739240416847506 1.3532201 -0.0014338795 8.135744E-4 
234812521616340 1378739240480873385 1.35331 -0.0013773544 8.603438E-4 
234812583053850 1378739240543953219 1.3534945 -0.0012493272 9.0171467E-4 
234812644216676 1378739240607643404 1.353453 -0.0012883291 9.389607E-4 
234812725858671 1378739240671089449 1.3534868 -0.0012082226 6.905797E-4 
234812796788016 1378739240735145846 1.3532394 -0.0014565913 9.80474E-4 
234812824225830 1378739240798103609 1.3532014 -0.0014487427 8.1736915E-4 
234812888013409 1378739240862037936 1.3529761 -0.0015952609 7.226499E-4 
234812951404222 1378739240925421241 1.3529948 -0.0016497709 0.001030096 
234813009118246 1378739240989386085 1.3530804 -0.0015702194 9.593823E-4 
234813080658000 1378739241052557472 1.3532944 -0.0014094062 9.521035E-4 
234813150946418 1378739241116766456 1.3533213 -0.0013936437 9.7161817E-4 
234813214733995 1378739241179846290 1.3532739 -0.0014174734 9.198716E-4 
234813279315102 1378739241243994239 1.3532653 -0.0014522561 0.0010478925 
234813342400713 1378739241307013038 1.352973 -0.00166233 0.0010139113 
234813407500666 1378739241371069435 1.3531028 -0.0015686089 0.0010267032 
234813470311594 1378739241434118751 1.3527834 -0.0017791425 9.052523E-4 
234813518198057 1378739241497931007 1.3529093 -0.0016299231 6.5551756E-4 
234813581741473 1378739241561102394 1.3529253 -0.0015864533 5.134598E-4 
234813644308235 1378739241625067237 1.3531151 -0.0014626209 5.913078E-4 
234813723050797 1378739241688330177 1.3532608 -0.0013212959 4.430877E-4 
234813789096882 1378739241752508644 1.3530463 -0.0014456685 2.8505886E-4 
234813851816247 1378739241815695149 1.3532004 -0.0013526997 3.817864E-4 
234813918869504 1378739241879751545 1.3531024 -0.001402023 2.762593E-4 
234813978872558 1378739241942831379 1.3531055 -0.0013996742 2.7601412E-4 
