#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
234808127689893 1378739235903270944 0.0023 -0.00493 0.00012 
234808142003948 1378739235966442331 0.00017 0.00041 0.00012 
234808173439931 1378739236157785884 0.00017 -0.00066 0.00012 
234808248123282 1378739236220926753 0.00017 -0.00066 0.00012 
234808300496241 1378739236284922115 0.00017 -0.00066 0.00012 
234808363429249 1378739236348093501 0.00017 0.00041 0.00012 
234808427674633 1378739236412058345 0.00017 -0.00066 0.00012 
234808491004406 1378739236475229732 0.00017 0.00041 0.00012 
234808555585513 1378739236539164058 0.00017 0.00041 0.00012 
234808617755512 1378739236602335445 0.00017 0.00041 0.00119 
234808681726213 1378739236666330806 0.00017 -0.00066 -0.00095 
234808744964424 1378739236729471675 0.00017 0.00041 0.00012 
234808809087727 1378739236793467037 0.00017 0.00041 -0.00095 
234808872264896 1378739236856622553 0.00017 -0.00066 0.00012 
234808936205077 1378739236920556879 0.00017 0.00041 0.00012 
234808999382249 1378739236983728266 0.00017 -0.00066 0.00012 
234809063261387 1378739237047723627 0.00017 0.00041 0.00012 
234809126530119 1378739237110895014 0.00017 -0.00066 -0.00095 
234809190470298 1378739237174829340 0.00017 0.00041 0.00012 
234809253708510 1378739237238031245 0.00017 0.00041 0.00012 
234809317526610 1378739237301996088 0.00017 0.00041 0.00012 
234809380795341 1378739237365136958 0.00017 0.00041 0.00012 
234809444705001 1378739237429101801 0.00017 0.00041 0.00012 
234809508004252 1378739237492273188 0.00017 0.00041 0.00012 
234809571852871 1378739237556238032 0.00017 0.00041 0.00012 
234809635213165 1378739237619439936 0.00017 -0.00066 -0.00095 
234809699153345 1378739237683374262 0.00017 0.00041 -0.00095 
234809762269475 1378739237746545649 0.00017 0.00041 -0.00095 
234809826148613 1378739237810541010 0.00017 -0.00066 0.00012 
234809889600469 1378739237873681879 0.00017 -0.00066 0.00012 
234809953235444 1378739237937646723 0.00017 0.00041 -0.00095 
234810016443137 1378739238000848627 -0.0009 0.00041 0.00012 
234810080322275 1378739238064874506 0.00017 -0.00066 -0.00095 
234810143560486 1378739238127984858 -0.0009 0.00041 0.00012 
234810206188290 1378739238190149165 -0.0009 0.00041 0.00012 
234810270708357 1378739238255090571 0.00017 -0.00066 -0.00095 
234810334556978 1378739238319085932 0.00017 0.00041 -0.00095 
234810397856230 1378739238382257319 -0.0009 0.00041 0.00012 
234810462071092 1378739238446252680 0.00017 0.00041 0.00012 
234810525248262 1378739238509636436 0.00017 0.00041 -0.00095 
234810589066361 1378739238573601280 -0.0009 -0.00066 0.00012 
234810652243534 1378739238636772666 0.00017 0.00041 0.00012 
234810717709732 1378739238700737510 0.00017 0.00041 -0.00095 
234810779452444 1378739238763878379 0.00017 -0.00066 0.00119 
234810843362103 1378739238827873741 0.00017 -0.00066 0.00012 
234810908370496 1378739238891167198 0.00017 0.00041 0.00012 
234810981985637 1378739238955376182 0.00017 0.00041 0.00012 
234811043117942 1378739239018364463 0.00017 0.00041 -0.00095 
234811102846310 1378739239082481895 0.00017 0.00041 -0.00095 
234811165596195 1378739239145500694 0.00017 -0.00066 -0.00095 
234811229872100 1378739239209526573 0.00017 -0.00066 0.00012 
234811293659677 1378739239272606407 0.00017 0.00041 0.00012 
234811362238955 1378739239336677828 0.00017 0.00041 0.00012 
234811420441304 1378739239398659029 0.00017 0.00041 -0.00095 
234811479101460 1378739239463539400 -0.0009 0.00041 0.00012 
234811542248110 1378739239526680269 0.00017 0.00041 0.00012 
234811608416278 1378739239590645113 0.00017 -0.00066 -0.00095 
234811678704695 1378739239653847018 0.00017 0.00041 0.00012 
234811751282141 1378739239717903414 0.00017 -0.00066 -0.00095 
234811800419941 1378739239781105318 0.00017 0.00041 0.00012 
234811860514553 1378739239844948092 0.00017 -0.00066 0.00012 
234811923691725 1378739239908088961 0.00017 -0.00066 -0.00095 
234811987692945 1378739239972084322 0.00017 0.00041 0.00012 
234812053159143 1378739240035225191 0.00017 0.00041 -0.00095 
234812124973580 1378739240099464693 0.00017 0.00041 -0.00095 
234812184061021 1378739240162544527 0.00017 -0.00066 -0.00095 
234812247604437 1378739240226631441 0.00017 -0.00066 0.00012 
234812311697219 1378739240289711275 0.00017 0.00041 0.00012 
234812374721788 1378739240353737154 0.00017 0.00041 0.00012 
234812437135948 1378739240416847506 0.00017 0.00041 0.00012 
234812507973734 1378739240480873385 0.00017 0.00041 0.00012 
234812565718278 1378739240543953219 0.00017 0.00041 -0.00095 
234812629109091 1378739240607643404 0.00017 0.00041 -0.00095 
234812691340130 1378739240671089449 0.00017 0.00041 0.00012 
234812787479302 1378739240735145846 0.00017 0.00041 0.00012 
234812813818383 1378739240798103609 0.00017 0.00041 -0.00095 
234812877667002 1378739240862037936 0.00017 0.00041 0.00012 
234812942156549 1378739240925209322 0.00017 -0.00066 0.00012 
234813004967476 1378739240989386085 0.00017 0.00041 -0.00095 
234813068053085 1378739241052557472 0.00017 0.00041 0.00012 
234813139867523 1378739241116766456 0.00017 0.00041 -0.00095 
234813205150598 1378739241179846290 0.00017 -0.00066 0.00012 
234813264726364 1378739241243994239 0.00017 -0.00066 0.00012 
234813327232087 1378739241307013038 0.00017 0.00041 0.00012 
234813392606725 1378739241371069435 0.00017 0.00041 -0.00095 
