#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
523845781311143 1379851009733327424 0.00107 -0.00233 -0.00005 
523845791352345 1379851009797292268 0 -0.0002 -0.00005 
523845876992509 1379851010178700959 0 -0.0002 -0.00005 
523845898326250 1379851010241902864 0 0.00087 -0.00005 
523845953842807 1379851010305851400 0 0.00087 -0.00005 
523846018912241 1379851010369022787 0 0.00087 -0.00005 
523846081021200 1379851010433018148 0 -0.0002 -0.00005 
523846144350971 1379851010496189535 0 -0.0002 -0.00005 
523846208138550 1379851010560123861 0 -0.0002 -0.00005 
523846271254679 1379851010623295247 0 -0.0002 -0.00005 
523846345876989 1379851010687290609 0 0.00087 -0.00005 
523846398524633 1379851010750461996 0 -0.0002 -0.00005 
523846462495333 1379851010814426839 0 -0.0002 -0.00005 
523846525641983 1379851010877567708 0 -0.0002 -0.00005 
523846589521122 1379851010941532552 0 -0.0002 -0.00005 
523846652759333 1379851011004703939 0 -0.0002 -0.00005 
523846716699515 1379851011068729818 0 -0.0002 -0.00005 
523846779968246 1379851011131870687 0 -0.0002 -0.00005 
523846843969467 1379851011195805013 0 0.00087 -0.00005 
523846907055076 1379851011258976400 0 -0.0002 -0.00005 
523846970934215 1379851011322941244 0 -0.0002 -0.00005 
523847034294509 1379851011386143148 0 -0.0002 -0.00005 
523847098234688 1379851011450107992 0 0.00087 -0.00005 
523847161411859 1379851011513279378 0 -0.0002 -0.00005 
523847225260478 1379851011577244222 0 0.00087 -0.00005 
523847288529209 1379851011640385091 0 0.00087 -0.00005 
523847352713554 1379851011704380453 0 -0.0002 -0.00005 
523847415707601 1379851011767551839 0 -0.0002 -0.00005 
523847480075067 1379851011831486165 0 -0.0002 -0.00005 
523847542824953 1379851011894657552 0 0.00087 -0.00005 
523847606795652 1379851011958834752 0 -0.0002 -0.00005 
523847670033865 1379851012022036656 0 -0.0002 -0.00005 
523847733851963 1379851012086032018 0 -0.0002 -0.00005 
523847797181735 1379851012149172887 0 -0.0002 -0.00005 
523847861213477 1379851012213198766 0 -0.0002 -0.00005 
