#SysTm EventTmStmp Grav:x Grav:y Grav:z
523845784607343 1379851009733327424 -0.0032485505 0.025466885 9.806617 
523845793763455 1379851009797292268 -0.0026289963 0.026203703 9.806615 
523845879769863 1379851010178700959 -2.7374545E-4 0.027821047 9.80661 
523845900401635 1379851010241917074 0.0011566728 0.028007908 9.80661 
523845957596812 1379851010305851400 4.95851E-4 0.02704309 9.806613 
523846021567513 1379851010369022787 -9.0311434E-5 0.027440015 9.806612 
523846087033713 1379851010433018148 1.8318128E-4 0.027038282 9.806613 
523846146395836 1379851010496189535 -1.5615966E-4 0.026937304 9.806613 
523846212167239 1379851010560123861 -5.852299E-4 0.028489066 9.806608 
523846273269023 1379851010623295247 5.4380426E-4 0.028740285 9.806608 
523846348593302 1379851010687290609 -5.911441E-6 0.028335597 9.806609 
523846404720268 1379851010750461996 -2.4347471E-4 0.02733877 9.806612 
523846466585062 1379851010814426839 4.7279865E-4 0.026571292 9.806614 
523846527564767 1379851010877567708 6.080032E-4 0.026516091 9.806614 
523846592725762 1379851010941532552 -5.3212984E-4 0.025832942 9.806617 
523846656238656 1379851011004703939 -0.0010496415 0.025218407 9.806618 
523846718683339 1379851011068729818 -5.019246E-4 0.025179757 9.806618 
523846782074151 1379851011131870687 -0.0016540426 0.024762467 9.806619 
523846846746820 1379851011195805013 -0.0017221781 0.025525933 9.806617 
523846911114286 1379851011258976400 -6.4466026E-4 0.025580233 9.806617 
523846972826478 1379851011322941244 -0.0019066524 0.026129283 9.806615 
523847036217293 1379851011386143148 -0.00127099 0.026370926 9.806615 
523847100859440 1379851011450107992 -0.0010001619 0.026456716 9.806614 
523847163517765 1379851011513279378 -0.0011341273 0.026411412 9.806615 
523847228739801 1379851011577244222 -0.0011303797 0.026373882 9.806615 
523847290482513 1379851011640385091 -4.107364E-4 0.025958482 9.806616 
523847354636337 1379851011704380453 -7.346866E-4 0.026719423 9.806614 
523847419156403 1379851011767551839 4.098769E-4 0.026772639 9.806614 
523847484622602 1379851011831486165 -5.8307545E-4 0.027452834 9.806612 
523847545815949 1379851011894869908 8.807779E-4 0.027439177 9.806612 
523847608718436 1379851011958834752 -2.0909443E-4 0.027037917 9.806613 
523847671956648 1379851012022036656 -0.0012654907 0.026682284 9.806614 
523847735805266 1379851012086032018 -8.2136394E-4 0.026484469 9.806615 
523847800783139 1379851012149172887 7.9882746E-5 0.026058862 9.806616 
523847865242166 1379851012213198766 0.0012675151 0.02453934 9.80662 
523847927564766 1379851012276217564 4.359E-4 0.024186945 9.806621 
523847990039969 1379851012340273961 2.3491766E-5 0.024754893 9.806619 
523848053247660 1379851012403445348 -8.483348E-4 0.023879828 9.806621 
523848117401482 1379851012467410191 -8.2668907E-4 0.023979826 9.806621 
523848180517613 1379851012530551060 4.5387723E-4 0.024696954 9.80662 
523848245098720 1379851012594515904 8.745147E-5 0.026095768 9.806616 
523848311053245 1379851012657717809 2.6287558E-4 0.02533228 9.806618 
523848382592998 1379851012721652135 -7.148761E-4 0.026539275 9.806614 
523848444640914 1379851012784807963 5.53986E-4 0.025098061 9.806618 
523848500249034 1379851012848803325 0.0013133846 0.025573026 9.806617 
523848597944744 1379851012911944194 0.0014870391 0.026121717 9.806615 
523848626939099 1379851012975909038 0.0026535979 0.026612107 9.806614 
523848691459166 1379851013039110942 0.0024357336 0.025795717 9.806616 
523848757383170 1379851013103075786 0.0016102715 0.025941154 9.806616 
523848828281994 1379851013166399760 0.0017535262 0.026076434 9.806616 
523848881906290 1379851013230181499 0.001378034 0.025444308 9.806618 
523848946090632 1379851013293383403 0.0017978259 0.02639011 9.806615 
523849009450924 1379851013357348247 0.001291346 0.027107423 9.806613 
523849079312057 1379851013420550151 4.136985E-4 0.02699643 9.806613 
523849145480224 1379851013484820170 0.0011389992 0.028533403 9.806609 
523849199684406 1379851013547686381 9.0938056E-4 0.028273605 9.806609 
523849277694479 1379851013611651225 -2.3084982E-4 0.02765571 9.806611 
523849342824953 1379851013674792094 -6.148742E-4 0.027610676 9.806612 
523849400996782 1379851013738787456 -0.0016749937 0.028330477 9.806609 
523849474276195 1379851013801928325 -0.0015683032 0.02783291 9.806611 
523849517035237 1379851013865893169 -5.880815E-4 0.028146192 9.80661 
523849580212410 1379851013929064555 -8.473657E-4 0.028310092 9.806609 
523849645770169 1379851013993029399 -0.0025147717 0.028834997 9.806607 
523849711419489 1379851014056383891 -0.0022391325 0.02829124 9.806609 
523849778259104 1379851014120379252 -0.0029563105 0.02818213 9.806609 
