#SysTm EventTmStmp Ori:x Ori:y Ori:z
523845787018453 1379851009733327424 1.8820056 -0.0025969024 3.312609E-4 
523845881997851 1379851010178700959 1.8818167 -0.0028369613 2.7914177E-5 
523845903728356 1379851010241917074 1.8818533 -0.0028560155 -1.1794806E-4 
523845959794279 1379851010305851400 1.8819546 -0.002757631 -5.056321E-5 
523846025138397 1379851010369022787 1.881876 -0.0027981065 9.209187E-6 
523846089536383 1379851010433018148 1.8819419 -0.002757141 -1.8679259E-5 
523846148715385 1379851010496189535 1.8819408 -0.002746844 1.5923813E-5 
523846214517307 1379851010560123861 1.8817135 -0.0029050806 5.967684E-5 
523846275497011 1379851010623295247 1.8817283 -0.0029306975 -5.545293E-5 
523846352621992 1379851010687290609 1.8817593 -0.0028894306 6.0291745E-7 
523846407131378 1379851010750461996 1.881883 -0.0027877823 2.482741E-5 
523846468935131 1379851010814426839 1.8820171 -0.002709521 -4.8212067E-5 
523846529792754 1379851010877567708 1.8820305 -0.002703892 -6.1999184E-5 
523846594953749 1379851010941532552 1.8820733 -0.0026342298 5.4262186E-5 
523846658405602 1379851011004703939 1.8821337 -0.0025715646 1.0703412E-4 
523846720972367 1379851011068729818 1.8821625 -0.0025676233 5.118228E-5 
523846785339831 1379851011131870687 1.882169 -0.0025250716 1.6866585E-4 
523846849005328 1379851011195805013 1.8820635 -0.0026029237 1.7561406E-4 
523846913281232 1379851011258976400 1.8821025 -0.0026084608 6.573728E-5 
523846975115506 1379851011322941244 1.8819743 -0.0026644487 1.9442511E-4 
523847038384239 1379851011386143148 1.8819691 -0.0026890892 1.296053E-4 
523847103392631 1379851011450107992 1.8819693 -0.0026978375 1.01988575E-4 
523847165715232 1379851011513279378 1.8819697 -0.0026932177 1.1564938E-4 
523847230998308 1379851011577244222 1.8819747 -0.0026893904 1.1526696E-4 
523847292741021 1379851011640385091 1.8820615 -0.0026470316 4.1883468E-5 
523847356955885 1379851011704380453 1.8819454 -0.0027246259 7.491761E-5 
523847421475952 1379851011767551839 1.8819873 -0.0027300527 -4.1795935E-5 
523847487460997 1379851011831486165 1.8818532 -0.0027994136 5.9457612E-5 
523847548013416 1379851011894869908 1.881918 -0.002798021 -8.981478E-5 
523847611709433 1379851011958834752 1.8819251 -0.0027571034 2.132178E-5 
523847674154115 1379851012022036656 1.8819274 -0.0027208389 1.2904454E-4 
523847738063774 1379851012086032018 1.8819733 -0.0027006674 8.375636E-5 
523847804628706 1379851012149172887 1.8820692 -0.0026572675 -8.145841E-6 
523847867409112 1379851012213198766 1.8823249 -0.0025023187 -1.2925087E-4 
523847929792754 1379851012276217564 1.8823365 -0.0024663846 -4.4449484E-5 
523847992267956 1379851012340273961 1.8822422 -0.0025242995 -2.3954856E-6 
523848055536688 1379851012403445348 1.8823224 -0.0024350672 8.650627E-5 
523848119812591 1379851012467410191 1.8823098 -0.002445264 8.4299034E-5 
523848182745600 1379851012530551060 1.8822687 -0.0025183905 -4.6282574E-5 
523848247418268 1379851012594515904 1.8820646 -0.0026610305 -8.917677E-6 
523848314715690 1379851012657717809 1.882175 -0.0025831764 -2.6805765E-5 
523848396876532 1379851012721652135 1.8819704 -0.0027062565 7.2897215E-5 
523848455048361 1379851012784807963 1.8822191 -0.0025592928 -5.6490953E-5 
523848505925823 1379851012848803325 1.8821876 -0.002607726 -1.3392848E-4 
523848599928568 1379851012911944194 1.8821213 -0.002663677 -1.5163638E-4 
523848628556678 1379851012975909038 1.8821055 -0.0027136828 -2.705928E-4 
523848694083918 1379851013039110942 1.8822062 -0.002630434 -2.4837643E-4 
523848772032949 1379851013103075786 1.8821509 -0.0026452644 -1.6420253E-4 
523848829838533 1379851013166399760 1.8821387 -0.0026590594 -1.7881073E-4 
523848884408960 1379851013230181499 1.8822079 -0.0025946002 -1.4052076E-4 
523848947677691 1379851013293383403 1.8820987 -0.0026910452 -1.833278E-4 
523849014303664 1379851013357348247 1.8819802 -0.0027641912 -1.3168124E-4 
523849082119931 1379851013420550151 1.8819574 -0.0027528733 -4.218558E-5 
523849148318619 1379851013484820170 1.8817818 -0.0029096014 -1.16146075E-4 
523849202492280 1379851013547686381 1.8818069 -0.0028831093 -9.273136E-5 
523849281509526 1379851013611651225 1.8818411 -0.002820101 2.354032E-5 
523849349081629 1379851013674792094 1.8818306 -0.002815509 6.269991E-5 
523849415036153 1379851013738787456 1.8816882 -0.0028889084 1.708026E-4 
523849475771693 1379851013801928325 1.8817598 -0.0028381704 1.5992316E-4 
523849519568428 1379851013865893169 1.8817596 -0.0028701166 5.9967875E-5 
523849584210579 1379851013929064555 1.8817265 -0.0028868301 8.640754E-5 
523849649432614 1379851013993029399 1.8815843 -0.0029403553 2.5643662E-4 
523849749203710 1379851014056383891 1.8816694 -0.0028849074 2.28329E-4 
523849790864018 1379851014120379252 1.8816532 -0.0028737814 3.0146117E-4 
523849835545843 1379851014183337016 1.8816884 -0.0028507558 2.8989467E-4 
523849899089260 1379851014247271342 1.8817718 -0.0027660849 3.56641E-4 
523849962357991 1379851014310473247 1.8818733 -0.0026644734 4.3393733E-4 
523850060236824 1379851014374407573 1.8819386 -0.0026117943 4.438189E-4 
523850098753534 1379851014437852389 1.8818238 -0.0027058409 4.2180571E-4 
523850153385000 1379851014501786715 1.8818175 -0.002726623 3.7185798E-4 
523850216379050 1379851014564988620 1.88178 -0.0027446805 4.0440835E-4 
523850280441311 1379851014628953463 1.8818846 -0.0026834076 3.481414E-4 
523850358207220 1379851014692979342 1.8816103 -0.002873042 4.056178E-4 
523850449737818 1379851014756364352 1.8816385 -0.0028367904 4.5199026E-4 
523850470705314 1379851014819261081 1.8815794 -0.0028944656 4.11832E-4 
523850534462371 1379851014883195407 1.8814355 -0.003023351 3.4995467E-4 
523850598463592 1379851014946366793 1.8815038 -0.0029713612 3.5059408E-4 
523850670247506 1379851015010362155 1.8815153 -0.0029131754 5.0597364E-4 
523850736995562 1379851015073533541 1.8816949 -0.0027831197 4.8593435E-4 
523850808840518 1379851015137712008 1.8816428 -0.0027956786 5.708236E-4 
523850853644424 1379851015200653522 1.8815192 -0.0028966924 5.484619E-4 
523850916455350 1379851015264618366 1.8814607 -0.0029226514 6.059104E-4 
