#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
190166895918175 1379439889391998314 0.04376 0.10051 -0.14644 
190166906508745 1379439889455108665 -0.08655 -0.03941 -0.28743 
190166935594659 1379439889646209740 0.23389 -0.45277 -1.10347 
190166995109386 1379439889709411644 0.38876 -0.7935 -1.50081 
190167057615108 1379439889773407005 0.12067 -1.11928 -2.11391 
190167121158524 1379439889836724883 0.33963 -0.85759 -2.28267 
190167185587029 1379439889900720244 0.33002 -0.77214 -2.08614 
190167247451824 1379439889963861113 0.10037 -0.85866 -2.12138 
190167311422525 1379439890027856475 -0.01712 -1.03596 -2.21324 
190167374782817 1379439890091027861 0.11212 -1.17162 -2.131 
190167438600917 1379439890154962188 -0.01285 -0.99217 -1.99214 
190167501717046 1379439890218194609 0.27661 -0.54997 -1.86824 
190167565657226 1379439890282098418 0.57782 -0.41753 -1.65782 
190167628193469 1379439890344171172 0.59705 -0.3748 -1.64821 
190167692896658 1379439890409295684 0.3674 -0.27333 -1.42177 
190167756043309 1379439890472436553 0.11105 -0.16545 -1.04152 
190167820044529 1379439890536370879 0.03201 -0.16225 -0.96141 
190167883923669 1379439890599572783 -0.2019 0.06526 -0.96675 
190167947283962 1379439890663551287 -0.04489 0.08235 -0.79478 
190168010430612 1379439890726722674 -0.19763 0.05565 -0.55553 
190168074187670 1379439890790687518 -0.35358 0.09517 -0.31306 
190168137578483 1379439890853858904 -0.5405 0.14964 -0.39104 
190168201488143 1379439890917823748 -0.3194 -0.0031 -0.37288 
190168264634793 1379439890980995135 -0.27347 -0.08321 -0.37929 
190168328636014 1379439891044990496 0.16553 0.00758 -0.44017 
190168392118389 1379439891108131365 1.55087 0.17101 -0.48289 
190168455753366 1379439891172096209 2.18213 0.46687 -0.1646 
190168518930536 1379439891235267596 -0.18802 0.91014 -0.00758 
190168582870716 1379439891299232439 -0.1485 -0.07039 -0.68156 
190168646078408 1379439891362403826 -0.03207 -0.27333 -0.45406 
190168710110148 1379439891426368670 0.1228 0.03001 -0.30132 
190168773195758 1379439891489540057 0.10251 0.04817 -0.24684 
190168837166458 1379439891553108172 -0.01819 -0.09709 -0.21693 
190168900221547 1379439891616645769 0.41226 0.07487 -0.24577 
190168964375371 1379439891680641131 0.71667 -0.08 0.0031 
190169027552541 1379439891743812518 0.17514 -0.35664 -0.07915 
190169091462201 1379439891807746844 -0.01819 -0.41432 -0.23936 
190169154669891 1379439891870948748 0.12601 -0.30324 0.10564 
190169218701634 1379439891934944109 -0.22861 -0.46773 0.1003 
190169281756722 1379439891998084978 -0.24463 -0.78496 -0.18062 
190169345696903 1379439892062049822 -0.03101 -0.88322 -0.79906 
190169408935114 1379439892125190691 -0.09723 -0.65144 -0.71361 
190169472966855 1379439892189186053 -0.70178 -0.70805 -0.75526 
190169536113505 1379439892252357439 -0.92288 -0.16652 -0.52028 
190169599992645 1379439892316534639 -0.28415 -0.23808 0.16118 
190169663139295 1379439892379675508 -0.2222 -0.14195 0.51259 
190169727262597 1379439892443670870 -0.2222 -0.06291 0.6226 
190169790836533 1379439892506842256 -0.10898 0.05565 0.68562 
190169854074745 1379439892570776582 -0.06732 0.10585 0.83409 
190169917343476 1379439892633947969 0.0961 0.21907 0.95479 
190169981314177 1379439892697912813 0.04803 0.19344 0.97295 
190170045254357 1379439892761206270 -0.00217 0.21373 1.08189 
190170108706211 1379439892825079561 -0.03101 0.29063 1.31261 
190170274431833 1379439892888250948 -0.07266 0.35365 1.51021 
190170283893148 1379439892952185274 -0.33542 0.25859 1.71956 
190170310537433 1379439893015417696 -0.35785 0.2415 2.02718 
190170362818831 1379439893079321504 -0.08334 0.89626 2.19701 
190170425965483 1379439893142507538 -0.76053 0.81828 2.25575 
190170490210866 1379439893206441864 -0.75946 0.60252 2.10515 
190170553357515 1379439893269643768 -0.5672 0.67409 2.13078 
190170618335389 1379439893333608612 -0.53516 0.62282 2.13078 
190170680474866 1379439893396779999 -0.35251 -0.17506 2.14574 
190170744476087 1379439893460744842 -0.3728 -0.49977 2.09019 
190170808141583 1379439893523946747 -0.25745 -0.29469 1.83064 
190170871532397 1379439893587881073 -0.09509 0.05992 1.75267 
190170934709570 1379439893651021942 -0.2692 -0.20924 1.51341 
190170998680269 1379439893715017303 -0.02673 -0.3748 1.60207 
190171061857439 1379439893778188690 0.13989 0.08128 1.88298 
190171125828140 1379439893842153534 -0.13461 0.24257 1.84132 
190171189005310 1379439893905324920 -0.35358 0.10478 1.52943 
190171253159135 1379439893969259247 0.05978 -0.26158 1.61702 
190171315939540 1379439894032430633 0.02881 -0.04369 1.11607 
190171379971280 1379439894096364960 0.30972 0.64632 1.40233 
190171443178971 1379439894159536346 -0.19016 -0.27013 1.01888 
190171507088630 1379439894223531708 -0.37708 -0.16759 1.17162 
190171570296324 1379439894286703094 -0.19016 0.56728 0.87361 
190171634175462 1379439894350667938 -0.1752 0.54912 0.44102 
190171697840958 1379439894413839325 0.11639 0.2383 0.08214 
190171761598016 1379439894477834686 0.87369 0.13789 0.02873 
190171824744666 1379439894541006073 0.43362 0.03429 0.07787 
190171888776409 1379439894604970917 0.49557 0.32161 0.22847 
190171962574668 1379439894668233856 0.71667 0.1678 0.24556 
190172021112742 1379439894732375976 0.52121 0.46367 0.30965 
190172080841112 1379439894795669433 -0.06625 0.60786 0.4987 
190172144903372 1379439894859725829 -0.19122 0.24364 0.49763 
190172208202625 1379439894922836181 0.19971 0.27888 0.18147 
190172271562917 1379439894986862060 0.05658 0.30879 0.06718 
190172335319976 1379439895049972411 -0.15384 0.03535 0.05437 
190172399382238 1379439895113998290 -0.30872 -0.08427 0.08855 
190172464329589 1379439895177078124 -0.16772 0.0674 0.12914 
190172551221090 1379439895240890380 -0.00964 -0.01698 0.12807 
190172588211781 1379439895304122802 0.19757 0.08662 0.08641 
190172657645628 1379439895367996093 0.12921 -0.00737 0.19856 
190172719693544 1379439895431136962 0.32147 -0.24449 0.33421 
190172781375217 1379439895495132323 -0.05237 -0.55531 0.26692 
190172856455334 1379439895558256074 -0.03314 0.05565 0.1003 
190172910812116 1379439895622342988 0.25204 0.13896 0.18895 
190173005150588 1379439895685453340 0.16553 -0.30537 0.24876 
190173036586571 1379439895749418184 0.12601 -0.29149 0.13661 
190173114077797 1379439895812559053 -0.13248 -0.41966 -0.03215 
190173178750466 1379439895876523897 -0.29163 0.11546 -0.03322 
190173261765877 1379439895939664766 -0.11325 -0.10243 0.16331 
190173308858812 1379439896003690645 -0.07159 -0.24022 0.28188 
190173350427560 1379439896066831514 -0.10043 -0.0565 0.18788 
190173414489821 1379439896130796358 -0.11218 0.22548 0.08748 
190173481115795 1379439896193967744 -0.21899 0.3152 0.1302 
190173547680726 1379439896257932588 -0.20404 0.16994 0.21886 
190173604692783 1379439896321073457 -0.73169 0.16032 0.3214 
190173668541401 1379439896385068819 -0.26279 0.28957 0.06291 
190173731779612 1379439896448270723 -0.00323 -0.28188 -0.30666 
190173795658752 1379439896512205049 -0.03848 -0.08641 -0.54164 
190173860880787 1379439896575467988 0.04376 -0.1804 -0.25539 
190173925858660 1379439896639371797 -0.08975 -0.57347 -0.00865 
190173986319518 1379439896702543184 0.18369 -0.1035 0.4987 
190174050351258 1379439896766508028 -0.18268 0.65166 0.46559 
190174119876667 1379439896829709932 -0.16452 -0.0768 0.70271 
190174177621211 1379439896893644258 0.03308 -0.19429 0.57133 
190174240615261 1379439896956815645 0.10251 0.26714 0.08534 
190174304463879 1379439897020811006 -0.09296 0.22868 -0.40706 
190174367732612 1379439897083921358 -0.01285 0.14217 -0.4861 
190174431581230 1379439897148187557 -0.19016 -0.16118 -0.80226 
190174494880481 1379439897211358944 -0.01712 -0.09602 -0.76167 
190174558759621 1379439897275323787 0.06833 -0.16438 -0.67622 
190174622364078 1379439897338464657 0.12067 0.06419 -0.49785 
190174685846452 1379439897402429500 0.11639 -0.01271 -0.22441 
190174749176225 1379439897465631405 0.00531 -0.07893 0.11739 
190174813024844 1379439897529565731 -0.26706 0.1913 0.3513 
190174876354615 1379439897592767635 -0.16879 0.41347 0.54677 
190174940325317 1379439897656701961 -0.3194 0.58864 0.47093 
190175003624568 1379439897719873348 -0.45932 0.07274 0.31819 
190175067412147 1379439897783838192 -0.21045 0.57582 0.30537 
190175130680879 1379439897846979061 -0.11539 0.42522 0.40791 
190175194590538 1379439897910974422 -0.2991 -0.13554 0.73689 
190175257859271 1379439897974188630 -0.46786 -0.09175 0.73689 
190175321768930 1379439898038153474 -0.67081 -0.24556 0.11739 
190175384824020 1379439898101233308 -0.24142 0.27782 -0.4594 
190175448916801 1379439898165259187 0.10251 0.22227 -0.79692 
190175512032931 1379439898228430574 0.4881 0.00652 -1.49226 
190175576034152 1379439898292425935 0.78717 -0.2541 -2.20042 
190175639363924 1379439898355597322 0.96875 -0.27974 -2.47813 
190175706356142 1379439898419501130 0.99866 -0.44637 -2.54436 
190175768404059 1379439898483008211 0.89398 -0.47093 -2.76439 
190175833534533 1379439898547034089 0.81921 -0.44957 -2.88509 
190175899458538 1379439898610083406 0.71988 -0.59804 -2.98869 
190175957599846 1379439898674078767 0.38022 -0.76039 -2.90431 
190176020563376 1379439898736944978 0.3642 -0.60765 -3.14571 
190176085510727 1379439898800970857 0.35565 -0.73796 -3.01219 
190176147741767 1379439898864111726 0.32254 -1.02315 -2.68321 
190176211895589 1379439898928107088 0.23495 -0.75612 -2.67253 
190176274859118 1379439898991247957 0.25632 -0.26158 -2.63408 
190176338738256 1379439899055212800 0.28943 -0.20711 -2.20149 
190176402251151 1379439899118353670 0.13669 -0.1804 -1.59373 
190176466099771 1379439899182379548 -0.08014 0.42522 -1.37691 
190176529429543 1379439899245550935 -0.49136 -0.34062 -1.57558 
190176593583366 1379439899309912507 -0.33862 -0.29256 -1.58519 
190176656485853 1379439899372717683 -0.12714 -0.18575 -1.25407 
190176720364992 1379439899436621492 0.22321 -0.43996 -0.86101 
190176783511644 1379439899499792879 0.20718 -0.10457 -0.72108 
190176847512864 1379439899563757722 0.22107 0.04283 -0.67302 
190176910659514 1379439899627018463 0.29156 -0.05437 -0.55125 
190176974691255 1379439899690952789 0.16125 -0.02446 -0.67836 
190177037868426 1379439899754124175 0.08008 0.05779 -0.59291 
190177101839127 1379439899818089019 -0.01605 0.00331 -0.48183 
190177165657225 1379439899881260406 -0.00323 -0.05009 -0.44765 
190177228925957 1379439899945255767 0.10037 0.1208 -0.29597 
190177292194688 1379439900008427154 0.19543 -0.10884 -0.15605 
190177355860186 1379439900072361480 0.12067 -0.15263 -0.10478 
190177419067876 1379439900135532867 0.26166 -0.09496 -0.17635 
190177483282740 1379439900199497711 0.22427 -0.11098 -0.22868 
190177546368350 1379439900262638580 0.01492 -0.21992 -0.24577 
190177610400090 1379439900326633941 -0.08014 -0.23381 -0.20305 
190177673729864 1379439900389805328 0.26273 -0.07253 -0.02895 
190177737578482 1379439900453770172 0.49237 -0.20711 -0.08876 
190177801823866 1379439900518070709 0.26273 -0.08107 -0.38997 
190177864604272 1379439900580936920 -0.2756 -0.01057 -0.50746 
190177927873003 1379439900644108306 0.0694 0.22227 -0.13683 
190177991569021 1379439900708042632 0.24457 0.04924 0.12273 
190178063902304 1379439900771183502 -0.13782 0.1208 0.06825 
190178127995085 1379439900835270416 -0.16666 0.01079 0.26799 
190178195719791 1379439900898319732 -0.05344 0.14644 0.35023 
190178262132123 1379439900962284576 -0.2019 0.20625 0.29897 
190178329429543 1379439901025486480 -0.03848 -0.05757 0.41966 
190178397551014 1379439901089451324 -0.15277 -0.32033 0.01698 
190178463810743 1379439901152592193 0.06406 -0.21565 0.03407 
190178530070470 1379439901216587554 -0.13141 0.08983 -0.13255 
190178568983946 1379439901279758941 -0.20618 0.17421 -0.00758 
190178657889790 1379439901343723785 0.08115 -0.04582 0.09709 
190178709621821 1379439901406956207 0.16339 -0.15263 -0.06206 
190178754486768 1379439901470860015 0.15378 0.05458 -0.01826 
190178817663939 1379439901534031402 0.23068 -0.06505 -0.18169 
190178881817763 1379439901597996246 0.05872 -0.06291 -0.27354 
190178970723606 1379439901661198150 0.07581 -0.00951 -0.19344 
190179009392919 1379439901725193511 -0.08762 -0.08 -0.05031 
190179073974026 1379439901788303863 0.16125 -0.31499 0.10991 
190179142553302 1379439901852299224 0.173 0.03642 -0.00545 
190179199473798 1379439901915440093 0.50198 -0.2541 0.41432 
190179263322416 1379439901979435455 0.08542 -0.41859 0.06184 
190179326652189 1379439902042606841 -0.25424 -0.13234 0.13554 
190179390439767 1379439902106541168 0.05658 -0.03514 0.34169 
190179453616937 1379439902169743072 -0.01605 0.05138 0.21352 
190179517648680 1379439902233707916 -0.30551 -0.44316 -0.10265 
190179580917411 1379439902296879302 -0.28842 0.25432 0.19002 
190179644766030 1379439902360813629 -0.11218 0.20625 0.75826 
190179707943201 1379439902424015533 0.10251 0.1144 0.65251 
190179771852860 1379439902488010894 -0.0983 -0.19856 0.42714 
190179835060552 1379439902551151763 0.13882 0.1913 0.77321 
190179899092292 1379439902615086090 -0.13248 0.34831 0.53181 
190179962269464 1379439902678287994 -0.25745 0.59718 0.50298 
190180026209644 1379439902742222320 -0.08334 0.30772 0.77 
