#SysTm EventTmStmp Acc:x Acc:y Acc:z
272612127680805 1378817671217485053 -0.018341064 0.024368286 9.647461 
272612134853093 1378817671280762079 -0.025482178 0.018417358 9.634369 
272612137630447 1378817671471832636 -0.015960693 0.01008606 9.6427 
272612208712394 1378817671535004023 -0.039764404 0.011276245 9.670074 
272612258277479 1378817671598999384 -0.014770508 0.018417358 9.634369 
272612319623428 1378817671662170771 -0.01953125 0.014846802 9.6510315 
272612383411006 1378817671726176372 -0.024291992 0.0053253174 9.636749 
272612446801819 1378817671789317241 -0.027862549 0.024368286 9.64151 
272612511993334 1378817671853282085 0.007843018 -0.0030059814 9.646271 
272612578497227 1378817671916453471 -0.037384033 0.025558472 9.647461 
272612642315324 1378817671980418315 -0.0076293945 -6.2561035E-4 9.649841 
272612701128082 1378817672043559184 -0.03857422 0.014846802 9.658173 
272612763633804 1378817672107524028 -0.0076293945 0.006515503 9.6427 
272612827268780 1378817672170695415 -0.025482178 0.006515503 9.635559 
272612893101225 1378817672234690776 -0.03024292 0.008895874 9.646271 
272612960398645 1378817672297923198 -0.021911621 0.012466431 9.627228 
272613023240092 1378817672361827007 -0.026672363 0.013656616 9.649841 
272613086600384 1378817672424998393 -0.023101807 0.013656616 9.626038 
272613150174321 1378817672488963237 -0.014770508 0.012466431 9.628418 
272613209902688 1378817672552210255 -0.033813477 0.006515503 9.64389 
272613278207282 1378817672616175099 -0.015960693 0.018417358 9.662933 
272613342635788 1378817672679315968 -0.027862549 -0.004196167 9.635559 
272613405416193 1378817672743311329 -0.023101807 0.026748657 9.64151 
272613467677754 1378817672806482716 -0.026672363 0.014846802 9.645081 
272613527284040 1378817672870508595 -0.020721436 0.011276245 9.662933 
272613590857976 1378817672933618946 -0.017150879 0.012466431 9.646271 
272613659711936 1378817672997583790 -0.018341064 0.008895874 9.649841 
272613718066888 1378817673060755177 -0.015960693 0.0231781 9.646271 
272613781518743 1378817673124720020 -0.012390137 0.021987915 9.64389 
272613851105191 1378817673187891407 -0.018341064 0.029129028 9.64389 
