#SysTm EventTmStmp Grav:x Grav:y Grav:z
272612128596417 1378817671216752632 -0.018566282 0.017668707 9.806617 
272612135860265 1378817671279999140 -0.018689128 0.018078096 9.806616 
272612138393456 1378817671471100214 -0.016147219 0.016535103 9.8066225 
272612210513096 1378817671534271601 -0.01862091 0.01600291 9.80662 
272612259498294 1378817671598236444 -0.018496595 0.016288223 9.80662 
272612320813722 1378817671661438349 -0.018882588 0.01616332 9.806619 
272612384540260 1378817671725443950 -0.019438354 0.01504546 9.80662 
272612447900552 1378817671788554302 -0.020610783 0.016059566 9.806615 
272612513214149 1378817671852549663 -0.018181931 0.014067832 9.806623 
272612573308763 1378817671915721050 -0.020788588 0.015309396 9.806616 
272612644116026 1378817671979685893 -0.019678459 0.013648118 9.806621 
272612702745662 1378817672042826763 -0.021956481 0.013796736 9.806616 
272612764640976 1378817672106791606 -0.020726949 0.013049885 9.80662 
272612828703238 1378817672169962993 -0.021218175 0.012381737 9.806619 
272612895115569 1378817672233958354 -0.022159364 0.0120337885 9.806618 
272612954630295 1378817672297099223 -0.02212538 0.012102727 9.806618 
272613018723077 1378817672361094585 -0.022593116 0.012287598 9.806616 
272613082113889 1378817672424265971 -0.022936825 0.012456391 9.806616 
272613145535224 1378817672488230815 -0.022364134 0.012481921 9.806617 
272613211520268 1378817672551477833 -0.0235655 0.0118721565 9.806615 
272613272896737 1378817672615412159 -0.022745201 0.01258369 9.806616 
272613337416805 1378817672678553028 -0.02327869 0.010829086 9.806616 
272613401051780 1378817672742578907 -0.023250075 0.012534698 9.806615 
272613463313341 1378817672805750294 -0.023602124 0.012801988 9.806614 
272613528474335 1378817672869776173 -0.023281893 0.012660752 9.806615 
272613592353474 1378817672932886524 -0.022622226 0.012661877 9.806616 
272613654523473 1378817672996851368 -0.022455893 0.012284253 9.806617 
272613719226662 1378817673060022755 -0.02205259 0.013459035 9.806616 
272613782586956 1378817673123987599 -0.021016698 0.014385752 9.806617 
272613845519963 1378817673187158985 -0.020719582 0.015972285 9.806615 
272613908910777 1378817673251123829 -0.020071022 0.014995883 9.806618 
272613973522405 1378817673314295216 -0.019999493 0.015259111 9.806618 
272614036180728 1378817673378260060 -0.019931445 0.013853977 9.80662 
272614100700796 1378817673441431446 -0.019161537 0.014235339 9.806622 
272614162840274 1378817673505396290 -0.018223727 0.014199617 9.8066225 
272614228398036 1378817673568537159 -0.017083328 0.014041028 9.806625 
272614289927106 1378817673632502003 -0.017703539 0.01528887 9.8066225 
272614353317918 1378817673695703907 -0.017751046 0.014764968 9.8066225 
272614418784116 1378817673759668751 -0.019097056 0.014166112 9.806622 
272614482052848 1378817673822840138 -0.018710554 0.0150637 9.806621 
272614545931990 1378817673886804981 -0.018825853 0.014231745 9.806622 
272614609292282 1378817673949976368 -0.016948186 0.013187462 9.806626 
272614672225289 1378817674013941212 -0.016771715 0.01212482 9.806628 
272614736562233 1378817674077082081 -0.016411187 0.012434759 9.806628 
272614800227730 1378817674141077442 -0.016844358 0.012964966 9.806627 
272614867586194 1378817674204400180 -0.017991865 0.013946117 9.806623 
272614934090084 1378817674268639682 -0.016998062 0.014064781 9.806625 
272614992292433 1378817674331688998 -0.01598392 0.014801264 9.806626 
