#SysTm EventTmStmp Grav:x Grav:y Grav:z
4545322554999 1375075622087537175 2.6277354 7.916843 5.1564517 
4545340958786 1375075622151379949 2.6408126 7.9238687 5.138949 
4545352709129 1375075622214673406 2.6585805 7.939372 5.105753 
4545362292526 1375075622278546697 2.6687362 7.936068 5.105591 
4545444178683 1375075622341809636 2.6796324 7.9331293 5.1044507 
4545458675860 1375075622405617676 2.6949384 7.9317026 5.098607 
4545539890570 1375075622468941651 2.7077494 7.9242077 5.1034703 
4545600931315 1375075622532753907 2.7177966 7.919192 5.1059155 
4545613841432 1375075622596047364 2.7278183 7.918607 5.1014757 
4545654738734 1375075622659920655 2.736879 7.9130516 5.1052413 
4545715626876 1375075622723214112 2.74326 7.9021783 5.118642 
4545779780697 1375075622787362061 2.734716 7.9053655 5.1182923 
4545896215917 1375075622850319825 2.7237906 7.915767 5.1080303 
4545914589181 1375075622914223633 2.7081072 7.9236174 5.1041965 
4545969831057 1375075622977456055 2.699287 7.9206185 5.113515 
4546034229041 1375075623041329346 2.6866298 7.9255958 5.1124697 
4546096154877 1375075623104622803 2.6677904 7.9377403 5.103485 
4546159667771 1375075623168435059 2.6598275 7.943215 5.099122 
4546223119625 1375075623231728516 2.6437185 7.9473214 5.1011 
4546288066979 1375075623295601807 2.6251457 7.950813 5.10525 
4546351061027 1375075623358895264 2.6155617 7.9573894 5.099919 
4546414909647 1375075623422738038 2.6100464 7.9609647 5.0971646 
4546509095515 1375075623486031495 2.6058846 7.95902 5.102328 
4546541691273 1375075623549843751 2.594279 7.964614 5.0995126 
4546608530887 1375075623613137208 2.5762653 7.9759984 5.0908446 
4546669968397 1375075623677010499 2.5622053 7.9858384 5.0825067 
4546732504641 1375075623740303956 2.5544615 7.985419 5.0870624 
4546796231178 1375075623804177247 2.548591 7.9872804 5.0870843 
4546859408350 1375075623867440186 2.5459793 7.993972 5.0778723 
4546924172579 1375075623931282959 2.5453622 7.9908223 5.0831375 
4546987899116 1375075623994545899 2.5491395 7.9912744 5.0805326 
4547052113980 1375075624058419190 2.5488465 7.990823 5.0813904 
4547130887060 1375075624121712647 2.5515385 7.9906716 5.080276 
4547177979995 1375075624186013184 2.5539076 7.9913177 5.0780687 
4547241096125 1375075624249023422 2.5565474 7.9869747 5.08357 
4547306104518 1375075624312988266 2.5581214 7.991599 5.075504 
