#SysTm EventTmStmp Mag:x Mag:y Mag:z
4545261880499 1375075622033521062 -26.339722 -37.678528 -18.838501 
4545332901406 1375075622096753484 -26.219177 -37.5 -18.899536 
4545347215462 1375075622160596258 -25.85907 -37.5 -18.899536 
4545357531348 1375075622223889715 -25.679016 -37.61902 -19.1391 
4545368549202 1375075622287763006 -25.679016 -37.61902 -19.07959 
4545450374319 1375075622351021729 -25.85907 -37.61902 -19.018555 
4545463955885 1375075622414864502 -25.738525 -37.55951 -19.439697 
4545547215459 1375075622478157959 -25.679016 -37.5 -19.558716 
4545608439326 1375075622542000733 -25.79956 -37.1994 -19.619751 
4545618877294 1375075622605263672 -25.85907 -37.1994 -19.558716 
4545661819460 1375075622669167481 -26.039124 -37.319946 -19.558716 
4545724447263 1375075622732430420 -26.278687 -37.1994 -19.259644 
4545789608257 1375075622796608887 -26.278687 -37.078857 -19.198608 
4545905768794 1375075622859536133 -26.339722 -37.139893 -19.198608 
4545924325180 1375075622923439942 -26.45874 -37.139893 -18.899536 
4545975050040 1375075622986672364 -26.45874 -37.078857 -18.838501 
4546039600627 1375075623050576172 -26.519775 -37.078857 -18.659973 
4546102472594 1375075623113930665 -26.638794 -37.078857 -18.838501 
4546166107570 1375075623177742920 -26.638794 -37.078857 -18.899536 
4546229284741 1375075623240944825 -26.339722 -36.898804 -19.1391 
4546293499605 1375075623304818116 -26.278687 -37.01935 -18.959045 
4546356615734 1375075623368111573 -26.039124 -37.139893 -18.959045 
4546420677997 1375075623431954346 -25.79956 -37.319946 -19.07959 
4546514619702 1375075623495247803 -25.498962 -37.438965 -19.1391 
4546547490144 1375075623559090577 -25.439453 -37.379456 -19.198608 
4546614421319 1375075623622353516 -25.19989 -37.379456 -19.1391 
4546675828309 1375075623686226807 -25.2594 -37.319946 -19.198608 
4546738791838 1375075623749520264 -25.19989 -37.438965 -19.1391 
4546801969008 1375075623813393555 -25.2594 -37.379456 -19.198608 
4546865451383 1375075623876656495 -25.318909 -37.438965 -19.319153 
4546930764979 1375075623940499268 -25.318909 -37.25891 -19.1391 
4546993026538 1375075624003762208 -25.559998 -37.25891 -19.378662 
4547126186923 1375075624067635499 -25.498962 -37.55951 -19.319153 
4547134915749 1375075624130928956 -25.679016 -37.61902 -19.378662 
4547183717825 1375075624195229493 -25.619507 -37.739563 -19.259644 
4547247230720 1375075624258239730 -25.679016 -37.799072 -19.259644 
4547311628705 1375075624322235092 -25.679016 -37.979126 -19.558716 
