#SysTm EventTmStmp Mag:x Mag:y Mag:z
196862092993766 1378672689214329267 -11.639404 33.779907 -81.23932 
196862101173225 1378672689404697919 -11.399841 33.779907 -81.17981 
196862175063046 1378672689468662763 -11.399841 33.718872 -81.118774 
196862209917312 1378672689531803632 -11.399841 33.599854 -81.17981 
196862275261428 1378672689595768476 -11.399841 33.779907 -81.23932 
196862344237471 1378672689658970380 -11.579895 34.01947 -81.059265 
196862431525735 1378672689722935224 -11.698914 34.199524 -81.118774 
196862462961719 1378672689786076093 -11.639404 33.95996 -81.17981 
196862526932419 1378672689850010419 -11.639404 34.07898 -81.118774 
196862590323233 1378672689913212323 -11.698914 34.07898 -80.999756 
196862654019250 1378672689977116132 -11.819458 34.199524 -81.17981 
196862717989950 1378672690040332641 -11.698914 34.13849 -81.118774 
196862781197641 1378672690104236449 -11.51886 34.07898 -81.059265 
196862844435853 1378672690167468871 -11.51886 33.95996 -81.118774 
196862908314992 1378672690231403197 -11.279297 33.95996 -80.93872 
196862972285693 1378672690294605102 -11.099243 34.199524 -80.999756 
196863054995902 1378672690358508910 -11.099243 34.13849 -81.118774 
196863098731595 1378672690421741332 -10.978699 34.13849 -81.118774 
196863162641255 1378672690485645141 -10.85968 34.199524 -81.059265 
196863228717862 1378672690548908080 -10.85968 34.199524 -81.23932 
196863292780123 1378672690612842406 -10.618591 34.379578 -81.29883 
196863354278673 1378672690676044311 -10.559082 34.318542 -81.35986 
196863418401974 1378672690739978637 -10.739136 34.259033 -81.658936 
196863480388851 1378672690803180541 -10.85968 34.07898 -81.658936 
196863544329032 1378672690867145385 -10.919189 34.13849 -81.59943 
196863624383968 1378672690930255736 -10.798645 34.07898 -81.47888 
196863671232740 1378672690994220580 -10.798645 33.839417 -81.47888 
196863734440430 1378672691057422485 -10.85968 34.01947 -81.23932 
196863798411131 1378672691121326293 -11.219788 33.839417 -81.118774 
196863862320791 1378672691184589233 -11.279297 33.95996 -80.999756 
196863926077848 1378672691248523559 -11.279297 34.13849 -80.87921 
196863991116762 1378672691311725463 -11.219788 34.259033 -80.93872 
196864054324453 1378672691375659789 -11.158752 34.13849 -81.17981 
196864120523140 1378672691438861694 -11.51886 34.199524 -81.23932 
196864234058926 1378672691502796020 -11.51886 34.379578 -81.41937 
196864242970874 1378672691565967406 -11.51886 34.199524 -81.47888 
196864307002616 1378672691629901733 -11.338806 34.318542 -81.71997 
196864370454470 1378672691693254964 -11.158752 34.259033 -81.77948 
196864434058925 1378672691757189290 -11.219788 33.95996 -81.71997 
196864497297138 1378672691820421712 -11.459351 33.839417 -81.83899 
196864561237317 1378672691884325521 -11.698914 34.13849 -81.53992 
196864624506050 1378672691947557943 -11.579895 34.01947 -81.53992 
196864688415709 1378672692011522787 -11.819458 34.13849 -81.35986 
196864754065029 1378672692074694173 -12.059021 34.01947 -81.29883 
196864843672842 1378672692138628499 -12.059021 33.839417 -81.059265 
196864878832312 1378672692201799886 -12.359619 34.07898 -81.23932 
196864944695276 1378672692265764730 -12.059021 34.13849 -81.23932 
196865009978353 1378672692328966634 -12.239075 34.199524 -81.29883 
196865073308125 1378672692392900960 -11.999512 34.01947 -81.17981 
196865144817356 1378672692456102865 -11.999512 33.839417 -81.23932 
196865219927993 1378672692520113290 -11.938477 33.53882 -81.23932 
196865293390531 1378672692583559335 -11.819458 33.47931 -81.118774 
196865330930588 1378672692647219003 -11.819458 33.53882 -80.999756 
196865394260360 1378672692710390390 -11.759949 33.299255 -80.87921 
196865451272415 1378672692774294198 -11.938477 33.358765 -80.93872 
196865514510629 1378672692837526620 -11.698914 33.47931 -80.8197 
196865578420288 1378672692901430429 -11.999512 33.47931 -80.93872 
196865641689019 1378672692964662851 -11.938477 33.718872 -81.059265 
196865709993612 1378672693028597177 -11.878967 33.95996 -80.999756 
196865773506506 1378672693091799081 -11.698914 34.07898 -81.23932 
196865848586624 1378672693156160653 -11.819458 34.259033 -81.59943 
196865915212596 1378672693218965829 -11.639404 34.498596 -81.658936 
196866007994527 1378672693283052743 -11.698914 34.318542 -81.71997 
196866023346275 1378672693346071542 -11.759949 34.318542 -81.59943 
196866087255934 1378672693409975351 -11.639404 34.379578 -81.658936 
196866156293017 1378672693473207772 -11.698914 34.318542 -81.41937 
196866218768218 1378672693537111581 -11.579895 34.318542 -81.53992 
196866277611497 1378672693600344003 -11.639404 34.259033 -81.59943 
196866341582197 1378672693664278329 -11.759949 34.259033 -81.29883 
196866404789889 1378672693727480233 -11.759949 34.01947 -81.23932 
196866473613328 1378672693791384042 -11.759949 34.13849 -81.059265 
196866538530160 1378672693854616464 -11.639404 34.01947 -80.999756 
196866602653463 1378672693918520272 -11.639404 33.839417 -81.118774 
196866658871988 1378672693981752694 -11.579895 33.839417 -81.17981 
