#SysTm EventTmStmp Rot:x Rot:y Rot:z
196862090826819 1378672689204960370 0.0023485776 0.0015683265 -0.180315 
196862172896100 1378672689459263349 0.0022838814 0.001455454 -0.18010087 
196862206804234 1378672689522404218 0.0022796697 0.0014676256 -0.18012832 
196862272819798 1378672689586369062 0.0022534132 0.0015301127 -0.1802711 
196862340910750 1378672689649570966 0.0022687567 0.0015889894 -0.18038997 
196862427832770 1378672689713535810 0.0023704055 0.0016320065 -0.18044148 
196862459085631 1378672689776707196 0.0023259874 0.0016314258 -0.1804576 
196862522629047 1378672689840672040 0.0023690134 0.0017308522 -0.18065156 
196862585928298 1378672689903843427 0.0022941972 0.00165805 -0.18052648 
196862651150335 1378672689967777753 0.002294578 0.0016446325 -0.18049788 
196862716158727 1378672690030963744 0.0022762904 0.0016034638 -0.18041773 
196862776924789 1378672690094867553 0.0022587976 0.0016285287 -0.18047771 
196862840346123 1378672690158099975 0.002245059 0.0016609406 -0.18055181 
196862903981099 1378672690222064819 0.002247402 0.0016643596 -0.18055815 
196862970210307 1378672690285236205 0.0022702708 0.0016437769 -0.18050556 
196863053256240 1378672690349140014 0.0023092062 0.0016196233 -0.18043913 
196863094519783 1378672690412372436 0.0022874572 0.001604467 -0.1804155 
196863159070371 1378672690476306762 0.002380275 0.0015386522 -0.1802397 
196863225208019 1378672690539508666 0.0024072335 0.0016276116 -0.18041779 
196863288232587 1378672690603442992 0.0023085813 0.0015637188 -0.18032084 
196863351287677 1378672690666644897 0.0022955253 0.0015657968 -0.18033034 
196863415838263 1378672690730579223 0.0023170565 0.0015387675 -0.18026462 
196863477306293 1378672690793781127 0.0023332941 0.0015661704 -0.18031639 
196863541734801 1378672690857745971 0.0023334841 0.001584177 -0.18035449 
196863622796908 1378672690920886840 0.0023457834 0.0016334302 -0.18045412 
196863667173530 1378672690984882201 0.0023360683 0.001668552 -0.18053238 
196863730839026 1378672691048053588 0.0022273825 0.0016476739 -0.1805306 
196863794565564 1378672691111987914 0.0022855937 0.0016009836 -0.18040884 
196863859726560 1378672691175189819 0.002231132 0.0013965524 -0.17999649 
196863922140721 1378672691239124145 0.0021385285 0.0013611827 -0.17995752 
196863987118593 1378672691302326049 0.0021415763 0.0014079802 -0.18005563 
196864051852303 1378672691366260375 0.0020878946 0.0013894713 -0.18003729 
196864114968433 1378672691429462279 0.002177321 0.0014588492 -0.18014963 
196864231342613 1378672691493396606 0.0021475519 0.001483266 -0.18021303 
196864238881145 1378672691556598510 0.0022077481 0.0014871826 -0.18019786 
196864302638203 1378672691620563354 0.0022288156 0.0014541232 -0.18011951 
196864365449129 1378672691683886068 0.002237703 0.0014736122 -0.1801574 
196864429663992 1378672691747820394 0.0022745586 0.0015057066 -0.18021108 
196864493909377 1378672691811052816 0.0022946817 0.001568525 -0.18033646 
196864556323537 1378672691874956624 0.0022575208 0.0016386935 -0.18049976 
196864619561749 1378672691938189046 0.002221061 0.0015141295 -0.18024983 
196864684966907 1378672692002153890 0.0023023002 0.0015314932 -0.18025495 
196864746984303 1378672692065325277 0.0022348263 0.0016198847 -0.18046875 
196864840590285 1378672692129259603 0.0022749945 0.0016551502 -0.18052784 
196864874895184 1378672692192430990 0.0022462576 0.0016130018 -0.18044968 
196864940819189 1378672692256426351 0.0022972038 0.0016416879 -0.18049061 
196865005980184 1378672692319597738 0.002305105 0.0016383338 -0.1804804 
196865069432038 1378672692383532064 0.0023432958 0.0016966999 -0.18058923 
196865134226787 1378672692446733968 0.0023357598 0.0016662597 -0.18052764 
196865204820409 1378672692510698812 0.0023413338 0.0016693036 -0.18053192 
196865276726408 1378672692574037851 0.0023029966 0.0016476299 -0.18050094 
196865323453097 1378672692637880624 0.0023437429 0.0016375533 -0.18046366 
196865391757690 1378672692701021493 0.0024853786 0.0016737267 -0.18048501 
196865446724880 1378672692764925302 0.0024397701 0.0016246211 -0.18039875 
196865510176736 1378672692828157724 0.0024056237 0.0016152624 -0.18039224 
196865574116915 1378672692892061532 0.0024401606 0.0015091469 -0.1801538 
196865637324605 1378672692955293954 0.0024315622 0.0015454409 -0.1802341 
196865706117525 1378672693019228280 0.0023852861 0.0015429894 -0.18024695 
196865769599898 1378672693082430185 0.002384202 0.0016201005 -0.18041086 
196865843215039 1378672693146578134 0.0023744572 0.0015731192 -0.18031506 
196865907643544 1378672693209566415 0.0023799138 0.0015732872 -0.18031329 
196866005186653 1378672693273744882 0.0023893472 0.001527964 -0.18021351 
196866019592269 1378672693336702645 0.002459202 0.00161064 -0.18036152 
196866083440887 1378672693400606454 0.0024769313 0.0016159446 -0.18036585 
196866152264328 1378672693463838876 0.0024908157 0.0016086429 -0.18034495 
196866214983692 1378672693527742685 0.002415537 0.0015795198 -0.1803126 
196866273430206 1378672693590975106 0.0024855474 0.0015217166 -0.18016276 
196866337400906 1378672693654939950 0.002469802 0.0015313838 -0.18018939 
196866400669638 1378672693718111337 0.0024789404 0.0015387427 -0.18020143 
196866469248915 1378672693782045663 0.0024667426 0.0015399533 -0.18020874 
196866533005973 1378672693845247567 0.0025046158 0.0015638573 -0.18024464 
196866600883281 1378672693909181894 0.0025003818 0.0016566132 -0.18044288 
196866654782258 1378672693972383798 0.0024553654 0.0017224227 -0.18059994 
