#SysTm EventTmStmp Mag:x Mag:y Mag:z
21944900374450 1374856253556951788 14.878845 -19.07959 -43.199158 
21945022516980 1374856253617376592 14.759827 -18.778992 -42.89856 
21945061308373 1374856253637518194 14.759827 -18.838501 -42.959595 
21945090394289 1374856253657659795 14.579773 -18.899536 -42.83905 
21945119205520 1374856253677892950 14.4592285 -18.838501 -42.718506 
21945144751071 1374856253698004034 14.819336 -18.659973 -42.478943 
21945174477914 1374856253718420293 14.878845 -18.359375 -42.539978 
21945199901384 1374856253738256719 14.819336 -18.47992 -42.718506 
21945224012479 1374856253758398321 14.759827 -18.659973 -42.718506 
21945265214982 1374856253778570440 14.819336 -18.659973 -42.718506 
21945305623954 1374856253798712041 14.819336 -18.719482 -42.658997 
21945333824778 1374856253818853643 14.99939 -18.539429 -42.77954 
21945356562455 1374856253838934209 15.119934 -18.539429 -42.89856 
21945377011106 1374856253859075811 14.93988 -18.719482 -42.83905 
21945404052156 1374856253879278448 14.759827 -18.838501 -42.658997 
21945427705444 1374856253899420049 14.759827 -18.899536 -42.478943 
21945480963493 1374856253919500616 14.819336 -18.719482 -42.539978 
21945517374297 1374856253939642217 14.759827 -18.659973 -42.599487 
21945561537276 1374856253959783819 14.878845 -18.659973 -42.658997 
21945584061310 1374856253979955938 14.878845 -18.598938 -42.599487 
21945606860029 1374856254000128057 14.878845 -18.359375 -42.658997 
21945628163249 1374856254020544317 14.99939 -18.47992 -42.718506 
21945648611898 1374856254040350225 15.179443 -18.539429 -42.959595 
21945669335231 1374856254060491827 15.359497 -18.23883 -43.078613 
21945689478676 1374856254080724981 15.179443 -18.23883 -43.199158 
21945710140970 1374856254100836065 15.238953 -18.299866 -43.019104 
21945730711701 1374856254120947149 15.179443 -18.359375 -42.658997 
21945750702544 1374856254141058233 15.119934 -18.418884 -42.539978 
21945772219406 1374856254161199834 15.179443 -18.47992 -42.658997 
21945794896043 1374856254181402471 14.99939 -18.359375 -42.77954 
21945817236955 1374856254201544073 14.99939 -18.47992 -42.539978 
21945839150584 1374856254221655157 14.819336 -18.719482 -42.419434 
21945860423283 1374856254241796758 14.878845 -18.539429 -42.478943 
21945896101598 1374856254261938360 14.878845 -18.539429 -42.599487 
21945930803261 1374856254282110479 14.759827 -18.539429 -42.89856 
21945968465400 1374856254302282598 14.878845 -18.539429 -42.89856 
21945999046815 1374856254322637823 14.759827 -18.539429 -42.83905 
21946024928090 1374856254342474248 14.878845 -18.838501 -42.77954 
21946054532851 1374856254362615850 14.819336 -18.598938 -42.89856 
21946117069093 1374856254382818487 14.878845 -18.539429 -43.019104 
21946143682858 1374856254402960088 14.878845 -18.659973 -42.959595 
21946166237413 1374856254423040655 15.058899 -18.659973 -42.83905 
21946239791511 1374856254443182256 15.238953 -18.539429 -42.89856 
21946262559708 1374856254463354375 15.179443 -18.539429 -42.83905 
21946283801887 1374856254483495977 15.179443 -18.359375 -42.83905 
21946317160655 1374856254503668096 15.238953 -17.999268 -42.89856 
21946342736727 1374856254523748663 15.238953 -18.119812 -42.77954 
21946394010952 1374856254543890264 15.238953 -17.939758 -42.83905 
21946441225969 1374856254564031866 15.119934 -17.759705 -42.718506 
21946469579395 1374856254584234502 14.93988 -17.63916 -42.83905 
21946493568407 1374856254604730527 14.878845 -17.518616 -42.959595 
21946516061922 1374856254625207822 14.639282 -17.518616 -43.13965 
21946544018582 1374856254644952695 14.579773 -17.69867 -43.258667 
21946576278615 1374856254665094296 14.219666 -17.57965 -43.37921 
21946609667903 1374856254685327451 13.978577 -17.69867 -43.618774 
21946635640740 1374856254705438535 13.679504 -17.69867 -43.73932 
21946663658441 1374856254725519101 13.679504 -17.759705 -43.859863 
21946691309899 1374856254745660703 13.439941 -17.819214 -43.919373 
21946766939382 1374856254765802304 13.198853 -17.759705 -43.859863 
21946800298149 1374856254786004941 13.139343 -17.57965 -43.859863 
21946836556350 1374856254806146543 13.198853 -17.338562 -43.919373 
21946866618919 1374856254826227109 13.198853 -17.518616 -43.79883 
21946908798073 1374856254846368711 12.95929 -17.338562 -43.859863 
21946935137154 1374856254866510312 13.079834 -17.338562 -43.618774 
21946965993250 1374856254886712949 12.89978 -17.03949 -43.618774 
21946991660884 1374856254906885068 12.95929 -17.03949 -43.67981 
21947017420078 1374856254927240293 13.198853 -16.97998 -43.67981 
