#SysTm EventTmStmp Acc:x Acc:y Acc:z
282135776695560 1378828619128699901 -0.13140869 -0.28627014 9.679596 
282135783196400 1378828619191840771 -0.13735962 -0.3065033 9.674835 
282135798853351 1378828619700385692 -0.12307739 -0.3065033 9.685547 
282135863495499 1378828619764320019 -0.1385498 -0.29222107 9.661743 
282135926581108 1378828619827552440 -0.14926147 -0.3065033 9.687927 
282135990460247 1378828619891486767 -0.10760498 -0.30412292 9.678406 
282136054125744 1378828619954658153 -0.09451294 -0.3065033 9.689117 
282136117669161 1378828620018653515 -0.13140869 -0.27555847 9.676025 
282136182402869 1378828620081824901 -0.093322754 -0.29341125 9.709351 
282136244420267 1378828620145759228 -0.093322754 -0.27674866 9.658173 
282136359329468 1378828620208961132 -0.13735962 -0.27912903 9.684357 
282136371079811 1378828620272895458 -0.16711426 -0.31007385 9.631989 
282136435172594 1378828620336097362 -0.12188721 -0.3053131 9.6831665 
282136499021212 1378828620400031688 -0.14450073 -0.30293274 9.693878 
282136562381505 1378828620463233593 -0.14926147 -0.3231659 9.665314 
282136633890738 1378828620527167919 -0.15402222 -0.31245422 9.685547 
282136694992522 1378828620590607861 -0.13616943 -0.30293274 9.693878 
282136755697544 1378828620652558544 -0.14450073 -0.2886505 9.662933 
282136816921410 1378828620717713574 -0.171875 -0.26841736 9.662933 
282136880373265 1378828620781678417 -0.15164185 -0.298172 9.692688 
282137011702426 1378828620844880322 -0.18734741 -0.31602478 9.628418 
282137061481155 1378828620908814648 -0.1552124 -0.29103088 9.670074 
282137069019687 1378828620971986035 -0.18734741 -0.29460144 9.64389 
282137132990386 1378828621035920361 -0.15878296 -0.30055237 9.665314 
282137197632535 1378828621099122265 -0.17782593 -0.29103088 9.679596 
282137261816878 1378828621163056591 -0.13735962 -0.30174255 9.668884 
282137331678010 1378828621226258496 -0.12664795 -0.2969818 9.684357 
282137394488937 1378828621290192822 -0.13497925 -0.30293274 9.692688 
282137456384251 1378828621353408381 -0.119506836 -0.29341125 9.670074 
282137558871661 1378828621417373225 -0.1385498 -0.29341125 9.6427 
282137578618343 1378828621480514094 -0.11831665 -0.3148346 9.672455 
282137642466961 1378828621544509455 -0.13497925 -0.3065033 9.63913 
282137711534565 1378828621607711360 -0.1302185 -0.30055237 9.686737 
282137770194720 1378828621671676203 -0.12069702 -0.3065033 9.672455 
282137833646574 1378828621734847590 -0.13616943 -0.30293274 9.673645 
282137897495194 1378828621798812434 -0.13973999 -0.30055237 9.677216 
282137959817794 1378828621860702082 -0.13735962 -0.30769348 9.680786 
282138024551504 1378828621925948664 -0.13140869 -0.28746033 9.672455 
282138088339081 1378828621989120051 -0.13140869 -0.29936218 9.673645 
282138191742103 1378828622053084895 -0.14093018 -0.3136444 9.702209 
282138213411568 1378828622116195246 -0.12545776 -0.30293274 9.678406 
282138277565390 1378828622180190608 -0.13735962 -0.29341125 9.685547 
282138342146498 1378828622243331477 -0.14450073 -0.2898407 9.695068 
282138408619868 1378828622307662531 -0.13735962 -0.31007385 9.673645 
282138475001678 1378828622370742365 -0.12545776 -0.29579163 9.679596 
282138539308104 1378828622434768244 -0.12069702 -0.30769348 9.680786 
282138598456585 1378828622497664973 -0.12545776 -0.298172 9.667694 
282138662213643 1378828622561599299 -0.1385498 -0.3053131 9.677216 
282138737568442 1378828622625014826 -0.22424316 -0.28269958 9.70578 
282138848632078 1378828622689040705 0.10900879 -0.3231659 9.680786 
282138856597895 1378828622751906916 -0.0730896 -0.32554626 9.674835 
