#SysTm EventTmStmp Mag:x Mag:y Mag:z
279358685281855 1378824586654671034 -8.399963 0.35858154 -30.778503 
279358706890278 1378824586845054348 -8.639526 0.17852783 -30.599976 
279358777087135 1378824586908988674 -8.578491 0.059509277 -30.718994 
279358819785135 1378824586972221096 -8.459473 0.059509277 -30.718994 
279358888394934 1378824587036155422 -8.21991 -0.059509277 -30.778503 
279358985205554 1378824587099326809 -8.1588745 -0.29907227 -30.599976 
279359008828322 1378824587163230618 -8.039856 0.0 -30.659485 
279359071700288 1378824587226463040 -8.039856 -0.29907227 -30.53894 
279359136006713 1378824587290427883 -7.978821 -0.23956299 -30.599976 
279359201076148 1378824587353599270 -8.099365 -0.059509277 -30.778503 
279359265840377 1378824587417594631 -8.039856 0.059509277 -30.839539 
279359328285059 1378824587480735501 -8.099365 -0.059509277 -30.718994 
279359390577139 1378824587544700344 -8.279419 0.059509277 -30.599976 
279359453204943 1378824587607871731 -8.459473 0.29907227 -30.718994 
279359564390660 1378824587671836575 -8.578491 0.0 -30.53894 
279359584717228 1378824587734977444 -8.518982 0.119018555 -30.599976 
279359663948114 1378824587798911770 -8.459473 0.29907227 -30.53894 
279359707470165 1378824587862144192 -8.459473 0.17852783 -30.53894 
279359773211047 1378824587926048001 -8.338928 0.29907227 -30.53894 
279359843804668 1378824587989310940 -8.338928 0.35858154 -30.479431 
279359899138104 1378824588053245266 -8.279419 0.119018555 -30.599976 
279359963810772 1378824588116416653 -8.21991 -0.059509277 -30.53894 
279360026377537 1378824588180412014 -8.21991 -0.119018555 -30.718994 
279360137349609 1378824588243552883 -8.399963 0.0 -30.839539 
279360155692355 1378824588307517727 -8.399963 -0.119018555 -30.778503 
279360216000610 1378824588370658596 -8.21991 -0.059509277 -30.778503 
279360279971309 1378824588434805286 -8.338928 -0.119018555 -30.839539 
279360343148480 1378824588498007190 -8.518982 0.059509277 -30.899048 
279360407271783 1378824588561972034 -8.459473 0.119018555 -30.958557 
279360471334044 1378824588625173938 -8.338928 0.23956299 -31.199646 
279360535548908 1378824588689108265 -8.279419 0.17852783 -31.318665 
279360599305965 1378824588752310169 -8.279419 0.17852783 -31.199646 
279360670571035 1378824588816275013 -8.1588745 0.17852783 -31.13861 
279360740645809 1378824588879385364 -8.1588745 0.29907227 -31.13861 
279360788532275 1378824588943319690 -8.1588745 0.35858154 -31.13861 
279360853449106 1378824589006521595 -8.039856 0.23956299 -31.199646 
279360915893787 1378824589070516956 -8.1588745 0.17852783 -31.318665 
279360979009917 1378824589133688343 -8.21991 0.17852783 -31.318665 
279361044109872 1378824589197683704 -8.1588745 0.35858154 -31.079102 
279361107317564 1378824589260930739 -8.039856 0.29907227 -31.079102 
279361170616815 1378824589324895582 -8.1588745 0.35858154 -31.13861 
279361234556997 1378824589388066969 -8.338928 0.119018555 -30.839539 
279361350717532 1378824589452001295 -8.338928 0.119018555 -30.899048 
279361360453531 1378824589515142165 -8.399963 0.119018555 -30.778503 
279361425767129 1378824589579168043 -8.459473 0.35858154 -30.599976 
279361491080725 1378824589640783034 -8.518982 0.29907227 -30.479431 
279361557157331 1378824589706243239 -8.518982 0.23956299 -30.53894 
279361637273309 1378824589769811354 -8.399963 0.23956299 -30.479431 
279361696269188 1378824589833959303 -8.518982 0.17852783 -30.778503 
279361758744391 1378824589896978102 -8.338928 0.119018555 -30.718994 
279361828269798 1378824589961034498 -8.21991 0.059509277 -30.599976 
279361892423622 1378824590023717604 -8.039856 -0.059509277 -30.718994 
279361932893635 1378824590087651930 -7.978821 -0.23956299 -30.53894 
279362004524949 1378824590150823317 -8.039856 -0.23956299 -30.659485 
279362063246146 1378824590214788161 -8.1588745 -0.17852783 -30.659485 
279362127247366 1378824590278020582 -8.279419 -0.119018555 -30.778503 
279362196589652 1378824590342015944 -8.1588745 -0.119018555 -30.53894 
279362268587210 1378824590405156813 -8.1588745 0.0 -30.718994 
279362331794902 1378824590469121657 -8.279419 -0.059509277 -30.839539 
279362389631008 1378824590532262526 -8.459473 0.0 -30.839539 
279362532222187 1378824590596257887 -8.399963 0.0 -30.958557 
279362568724552 1378824590723302565 -8.459473 0.059509277 -31.079102 
279362632023805 1378824590786596022 -8.399963 -0.119018555 -30.958557 
279362701488172 1378824590849614821 -8.399963 -0.17852783 -30.958557 
279362760575612 1378824590913731011 -8.399963 -0.29907227 -30.958557 
279362842980618 1378824590978153618 -8.338928 -0.29907227 -30.899048 
279362901640774 1378824591042484673 -8.099365 -0.23956299 -30.899048 
279362970250571 1378824591105289849 -8.21991 -0.4196167 -30.899048 
279363027720433 1378824591168400200 -8.039856 -0.35858154 -30.899048 
279363103166792 1378824591232426079 -8.039856 -0.35858154 -30.899048 
279363195826643 1378824591295292290 -8.099365 -0.059509277 -30.778503 
279363204372347 1378824591359135063 -8.21991 0.059509277 -30.839539 
279363267580038 1378824591422306450 -8.338928 0.119018555 -30.899048 
279363336281396 1378824591486240776 -8.279419 0.119018555 -30.778503 
279363399977414 1378824591549442681 -8.459473 0.059509277 -30.899048 
279363474416601 1378824591613804253 -8.518982 0.17852783 -30.958557 
279363544247214 1378824591676914604 -8.639526 0.29907227 -31.079102 
279363605226917 1378824591741016288 -8.639526 0.119018555 -31.079102 
279363661933769 1378824591804126640 -8.758545 -0.17852783 -31.259155 
279363732222187 1378824591868183036 -8.699036 -0.23956299 -31.3797 
279363790790781 1378824591931323906 -8.758545 -0.29907227 -31.318665 
279363841149396 1378824591994892021 -8.81958 -0.35858154 -31.439209 
279363903227833 1378824592057941337 -8.699036 -0.29907227 -31.3797 
279363967259574 1378824592121967216 -8.459473 -0.17852783 -31.259155 
279364033641384 1378824592185199638 -8.459473 -0.29907227 -30.958557 
279364099016021 1378824592249133964 -8.279419 -0.29907227 -30.839539 
279364157828780 1378824592312335868 -8.338928 -0.119018555 -30.599976 
279364248108041 1378824592376758476 -8.399963 -0.17852783 -30.479431 
279364317694489 1378824592439838310 -8.279419 0.0 -30.599976 
279364407454904 1378824592503894706 -8.459473 0.17852783 -30.599976 
279364426377535 1378824592566760917 -8.338928 0.059509277 -30.599976 
279364483450632 1378824592630542656 -8.518982 0.17852783 -30.599976 
279364539119790 1378824592693775077 -8.518982 0.23956299 -30.479431 
279364603212572 1378824592757709404 -8.639526 0.29907227 -30.599976 
279364670998320 1378824592820911308 -8.578491 0.23956299 -30.718994 
279364739547076 1378824592884876152 -8.518982 0.23956299 -30.718994 
279364867213794 1378824592948383232 -8.338928 0.119018555 -30.599976 
279364875759498 1378824593012409111 -8.21991 0.059509277 -30.599976 
