#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
274901758841839 1378819960832815663 0.00008 -0.00304 -0.0007 
274901771599354 1378819960896017567 0.00008 -0.00304 -0.0007 
274901808132239 1378819961150269798 0.00008 -0.00304 -0.00177 
274901875795904 1378819961214204124 0.00008 -0.00197 -0.0007 
274901934364499 1378819961277406028 0.00008 -0.00304 -0.0007 
274901999159250 1378819961341370872 -0.00099 -0.00197 -0.0007 
274902063954000 1378819961404572776 0.00008 -0.00197 -0.00177 
274902127192212 1378819961468507102 0.00008 -0.00304 -0.00177 
274902188538159 1378819961531678489 0.00008 -0.00304 -0.00177 
274902314221054 1378819961595643333 0.00008 -0.00304 -0.00177 
274902330793616 1378819961658784202 0.00008 -0.00304 -0.00177 
274902379931415 1378819961722779563 0.00008 -0.00304 -0.00177 
274902443474831 1378819961785950950 0.00008 -0.00197 -0.0007 
274902507140327 1378819961849960883 0.00008 -0.00304 -0.00177 
274902569462929 1378819961913162787 -0.00099 -0.00304 -0.00177 
274902634379760 1378819961977097114 0.00008 -0.00304 -0.0007 
274902697160165 1378819962040299018 -0.00099 -0.00304 -0.0007 
274902763816659 1378819962104263862 0.00008 -0.00304 -0.0007 
274902824369077 1378819962167435248 0.00008 -0.00197 -0.0007 
274902894199689 1378819962231400092 0.00008 -0.00197 -0.0007 
274902950479256 1378819962294571479 -0.00099 -0.00304 -0.0007 
274903014510996 1378819962358536322 -0.00099 -0.00304 -0.00177 
274903078481698 1378819962421707709 -0.00099 -0.00304 -0.00177 
274903142299796 1378819962485672553 -0.00099 -0.00304 -0.00177 
274903205293845 1378819962548843940 -0.00099 -0.00197 -0.00177 
274903270790564 1378819962612778266 0.00008 -0.00197 -0.00177 
274903333570970 1378819962675980170 0.00008 -0.00197 -0.0007 
274903397053344 1378819962739914496 0.00008 -0.00304 -0.0007 
274903488370297 1378819962803085883 0.00008 -0.00304 -0.0007 
274903522705717 1378819962867050727 0.00008 -0.00304 -0.00177 
274903585852367 1378819962930252631 0.00008 -0.00304 -0.0007 
274903650372434 1378819962994186957 0.00008 -0.00304 -0.0007 
274903713427524 1378819963057358344 0.00008 -0.00197 -0.0007 
274903778924242 1378819963121353705 0.00008 -0.00197 -0.0007 
274903841887772 1378819963184647162 0.00008 -0.00197 -0.0007 
274903905888992 1378819963248489936 0.00008 -0.00197 -0.0007 
274903969066163 1378819963311661322 0.00008 -0.00304 -0.00177 
274904033250506 1378819963375626166 0.00008 -0.00197 -0.0007 
274904106926684 1378819963438913522 0.00008 -0.00197 -0.0007 
274904158445072 1378819963502878366 0.00008 -0.00197 -0.0007 
274904225223648 1378819963566080270 0.00008 -0.00304 -0.0007 
274904286447514 1378819963630045114 0.00008 -0.00304 -0.0007 
274904348922718 1378819963693216501 0.00008 -0.00197 -0.00177 
274904414053192 1378819963757211862 0.00008 -0.00304 -0.00177 
274904481442173 1378819963820383249 0.00008 -0.00197 -0.0007 
274904546420047 1378819963884592233 0.00008 -0.00304 -0.0007 
274904610787511 1378819963947702585 0.00008 -0.00304 -0.0007 
274904677688167 1378819964011850534 -0.00099 -0.00304 -0.00177 
274904775383879 1378819964074625192 0.00008 -0.00304 -0.0007 
274904794825356 1378819964138590036 0.00008 -0.00197 -0.00177 
274904858460334 1378819964201761423 -0.00099 -0.00197 -0.00177 
274904923285604 1378819964265770431 0.00008 -0.00197 -0.0007 
274905006911425 1378819964328941817 0.00008 -0.00197 -0.0007 
274905057758364 1378819964392876143 -0.00099 -0.00197 -0.00177 
274905114770420 1378819964456261153 0.00008 -0.00197 -0.0007 
274905176330011 1378819964520012374 0.00008 -0.00304 -0.0007 
274905241307883 1378819964583244796 0.00008 -0.00197 -0.0007 
274905316052275 1378819964647209640 0.00008 -0.00197 -0.0007 
274905378344355 1378819964710350509 0.00008 0.00017 -0.0007 
274905430869916 1378819964774315352 -0.00099 -0.00197 -0.0007 
274905494993219 1378819964837486739 0.00008 -0.00517 -0.00177 
274905559818489 1378819964901451583 0.00008 -0.0041 -0.0007 
274905631053039 1378819964964836593 -0.00099 -0.0009 -0.0007 
274905691910661 1378819965028801436 -0.00099 -0.00197 -0.00177 
274905753744936 1378819965091972823 0.00008 -0.0009 -0.0007 
274905817532514 1378819965155998702 0.00008 -0.00304 -0.0007 
274905880770724 1378819965219078536 0.00008 -0.00304 -0.0007 
274905951455907 1378819965283134932 -0.00099 -0.0009 0.00037 
274906060566239 1378819965346214766 -0.00099 0.00017 -0.0007 
274906067891128 1378819965409965987 -0.00099 0.00017 -0.00177 
274906128779271 1378819965473167891 -0.00099 -0.0009 -0.0007 
274906192688931 1378819965537132735 0.00008 -0.00197 -0.0007 
274906257697323 1378819965600273604 -0.00099 -0.0009 -0.0007 
274906326856487 1378819965664238448 0.00008 -0.0041 0.00037 
274906383899064 1378819965727440352 -0.00099 -0.00304 -0.0007 
274906450250353 1378819965791557784 -0.00099 0.00017 -0.0007 
274906514953542 1378819965854936728 0.00008 -0.0009 0.00571 
274906580419740 1378819965918962607 0.00008 -0.00197 0.00998 
274906648113927 1378819965981859335 -0.00099 -0.00197 0.00464 
274906702287587 1378819966045793662 0.00008 -0.00197 0.00143 
274906764762790 1378819966108965048 0.00008 -0.00304 0.00037 
274906831205640 1378819966172960410 -0.00099 -0.00197 -0.0007 
274906906804602 1378819966236498007 -0.00099 -0.0009 -0.0007 
274906959177562 1378819966300371298 0.00008 -0.00304 -0.0007 
274907023453465 1378819966363298544 -0.00099 -0.00197 -0.0007 
274907086935840 1378819966427324423 0.00008 -0.00304 0.00037 
274907214480475 1378819966490434775 -0.00099 -0.0009 -0.0007 
274907225589892 1378819966554430136 -0.00099 -0.0009 -0.00177 
274907273354275 1378819966617632040 0.00008 -0.00197 -0.0007 
274907337141852 1378819966681579980 0.00008 -0.0009 -0.0007 
274907400593706 1378819966744751367 0.00008 -0.0009 -0.0007 
274907465480018 1378819966808716211 0.00008 -0.00304 -0.0007 
274907542391358 1378819966871887598 0.00008 -0.0041 -0.0007 
274907596809181 1378819966936218652 0.00008 -0.00304 -0.0007 
274907659772708 1378819966999267969 0.00008 -0.0009 -0.00177 
274907725635672 1378819967063324365 0.00008 -0.00197 -0.00177 
274907793421419 1378819967126373682 0.00008 -0.00197 -0.0007 
274907904668177 1378819967190430078 0.00008 -0.00197 -0.0007 
274907911840464 1378819967253326807 -0.00099 -0.00197 -0.00177 
274907972789648 1378819967317230615 0.00008 -0.00197 0.00037 
274908036272021 1378819967380432519 -0.00099 0.00017 -0.0007 
274908101127813 1378819967445129785 -0.00099 -0.0009 0.00143 
274908167753787 1378819967507812891 -0.00099 -0.0009 0.0025 
274908238652611 1378819967571869287 0.00008 -0.00197 0.0025 
274908294871137 1378819967634979639 0.00008 -0.00197 0.00037 
274908359330163 1378819967698975000 0.00008 -0.00197 -0.0007 
274908426566543 1378819967762054834 0.00008 -0.00197 -0.0007 
274908507018245 1378819967826141748 -0.00099 -0.0009 -0.0007 
274908574681910 1378819967888977441 -0.00099 0.00017 0.00143 
274908609047850 1378819967952911768 -0.00099 -0.0009 0.0025 
274908672713346 1378819968016113672 -0.00099 -0.0009 0.00037 
274908737660698 1378819968080047998 -0.00206 0.00658 0.00037 
274908799800178 1378819968143249902 -0.00099 -0.00197 0.00037 
