#SysTm EventTmStmp Acc:x Acc:y Acc:z
275091176696234 1378820150283162596 0.013793945 0.0315094 9.741486 
275091182098340 1378820150347341063 0.014984131 0.026748657 9.751007 
275091231816026 1378820150537374022 0.013793945 0.030319214 9.758148 
275091268623595 1378820150600545408 0.016174316 0.019607544 9.752197 
275091375414378 1378820150664540770 0.016174316 0.029129028 9.751007 
275091391651216 1378820150727681639 0.029266357 0.038650513 9.7343445 
275091450433454 1378820150791677000 0.028076172 0.03388977 9.745056 
275091512115126 1378820150854848387 0.013793945 0.03627014 9.764099 
275091576329989 1378820150918782713 0.014984131 0.03388977 9.759338 
275091667524861 1378820150981954100 0.02331543 0.02079773 9.754578 
275091702806412 1378820151045918944 0.014984131 0.011276245 9.751007 
275091766166704 1378820151109120848 0.014984131 0.032699585 9.739105 
275091834135575 1378820151173055174 0.030456543 0.026748657 9.749817 
275091895908808 1378820151236257078 0.030456543 0.03627014 9.747437 
275091959421704 1378820151300221922 0.013793945 0.027938843 9.751007 
275092022720955 1378820151363362791 0.020935059 0.027938843 9.740295 
275092083883782 1378820151427327635 0.016174316 0.027938843 9.754578 
275092147335636 1378820151490529539 0.026885986 0.03627014 9.753387 
275092263496172 1378820151554706849 0.028076172 0.030319214 9.762909 
275092274971832 1378820151617817200 0.02331543 0.029129028 9.756958 
275092341109480 1378820151681812561 0.017364502 0.037460327 9.762909 
275092401356694 1378820151744953431 0.010223389 0.026748657 9.761719 
275092470424298 1378820151808948792 0.024505615 0.038650513 9.7664795 
275092532594296 1378820151872120179 0.019744873 0.03627014 9.746246 
275092592536306 1378820151936054505 0.026885986 0.04698181 9.754578 
