#SysTm EventTmStmp Mag:x Mag:y Mag:z
273528175384040 1378818567428242790 -25.979614 0.6591797 -22.259521 
273528300975373 1378818587517638845 -32.63855 -3.2989502 -11.459351 
273528353317812 1378818587581603689 -32.339478 -3.1799316 -11.219788 
273528472560906 1378818587708739920 -32.159424 -3.4194946 -11.459351 
273528508635985 1378818587771864395 -32.398987 -3.479004 -11.399841 
273528556675053 1378818587835859756 -32.339478 -3.5995483 -11.459351 
273528604378394 1378818587899000625 -32.159424 -3.6590576 -11.51886 
273528705706030 1378818587962965469 -32.27997 -3.779602 -11.579895 
273528756034124 1378818588026167373 -32.099915 -3.779602 -11.579895 
273528808864889 1378818588090101699 -31.97937 -3.718567 -11.698914 
273528881747539 1378818588153303604 -31.678772 -3.8986206 -11.759949 
273528931709387 1378818588217237930 -31.678772 -3.8986206 -11.698914 
273528984845356 1378818588280378799 -31.619263 -3.8391113 -11.938477 
273529037645599 1378818588344374160 -31.559753 -3.8391113 -11.999512 
273529110894494 1378818588407515030 -31.619263 -3.779602 -11.938477 
273529162382362 1378818588471510391 -31.559753 -3.718567 -11.878967 
273529273751200 1378818588533003311 -31.619263 -3.718567 -11.878967 
273529322064950 1378818588598646621 -31.97937 -3.718567 -11.819458 
273529376330172 1378818588661787491 -32.218933 -3.5995483 -11.819458 
273529465480179 1378818588725782852 -32.398987 -3.5995483 -11.819458 
273529517944700 1378818588788984756 -32.339478 -3.5995483 -11.579895 
273529602699774 1378818588852888565 -32.339478 -3.779602 -11.698914 
273529655591578 1378818588916090469 -32.51953 -3.6590576 -11.759949 
273529707171009 1378818588980055313 -32.57904 -3.5995483 -11.639404 
273529757956908 1378818589043196182 -32.458496 -3.5995483 -11.639404 
273529823239984 1378818589107161026 -32.27997 -3.718567 -11.639404 
273529890781568 1378818589170393448 -32.218933 -3.5385132 -11.639404 
273529942177875 1378818589234327774 -32.099915 -3.479004 -11.51886 
273529995344364 1378818589297468643 -32.218933 -3.479004 -11.579895 
273530058582576 1378818589361464004 -32.27997 -3.239441 -11.459351 
273530127009251 1378818589424934461 -32.03888 -3.4194946 -11.459351 
273530175658723 1378818589488899305 -32.03888 -3.4194946 -11.459351 
273530724842303 1378818589552040174 -32.159424 -3.2989502 -11.399841 
273530841521687 1378818589997383192 -31.619263 -3.5385132 -11.819458 
273530933418529 1378818590187704472 -31.799316 -3.718567 -11.819458 
273531011031835 1378818590251638798 -31.678772 -3.779602 -11.878967 
273531070302398 1378818590314810185 -31.739807 -3.718567 -11.938477 
273531120477890 1378818590378775028 -31.91986 -3.8986206 -11.938477 
273531172179401 1378818590441976933 -32.03888 -3.8391113 -11.938477 
273531223362065 1378818590505972294 -31.799316 -3.8391113 -12.059021 
273531300395486 1378818590569113163 -31.739807 -3.8986206 -12.059021 
273531357102337 1378818590633078007 -31.799316 -3.9596558 -12.059021 
273531408101879 1378818590696218876 -31.678772 -4.019165 -12.239075 
273531493742045 1378818590760244755 -31.91986 -4.019165 -12.298584 
273531558445233 1378818590823385624 -31.91986 -4.559326 -12.239075 
273531643505511 1378818590887350468 -31.739807 -4.6798706 -12.359619 
273531722431194 1378818591014486698 -31.799316 -4.798889 -12.658691 
273531771965759 1378818591077658085 -31.678772 -4.8599243 -12.95929 
273531837798202 1378818591142263798 -31.559753 -4.73938 -13.198853 
273531909398995 1378818591204824833 -31.498718 -4.8599243 -13.198853 
273531968150711 1378818591268759159 -31.199646 -5.039978 -13.378906 
273532022232812 1378818591331930546 -31.019592 -4.9194336 -13.619995 
273532187744791 1378818591395895390 -30.958557 -4.798889 -13.798523 
273532273262875 1378818591523001103 -30.178833 -4.9194336 -14.819336 
