#SysTm EventTmStmp Mag:x Mag:y Mag:z
275876986981508 1378820936065541727 -20.219421 5.1589966 -30.119324 
275877060993410 1378820936382985574 -19.439697 4.6798706 -30.839539 
275877104668062 1378820936446950418 -19.378662 4.6188354 -30.839539 
275877165495167 1378820936510152322 -19.439697 4.499817 -30.839539 
275877228428174 1378820936574086649 -19.319153 4.4387817 -30.899048 
275877295542471 1378820936637258035 -19.319153 4.3792725 -30.839539 
275877359146929 1378820936701253397 -19.1391 4.4387817 -30.958557 
275877423270230 1378820936764394266 -19.018555 4.4387817 -30.899048 
275877545046515 1378820936828510037 -19.07959 4.499817 -30.958557 
275877560642425 1378820936891650906 -18.959045 4.319763 -30.718994 
275877609780225 1378820936955646267 -18.899536 4.3792725 -30.659485 
275877672835315 1378820937018787136 -18.838501 4.3792725 -30.659485 
275877736836535 1378820937082751980 -18.719482 4.0786743 -30.778503 
275877800044227 1378820937145953884 -18.598938 4.1992188 -30.778503 
275877863862325 1378820937209857693 -18.539429 4.319763 -30.479431 
275877927070017 1378820937273090115 -18.539429 4.258728 -30.599976 
275877991040717 1378820937337024441 -18.359375 4.319763 -30.599976 
275878055927029 1378820937400256863 -18.418884 4.3792725 -30.778503 
275878143001650 1378820937464191189 -18.539429 4.3792725 -30.958557 
275878181335238 1378820937527332058 -18.47992 4.1992188 -30.958557 
275878245366979 1378820937591296902 -18.778992 4.3792725 -30.899048 
275878309734444 1378820937654604909 -18.719482 4.258728 -30.958557 
275878372606412 1378820937718539235 -18.838501 4.1992188 -31.13861 
275878460657686 1378820937781710622 -18.899536 4.258728 -31.199646 
275878499662721 1378820937845644948 -19.018555 4.319763 -30.958557 
275878562870413 1378820937908877370 -19.259644 4.258728 -30.899048 
275878627634643 1378820937972872731 -19.018555 4.1992188 -30.659485 
275878702958923 1378820938036044118 -19.1391 4.559326 -30.599976 
275878760733987 1378820938099988741 -19.07959 4.6188354 -30.839539 
275878817227195 1378820938163160128 -19.198608 4.6188354 -30.899048 
275878881136855 1378820938227124972 -19.319153 4.6798706 -30.839539 
275878944436108 1378820938290296358 -19.259644 4.6798706 -30.778503 
275879008376289 1378820938354322237 -19.259644 4.6188354 -30.899048 
275879071492418 1378820938417432589 -19.07959 4.73938 -30.839539 
275879135402079 1378820938481397433 -19.378662 4.499817 -31.079102 
275879198609769 1378820938544568819 -19.439697 4.3792725 -31.019592 
275879330579859 1378820938608625216 -19.319153 4.499817 -30.718994 
275879335615721 1378820938671705050 -19.319153 4.499817 -30.659485 
275879389697820 1378820938735669894 -19.378662 4.319763 -30.718994 
275879452874991 1378820938798841280 -19.378662 4.319763 -30.899048 
275879516906731 1378820938862836642 -19.378662 4.258728 -31.019592 
275879580175464 1378820938926022589 -19.499207 4.258728 -31.079102 
275879644024082 1378820938989987433 -19.259644 4.4387817 -30.899048 
275879707384377 1378820939053128302 -19.1391 4.499817 -30.899048 
275879771263515 1378820939117123663 -19.1391 4.4387817 -31.13861 
275879861573298 1378820939180661261 -19.259644 4.319763 -30.899048 
275879919348362 1378820939244748175 -19.378662 4.499817 -30.718994 
275879978527363 1378820939307431280 -19.378662 4.499817 -30.53894 
275880042925349 1378820939371365606 -19.198608 4.559326 -30.479431 
275880088675387 1378820939434567511 -19.1391 4.6798706 -30.419922 
275880152585047 1378820939498562872 -18.959045 4.559326 -30.53894 
275880232182178 1378820939561734259 -19.1391 4.3792725 -30.419922 
275880280099163 1378820939625638067 -19.1391 4.559326 -30.299377 
275880343245814 1378820939688839972 -19.07959 4.6188354 -30.479431 
275880416738869 1378820939752835333 -18.838501 4.559326 -30.53894 
