#SysTm EventTmStmp Mag:x Mag:y Mag:z
275091177856009 1378820150291799070 -18.47992 3.6590576 -30.419922 
275091241246821 1378820150546041014 -18.719482 3.779602 -30.53894 
275091278573236 1378820150609212401 -19.018555 3.8391113 -30.53894 
275091376665714 1378820150673177244 -19.198608 3.9596558 -30.358887 
275091397999453 1378820150736348631 -19.1391 4.1397095 -30.299377 
275091457025854 1378820150800343992 -19.018555 4.1992188 -30.599976 
275091521240717 1378820150863484862 -19.018555 4.258728 -30.419922 
275091585608182 1378820150927449705 -19.1391 4.1992188 -30.718994 
275091673079569 1378820150990621092 -19.1391 4.4387817 -30.718994 
275091708635803 1378820151054524901 -18.959045 4.4387817 -30.659485 
275091772911707 1378820151117757322 -18.778992 4.559326 -30.659485 
275091835783675 1378820151181661131 -18.659973 4.559326 -31.019592 
275091899479691 1378820151244893553 -18.899536 4.499817 -31.199646 
275091962870506 1378820151308827879 -18.899536 4.6188354 -31.079102 
275092026047676 1378820151371999266 -18.838501 4.73938 -31.199646 
275092090109938 1378820151435933592 -18.778992 4.73938 -31.019592 
275092153287108 1378820151499347962 -18.778992 4.73938 -31.019592 
275092268348911 1378820151563373841 -18.838501 4.6798706 -30.958557 
275092280892784 1378820151626453675 -18.838501 4.6798706 -30.839539 
275092344375160 1378820151690418518 -18.959045 4.559326 -30.659485 
275092407582850 1378820151753589905 -18.899536 4.73938 -30.358887 
275092479458328 1378820151817554749 -18.959045 4.6798706 -30.599976 
275092534700201 1378820151880756653 -18.959045 4.559326 -30.839539 
275092598701421 1378820151944660462 -18.959045 4.499817 -30.778503 
