#SysTm EventTmStmp Mag:x Mag:y Mag:z
28372769499028 28371802095000 18.06 -25.8 -3.9599998 
28372787685528 28371812468000 17.88 -25.859999 -3.8999999 
28372802817028 28371822437000 17.64 -25.98 -3.8999999 
28372819886361 28371832476000 17.52 -25.98 -3.9599998 
28372828987444 28371842541000 17.52 -26.099998 -4.08 
28372837564486 28371853358000 17.4 -26.22 -4.08 
28372845424528 28371862776000 17.279999 -26.22 -4.08 
28372908567445 28371873153000 17.1 -26.16 -4.08 
28372915464612 28371884479000 16.859999 -26.279999 -4.38 
28372921404278 28371893793000 16.859999 -26.34 -4.3199997 
28372928291736 28371903377000 16.56 -26.4 -4.38 
28372934104820 28371913187000 16.14 -26.34 -4.38 
28372939972278 28371923267000 15.66 -26.279999 -4.68 
28372945073278 28371933325000 15.36 -26.4 -4.62 
28372952675861 28371943414000 14.94 -26.4 -4.7999997 
28372960880445 28371953555000 14.58 -26.34 -4.74 
28372968562361 28371963575000 14.099999 -26.22 -4.62 
28372976581403 28371974003000 13.559999 -26.16 -4.7999997 
28372986010695 28371986518000 13.32 -26.099998 -4.92 
28372991869153 28371995594000 13.139999 -26.099998 -4.8599997 
28372999220319 28372005434000 12.719999 -26.039999 -4.8599997 
28373005955487 28372015558000 12.42 -25.859999 -4.92 
28373013619486 28372026086000 12.12 -25.8 -5.1 
28373023879028 28372036201000 11.82 -25.8 -5.04 
28373031555653 28372046112000 11.759999 -25.859999 -4.7999997 
28373037691153 28372055770000 11.5199995 -25.74 -4.98 
28373044312986 28372066019000 11.34 -25.619999 -4.8599997 
28373050410987 28372076117000 11.16 -25.5 -4.7999997 
28373057087195 28372087191000 10.8 -25.5 -4.62 
28373064304070 28372096427000 10.38 -25.38 -4.7999997 
28373073384070 28372107913000 10.139999 -25.32 -4.7999997 
28373080092445 28372117153000 10.0199995 -25.32 -5.04 
28373087868195 28372127327000 9.78 -25.32 -5.2799997 
28373094383611 28372137402000 9.66 -25.32 -5.46 
28373116418487 28372147578000 9.36 -25.32 -5.46 
28373128897445 28372157705000 8.88 -25.199999 -5.52 
28373162568070 28372169614000 8.58 -25.32 -5.64 
28373173406653 28372181863000 8.28 -25.32 -5.58 
28373182463111 28372194264000 7.8599997 -25.38 -5.58 
28373191220778 28372203974000 7.56 -25.38 -5.7 
28373198965361 28372214232000 7.2 -25.32 -5.8799996 
28373208586111 28372224342000 6.72 -25.38 -5.8199997 
28373216360278 28372234359000 6.6 -25.439999 -6.0 
28373226345653 28372246537000 6.66 -25.56 -6.0 
28373237075195 28372256737000 6.54 -25.5 -6.24 
28373245794278 28372266748000 6.6 -25.5 -6.18 
28373256785237 28372277314000 6.6 -25.56 -6.2999997 
28373269085486 28372295712000 6.7799997 -25.5 -6.06 
28373278463320 28372305574000 6.66 -25.56 -6.06 
28373288083695 28372316744000 6.66 -25.619999 -6.06 
28373303651486 28372329168000 6.72 -25.56 -6.12 
28373313221861 28372339629000 6.8399997 -25.8 -6.06 
28373323876445 28372348925000 6.8399997 -25.8 -6.12 
28373333827611 28372360963000 6.8999996 -25.98 -6.24 
28373343675445 28372371141000 6.8999996 -25.98 -6.24 
28373355558778 28372381303000 7.08 -25.92 -6.24 
28373369605070 28372395643000 7.14 -25.92 -6.24 
28373383223236 28372405546000 7.3799996 -25.92 -6.18 
28373395493320 28372418413000 7.44 -25.92 -6.12 
28373404276236 28372428808000 7.3199997 -25.92 -6.06 
28373410755362 28372442239000 7.56 -25.859999 -6.0 
28373417096862 28372451687000 7.5 -25.859999 -6.0 
28373422531528 28372464304000 7.3799996 -25.98 -6.06 
28373428279361 28372474215000 7.3199997 -26.099998 -6.18 
28373434877320 28372486656000 7.3799996 -26.099998 -6.12 
