#SysTm EventTmStmp Light
28372973875153 28371973329000 1000.0 
28373020251028 28372033328000 1000.0 
28373061424112 28372093217000 1000.0 
28373263807320 28372279773000 1000.0 
28373378342861 28372396334000 1000.0 
28373486701112 28372573871000 1000.0 
28373729711153 28372873427000 1000.0 
28373870577112 28372993854000 1000.0 
28373959210695 28373113694000 1000.0 
28373994291861 28373173273000 1000.0 
28374103459820 28373353991000 1000.0 
28374141062612 28373413275000 1000.0 
28374269830903 28373533295000 1000.0 
28374329240444 28373593288000 1000.0 
28374547169278 28373833226000 1000.0 
28374709464361 28373953239000 1000.0 
28374762380028 28374013227000 1000.0 
28374922473694 28374193300000 1000.0 
28374968781736 28374253298000 1000.0 
28375098576819 28374373227000 1000.0 
28375348112695 28374673242000 1000.0 
28375505826946 28374793264000 1000.0 
28375765798946 28375093385000 1000.0 
28375956990279 28375153355000 1000.0 
28375998739029 28375213284000 1000.0 
28376161199779 28375393252000 1000.0 
28376302591238 28375633269000 1000.0 
28376459306946 28375813367000 1000.0 
28376576537446 28375993233000 1000.0 
28376613872821 28376053251000 1000.0 
28376679557196 28376113267000 1000.0 
28376791100446 28376233230000 1000.0 
28376834486696 28376293270000 1000.0 
28376874524446 28376353393000 1000.0 
28376951849821 28376473239000 1000.0 
28376982499446 28376533328000 1000.0 
28377076994029 28376593373000 1000.0 
28377155885405 28376653257000 1000.0 
28377196019030 28376713238000 1000.0 
28377231848321 28376773262000 1000.0 
28377316978821 28376893241000 1000.0 
28377364784446 28376953233000 1000.0 
28377427664530 28377013371000 1000.0 
28377468325905 28377073232000 1000.0 
28377507356072 28377133249000 1000.0 
28377584944405 28377193231000 1000.0 
28377625160447 28377253602000 1000.0 
28377751173739 28377373272000 1000.0 
28377788152155 28377434121000 1000.0 
28377824770280 28377493240000 1000.0 
28377860157989 28377553256000 1000.0 
28377928154572 28377613243000 1000.0 
28378104275321 28377863236000 1000.0 
28378267895738 28377923228000 1000.0 
28378385586405 28378003295000 1000.0 
28378494978946 28378063244000 1000.0 
28378583696946 28378123232000 1000.0 
28378743895905 28378183661000 1000.0 
28378925780071 28378243296000 1000.0 
28378988983905 28378303238000 1000.0 
28379074024405 28378363846000 1000.0 
28379145256113 28378423421000 1000.0 
28379319075946 28378543229000 1000.0 
28379362791113 28378603287000 1000.0 
28379424342030 28378663256000 1000.0 
28379481039488 28378723631000 1000.0 
28379615525031 28378833313000 1000.0 
28379649741031 28378893402000 1000.0 
28379710611490 28378973638000 1000.0 
28379766677156 28379043334000 1000.0 
28379812624406 28379113255000 1000.0 
28379857169073 28379183241000 1000.0 
28379895172906 28379243326000 1000.0 
28379968351198 28379367697000 1000.0 
28380045845281 28379423266000 1000.0 
28380077137615 28379483279000 1000.0 
28380113604698 28379543259000 1000.0 
28380187852698 28379603371000 1000.0 
28380257311448 28379723257000 1000.0 
28380391228365 28379843245000 1000.0 
28380434274864 28379903247000 1000.0 
28380515149365 28380023237000 1000.0 
28380594181948 28380083244000 1000.0 
28380825524740 28380263238000 1000.0 
28380894734656 28380383252000 1000.0 
28380929141823 28380443243000 100.0 
28381176760448 28380623262000 100.0 
28381299046865 28380743289000 100.0 
28381357053573 28380803280000 100.0 
28381405675240 28380863270000 100.0 
28381444555406 28380923238000 100.0 
28381483870573 28380983341000 100.0 
28381611660907 28381163720000 100.0 
28381672891156 28381223317000 100.0 
28381763099906 28381283241000 100.0 
28382069086990 28381643224000 100.0 
28382113232407 28381703401000 100.0 
28382231569698 28381823365000 100.0 
28382370812865 28382003257000 100.0 
28382467609657 28382183265000 100.0 
28382707063115 28382483264000 100.0 
28382784068448 28382543264000 100.0 
28382820559407 28382603224000 100.0 
28383100978740 28382963230000 100.0 
28383206966323 28383083259000 100.0 
28383331695615 28383203294000 100.0 
28383725657449 28383563250000 100.0 
28383927390200 28383803797000 100.0 
28384700674950 28384343246000 100.0 
28384828990325 28384403848000 100.0 
28385036248033 28384703292000 100.0 
28385969540158 28385543281000 100.0 
28386208738950 28385723280000 100.0 
28386322846242 28385783249000 100.0 
28386427816325 28385903551000 100.0 
28386569077784 28386144130000 100.0 
28386833714034 28386443234000 100.0 
28386914771909 28386573248000 100.0 
28386952586992 28386643254000 100.0 
28387213804700 28386923242000 100.0 
28387248273784 28386983261000 10.0 
28387288322075 28387043246000 10.0 
28387895866242 28387703244000 10.0 
28387928523660 28387763226000 10.0 
28388089101368 28387953912000 100.0 
28388557522077 28388433238000 100.0 
28388633685327 28388493231000 100.0 
28388804739285 28388673241000 100.0 
28388867133869 28388733233000 100.0 
28388952890119 28388793541000 100.0 
28389104272702 28388973275000 100.0 
28389144582910 28389033244000 100.0 
28389262952952 28389093298000 100.0 
28389444681160 28389333226000 100.0 
28389635555161 28389513292000 100.0 
28389900707994 28389693469000 100.0 
28390607481744 28389993454000 100.0 
28390674683494 28390053293000 100.0 
28390712027494 28390113235000 100.0 
28390898785952 28390293239000 100.0 
28390945644161 28390353254000 100.0 
28390987019619 28390413715000 100.0 
28391069565411 28390533516000 100.0 
28391169792827 28390593232000 100.0 
28391323683952 28390774885000 100.0 
28391412909119 28390833229000 100.0 
28391503979786 28390953402000 100.0 
28391552590369 28391013231000 100.0 
28391749517911 28391193290000 100.0 
28391860921494 28391373443000 100.0 
28391907075077 28391433221000 100.0 
28392057863619 28391673578000 100.0 
28392387725454 28391913321000 100.0 
28392428168495 28391973240000 100.0 
28392516610662 28392093241000 100.0 
28392617316496 28392213872000 100.0 
28392724988454 28392393487000 100.0 
28392787186621 28392513526000 100.0 
28392830341037 28392573237000 100.0 
28392911026329 28392633303000 100.0 
28392998377121 28392693220000 100.0 
28393287638329 28393113352000 100.0 
28393356307746 28393173322000 100.0 
28393385443829 28393233403000 100.0 
28393416151204 28393293320000 100.0 
28393490306788 28393353234000 100.0 
28393630768788 28393483275000 100.0 
28393668779163 28393553236000 100.0 
28393769648413 28393673226000 100.0 
28394169026163 28394093231000 100.0 
28394405753663 28394333228000 100.0 
28394580462413 28394513227000 100.0 
28394711832497 28394633251000 100.0 
28394811031705 28394693933000 100.0 
28394909219288 28394813246000 100.0 
28395009912121 28394933229000 100.0 
28395078845746 28394993357000 100.0 
28395236062080 28395113357000 100.0 
28395261434288 28395173256000 100.0 
28395336113413 28395233317000 100.0 
28395369386413 28395293828000 100.0 
28395482804705 28395413241000 100.0 
28395582626205 28395473357000 100.0 
28395799860872 28395713393000 100.0 
28396021705705 28395953306000 100.0 
28396099851705 28396013339000 100.0 
28396419979830 28396313234000 100.0 
28396530727497 28396373280000 100.0 
28396564681997 28396433240000 100.0 
28396781797330 28396673234000 100.0 
28396953539789 28396853242000 100.0 
28397065862330 28396973228000 100.0 
28397153335205 28397033234000 100.0 
28397183655747 28397093281000 100.0 
28397351168039 28397273249000 100.0 
28397442589539 28397333353000 100.0 
28397491372955 28397393281000 100.0 
28397566154914 28397453281000 100.0 
28397604727622 28397513230000 100.0 
28397682573914 28397573358000 100.0 
28397786309997 28397693561000 100.0 
28397818234914 28397753276000 100.0 
28397888565080 28397813334000 100.0 
28397958172830 28397873258000 100.0 
28398007247830 28397933486000 100.0 
28398077353872 28397993255000 100.0 
28398111312705 28398053432000 100.0 
28398257084705 28398173281000 100.0 
28398378556914 28398293280000 100.0 
28398484332998 28398414149000 100.0 
28398559422707 28398473325000 100.0 
28398750745082 28398653254000 100.0 
28399038838956 28398953480000 100.0 
28399337246499 28399253233000 100.0 
28399434967040 28399373257000 100.0 
28399634581040 28399553238000 100.0 
28399933917707 28399853305000 100.0 
28400346238249 28400273714000 100.0 
28400491742624 28400394063000 100.0 
28400522667082 28400453260000 100.0 
28400598590499 28400513321000 100.0 
28400719438540 28400633342000 100.0 
28400819673874 28400693254000 100.0 
28400857573666 28400753238000 100.0 
28401051393874 28400873255000 100.0 
28401084985499 28400933234000 100.0 
28401160685957 28400993473000 100.0 
28401316408750 28401173233000 100.0 
28401458317666 28401353249000 100.0 
28402259122166 28402133244000 100.0 
28402367155375 28402253327000 100.0 
28402425956792 28402313255000 100.0 
28402511889042 28402373251000 100.0 
28402543508958 28402433239000 100.0 
28402747933625 28402673236000 100.0 
28402837564000 28402733559000 100.0 
28402869667083 28402793236000 100.0 
28402943345541 28402853235000 100.0 
28402972460542 28402913234000 100.0 
28403047353750 28402973365000 100.0 
28403125964792 28403033304000 100.0 
28403287982000 28403213394000 100.0 
28403401342500 28403333271000 100.0 
28403654755417 28403573496000 100.0 
28403685239958 28403633252000 100.0 
28403765816083 28403693269000 100.0 
28403849885667 28403753403000 100.0 
28403878794125 28403814171000 100.0 
28403976162875 28403873239000 100.0 
28404047423917 28403933388000 100.0 
28404156492542 28404053356000 100.0 
28404199558667 28404133559000 100.0 
28404275450000 28404203412000 100.0 
28404485920292 28404383271000 100.0 
28405206508835 28405043261000 100.0 
28405398918918 28405233241000 100.0 
28405434523251 28405304366000 100.0 
28405540044210 28405423219000 100.0 
28406159090627 28406023579000 100.0 
28406250401877 28406083240000 100.0 
28406282167293 28406143359000 100.0 
28406442729752 28406263247000 100.0 
28406694250502 28406443234000 100.0 
28407002684668 28406863270000 100.0 
28407371718086 28407283696000 100.0 
28407474035586 28407403416000 100.0 
28407546808711 28407463231000 100.0 
28407909892418 28407823263000 100.0 
28408534862460 28408423252000 100.0 
28408637232252 28408543286000 100.0 
28408875858169 28408783241000 100.0 
28410059645253 28409983551000 100.0 
28410161134962 28410103472000 100.0 
28410240485087 28410163237000 100.0 
28410421107004 28410343385000 100.0 
28410830860879 28410763245000 100.0 
28410944157629 28410883235000 100.0 
28411016069587 28410943230000 100.0 
28411114827462 28411063243000 100.0 
28411182302504 28411123242000 100.0 
28411346323087 28411243310000 100.0 
28411577838379 28411423256000 100.0 
28411748832004 28411663231000 100.0 
28411854917504 28411783230000 100.0 
28411925451129 28411843232000 100.0 
28412030968087 28411903236000 100.0 
28412065792254 28411963277000 100.0 
28412094877962 28412023251000 100.0 
28412245529962 28412143287000 100.0 
28412357072296 28412263363000 100.0 
28412400626837 28412323478000 100.0 
28412478809712 28412383332000 100.0 
28412513330796 28412443295000 100.0 
28412682227796 28412623234000 100.0 
28412808407046 28412683487000 100.0 
28412909817587 28412803620000 100.0 
28413180531339 28413103260000 100.0 
28413315914964 28413223236000 100.0 
28413347835089 28413283304000 100.0 
28413798654589 28413703309000 100.0 
28413896402756 28413823231000 100.0 
28414449610631 28414303457000 100.0 
28414523563797 28414423287000 100.0 
28414610769714 28414483248000 100.0 
28414663658714 28414543861000 100.0 
28414736172923 28414603264000 100.0 
28414778865922 28414663261000 100.0 
28415061536923 28414843332000 100.0 
28415248203714 28415023381000 100.0 
28415310621506 28415083277000 100.0 
28415341812506 28415143647000 100.0 
28416332422673 28416104325000 100.0 
28416436487756 28416223279000 100.0 
28416658714339 28416403243000 100.0 
28416904775798 28416703276000 100.0 
28417044998464 28416763249000 100.0 
28417156560589 28416943268000 100.0 
28420260784800 28420183676000 100.0 
28420616204675 28420543238000 100.0 
28420728908300 28420663249000 100.0 
28420852598509 28420783323000 100.0 
28421099561217 28421023228000 100.0 
28421151383967 28421083257000 100.0 
28421593603300 28421443267000 100.0 
28421686408676 28421563274000 100.0 
28421895799134 28421803763000 100.0 
28421950861218 28421863254000 100.0 
28422297090551 28422223236000 100.0 
28422426165218 28422343235000 100.0 
28422526762593 28422463234000 100.0 
28422871204093 28422763611000 100.0 
28422975949218 28422883527000 100.0 
28423173775385 28423063280000 100.0 
28423389328843 28423303247000 100.0 
28423591172886 28423483268000 100.0 
28423781708552 28423723242000 100.0 
28423859734885 28423783233000 100.0 
28424044331594 28423963282000 100.0 
28424077249052 28424023246000 100.0 
28424285667761 28424203726000 100.0 
28424607180719 28424503275000 100.0 
28424718390261 28424623232000 100.0 
28424749133177 28424683246000 100.0 
28424822574969 28424743228000 100.0 
28425085527803 28424983399000 100.0 
28425115431803 28425043248000 100.0 
28425285234678 28425223220000 100.0 
28425387528761 28425343702000 100.0 
28425595382928 28425523315000 100.0 
28425666137594 28425583750000 100.0 
28425896678761 28425763573000 100.0 
28426119136052 28426003242000 100.0 
28426211895678 28426063352000 100.0 
28426371038136 28426243240000 100.0 
28426456602969 28426303314000 100.0 
28426520331011 28426423229000 100.0 
28426594847511 28426483224000 100.0 
28427278254011 28427203245000 100.0 
28427341848303 28427263285000 100.0 
28427372059094 28427323358000 100.0 
28427447786011 28427383232000 100.0 
28427945559138 28427863239000 100.0 
28427977399304 28427923727000 100.0 
28428161269096 28428103266000 100.0 
28428233531929 28428163258000 100.0 
28428364807012 28428283476000 100.0 
28428432076888 28428343269000 100.0 
28428785169138 28428703262000 100.0 
28429082311763 28429003487000 100.0 
28429179978304 28429063230000 100.0 
28429211933221 28429123232000 100.0 
28429648538304 28429543258000 100.0 
28429678268304 28429603252000 100.0 
28430019992221 28429903263000 100.0 
28430050531764 28429963349000 100.0 
28430224646638 28430143326000 100.0 
28430314348138 28430207587000 100.0 
28430420703097 28430323234000 100.0 
28430724673930 28430623494000 100.0 
28430753804305 28430683303000 100.0 
28430862226139 28430803259000 100.0 
28430933416472 28430863312000 100.0 
28431011742180 28430923388000 100.0 
28433448897389 28433383250000 100.0 
28433587967264 28433503247000 100.0 
28436999998266 28436923225000 100.0 
