#SysTm EventTmStmp Acc:x Acc:y Acc:z
195077911275678 1378670904748609579 -0.048095703 0.05293274 9.778381 
195077994565773 1378670905257185018 -1.4025269 -1.5264435 9.89621 
195078055301315 1378670905320386923 0.37322998 -0.13154602 9.095215 
195078110787351 1378670905384321249 -0.69436646 -0.14225769 10.310394 
195078163129789 1378670905447523153 2.7048035 -0.40290833 11.812408 
195078218158021 1378670905511487997 0.029266357 -0.04347229 13.285858 
195078267723106 1378670905574659384 1.9359436 0.79322815 9.626038 
195078341002519 1378670905638593710 4.259186 2.4440155 9.57724 
195078396244394 1378670905701795614 4.1223145 5.0362396 2.9490967 
195078499891579 1378670905765760458 2.4810486 5.93721 3.4120789 
195078525467651 1378670905828931844 1.6919556 6.4597015 2.5646667 
195078582510226 1378670905892896688 1.3372803 6.8429413 9.841461 
195078676360372 1378670905956068075 -2.7902832 7.5570526 2.2504578 
195078745000688 1378670906020002401 -6.8535767 7.0678864 6.088806 
195078794565772 1378670906083204305 -8.381775 6.956009 4.374939 
195078912649093 1378670906147169149 -7.748596 6.8631744 2.6455994 
195078934654282 1378670906210637319 -6.68338 6.102646 3.5620422 
195079022034109 1378670906274632681 -7.0118713 4.2519073 4.1785583 
195079050570656 1378670906337804067 -6.534607 4.344742 8.307312 
195079122232492 1378670906401738393 -6.5584106 2.3618927 6.0007324 
195079190964369 1378670906464940298 -9.147064 2.4713898 4.1797485 
195079255881200 1378670906528874624 -9.794525 1.0800629 6.0459595 
195079307948957 1378670906592076528 -6.464386 1.3252411 1.1114502 
195079368043569 1378670906656010854 -8.922119 -1.1598663 8.756012 
195079405919351 1378670906719212759 -4.5303345 2.1345673 7.0290527 
195079501326036 1378670906783177602 -4.411316 1.4454498 4.4689636 
195079532853580 1378670906846348989 -6.7369385 2.145279 10.692444 
195079621606824 1378670906910313833 -2.7986145 2.2904816 9.64389 
195079688324357 1378670906973485220 -4.05188 3.0355377 9.422516 
195079746862432 1378670907037419546 -0.51464844 3.6234894 8.817902 
195079788003893 1378670907098973501 -2.96167 2.3202362 9.671265 
195079872667405 1378670907164555776 -5.026642 0.67897034 11.417267 
195079936638107 1378670907227757681 -3.2401733 2.5356598 8.10498 
195080000914010 1378670907291692007 -3.4210815 2.7534637 9.357056 
195080070561500 1378670907354924429 -1.3668213 4.9457855 8.057373 
195080130350910 1378670907418858755 -2.2273254 3.993637 7.8300476 
195080166334429 1378670907481999624 -2.007141 4.301895 7.196869 
195080262046317 1378670907545994985 -0.7788696 4.7160797 9.680786 
195080318112240 1378670907609166372 -0.67889404 4.7732086 9.210663 
195080381289411 1378670907673100698 -0.55392456 5.0612335 8.35611 
195080428229743 1378670907736333120 -0.9788208 4.794632 8.326355 
195080506880743 1378670907800358999 -1.0085754 4.7517853 8.7464905 
195080606896003 1378670907863585353 -0.7467346 5.1564484 8.375153 
195080691071190 1378670907927580715 -0.94906616 5.03862 8.014526 
195080721866245 1378670907990752101 -1.0716553 4.988632 8.328735 
195080775673663 1378670908054686428 -0.8562317 5.1302643 8.494171 
195080828840151 1378670908117888332 -1.0645142 5.0041046 8.338257 
195080880968947 1378670908181822658 -0.92645264 5.121933 8.352539 
195080935264689 1378670908245024562 -1.0216675 5.0683746 8.248993 
195081035432551 1378670908307982326 -1.0657043 5.0612335 8.466797 
195081070683582 1378670908372191310 -1.3739624 5.0600433 8.560822 
195081133586069 1378670908436095119 -0.684845 5.402817 8.321594 
195081183273235 1378670908499266506 -1.3644409 5.321884 7.882416 
195081262778804 1378670908563261867 -1.6274719 5.2790375 8.312073 
195081338682971 1378670908626446863 -1.4084778 5.5432587 7.8348083 
195081387454527 1378670908690381189 -1.525116 5.5111237 7.991913 
195081441628187 1378670908753583093 -1.6488953 5.563492 7.8169556 
195081555804900 1378670908817578455 -1.6203308 5.6575165 7.788391 
195081605858311 1378670908880719324 -1.4525146 5.8384247 7.1504517 
195081656064322 1378670908944684167 -1.4310913 5.737259 7.9074097 
195081706148255 1378670909007947107 -1.6274719 5.6825104 7.819336 
195081756751032 1378670909071789880 -1.4477539 5.7979584 7.7145996 
195081897266825 1378670909134991785 -1.5536804 5.770584 7.997864 
195081953790555 1378670909198926111 -1.3941956 5.8634186 7.5920105 
195081980221197 1378670909262128015 -1.506073 5.9015045 7.7788696 
195082072911569 1378670909326062341 -1.2906494 6.0240936 7.601532 
195082239583322 1378670909389264246 -1.3727722 6.070511 7.3980103 
195082365296736 1378670909453168054 -1.1525879 6.1931 7.371826 
195082421332139 1378670909516156335 -1.1490173 6.13002 7.8752747 
195082483044332 1378670909707471033 -1.3025513 6.226425 7.5336914 
195082544024036 1378670909770672937 -1.35849 6.244278 7.384918 
195082569294904 1378670909834607263 -1.3370667 6.2204742 7.3420715 
195082650509616 1378670909897809167 -1.2489929 6.2597504 7.5420227 
195082675109036 1378670909961774011 -1.2489929 6.275223 7.3944397 
195082728306044 1378670910024945398 -1.5120239 6.206192 7.3468323 
195082781442012 1378670910088879724 -1.3215942 6.2728424 7.409912 
195082851089503 1378670910152081628 -1.3192139 6.3192596 7.2980347 
195082927207311 1378670910215985437 -1.2668457 6.25618 7.449188 
195082987881811 1378670910279430217 -1.4656067 6.2145233 7.2599487 
195083063358692 1378670910343395061 -1.1216431 6.3763885 7.414673 
195083125711812 1378670910406566447 -1.3953857 6.2740326 7.5027466 
195083181991380 1378670910470500773 -1.3227844 6.2978363 7.2528076 
195083235493592 1378670910533702678 -1.3227844 6.3109283 7.4253845 
195083330106746 1378670910597637004 -1.2549438 6.3109283 7.4884644 
195083377779568 1378670910660838908 -1.3846741 6.3299713 7.2016296 
195083436744927 1378670910724773234 -1.3358765 6.309738 7.414673 
195083545366932 1378670910787944621 -1.3572998 6.2811737 7.4372864 
195083570363117 1378670910851939982 -1.3049316 6.340683 7.364685 
195083621545782 1378670910915080852 -1.3477783 6.2990265 7.338501 
195083752356097 1378670910979045695 -1.3418274 6.3359222 7.3230286 
195083802623152 1378670911042247600 -1.2918396 6.3751984 7.4075317 
195083910421106 1378670911106166090 -1.1954346 6.365677 7.423004 
195084006346636 1378670911233271803 -1.3418274 6.340683 7.350403 
195084029450558 1378670911296504225 -1.454895 6.309738 7.312317 
195084103798186 1378670911360469068 -1.2382813 6.334732 7.570587 
195084156781552 1378670911423609937 -1.4299011 6.315689 7.1504517 
195084186996720 1378670911487574781 -1.1835327 6.3775787 7.4456177 
195084269859532 1378670911550776686 -1.4751282 6.283554 7.33136 
195084309597056 1378670911614711012 -1.1942444 6.346634 7.384918 
195084396213872 1378670911677912916 -1.3572998 6.276413 7.4575195 
