#SysTm EventTmStmp Pressure
195077950738519 1378670904759107626 1000.4801 
195078042024953 1378670905267652548 1000.2902 
195078093970626 1378670905330854452 1000.4801 
195078151928813 1378670905394849813 1000.7899 
195078202440029 1378670905457990682 999.8705 
195078256003282 1378670905521955526 1000.0304 
195078304469634 1378670905585126913 1000.39014 
195078380404321 1378670905649061239 1000.36017 
195078458048147 1378670905712263143 1000.42017 
195078514968643 1378670905776227987 1000.36017 
195078560535558 1378670905839399374 1000.39014 
195078618158021 1378670905903364217 1000.42017 
195078729740502 1378670905966535604 1000.39014 
195078783486877 1378670906030469930 1000.45013 
195078851730430 1378670906093671835 1000.3302 
195078924002672 1378670906157697714 1000.42017 
195078977413324 1378670906221165884 1000.39014 
195079037355335 1378670906285100210 1000.42017 
195079086401573 1378670906348271597 1000.42017 
195079134990007 1378670906412205923 1000.39014 
195079205949872 1378670906475407827 1000.36017 
195079269066002 1378670906539403188 1000.39014 
195079320736993 1378670906602544058 1000.45013 
195079380831605 1378670906666478384 1000.36017 
195079452554480 1378670906729680288 1000.39014 
195079515426448 1378670906793645132 1000.39014 
195079573140471 1378670906856816518 1000.3302 
195079634791624 1378670906920781362 1000.3302 
195079699891578 1378670906983952749 1000.42017 
195079758887459 1378670907047887075 1000.3302 
195079828077142 1378670907109441030 1000.39014 
195079884082025 1378670907175053823 1000.30023 
195079948998857 1378670907238225210 1000.42017 
195080014953381 1378670907302159536 1000.3302 
195080086065849 1378670907365391958 1000.39014 
195080142436978 1378670907429326284 1000.3302 
195080202836794 1378670907492467153 1000.39014 
195080274132384 1378670907556493032 1000.42017 
195080330167787 1378670907619633901 1000.45013 
195080393222876 1378670907683568227 1000.45013 
195080486584696 1378670907746831167 1000.42017 
195080565907143 1378670907810857046 1000.39014 
195080621026935 1378670907874083400 1000.39014 
195080710390586 1378670907938048244 1000.3302 
195080763343433 1378670908001280666 1000.3302 
195080816662523 1378670908065153957 1000.42017 
195080869798490 1378670908128355861 1000.36017 
195080922140929 1378670908192290187 1000.39014 
195080976223029 1378670908255492092 1000.36017 
195081056461087 1378670908318480373 1000.42017 
195081122690296 1378670908382658840 1000.39014 
195081170393638 1378670908446562648 1000.36017 
195081223071801 1378670908509764553 1000.39014 
195081327543035 1378670908573729396 1000.36017 
195081376161988 1378670908636914392 1000.3302 
195081428290785 1378670908700848718 1000.36017 
195081532762019 1378670908764050623 1000.42017 
195081594443691 1378670908828076501 1000.36017 
195081644710744 1378670908891217371 1000.42017 
195081694794676 1378670908955151697 1000.36017 
195081744115598 1378670909018414636 1000.36017 
195081856644210 1378670909082257410 1000.36017 
195081911794523 1378670909145459314 1000.30023 
195081968104609 1378670909209393640 1000.42017 
195082026032277 1378670909272595544 1000.42017 
195082089728293 1378670909336560388 1000.36017 
195082312862737 1378670909399731775 1000.42017 
195082403141997 1378670909463666101 1000.42017 
195082533921793 1378670909717938562 1000.39014 
195082607720052 1378670909845074792 1000.39014 
195082662839846 1378670909908276697 1000.36017 
195082716342058 1378670909972241540 1000.45013 
195082769386465 1378670910035412927 1000.42017 
195082821057455 1378670910099347253 1000.3302 
195082886401574 1378670910162549158 1000.42017 
195082938713491 1378670910226422449 1000.30023 
195082999387991 1378670910289897746 1000.39014 
195083080877386 1378670910353862590 1000.42017 
195083137431635 1378670910417033977 1000.30023 
195083195389823 1378670910480998820 1000.45013 
195083319058371 1378670910544170207 1000.30023 
195083367677324 1378670910608104533 1000.4801 
195083424964063 1378670910671306438 1000.42017 
195083480541662 1378670910735240764 1000.36017 
195083558185489 1378670910798412150 1000.36017 
195083610314285 1378670910862407512 1000.45013 
195083711947124 1378670910925517863 1000.39014 
195083766853274 1378670910989543742 1000.2302 
195083873094690 1378670911052715129 1000.42017 
195083923514346 1378670911116633619 1000.39014 
195084018127500 1378670911243769850 1000.36017 
195084067692584 1378670911306971754 1000.39014 
195084117532353 1378670911370936598 1000.42017 
195084174727530 1378670911434382643 1000.4801 
195084229938883 1378670911498042311 1000.45013 
195084281396232 1378670911561274732 1000.4801 
195084345733176 1378670911625178541 1000.39014 
195084411443538 1378670911688380445 1000.39014 
