#SysTm EventTmStmp Grav:x Grav:y Grav:z
195077917074548 1378670904747877157 -0.04583293 0.05019175 9.806415 
195077961390129 1378670904811109579 -0.045793254 0.049536336 9.806417 
195078001768581 1378670905256452596 -0.07752219 0.016954111 9.806329 
195078061283308 1378670905319654501 -0.13549706 0.08102571 9.805379 
195078116799864 1378670905383588827 -0.18343353 0.23950529 9.802009 
195078169844271 1378670905446790731 0.35299054 0.55823755 9.784384 
195078224109493 1378670905510725057 1.4202236 1.2639741 9.620588 
195078273521976 1378670905573926962 2.3121836 2.4609482 9.20695 
195078348602091 1378670905637830770 3.1149144 3.915821 8.4341 
195078407720054 1378670905701063192 3.8021836 5.544206 7.1397176 
195078474681750 1378670905764997518 3.5885494 6.7928295 6.095094 
195078531205481 1378670905828199423 2.7293508 7.3689566 5.866815 
195078588492219 1378670905892164266 1.3329892 7.305638 6.4047785 
195078695344043 1378670905955335653 -0.9572775 7.2749934 6.506034 
195078751959333 1378670906019239462 -3.2246778 7.238035 5.777775 
195078801951703 1378670906082471884 -4.3974586 7.1654115 5.0487247 
195078874132383 1378670906146436727 -4.864954 7.190086 4.56128 
195078940270030 1378670906209904897 -5.229223 6.953873 4.5242963 
195078991666338 1378670906273900259 -5.8048186 6.283752 4.7946773 
195079056186405 1378670906337071645 -6.21087 5.4200664 5.312096 
195079097236305 1378670906401005972 -6.529233 4.660777 5.640626 
195079161023884 1378670906464207876 -6.9182267 4.156402 5.570714 
195079222278271 1378670906528142202 -6.9442744 3.7318962 5.8327003 
195079281274152 1378670906591344106 -6.7982717 3.4767756 6.1535296 
195079339812225 1378670906655278433 -6.4410214 2.9892223 6.7637396 
195079415075463 1378670906718480337 -5.8569746 2.5334613 7.4463286 
195079472087518 1378670906782445181 -5.5263157 2.4071803 7.735354 
195079538682971 1378670906845616567 -5.272924 2.1625454 7.980605 
195079594382651 1378670906909581411 -4.6156754 2.0990176 8.394049 
195079657620862 1378670906972752798 -3.8817778 2.430492 8.671499 
195079721377920 1378670907036687124 -3.286637 2.5253556 8.887688 
195079795756068 1378670907098241079 -2.83835 2.4399529 9.064259 
195079848708913 1378670907163823354 -2.5723739 2.5641046 9.1092615 
195079912191289 1378670907227025259 -2.273752 2.977956 9.062683 
195079975826264 1378670907290959585 -1.7765303 3.4451814 9.008055 
195080040285291 1378670907354192007 -1.1632737 4.0767174 8.842938 
195080105232642 1378670907418126333 -0.63454974 4.6530557 8.609112 
195080172194341 1378670907481267202 -0.17601272 5.044805 8.407696 
195080233784451 1378670907545262563 0.14714561 5.183613 8.323395 
