#SysTm EventTmStmp Grav:x Grav:y Grav:z
508032841224484 1379835196989474572 -1.3188727 6.547289 7.180805 
508032850411116 1379835197052981652 -1.267062 6.517029 7.2175674 
508032893078596 1379835197243747033 -1.2398565 6.4961324 7.2410913 
508032958148030 1379835197307009972 -1.2367089 6.474516 7.2609625 
508033021019998 1379835197370883263 -1.2141292 6.477127 7.2624445 
508033084288729 1379835197434054650 -1.2064327 6.479596 7.261524 
508033148289951 1379835197497988976 -1.2105646 6.4815454 7.259097 
508033210795672 1379835197561190881 -1.2140721 6.4792757 7.260537 
508033280199000 1379835197625155724 -1.1889813 6.4748 7.2686777 
508033344749587 1379835197688357629 -1.1847697 6.464381 7.278632 
508033406522821 1379835197752291955 -1.1955987 6.4624567 7.27857 
508033470463001 1379835197815463342 -1.1863807 6.462993 7.2796025 
508033529275758 1379835197879428185 -1.1693184 6.459194 7.2857323 
508033592300327 1379835197942569054 -1.1576495 6.4527044 7.2933426 
508033657369761 1379835198006564416 -1.1745583 6.4477663 7.295006 
508033726742566 1379835198069766320 -1.2050956 6.439872 7.296998 
508033784365030 1379835198133731164 -1.2050189 6.4381356 7.2985425 
508033849342902 1379835198197049052 -1.1768523 6.455372 7.287906 
508033914107134 1379835198262020975 -1.175114 6.4605885 7.2835627 
508033975117357 1379835198324154764 -1.1936624 6.452131 7.288042 
508034040125751 1379835198388150126 -1.186827 6.4524307 7.288893 
508034103119799 1379835198451321513 -1.1827946 6.4449773 7.2961397 
508034166754775 1379835198515286356 -1.1812627 6.4483004 7.293452 
508034229291018 1379835198578457743 -1.1888585 6.4554853 7.2858567 
508034292407148 1379835198642422587 -1.1917627 6.454215 7.286508 
508034357140858 1379835198705593973 -1.185148 6.453444 7.2882695 
508034420470631 1379835198769558817 -1.1957275 6.44604 7.2930923 
508034486211513 1379835198832699686 -1.1900214 6.4476686 7.2925863 
508034546794452 1379835198896664530 -1.1920335 6.44611 7.2936354 
508034609757979 1379835198959880077 -1.184088 6.4394546 7.3008046 
508034674247526 1379835199023875439 -1.1782974 6.4391255 7.3020315 
508034737943544 1379835199087016308 -1.1801158 6.438583 7.302217 
508034799930419 1379835199151011669 -1.177029 6.440945 7.3006315 
508034865610261 1379835199214183056 -1.1795939 6.437358 7.303381 
508034927322455 1379835199278147899 -1.1826191 6.429319 7.30997 
508034991628878 1379835199341319286 -1.1822022 6.4288125 7.3104825 
508035055080734 1379835199405284130 -1.188098 6.425554 7.3123913 
508035118135822 1379835199468486034 -1.1890566 6.4320617 7.306512 
508035182106523 1379835199532420360 -1.1890526 6.434593 7.3042836 
508035246596069 1379835199595622265 -1.1929919 6.4320235 7.305904 
508035310658331 1379835199659587108 -1.2054958 6.4253144 7.309754 
508035373835501 1379835199722758495 -1.2092962 6.425129 7.3092895 
508035437378917 1379835199786723339 -1.1968653 6.429052 7.307886 
508035501502218 1379835199849894726 -1.2009118 6.4296894 7.3066607 
508035564862512 1379835199913859569 -1.2153755 6.428649 7.3051844 
508035634204797 1379835199977244579 -1.2229185 6.419961 7.3115635 
508035706812763 1379835200041270458 -1.2086531 6.4227753 7.3114634 
508035754058300 1379835200104136669 -1.1882448 6.4281797 7.310059 
508035821233640 1379835200168132030 -1.1936585 6.425066 7.311915 
508035884838096 1379835200231303417 -1.1908125 6.422635 7.3145137 
508035958453234 1379835200295542919 -1.183642 6.424786 7.313789 
508036018181602 1379835200358622753 -1.1848483 6.42153 7.316452 
508036094360451 1379835200422709667 -1.1890268 6.4213758 7.3159094 
508036138462390 1379835200485575878 -1.1892484 6.4290767 7.3091073 
508036207224789 1379835200549510204 -1.1889241 6.4307914 7.3076515 
508036262344582 1379835200612832920 -1.193666 6.4271007 7.310125 
508036329336798 1379835200676797764 -1.1957341 6.4236307 7.312836 
508036389614534 1379835200739938633 -1.1951071 6.425653 7.311162 
508036459231504 1379835200803995029 -1.1982757 6.4310665 7.305882 
508036519997565 1379835200867074863 -1.21392 6.4333572 7.301281 
508036581068830 1379835200931070225 -1.2148952 6.4276476 7.3061457 
508036646901272 1379835200994272129 -1.2113223 6.429545 7.305069 
508036727688698 1379835201058267490 -1.2037228 6.432116 7.304062 
508036770661383 1379835201121377842 -1.2177516 6.4330573 7.300907 
508036838782854 1379835201185373203 -1.2360946 6.4364524 7.2948294 
508036900952852 1379835201248544590 -1.2442024 6.4307165 7.2985096 
508036965411878 1379835201312509434 -1.2361879 6.4375367 7.293856 
508037033472308 1379835201375863926 -1.2448121 6.4330606 7.2963386 
508037120760574 1379835201440026679 -1.2523115 6.4206047 7.3060207 
508037167426223 1379835201503137030 -1.240484 6.42649 7.302863 
508037218242643 1379835201566827216 -1.2385342 6.425211 7.30432 
508037280290559 1379835201629998603 -1.2579316 6.414098 7.3107696 
508037347984746 1379835201693963446 -1.2517788 6.4216514 7.3051925 
508037407255309 1379835201757134833 -1.2330803 6.4256325 7.3048716 
508037470768204 1379835201821252265 -1.2450066 6.4179707 7.3095827 
508037534281099 1379835201884271064 -1.2458702 6.421434 7.306393 
508037599167409 1379835201948235907 -1.2359488 6.4240203 7.3058047 
508037661612092 1379835202011407294 -1.2355536 6.4183145 7.3108854 
508037725460711 1379835202075372138 -1.2337918 6.423716 7.306437 
508037788698922 1379835202138543525 -1.2284765 6.4229665 7.3079906 
508037852730664 1379835202202538886 -1.2088944 6.4225783 7.3115973 
508037915358468 1379835202265679755 -1.2126682 6.4221206 7.311374 
508037979634372 1379835202329644599 -1.225261 6.4222455 7.309164 
508038043666113 1379835202392815985 -1.2302325 6.4203525 7.3099923 
508038107301089 1379835202456780829 -1.2258962 6.419689 7.3113036 
508038170752943 1379835202519952216 -1.2217189 6.4217877 7.3101597 
508038233228147 1379835202583886542 -1.2258486 6.4195743 7.3114123 
508038296863122 1379835202647088446 -1.230516 6.420735 7.309609 
508038360803302 1379835202711053290 -1.2341971 6.4182663 7.311156 
508038423980472 1379835202774224677 -1.2269922 6.423824 7.307487 
508038489202508 1379835202838189521 -1.229493 6.4262247 7.3049555 
508038563855340 1379835202901574530 -1.2449547 6.423869 7.304408 
508038615465289 1379835202965356269 -1.2531791 6.4273543 7.299935 
508038678489858 1379835203028497138 -1.2521567 6.4179544 7.308376 
508038742857322 1379835203092674210 -1.2491783 6.424316 7.303294 
508038806003973 1379835203155754044 -1.2521796 6.425755 7.301514 
508038872233182 1379835203219749405 -1.2555964 6.4212823 7.3048615 
508038939988408 1379835203282920792 -1.2476176 6.4247265 7.3032 
508038996390056 1379835203346885635 -1.2499653 6.4153905 7.3110013 
508039068296053 1379835203410087540 -1.253177 6.413217 7.3123584 
508039123812612 1379835203474021866 -1.2462255 6.4163833 7.3107686 
508039186776140 1379835203537193253 -1.2530081 6.4152055 7.310643 
508039252852745 1379835203601188614 -1.2471915 6.415357 7.311504 
508039315816272 1379835203664360001 -1.2410595 6.4173346 7.3108125 
508039387508629 1379835203728599503 -1.2508764 6.417466 7.3090234 
508039500739209 1379835203791709854 -1.2570465 6.415074 7.310065 
508039521035256 1379835203855766251 -1.2531905 6.4136634 7.3119645 
508039568952241 1379835203918677573 -1.2573959 6.415791 7.309376 
508039632709299 1379835203982642417 -1.2633066 6.4161577 7.308034 
508039697198847 1379835204045813804 -1.2563576 6.4137044 7.3113847 
508039779176566 1379835204109809165 -1.2609626 6.4129415 7.311261 
508039825262328 1379835204172950034 -1.2540963 6.417038 7.308848 
508039894177329 1379835204236914878 -1.2589912 6.416536 7.3084464 
508039949602325 1379835204300086264 -1.2616842 6.4135976 7.310561 
508040014763321 1379835204364051108 -1.2567737 6.414281 7.3108077 
508040082335425 1379835204427222495 -1.2607719 6.413917 7.310438 
508040142277435 1379835204491187339 -1.2605044 6.4154396 7.3091483 
508040206187097 1379835204554358725 -1.2568536 6.4155173 7.3097086 
508040270401960 1379835204618323569 -1.2578999 6.4161873 7.3089404 
508040333151844 1379835204681464438 -1.2589339 6.4129505 7.311603 
508040398068676 1379835204745459800 -1.2605782 6.4107027 7.3132906 
508040464450486 1379835204807013755 -1.2662065 6.4173274 7.3065047 
508040527352974 1379835204873023276 -1.2616338 6.4221177 7.3030863 
508040590896389 1379835204936072593 -1.2641362 6.4213185 7.303356 
508040657552882 1379835205000159507 -1.263865 6.4204245 7.304189 
508040725247068 1379835205063269858 -1.2670039 6.423234 7.3011746 
