#SysTm EventTmStmp Mag:x Mag:y Mag:z
508032845283694 1379835196998843469 -16.619873 -28.799438 -22.738647 
508032932907682 1379835197252993859 -16.43982 -29.159546 -22.799683 
508032964679390 1379835197316439904 -16.679382 -28.979492 -22.619629 
508033026818868 1379835197380252160 -16.799927 -28.858948 -22.859192 
508033090057079 1379835197443423547 -16.97998 -28.858948 -22.679138 
508033153997260 1379835197507357873 -16.859436 -28.919983 -22.499084 
508033217296512 1379835197570590295 -16.799927 -28.678894 -22.37854 
508033286852441 1379835197634524621 -16.738892 -28.619385 -22.259521 
508033357049297 1379835197697726525 -16.799927 -28.439331 -22.079468 
508033414488639 1379835197761660851 -16.499329 -28.49884 -22.079468 
508033481358774 1379835197824832238 -16.43982 -28.49884 -21.77887 
508033535501914 1379835197888827599 -16.499329 -28.559875 -21.598816 
508033598557003 1379835197951968469 -16.43982 -28.439331 -21.899414 
508033666708995 1379835198015963830 -16.378784 -28.379822 -22.198486 
508033731869990 1379835198079165734 -16.19873 -28.439331 -22.138977 
508033789919738 1379835198143130578 -16.378784 -28.318787 -22.079468 
508033857766525 1379835198206448466 -16.319275 -28.259277 -22.198486 
508033918746230 1379835198271389872 -16.499329 -28.138733 -22.138977 
508033981221432 1379835198333523661 -16.499329 -28.259277 -22.31903 
508034045741500 1379835198397549540 -16.43982 -28.138733 -22.079468 
508034108949190 1379835198461666971 -16.259766 -27.89917 -21.71936 
508034171607514 1379835198524685770 -16.259766 -28.019714 -21.539307 
508034234906766 1379835198587857157 -16.319275 -28.019714 -21.598816 
508034298450182 1379835198651822001 -16.018677 -28.439331 -21.598816 
508034362298802 1379835198714993388 -16.319275 -28.619385 -21.659851 
508034425994818 1379835198778958231 -16.558838 -28.799438 -21.71936 
508034493017557 1379835198842068583 -16.319275 -28.678894 -21.839905 
508034552593323 1379835198906033427 -16.19873 -28.919983 -22.079468 
508034617174430 1379835198969248974 -16.319275 -29.039001 -22.439575 
508034679771714 1379835199033244335 -16.43982 -28.979492 -22.679138 
508034742979405 1379835199096385204 -16.499329 -29.159546 -22.679138 
508034807102708 1379835199160380566 -16.619873 -29.09851 -22.738647 
508034870127276 1379835199223551952 -16.558838 -28.919983 -22.799683 
508034934128498 1379835199287516796 -16.378784 -29.039001 -22.979736 
508035000357705 1379835199350688183 -16.679382 -29.219055 -22.979736 
508035061245849 1379835199414653026 -16.799927 -29.399109 -22.738647 
508035125552272 1379835199477854931 -17.098999 -29.3396 -22.439575 
508035188393719 1379835199541789257 -17.399597 -29.219055 -22.259521 
508035251631930 1379835199604991161 -17.399597 -29.219055 -22.259521 
508035317372813 1379835199668956005 -17.399597 -29.09851 -22.439575 
508035379268127 1379835199732157909 -17.338562 -29.219055 -22.259521 
508035442781023 1379835199796122753 -17.338562 -29.039001 -22.198486 
508035506965365 1379835199859263622 -17.219543 -28.858948 -22.198486 
508035569928894 1379835199923258983 -17.219543 -28.73993 -22.619629 
508035645863580 1379835199986796581 -17.219543 -28.979492 -22.619629 
508035710231045 1379835200050822460 -16.918945 -29.159546 -22.679138 
508035760192895 1379835200113505566 -17.03949 -28.919983 -22.619629 
508035827581877 1379835200177531444 -16.918945 -28.858948 -22.499084 
508035901166495 1379835200240672314 -16.859436 -28.979492 -22.37854 
508035973377696 1379835200305094921 -16.97998 -28.979492 -22.259521 
508036031915769 1379835200368205273 -17.03949 -28.979492 -22.198486 
508036112977878 1379835200432292187 -17.098999 -28.678894 -22.079468 
508036172492605 1379835200494944774 -16.918945 -28.858948 -22.198486 
508036210582030 1379835200558909618 -16.738892 -28.799438 -22.019958 
508036268692819 1379835200622232334 -16.859436 -28.799438 -21.958923 
508036342216395 1379835200686166660 -16.97998 -28.619385 -22.019958 
508036396054332 1379835200749338047 -16.799927 -28.919983 -22.079468 
508036465213497 1379835200813363926 -16.619873 -29.159546 -22.259521 
508036523721050 1379835200876474277 -16.679382 -29.09851 -22.138977 
508036587081343 1379835200940439121 -16.679382 -29.039001 -22.259521 
508036659262023 1379835201003671543 -16.679382 -28.73993 -22.439575 
508036757201898 1379835201067666904 -16.97998 -28.619385 -22.558594 
508036777223263 1379835201130746738 -17.03949 -28.73993 -22.499084 
