#SysTm EventTmStmp La:x La:y La:z
508032842262177 1379835196989474572 0.18287909 0.13093853 -0.625731 
508032851448809 1379835197052981652 0.003580451 -0.1176343 0.5051551 
508032894024728 1379835197243747033 -0.10833728 0.03366995 -0.27830458 
508032959338325 1379835197307009972 -0.1281761 -0.14130974 0.48473644 
508033021966129 1379835197370883263 0.22659373 0.22070122 -0.26477385 
508033085417982 1379835197434054650 -0.07236922 0.036257267 0.032438755 
508033149449725 1379835197497988976 -0.08222973 -0.030220985 -0.3065095 
508033211955446 1379835197561190881 -0.1729697 -0.06638527 -0.03438759 
508033281969182 1379835197625155724 0.27714157 0.10399532 -0.088199615 
508033350609498 1379835197688357629 -0.06590688 0.03883648 0.079916 
508033408323523 1379835197752291955 -0.13520479 0.047792435 -0.15323687 
508033473576079 1379835197815463342 0.08661139 -0.008589745 0.014849186 
508033530313450 1379835197879428185 0.07818174 0.011715889 0.009907246 
508033593154897 1379835197942569054 0.10285187 0.1203866 0.11986637 
508033659719829 1379835198006564416 -0.29369473 0.0024843216 -0.13888693 
508033728268585 1379835198069766320 -0.29091513 -0.0463233 0.050055504 
508033785524805 1379835198133731164 0.055404782 -0.052031517 0.080359936 
508033850929962 1379835198197049052 0.38719797 0.21749353 -0.0964365 
508033914961704 1379835198262020975 -0.045238256 0.054591656 0.008252144 
508033976521294 1379835198324154764 -0.2771554 -0.09891462 -0.07570076 
508034041255005 1379835198388150126 0.11136639 0.11802912 -0.03194952 
508034104279573 1379835198451321513 -0.20320702 -0.18664122 0.14877415 
508034167853508 1379835198515286356 0.11787331 0.14784575 -0.08690882 
508034231122240 1379835198578457743 -0.068774104 0.071208 -0.13701963 
508034293536402 1379835198642422587 0.0055912733 -6.709099E-4 0.052173615 
508034358392193 1379835198705593973 0.046705008 0.029767036 -0.011533737 
508034421783007 1379835198769558817 -0.2786796 -0.16203499 0.014454842 
508034488378459 1379835198832699686 0.23831213 0.17138243 -0.053581238 
508034547587982 1379835198896664530 -0.23574626 0.03584814 -0.05126524 
508034610887233 1379835198959880077 0.08278859 0.041084766 0.10325146 
508034675071576 1379835199023875439 -0.057458878 -0.022541523 -0.020182133 
508034738798114 1379835199087016308 -9.827614E-4 -0.077610016 0.03595543 
508034801731122 1379835199151011669 0.09364891 0.12556553 -0.056965828 
508034866861596 1379835199214183056 -0.0716511 0.035111904 -0.046531677 
508034928146505 1379835199278147899 -0.067311525 0.02185011 0.06017542 
508034994192590 1379835199341319286 0.015688896 0.048000813 0.011458874 
508035055996345 1379835199405284130 -0.17964256 -0.12497902 0.084516525 
508035119417678 1379835199468486034 0.11861622 0.11385441 -0.20106173 
508035183022134 1379835199532420360 -0.0064207315 0.02720356 -0.05803728 
508035247694802 1379835199595622265 0.03292787 0.0012335777 -0.11652422 
508035311757065 1379835199659587108 -0.13421595 -0.06265354 0.17319775 
508035374873194 1379835199722758495 -0.029518723 -6.656647E-4 -0.11073208 
508035438508170 1379835199786723339 0.24276245 0.08562517 -0.0061507225 
508035502631472 1379835199849894726 -0.056617856 0.06998825 -0.0010108948 
508035566022286 1379835199913859569 -0.106815815 0.027821064 -0.12356663 
508035637806201 1379835199977244579 -0.21459138 -0.123245716 0.19952583 
508035707667334 1379835200041270458 0.13520777 -0.008655548 -0.15406466 
508035754912870 1379835200104136669 0.1772933 0.14760923 0.04083109 
508035822637577 1379835200168132030 -0.21851039 -0.018127918 -0.039313793 
508035887676490 1379835200231303417 0.10018325 0.065610886 0.033417225 
508035962359842 1379835200295542919 -0.004688978 -0.003148079 -0.11327839 
508036021203119 1379835200358622753 -0.06514323 -0.06556082 0.17654276 
508036105591948 1379835200422709667 0.0080212355 0.020166397 -0.0051555634 
508036139530603 1379835200485575878 0.0414443 0.10726261 -0.15006638 
508036208079359 1379835200549510204 0.0055736303 0.06189537 0.026566982 
508036263138111 1379835200612832920 -0.08967662 -0.033573627 0.04519701 
508036330954378 1379835200676797764 0.013553023 -0.07910919 0.08639145 
508036390804828 1379835200739938633 0.036764503 0.017552376 0.0033836365 
508036461459491 1379835200803995029 -0.021959782 0.1262312 -0.090489864 
508036520882655 1379835200867074863 -0.072416425 0.0070495605 -0.055023193 
508036581953921 1379835200931070225 -0.027101278 -0.04138708 0.1941638 
508036648396770 1379835200994272129 0.09031129 -0.07765627 -0.1566186 
508036730435531 1379835201058267490 0.14631045 0.11765051 0.12404442 
508036771393872 1379835201121377842 -0.22911322 0.060993195 -0.111842155 
508036841834891 1379835201185373203 0.0029770136 -8.430481E-4 -0.096380234 
508036902387310 1379835201248544590 -0.10917103 -0.13964033 0.1458807 
508036967517783 1379835201312509434 0.27418745 0.14932251 -0.24870872 
508037037623079 1379835201375863926 -0.18735373 -0.059823513 0.06962538 
508037123476887 1379835201440026679 -0.08798456 -0.038634777 0.19018745 
508037170112015 1379835201503137030 0.20467961 0.07062864 -0.21863127 
508037219036173 1379835201566827216 -0.02175498 0.09584713 0.12613201 
508037281084089 1379835201629998603 -0.26094902 -0.13832378 0.06987667 
508037350243254 1379835201693963446 0.19916356 0.06450033 -0.21279287 
508037409269653 1379835201757134833 0.114531636 0.10245848 0.1373601 
508037471592254 1379835201821252265 -0.29159307 -0.11439371 -0.0023283958 
508037535044108 1379835201884271064 0.11865497 0.045386314 -0.03236389 
508037599960939 1379835201948235907 0.03638947 0.033994198 0.02594757 
508037662466663 1379835202011407294 -0.07096219 -0.031410694 0.09263849 
508037726315281 1379835202075372138 0.06990123 0.10369444 -0.19205761 
508037789492452 1379835202138543525 -0.027791739 0.06916046 0.12197828 
508037854012519 1379835202202538886 0.27944827 0.1649828 0.10883379 
508037916365640 1379835202265679755 -0.18094933 0.030632019 -0.026981354 
508037980458422 1379835202329644599 0.00866735 0.053762436 -0.10738945 
508038044551204 1379835202392815985 -0.108826995 -0.07752514 0.15007019 
508038108430343 1379835202456780829 0.098478556 -0.08256245 -0.0507102 
508038172523125 1379835202519952216 0.054166317 0.11272812 0.045222282 
508038234113237 1379835202583886542 -0.08437586 0.059043884 0.041527748 
508038297992376 1379835202647088446 -0.037190795 0.010454178 -0.14558744 
508038361749434 1379835202711053290 -0.13223279 -0.14602423 0.16520834 
508038424774002 1379835202774224677 0.22337365 0.006009102 -0.12096262 
508038491186332 1379835202838189521 -0.029805899 0.07495022 0.05382347 
508038569928894 1379835202901574530 -0.10968375 0.074323654 -0.029593945 
508038616960787 1379835202965356269 0.015892506 0.02628231 -0.19452095 
508038679558071 1379835203028497138 -0.11305237 -0.17344904 0.43040466 
508038743589811 1379835203092674210 0.098682046 0.0086455345 -0.36474085 
508038806889064 1379835203155754044 -0.05513537 0.04003954 0.11948013 
508038874033884 1379835203219749405 -0.117081285 0.035348415 0.022479534 
508038941941712 1379835203282920792 0.19379044 0.061754227 -0.13991737 
508038997122545 1379835203346885635 -0.15824258 -0.14736176 0.2658429 
508039076750196 1379835203410087540 0.014822006 -0.017549515 -0.12772179 
508039124667183 1379835203474021866 0.108264446 0.12649775 0.062441826 
508039187661230 1379835203537193253 -0.22306454 -0.023510456 -0.016004086 
508039255538538 1379835203601188614 0.14269483 0.04221487 0.062006474 
508039317494893 1379835203664360001 0.02595985 0.02721119 -0.022964478 
508039389797657 1379835203728599503 -0.078658104 -0.016797543 -0.01388073 
508039511818104 1379835203791709854 -0.04044664 -0.050138474 0.036280632 
508039521859306 1379835203855766251 0.079769135 0.02860117 0.10444975 
508039569715250 1379835203918677573 -0.04483819 0.045433044 -0.1512351 
508039633441788 1379835203982642417 -0.046208143 -0.0070343018 -0.0270257 
508039697992377 1379835204045813804 0.03621149 0.0226264 0.093661785 
508039781282472 1379835204109809165 -0.13445318 -0.15150738 -0.011894703 
508039826208459 1379835204172950034 0.20181906 0.1346798 0.048433304 
508039895245542 1379835204236914878 -0.16708803 0.0019526482 -0.037965298 
508039950365335 1379835204300086264 0.023678064 9.665489E-4 0.0333848 
508040015709453 1379835204364051108 0.06290841 1.11579895E-4 0.0281744 
508040083953004 1379835204427222495 -0.099871516 -0.0728302 -6.5660477E-4 
508040144108658 1379835204491187339 0.033174515 0.043450832 -0.028001308 
508040208262482 1379835204554358725 0.01783526 0.022312164 0.06333637 
508040272263702 1379835204618323569 -0.021752119 -0.002562523 -0.07665014 
508040335105148 1379835204681464438 -0.008727193 -0.015370846 0.021289349 
508040400449266 1379835204745459800 -0.011570573 -0.008708 0.0321908 
508040468296052 1379835204807013755 -0.008738279 0.016230106 -0.04604435 
508040529855645 1379835204873023276 0.050641894 0.0063028336 -0.030948162 
508040598648563 1379835204936072593 -0.01138103 -0.020357609 -0.0037603378 
508040660696480 1379835205000159507 0.010232925 0.016283512 0.028477669 
