#SysTm EventTmStmp Ori:x Ori:y Ori:z
185126281187654 1379434790152617426 -1.8650063 -0.15495086 0.15364267 
185126295196505 1379434790343657465 -1.8704475 -0.13692793 0.14883187 
185126381447077 1379434790406737299 -1.8693157 -0.13562411 0.14788507 
185126431592048 1379434790470824213 -1.8655218 -0.13348973 0.14592396 
185126474656294 1379434790533995600 -1.8597608 -0.13113764 0.14205705 
185126539451043 1379434790597929926 -1.8537855 -0.12850338 0.14076819 
185126605771814 1379434790661131831 -1.8485957 -0.12709963 0.13992223 
185126666415793 1379434790725127192 -1.8446279 -0.12519945 0.13856453 
185126728921516 1379434790788268061 -1.8432678 -0.11996489 0.13662381 
185126795516968 1379434790852202387 -1.8433975 -0.113670364 0.13691628 
185126906519562 1379434790915343256 -1.8448111 -0.104661465 0.13453002 
185126917171172 1379434790979338618 -1.8465517 -0.09972897 0.13455078 
185126980470424 1379434791042479487 -1.8505062 -0.09735697 0.13633233 
185127045234655 1379434791106474848 -1.8555894 -0.09430777 0.13746049 
185127108717030 1379434791169646235 -1.8619955 -0.09333271 0.13775209 
185127173145535 1379434791233580561 -1.8703568 -0.09288161 0.13768072 
185127233881075 1379434791296782465 -1.8761817 -0.08024454 0.14009425 
185127302490873 1379434791360777827 -1.8788774 -0.06775402 0.15294522 
185127365942729 1379434791423918696 -1.8854096 -0.06989651 0.16125202 
185127442152098 1379434791488005610 -1.8883185 -0.07027518 0.15611964 
185127488848267 1379434791551054926 -1.8836738 -0.06325333 0.15491217 
185127558678878 1379434791615477534 -1.8809099 -0.06436695 0.15408668 
185127616881228 1379434791678191157 -1.885318 -0.07291437 0.148619 
185127684575416 1379434791742125483 -1.887561 -0.07821136 0.13767761 
185127744364825 1379434791805296870 -1.8827902 -0.07634538 0.13132943 
185127806962107 1379434791869261713 -1.874836 -0.07303838 0.12248975 
185127874137446 1379434791932942804 -1.8675091 -0.06792393 0.10897027 
185127937009413 1379434791996907648 -1.8562545 -0.053246755 0.09097951 
185128038123409 1379434792060079035 -1.8415225 -0.03561045 0.07822308 
185128062478665 1379434792123982843 -1.8290584 -0.03145827 0.08322985 
185128124740224 1379434792187184748 -1.815478 -0.02635789 0.12094165 
185128189138209 1379434792251119074 -1.794319 -0.024020754 0.15788531 
185128255123254 1379434792314351496 -1.7774136 -0.045300562 0.14153188 
185128316743887 1379434792378316339 -1.7711428 -0.067078084 0.12850562 
185128381874361 1379434792441487726 -1.7694423 -0.07849846 0.13683534 
185128445295695 1379434792505452570 -1.769162 -0.08382766 0.13953942 
185128508655988 1379434792568623957 -1.7619934 -0.082600646 0.15148866 
