#SysTm EventTmStmp Pressure
185126287871615 1379434790163878413 994.83325 
185126297485533 1379434790354887934 994.71326 
185126387001784 1379434790417967768 994.5934 
185126438184448 1379434790482054682 994.46344 
185126478746024 1379434790545256586 994.7433 
185126546714892 1379434790609190913 994.7433 
185126609525819 1379434790672362299 994.71326 
185126672611428 1379434790736388178 994.7433 
185126733285930 1379434790799529047 994.8632 
185126799759300 1379434790863554926 994.77325 
185126908839110 1379434790926604243 994.83325 
185126923855133 1379434790990538569 994.6533 
185126987062824 1379434791053709956 994.77325 
185127051064047 1379434791117705317 994.7433 
185127114332778 1379434791180907221 994.8032 
185127178120356 1379434791244841547 994.62335 
185127243861237 1379434791308012934 994.83325 
185127306672163 1379434791372038813 994.6833 
185127369086327 1379434791435179682 994.7433 
185127446547031 1379434791499266596 994.77325 
185127495654310 1379434791562315913 994.5934 
185127563989422 1379434791626738520 994.8932 
185127623046343 1379434791689452143 994.83325 
185127690130124 1379434791753386469 994.62335 
185127749827971 1379434791816466303 994.4934 
185127814286997 1379434791880522700 994.77325 
185127877738850 1379434791944203791 994.77325 
185127941373827 1379434792008168634 994.7433 
185128041083885 1379434792071340021 994.77325 
185128068185975 1379434792135243830 994.7433 
185128131424186 1379434792198445734 994.46344 
185128195364366 1379434792262380060 994.71326 
185128258724658 1379434792325612482 994.6833 
185128324862306 1379434792389577326 994.8932 
185128385872530 1379434792452748712 994.6833 
185128449873751 1379434792516713556 994.7433 
185128514515899 1379434792579884943 994.77325 
185128613981794 1379434792644063410 994.71326 
185128639985150 1379434792706990656 994.98315 
185128703986371 1379434792770955500 994.77325 
185128768201235 1379434792835195002 994.71326 
185128832965464 1379434792898122248 994.4934 
185128894769219 1379434792961293634 994.6533 
185128959777611 1379434793025227960 994.6833 
185129022588538 1379434793088460382 994.71326 
185129102338272 1379434793152364191 994.7433 
185129183430900 1379434793215535578 994.77325 
185129217827360 1379434793279469904 994.7433 
185129276029711 1379434793342671808 994.7433 
185129348851318 1379434793406667169 994.7433 
185129403452264 1379434793469808039 994.5934 
