#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
185126277403128 1379434790152617426 -0.0555 -0.04181 -0.00655 
185126288543064 1379434790216551752 -0.1057 0.0415 0.0554 
185126292144467 1379434790343657465 -0.00743 -0.01297 0.00627 
185126373298137 1379434790406737299 -0.00743 -0.00229 -0.02898 
185126422527497 1379434790470824213 -0.0117 -0.06317 -0.08665 
185126468582740 1379434790533995600 -0.00957 -0.06851 -0.09093 
185126532706041 1379434790597929926 -0.01704 0.00412 -0.0984 
185126595761132 1379434790661131831 0.01073 -0.04181 -0.05247 
185126659670790 1379434790725127192 -0.02986 -0.01511 -0.0685 
185126722909003 1379434790788268061 -0.03307 -0.01511 -0.03325 
185126788649884 1379434790852202387 -0.05977 0.00626 -0.03966 
185126902460352 1379434790915343256 -0.11638 -0.03326 -0.00441 
185126913661329 1379434790979338618 -0.032 0.04898 0.0554 
185126976869020 1379434791042479487 -0.04802 0.03189 0.0789 
185127040809201 1379434791106474848 -0.05336 0.02655 0.08424 
185127104047413 1379434791169646235 0.00539 0.00946 0.13658 
185127167896031 1379434791233580561 -0.05016 0.03616 0.15154 
185127231103722 1379434791296782465 -0.31612 0.03082 -0.03432 
185127296814083 1379434791360777827 -0.11638 0.37903 0.11736 
185127358892522 1379434791423918696 0.07909 -0.09735 0.17503 
185127435223973 1379434791488005610 -0.12172 -0.05035 -0.02791 
185127485460505 1379434791551054926 -0.08327 -0.03006 -0.12297 
185127549950051 1379434791615477534 0.06947 0.02014 0.11522 
185127612760978 1379434791678191157 0.11006 -0.15076 0.14299 
185127676670640 1379434791742125483 -0.02452 -0.15182 0.02977 
185127739939371 1379434791805296870 -0.05977 -0.06531 -0.12724 
185127803635387 1379434791869261713 -0.07365 -0.19989 -0.05354 
185127867270362 1379434791932494135 -0.11424 -0.21484 -0.1219 
185127931149502 1379434791996907648 -0.30544 -0.36118 -0.24687 
185128033667434 1379434792060079035 -0.20076 -0.08347 -0.25328 
185128058022691 1379434792123982843 0.09084 0.22522 -0.1187 
185128121230381 1379434792187184748 -0.16551 0.95367 -0.34514 
185128185079000 1379434792251119074 0.2831 0.15793 -0.39 
185128248683456 1379434792314351496 0.49779 -0.68161 -0.03966 
185128312532076 1379434792378316339 0.19231 0.25833 -0.03218 
185128375739766 1379434792441487726 0.12715 0.03937 0.08638 
185128439771508 1379434792505452570 -0.02452 0.10559 0.0052 
185128502918158 1379434792568623957 -0.03627 0.26474 -0.16676 
185128604917243 1379434792632710871 0.00539 -0.00549 0.00093 
185128629974468 1379434792695729669 0.12395 0.14404 0.17076 
185128693701005 1379434792759694513 -0.16551 -0.26398 -0.01082 
185128758037951 1379434792823964533 0.03636 -0.30777 0.06715 
185128821031999 1379434792886861261 0.16026 0.20813 0.0992 
185128884361772 1379434792950032648 0.02888 -0.43381 -0.05141 
185128948271431 1379434793013997492 0.20085 0.31815 -0.03432 
185129011753806 1379434793077168878 0.15492 0.03189 0.17076 
185129075480343 1379434793141133722 0.04811 -0.09735 0.35555 
185129169635692 1379434793204274591 0.02034 -0.18387 0.27864 
185129202689255 1379434793268239435 -0.05443 -0.03647 0.14192 
185129265835907 1379434793331441339 -0.37593 -0.17426 -0.08772 
185129329776086 1379434793395406183 -0.55858 -0.27786 -0.21162 
185129392983776 1379434793458577570 -0.19115 0.60654 -0.13472 
185129456862916 1379434793522542414 0.09724 0.20706 0.11949 
185129521444024 1379434793585713800 -0.26591 -0.65277 -0.12617 
185129589107689 1379434793649829974 0.01286 0.24658 -0.20415 
185129647187958 1379434793713001361 0.19337 0.24445 -0.01936 
185129711097618 1379434793776966205 0.09404 -0.09521 0.04793 
185129810929756 1379434793840107074 0.015 -0.0087 0.11522 
185129838062366 1379434793904071917 0.05238 0.06393 0.24446 
185129901361620 1379434793967243304 -0.05122 0.16434 0.2466 
185129965301799 1379434794031269183 -0.34602 0.3363 -0.08131 
185130028784173 1379434794094410052 0.33223 0.44312 0.41109 
185130092846435 1379434794158466449 0.26387 -0.12833 0.20921 
185130155901524 1379434794221546283 0.00859 -0.48508 0.0789 
185130219811185 1379434794285511126 0.14104 0.08743 -0.05461 
185130286833922 1379434794348835101 0.10258 0.14297 0.00093 
185130351079307 1379434794412983050 0.01607 -0.19028 0.09492 
185130433331709 1379434794475864247 -0.00529 -0.27573 0.08638 
185130473832243 1379434794539829091 -0.17833 -0.50323 -0.07063 
185130537009414 1379434794603000478 -0.31612 -0.4744 -0.20308 
185130600980114 1379434794666965321 -0.47954 -0.10269 -0.34621 
185130665774865 1379434794730136708 0.22969 0.57449 0.0757 
185130732980725 1379434794794437245 -0.02452 -0.40497 0.1761 
185130793441582 1379434794857517079 0.09618 -0.21378 0.06715 
185130857564885 1379434794921542958 0.19231 0.36835 0.002 
185130921169340 1379434794984592274 0.08336 0.22415 -0.13472 
185130987306988 1379434795048679188 0.01073 0.13657 -0.08665 
185131101086935 1379434795111789540 0.05986 0.1355 0.17931 
185131109632639 1379434795175540761 0.02248 -0.01938 0.2733 
185131172657209 1379434795238681630 -0.24883 0.04578 0.05113 
185131236780511 1379434795302646474 0.14638 -0.08453 0.32243 
185131299896641 1379434795365787343 0.10472 0.05859 0.39186 
185131364111504 1379434795429782704 -0.18687 -0.66238 0.1964 
185131429119897 1379434795493137196 0.1656 0.20065 0.03618 
185131494647137 1379434795557315663 0.07481 -0.43381 -0.2426 
185131556786615 1379434795620273427 0.01393 -0.10803 -0.02898 
185131623259987 1379434795684299306 0.14317 -0.11551 0.00093 
185131685338423 1379434795747501210 -0.16872 -0.1326 -0.045 
