#SysTm EventTmStmp Acc:x Acc:y Acc:z
41930244729245 41929778480000 0.05746084 2.873042 9.021352 
41930256753245 41929845159000 0.095768064 2.9017725 8.829816 
41930266109037 41929911985000 0.11492168 2.882619 9.088389 
41930277874953 41929978958000 0.11492168 2.882619 9.107543 
41930287443078 41930045776000 0.18195933 2.9592333 8.887277 
41930316094745 41930113334000 0.16280572 2.8921957 9.011775 
41930347652120 41930179703000 0.12449849 2.834735 8.935161 
41930411705912 41930246344000 0.12449849 2.930503 8.734048 
41930433583453 41930314855000 0.08619126 2.8921957 8.954314 
41930445868954 41930379571000 0.10534488 2.8921957 8.973468 
41930483575787 41930447284000 0.17238252 2.7964275 9.002198 
41930514855536 41930514524000 0.16280572 2.8538885 9.059659 
41930581709328 41930581374000 0.18195933 2.8443117 9.059659 
41930648377578 41930648060000 0.21068975 2.7868507 8.916007 
41930715227287 41930714839000 0.24899697 2.7581203 8.954314 
41930782707245 41930782240000 0.20111294 2.7581203 9.107543 
41930848726287 41930848381000 0.10534488 2.834735 8.963891 
41930916139537 41930915466000 0.06703765 2.882619 8.90643 
41930982290870 41930981961000 0.05746084 2.8443117 8.839393 
41931049014995 41931048736000 0.1340753 2.7581203 9.002198 
41931120448162 41931117913000 0.20111294 2.7581203 9.030929 
41931183213120 41931182798000 0.11492168 2.6719291 9.126697 
41931249783453 41931249393000 0.15322891 2.6719291 9.069236 
41931317248620 41931316947000 0.31603462 2.5187001 9.184157 
41931383265203 41931382952000 0.32561144 2.4995465 9.097966 
41931449960662 41931449656000 0.25857377 2.4995465 9.069236 
41931516946745 41931516488000 0.20111294 2.4708161 9.203311 
41931583574287 41931583203000 0.23942018 2.432509 9.241618 
41931650449870 41931649973000 0.25857377 2.4420857 9.270349 
41931717332204 41931716878000 0.17238252 2.4612393 9.203311 
41931784212620 41931783851000 0.1340753 2.4133554 9.193734 
41931851412912 41931851026000 0.05746084 2.873042 9.193734 
41931917653995 41931917349000 0.23942018 2.384625 8.829816 
41931985332579 41931984929000 0.31603462 2.6048915 9.528923 
41932052629037 41932052317000 0.31603462 2.6431987 9.279925 
41932119021079 41932118715000 0.4213795 2.528277 9.002198 
41932186407870 41932186044000 0.45010993 2.3942018 9.078813 
41932253824829 41932253436000 0.33518824 2.6527755 8.973468 
41932318510579 41932318231000 0.45968673 2.8538885 8.676587 
41932387649204 41932387268000 0.5650316 2.528277 8.8777 
41932454255412 41932453931000 0.7182605 2.4708161 8.829816 
41932520871580 41932520468000 0.78529817 2.6910827 8.820239 
41932607436538 41932588786000 0.81402856 2.9113493 9.251195 
41932657901663 41932655692000 0.641646 2.8634653 9.969456 
41932722598662 41932722313000 0.93852705 2.9592333 8.695741 
41932789426537 41932789107000 1.2354081 3.1890767 7.9966335 
41932859787079 41932859474000 1.091756 3.2465374 8.293514 
41932924364204 41932924006000 0.7374141 3.265691 8.858546 
41932991590746 41932991257000 0.80445176 3.3423057 8.839393 
41933058761204 41933058390000 0.7757214 3.41892 9.078813 
41933125457996 41933125076000 1.043872 3.5051112 9.289502 
41933192206580 41933191862000 0.90979666 3.0454245 10.429143 
41933276526455 41933258994000 0.5363012 1.8866309 10.170568 
41933325856246 41933325544000 -0.047884032 2.4229321 8.159439 
41933393409954 41933393132000 -0.37349546 2.6144683 8.312668 
41933460261663 41933459865000 -1.3599066 1.541866 10.5919485 
41933527059080 41933526717000 -0.81402856 1.8674773 8.379706 
41933595627788 41933595304000 -0.39264908 2.5761611 7.422025 
41933662911205 41933662534000 -0.10534488 2.9017725 8.1881695 
41933728907996 41933728638000 -0.20111294 2.6527755 9.174581 
41933795823330 41933795502000 -0.08619126 2.8538885 8.896853 
41933862504788 41933862205000 0.12449849 3.4859576 8.734048 
41933929235205 41933928960000 0.06703765 3.4572272 9.337387 
41933996156955 41933995822000 0.2777274 3.466804 9.672575 
41934062779829 41934062509000 0.62249243 3.4476504 9.605537 
41934129466079 41934129222000 0.36391866 1.9153614 10.295067 
