#SysTm EventTmStmp Ori:x Ori:y Ori:z
122157704217413 1379356421403342826 1.0769054 -0.63697827 0.2511529 
122157719111354 1379356421594443900 1.0842566 -0.63911617 0.24979453 
122157792299207 1379356421657615287 1.0868536 -0.6404905 0.24996522 
122157830358112 1379356421721580130 1.0900029 -0.6414049 0.25168797 
122157893413201 1379356421784796641 1.0935748 -0.6418269 0.25493184 
122157993642104 1379356421848761484 1.0954783 -0.6467213 0.25716344 
122158027702840 1379356421911902353 1.0972451 -0.6521815 0.25802466 
122158082792112 1379356421975897715 1.0981606 -0.65550244 0.25829533 
122158144840028 1379356422039099619 1.1063606 -0.6595411 0.2722415 
122158211649125 1379356422103125498 1.119014 -0.66537535 0.29973984 
122158274215887 1379356422166235850 1.1312989 -0.66951513 0.3301675 
122158339956768 1379356422230261728 1.141206 -0.67012274 0.35344693 
122158406155456 1379356422293372080 1.1512355 -0.6792167 0.37598243 
122158465639662 1379356422357306406 1.1553181 -0.68899846 0.38906366 
122158535317673 1379356422420508310 1.1551061 -0.69032687 0.38863072 
122158591414117 1379356422484412119 1.1565343 -0.6890189 0.3852359 
122158654530247 1379356422547583506 1.156281 -0.68737805 0.3770785 
122158718836671 1379356422611578867 1.1424004 -0.66485286 0.3464954 
122158780609906 1379356422674750254 1.1249853 -0.631696 0.30744103 
122158846930674 1379356422738745615 1.1186763 -0.62042445 0.28012043 
122158909772121 1379356422801917002 1.1194558 -0.6220617 0.26708248 
122158974933116 1379356422865881846 1.1203567 -0.6166571 0.2632582 
122159038812254 1379356422929053232 1.1216738 -0.60584515 0.26221064 
122159124513461 1379356422993018076 1.1232901 -0.59817886 0.26012117 
122159161809355 1379356423056097910 1.1224376 -0.59307593 0.25511214 
122159226420984 1379356423120123789 1.1082236 -0.5889685 0.23712108 
122159292406029 1379356423183325693 1.0819308 -0.59197974 0.21736658 
122159354972791 1379356423247290537 1.0419489 -0.58339447 0.21310467 
122159418363606 1379356423310461924 0.986855 -0.560143 0.18964547 
122159483158355 1379356423374426767 0.9327248 -0.5315921 0.15287746 
122159545969282 1379356423437744645 0.8652606 -0.48204365 0.12987712 
122159609512697 1379356423501709489 0.78794324 -0.43333435 0.11198781 
122159694389854 1379356423564972428 0.7189991 -0.4274882 0.0793237 
122159734432582 1379356423628815202 0.6306163 -0.43928257 0.024910266 
122159797335068 1379356423691986589 0.5366207 -0.4291077 -0.022087168 
122159864479888 1379356423755981950 0.45210502 -0.4096384 -0.048894543 
122159927504457 1379356423819153337 0.3742872 -0.38204226 -0.06441806 
122159991353077 1379356423883118180 0.31105402 -0.34357545 -0.08555141 
122160054591287 1379356423946289567 0.2624678 -0.31343433 -0.10166005 
122160117646377 1379356424010254411 0.214997 -0.29022664 -0.11020592 
122160188697803 1379356424073395280 0.16684122 -0.27650183 -0.121347435 
122160255659500 1379356424137360124 0.12706718 -0.27193686 -0.13992587 
122160307727256 1379356424200606190 0.11171386 -0.2666085 -0.15468763 
122160370294019 1379356424264754140 0.112035245 -0.25604048 -0.16373521 
122160436279064 1379356424327742421 0.11086881 -0.24609396 -0.17766978 
122160500951732 1379356424391737782 0.10966287 -0.24195859 -0.19445923 
122160563732138 1379356424454909169 0.11303271 -0.24907988 -0.20524748 
122160626054740 1379356424518874013 0.12683183 -0.27002385 -0.20700896 
122160689567634 1379356424582045399 0.15299924 -0.30431712 -0.2071152 
122160754453946 1379356424646010243 0.19054772 -0.3447184 -0.20606649 
122160824070915 1379356424709120595 0.24294245 -0.3778502 -0.2016334 
122160879648512 1379356424773115956 0.31289518 -0.3988231 -0.18550949 
122160942459440 1379356424836287343 0.38459173 -0.41244632 -0.16799262 
122161013999192 1379356424900252187 0.46140128 -0.42169946 -0.15068433 
122161074002244 1379356424963454091 0.5396972 -0.41853616 -0.12978284 
122161138888556 1379356425027388417 0.60827 -0.40313026 -0.10998762 
122161199837739 1379356425090590321 0.6694137 -0.38557953 -0.08237832 
122161263442196 1379356425154616200 0.7205598 -0.36548004 -0.056963436 
122161326802488 1379356425217696034 0.76518667 -0.34457868 -0.03949705 
122161431975691 1379356425281660878 0.828301 -0.33143273 -0.022242118 
122161452058096 1379356425344832265 0.919125 -0.32100376 -0.001946535 
122161515082665 1379356425408766591 1.0254207 -0.30328676 0.017622102 
122161579450130 1379356425472822987 1.1213834 -0.28853956 0.026506348 
122161644763727 1379356425535933339 1.2050539 -0.28194535 0.030839965 
122161707422052 1379356425599135243 1.8794439 -0.2819487 0.04765627 
122161770965468 1379356425663100087 1.9494276 -0.28749046 0.06680673 
122161834722525 1379356425726271474 2.0086098 -0.29066485 0.075309716 
122161897686053 1379356425790236317 2.0602844 -0.2930961 0.076665215 
122161965227636 1379356425853584719 2.1044033 -0.2964744 0.075838335 
122162025108607 1379356425917519045 2.1453743 -0.29982048 0.0796447 
122162088163698 1379356425980690432 2.1864529 -0.29857916 0.085443966 
122162150669419 1379356426044655276 2.2232845 -0.2959294 0.088149644 
122162216318739 1379356426107857180 2.2507246 -0.29381067 0.092600845 
122162280106319 1379356426171822024 2.2690918 -0.29345652 0.09425672 
122162343527652 1379356426234993411 2.2883377 -0.28878674 0.095635116 
122162407223669 1379356426298958254 2.306529 -0.2778653 0.09705591 
122162470126157 1379356426362129641 2.3186848 -0.26492888 0.0972183 
122162536446925 1379356426426094485 2.3244646 -0.2578594 0.09620428 
122162598616925 1379356426489265871 2.3231988 -0.25637227 0.09569913 
122162660786923 1379356426553169680 2.3171124 -0.25861314 0.095590316 
122162722651717 1379356426616415755 2.310517 -0.26086852 0.097686656 
122162786225653 1379356426680441634 2.3066385 -0.25866848 0.09529634 
122162851936014 1379356426743582503 2.3010325 -0.25362548 0.08933932 
122162915143707 1379356426807547347 2.2970665 -0.24855126 0.08402022 
122162980884588 1379356426870718734 2.2948596 -0.24570403 0.07864718 
122163044153319 1379356426934683578 2.295277 -0.23945738 0.07119773 
122163108978590 1379356426997915999 2.2987883 -0.23003222 0.059879743 
122163189338732 1379356427061789290 2.2976372 -0.2244735 0.053596072 
122163231456846 1379356427124930160 2.2934492 -0.22168082 0.05323906 
122163295183383 1379356427188925521 2.2912734 -0.2184021 0.053355545 
122163358665756 1379356427252096908 2.2897396 -0.21572722 0.055139456 
122163424467679 1379356427316092269 2.2879684 -0.21382126 0.056208603 
122163487614330 1379356427379263656 2.285197 -0.21203375 0.054255433 
122163551798673 1379356427443228499 2.2833219 -0.21088295 0.0510867 
122163612564733 1379356427506369369 2.2813094 -0.21386814 0.04860102 
122163679984236 1379356427570334212 2.2791612 -0.22017045 0.036901705 
122163762175599 1379356427633627669 2.2810562 -0.23178983 0.009087879 
122163805880773 1379356427697470443 2.3069842 -0.22867347 -0.011416864 
122163868996903 1379356427760672347 2.3431628 -0.21285826 -0.033650223 
122163932296155 1379356427824637191 2.3689277 -0.20338772 -0.055483047 
122163996572059 1379356427887808578 2.386625 -0.21028721 -0.068819314 
122164060542759 1379356427951773421 2.3968613 -0.2253628 -0.07528676 
122164123567328 1379356428014944808 2.3992898 -0.24196228 -0.085366614 
122164186958143 1379356428078909652 2.4055803 -0.25078216 -0.09474561 
122164249738548 1379356428142081039 2.428072 -0.25914147 -0.09832617 
122164377771510 1379356428206015365 2.4572368 -0.2761841 -0.09500387 
122164440857119 1379356428333298095 2.5200799 -0.2723466 -0.1162332 
122164505804472 1379356428396530516 2.5543602 -0.26161045 -0.12743089 
122164569103724 1379356428460464843 2.576208 -0.25531372 -0.118701465 
122164632097772 1379356428523636229 2.5745173 -0.25821534 -0.084466025 
122164695915870 1379356428587631591 2.542941 -0.26663232 -0.052332018 
122164762358721 1379356428650772460 2.4900565 -0.26985547 -0.031622015 
122164825444332 1379356428714767821 2.4363801 -0.2645943 -0.0057026427 
122164887003922 1379356428777939208 2.4012613 -0.24342896 0.03696423 
122164969805693 1379356428841873534 2.367547 -0.22430415 0.08424543 
122165012778377 1379356428905014403 2.3171377 -0.21995898 0.11408031 
122165074368487 1379356428968979247 2.253691 -0.22543232 0.12873553 
122165138186587 1379356429032225295 2.191246 -0.23667009 0.13289775 
122165204446315 1379356429096251174 2.1336114 -0.24390762 0.12724717 
122165267562445 1379356429159361526 2.0722485 -0.24533352 0.12641296 
122165332509797 1379356429223356887 2.0039244 -0.2441352 0.13363265 
122165395137601 1379356429286528274 1.9366093 -0.22836569 0.14934194 
122165459840791 1379356429350493118 1.8698736 -0.19639744 0.16385373 
122165560710622 1379356429413756057 1.8053576 -0.1788016 0.17771065 
122165583997666 1379356429477598830 1.7402235 -0.16996211 0.18518804 
122165647052755 1379356429540739700 1.6760312 -0.1644859 0.19282919 
122165711053977 1379356429604735061 1.6124463 -0.15123281 0.20979357 
122165774231147 1379356429667906448 1.53962 -0.14005159 0.2055992 
122165842077933 1379356429731901809 1.4604046 -0.141813 0.18474987 
122165904217412 1379356429795042678 1.3892788 -0.1467283 0.15550832 
122165966631573 1379356429859038039 1.3210039 -0.16029808 0.119352974 
122166030632794 1379356429922209426 1.250918 -0.1860091 0.09394346 
122166095366504 1379356429986174270 1.1920248 -0.20167829 0.08618781 
122166168096552 1379356430049284621 1.1478518 -0.19700368 0.07403855 
