#SysTm EventTmStmp Mag:x Mag:y Mag:z
114580250588580 1379347572108034954 -6.298828 -29.399109 -21.839905 
114580323959556 1379347572362276897 -4.258728 -29.638672 -21.77887 
114580351031126 1379347572426451426 -3.9596558 -29.278564 -21.899414 
114580414544020 1379347572489653330 -4.1397095 -29.278564 -22.019958 
114580481017391 1379347572553618174 -4.1397095 -29.219055 -22.259521 
114580544988092 1379347572616789561 -4.258728 -29.159546 -22.31903 
114580605571030 1379347572680754404 -4.499817 -28.919983 -22.619629 
114580668931324 1379347572743925791 -4.8599243 -28.858948 -22.799683 
114580732566300 1379347572807921152 -5.6396484 -28.799438 -23.039246 
114580796384399 1379347572871031504 -6.298828 -28.318787 -22.859192 
114580881841441 1379347572934996348 -6.77948 -28.199768 -22.859192 
114580921640007 1379347572998137217 -7.258606 -27.778625 -22.918701 
114580985641228 1379347573062132578 -7.798767 -27.539063 -22.979736 
114581048848918 1379347573125303965 -8.039856 -27.23999 -23.339844 
114581112819619 1379347573189299326 -8.1588745 -26.998901 -23.458862 
114581175996790 1379347573252452477 -8.338928 -26.759338 -23.519897 
114581241218825 1379347573316447839 -8.1588745 -26.939392 -23.579407 
114581303297263 1379347573379619225 -7.978821 -26.939392 -23.699951 
114581372425906 1379347573443584069 -7.6797485 -26.939392 -23.939514 
114581475951009 1379347573506755456 -7.4386597 -26.638794 -24.479675 
114581494324273 1379347573570689782 -7.258606 -26.69983 -24.598694 
114581557623527 1379347573633861169 -6.8389893 -26.638794 -24.598694 
114581621441624 1379347573697826013 -6.8389893 -26.399231 -24.778748 
114581684588274 1379347573760997399 -6.7199707 -26.399231 -24.958801 
114581749383025 1379347573825023278 -6.8984985 -26.098633 -25.379944 
114581812743319 1379347573888133630 -6.8389893 -25.979614 -25.85907 
114581876042570 1379347573952128991 -7.0785522 -25.679016 -26.159668 
114581939708068 1379347574015300378 -7.019043 -25.79956 -26.278687 
114582044942311 1379347574079265222 -6.9595337 -25.439453 -26.638794 
114582066031888 1379347574142406091 -7.559204 -25.019836 -26.939392 
114582129972068 1379347574206370934 -7.739258 -24.958801 -27.059937 
114582193149240 1379347574269542321 -8.039856 -24.598694 -27.059937 
114582257425143 1379347574333537682 -8.758545 -24.35913 -27.059937 
114582320846477 1379347574396709069 -9.539795 -23.939514 -27.059937 
114582385427584 1379347574460673913 -10.559082 -23.458862 -27.059937 
114582451351590 1379347574523784264 -11.999512 -22.37854 -27.178955 
114582533939716 1379347574587810143 -13.619995 -21.299744 -27.059937 
114582603404084 1379347574650951013 -15.299988 -20.159912 -26.879883 
114582638655114 1379347574714946374 -17.219543 -18.418884 -26.939392 
114582701893325 1379347574778087243 -18.959045 -15.899658 -27.418518 
114582765802986 1379347574842263533 -20.458984 -12.838745 -27.719116 
114582832337397 1379347574905465437 -21.659851 -9.239197 -27.95868 
114582893256060 1379347574969430281 -22.439575 -5.519104 -28.138733 
114582956768955 1379347575032601668 -22.619629 -1.7990112 -28.259277 
114583129361660 1379347575096993757 -22.138977 2.0385742 -28.73993 
114583213658929 1379347575223672224 -19.67926 9.838867 -30.059814 
114583221014338 1379347575286843611 -17.759705 13.018799 -30.239868 
114583274363950 1379347575350808455 -15.59906 15.779114 -30.419922 
114583337571640 1379347575413949324 -13.499451 17.759705 -30.778503 
114583401694943 1379347575477944685 -11.158752 19.319153 -31.13861 
114583475798407 1379347575541116072 -9.239197 20.639038 -31.439209 
114583533115666 1379347575605080916 -7.4386597 21.539307 -31.559753 
114583591989464 1379347575668266914 -5.758667 22.019958 -31.739807 
114583673692502 1379347575732292793 -4.4387817 22.499084 -31.619263 
114583747795965 1379347575795464180 -3.1799316 22.558594 -31.799316 
114583790646569 1379347575859367988 -1.9195557 22.499084 -32.03888 
114583846315727 1379347575922539375 -1.0787964 22.31903 -32.159424 
114583913185863 1379347575986504219 -0.5996704 22.37854 -32.099915 
114583974592853 1379347576049675606 -0.119018555 22.439575 -31.97937 
114584042683803 1379347576113640449 0.0 22.558594 -32.099915 
114584116512584 1379347576176872871 0.47912598 22.37854 -31.858826 
114584185976951 1379347576241234444 0.95977783 22.37854 -31.799316 
114584242958486 1379347576304314278 1.2588501 22.558594 -31.439209 
114584306990228 1379347576368370674 1.6189575 22.499084 -31.259155 
114584375661065 1379347576431450508 2.0385742 22.918701 -31.019592 
114584432032193 1379347576495049141 2.519226 22.738647 -30.958557 
114584527499919 1379347576558220528 3.1188965 22.679138 -30.899048 
114584545873182 1379347576622185371 4.3792725 22.738647 -30.599976 
114584609141913 1379347576685356758 5.218506 22.799683 -30.718994 
114584677049742 1379347576749291084 6.298828 22.138977 -30.899048 
114584736320305 1379347576812492988 7.319641 21.71936 -31.13861 
114584811766666 1379347576876457832 8.039856 21.598816 -31.079102 
114584881261554 1379347576940575264 9.059143 21.238708 -30.778503 
114584938853496 1379347577004051826 10.018921 21.1792 -30.718994 
114585007371732 1379347577067131660 10.739136 21.1792 -30.479431 
114585108363644 1379347577131279610 10.85968 21.238708 -30.299377 
114585130216232 1379347577193993233 10.798645 21.238708 -30.059814 
114585181582018 1379347577257866524 10.618591 21.839905 -29.638672 
114585255441319 1379347577321250269 10.379028 22.198486 -29.278564 
114585339524944 1379347577385245631 10.258484 22.619629 -29.3396 
114585372273304 1379347577448417017 9.719849 22.738647 -29.399109 
114585442409121 1379347577512381861 8.999634 23.15979 -29.278564 
114585499848461 1379347577575553248 8.518982 23.278809 -29.3396 
114585566077669 1379347577639487574 8.099365 23.519897 -29.399109 
114585626996331 1379347577702689478 7.6797485 23.999023 -29.458618 
114585692981376 1379347577766654322 7.258606 24.058533 -29.458618 
114585755914385 1379347577829825709 6.4193726 24.179077 -29.759216 
114585817351894 1379347577893760035 5.8792114 24.179077 -29.579163 
114585881200512 1379347577957480738 5.6396484 24.35913 -29.759216 
114585944499765 1379347578020865748 5.3985596 24.539185 -29.759216 
114586012743317 1379347578084098170 5.3985596 24.719238 -29.93927 
114586076897140 1379347578148871128 5.5786133 24.479675 -29.93927 
114586135038449 1379347578211218540 5.9387207 24.238586 -29.93927 
114586199039670 1379347578275152866 6.4193726 24.179077 -29.87976 
114586269114447 1379347578338354771 7.258606 23.999023 -29.699707 
114586367237442 1379347578402258579 7.9193115 23.75946 -29.579163 
114586389028988 1379347578465460484 8.279419 23.519897 -29.399109 
114586453060729 1379347578529425327 9.118652 23.339844 -29.399109 
114586516237899 1379347578592596714 9.298706 22.979736 -29.519653 
114586581459937 1379347578656592075 9.359741 22.979736 -29.638672 
114586643721496 1379347578719763462 9.239197 22.679138 -29.759216 
114586707478553 1379347578783728306 8.459473 22.37854 -30.178833 
114586770655724 1379347578846899693 7.3791504 22.259521 -30.419922 
114586835145270 1379347578910834019 5.9387207 22.019958 -30.958557 
114586932505259 1379347578974035923 4.258728 21.71936 -31.498718 
114586964002283 1379347579038000767 1.5594482 21.1792 -31.97937 
114587024951466 1379347579101172154 -1.1398315 20.579529 -32.339478 
114587090814430 1379347579166357700 -3.9596558 19.619751 -32.51953 
114587154540967 1379347579228308384 -7.1395874 18.659973 -32.818604 
114587219030515 1379347579292273228 -10.018921 17.158508 -32.818604 
114587282543409 1379347579355505650 -12.779236 15.359497 -32.87964 
114587343584153 1379347579419409458 -15.179443 13.439941 -32.699585 
114587408012660 1379347579482580845 -17.158508 11.399841 -32.51953 
114587544316642 1379347579546484654 -18.47992 9.239197 -32.27997 
114587597330529 1379347579673681919 -20.339966 5.279541 -32.218933 
114587662461003 1379347579736822788 -20.639038 3.2989502 -32.099915 
114587724692044 1379347579801119501 -20.819092 1.7990112 -31.97937 
114587788327019 1379347579864290887 -20.518494 0.4196167 -32.099915 
114587852297721 1379347579928255731 -20.399475 -0.7797241 -32.27997 
114587915810615 1379347579991427118 -20.159912 -1.5594482 -32.339478 
114587978865703 1379347580055361444 -19.918823 -2.5787354 -32.699585 
114588043111087 1379347580118563348 -19.558716 -3.718567 -32.63855 
114588154144202 1379347580182497674 -18.959045 -4.73938 -32.63855 
114588169160226 1379347580245669061 -18.418884 -5.5786133 -32.87964 
114588233100406 1379347580309633905 -17.878723 -6.539917 -33.239746 
114588296369139 1379347580372866327 -17.459106 -7.3791504 -33.17871 
114588360522961 1379347580436770135 -17.03949 -8.338928 -33.17871 
114588423455967 1379347580499941522 -16.558838 -9.599304 -33.299255 
114588491974204 1379347580563875848 -16.079712 -10.798645 -32.998657 
114588551549971 1379347580627120485 -15.539551 -11.819458 -32.63855 
114588615459630 1379347580691115846 -15.359497 -13.079834 -32.339478 
114588685442844 1379347580754256715 -14.759827 -14.338684 -31.799316 
114588741691890 1379347580818191041 -14.219666 -15.478516 -31.3797 
114588804869062 1379347580881392945 -13.739014 -16.859436 -30.899048 
114588873723021 1379347580945357789 -13.079834 -17.999268 -30.239868 
114588935313133 1379347581008529176 -12.599182 -19.259644 -29.579163 
114588997025326 1379347581072494020 -12.179565 -20.27893 -28.919983 
114589062186321 1379347581135665406 -11.878967 -21.1792 -28.439331 
114589124814125 1379347581199843873 -11.51886 -21.958923 -27.95868 
114589189700436 1379347581262832154 -11.399841 -22.679138 -27.539063 
114589281231032 1379347581326766481 -11.279297 -22.979736 -26.939392 
114589313460546 1379347581389907350 -11.219788 -23.399353 -26.638794 
114589377370205 1379347581453902711 -11.459351 -23.699951 -26.399231 
114589440608417 1379347581517074098 -11.459351 -23.519897 -26.339722 
114589504548597 1379347581581008424 -11.698914 -23.399353 -26.399231 
114589567756289 1379347581644210328 -12.11853 -23.039246 -26.69983 
114589631879591 1379347581708175172 -12.599182 -22.558594 -26.759338 
114589695392487 1379347581771346559 -13.079834 -21.77887 -27.178955 
114589758996942 1379347581835311403 -14.039612 -21.238708 -27.479553 
114589826263841 1379347581898482789 -15.179443 -20.098877 -27.89917 
114589886083771 1379347581962447633 -16.259766 -18.838501 -28.079224 
114589949230423 1379347582025619020 -17.57965 -17.459106 -28.439331 
114590016710965 1379347582089583863 -18.719482 -15.478516 -28.73993 
114590081688839 1379347582152785768 -19.73877 -13.55896 -29.039001 
114590143675715 1379347582216901094 -20.518494 -11.639404 -29.458618 
114590207585374 1379347582280072480 -21.659851 -9.719849 -29.519653 
114590268748201 1379347582344037324 -22.079468 -8.039856 -29.93927 
114590331345484 1379347582407178193 -22.37854 -6.478882 -29.99878 
114590396292836 1379347582471143037 -22.558594 -5.1589966 -30.419922 
114590463224013 1379347582534283906 -22.558594 -4.319763 -30.659485 
114590521701046 1379347582598248750 -22.799683 -3.9596558 -30.778503 
114590584878218 1379347582661450654 -22.738647 -3.5995483 -30.839539 
114590648909958 1379347582725384980 -22.799683 -3.0593872 -31.199646 
114590712056610 1379347582788556367 -22.558594 -2.5787354 -31.199646 
114590776027309 1379347582852521211 -22.439575 -1.979065 -31.318665 
114590839235000 1379347582915723115 -22.439575 -1.3198853 -31.559753 
114590903724547 1379347582979718476 -22.259521 -0.35858154 -31.799316 
114590971998620 1379347583042935202 -22.138977 0.8987427 -31.559753 
114591041676630 1379347583106869529 -21.958923 2.218628 -31.559753 
114591093469702 1379347583170071433 -21.659851 3.4194946 -31.678772 
114591157409881 1379347583234005759 -21.539307 4.4387817 -31.498718 
114591222265674 1379347583297207663 -21.299744 5.279541 -31.678772 
114591285595445 1379347583361203025 -21.1792 6.239319 -31.858826 
114591348375852 1379347583424343894 -20.878601 7.019043 -31.858826 
114591412377072 1379347583488278220 -20.819092 7.559204 -31.619263 
114591476012049 1379347583551480124 -20.579529 7.9193115 -31.799316 
114591616466803 1379347583615506003 -20.458984 8.279419 -31.91986 
114591633191966 1379347583678952048 -20.579529 8.578491 -31.97937 
114591675279559 1379347583742581199 -20.399475 8.758545 -31.97937 
114591733207226 1379347583805752585 -20.518494 9.059143 -31.799316 
114591796231795 1379347583869686911 -20.579529 9.1796875 -31.3797 
114591858066070 1379347583932888816 -20.698547 9.059143 -31.3797 
114591929880506 1379347583997250388 -20.759583 8.81958 -31.498718 
114592033497170 1379347584060360740 -20.999146 8.639526 -31.318665 
114592061789555 1379347584124386618 -20.999146 8.21991 -31.439209 
114592110774754 1379347584187161277 -20.939636 8.099365 -31.439209 
114592174867535 1379347584251095603 -20.999146 7.8598022 -31.3797 
114592325394011 1379347584314297507 -21.058655 7.739258 -31.3797 
114592371205090 1379347584441433738 -20.819092 7.499695 -31.678772 
114592436518688 1379347584505398581 -20.698547 7.739258 -31.619263 
114592496033413 1379347584568569968 -20.458984 7.6797485 -31.739807 
114592556372189 1379347584632504294 -20.518494 7.6797485 -31.739807 
114592624920945 1379347584695887819 -20.759583 7.499695 -31.619263 
114592683336939 1379347584759913697 -20.819092 7.3791504 -31.739807 
