#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
114580245918963 1379347572098635540 0.08502 0.37495 -0.12482 
114580252847087 1379347572162600383 -0.1254 -0.09929 -0.00198 
114580316726228 1379347572352908001 -0.17667 -0.09715 -0.12695 
114580345384857 1379347572417082529 -0.13287 -0.24455 -0.06393 
114580405296347 1379347572480284434 -0.14462 -0.16338 0.05997 
114580469267048 1379347572544249277 -0.0517 -0.31612 0.06424 
114580532871503 1379347572607420664 0.0188 -0.24883 0.17532 
114580596384398 1379347572671385508 -0.12433 -0.41011 0.01724 
114580659775213 1379347572734556895 -0.16278 -0.27019 0.12726 
114580723562790 1379347572798521738 0.10745 -0.19969 0.36438 
114580786617880 1379347572861662607 -0.01645 -0.21678 0.38467 
114580870640464 1379347572925627451 0.04123 -0.28941 0.07919 
114580913674189 1379347572988768320 0.02094 -0.0822 0.01724 
114580977461768 1379347573052763682 -0.04208 0.11006 -0.02655 
114581040699979 1379347573115935068 -0.43942 0.01927 -0.37796 
114581104884322 1379347573179899912 -0.08588 0.10472 -0.13229 
114581168000452 1379347573243083581 0.05298 0.14424 -0.04364 
114581232001672 1379347573307078942 -0.07733 0.02461 -0.1152 
114581295178844 1379347573370250329 -0.06985 0.01393 -0.16647 
114581359119024 1379347573434215173 -0.09335 0.10152 -0.13016 
114581469938496 1379347573497356042 -0.01218 0.27028 0.11124 
114581486114293 1379347573561320886 -0.276 -0.03627 -0.0618 
114581549291464 1379347573624492272 -0.12967 0.07161 0.05035 
114581613323206 1379347573688457116 -0.03888 0.07588 0.18066 
114581676469855 1379347573751628503 -0.27814 0.02354 0.22232 
114581741234085 1379347573815623864 -0.02393 0.19765 0.12085 
114581803831370 1379347573878734216 -0.08054 0.19124 0.12833 
114581867741029 1379347573942729577 -0.13074 0.00111 0.2095 
114581930918201 1379347574005931481 -0.26105 -0.0555 -0.01053 
114582030628256 1379347574069865807 -0.08694 0.06947 0.02472 
114582057943989 1379347574133037194 0.01773 -0.11638 0.17853 
