#SysTm EventTmStmp Pressure
234641016046391 1378739068715156591 1000.7899 
234641035396308 1378739068969504693 1000.27026 
234641063200366 1378739069032706597 1000.73 
234641117221425 1378739069096640923 1000.4801 
234641174202960 1378739069159781792 1000.7899 
234641241134136 1378739069223807671 1000.75995 
234641303945064 1378739069286948540 1000.7 
234641365474134 1378739069350913384 1000.75995 
234641440676331 1378739069414115288 1000.81995 
234641494697390 1378739069478080132 1000.75995 
234641557538838 1378739069541251519 1000.81995 
234641621967343 1378739069605185845 1000.7 
234641683038607 1378739069668387749 1000.75995 
234641746856706 1378739069732322075 1000.8499 
234641811193652 1378739069795798638 1000.7 
234641874065619 1378739069859458306 1000.81995 
234641937242789 1378739069922629693 1000.75995 
234642003105752 1378739069986594536 1000.75995 
234642064329619 1378739070049765923 1000.75995 
234642128513963 1378739070113761284 1000.75995 
234642191569053 1378739070176932671 1000.73 
234642256821608 1378739070240866997 1000.75995 
234642318747443 1378739070304099419 1000.7899 
234642382657103 1378739070368003228 1000.7899 
234642445864796 1378739070431386963 1000.7899 
234642511086831 1378739070496023193 1000.5401 
234642573317869 1378739070558492676 1000.73 
234642637013886 1378739070622457520 1000.73 
234642700587821 1378739070685628906 1000.7899 
234642764100717 1378739070749624268 1000.81995 
234642827369448 1378739070812765137 1000.64 
234642891279108 1378739070876760498 1000.75995 
234642955341369 1378739070939931885 1000.75995 
234643019067908 1378739071004537598 1000.7 
234643081634671 1378739071067098633 1000.67004 
234643145605371 1378739071131063477 1000.67004 
234643209789715 1378739071194204346 1000.7 
234643272814283 1378739071258214387 1000.67004 
234643335991454 1378739071321385774 1000.7 
234643399931633 1378739071385350618 1000.73 
234643463078285 1378739071448522004 1000.75995 
234643527048984 1378739071512486848 1000.7 
234643590653441 1378739071575658235 1000.73 
234643654196857 1378739071639623079 1000.67004 
234643729887379 1378739071703160676 1000.81995 
234643812933312 1378739071767186555 1000.75995 
234643858622310 1378739071830327424 1000.73 
234643909560811 1378739071893865022 1000.75995 
234643971639250 1378739071957036409 1000.75995 
234644046597283 1378739072021001252 1000.7 
234644113162215 1378739072084203157 1000.7 
234644184061040 1378739072148381623 1000.75995 
234644255692353 1378739072211797151 1000.75995 
234644311666716 1378739072275792512 1000.7899 
234644352869220 1378739072338384065 1000.7899 
234644416870441 1378739072402318391 1000.75995 
234644481176865 1378739072465550813 1000.73 
234644564466961 1378739072529546174 1000.75995 
234644631886463 1378739072592717561 1000.7 
234644696345491 1378739072656651887 1000.75995 
234644761475964 1378739072719853791 1000.7899 
234644867992063 1378739072783788118 1000.73 
234644878063786 1378739072846928987 1000.81995 
234644925828169 1378739072911228259 1000.75995 
234644993735999 1378739072974277575 1000.75995 
234645056028078 1378739073038272937 1000.7899 
234645119266291 1378739073101474841 1000.75995 
234645224592094 1378739073165866931 1000.67004 
234645258347626 1378739073228977282 1000.81995 
234645306905539 1378739073292545397 1000.73 
234645380886921 1378739073355716784 1000.7 
234645445590112 1378739073419651110 1000.75995 
234645556409582 1378739073482853015 1000.75995 
234645582596061 1378739073546848376 1000.75995 
234645676873492 1378739073609989245 1000.7899 
234645689631008 1378739073673923571 1000.7899 
234645755066687 1378739073737292648 1000.75995 
234645874126659 1378739073801288009 1000.75995 
234645882763924 1378739073864459396 1000.7899 
234645942675415 1378739073928363204 1000.73 
234646005822066 1378739073991534591 1000.61005 
234646080352814 1378739074055529952 1000.7 
234646155738135 1378739074119067550 1000.8499 
234646222425149 1378739074183134760 1000.81995 
234646282122996 1378739074246245112 1000.81995 
234646347650235 1378739074310301508 1000.7899 
234646412689149 1378739074373381342 1000.8499 
234646475194872 1378739074435850825 1000.7899 
234646538738288 1378739074500487055 1000.75995 
234646603563559 1378739074564573969 1000.73 
234646661979552 1378739074627653803 1000.7 
234646725645049 1378739074691710200 1000.81995 
234646792026859 1378739074754820551 1000.73 
234646862559439 1378739074818876948 1000.73 
234646923752785 1378739074881926264 1000.81995 
234646984427284 1378739074945952143 1000.73 
234647043514725 1378739075009076965 1000.75995 
234647107363345 1378739075073194397 1000.81995 
234647174050358 1378739075136243713 1000.75995 
234647255844955 1378739075200300110 1000.67004 
234647292713565 1378739075263349426 1000.7 
234647345513809 1378739075326948059 1000.75995 
234647404509690 1378739075390180481 1000.75995 
234647469060278 1378739075454114807 1000.81995 
234647535106362 1378739075517286194 1000.7899 
234647619586753 1378739075581220520 1000.75995 
234647680993742 1378739075643964661 1000.81995 
234647746124217 1378739075708875549 1000.75995 
234647806707155 1378739075771955383 1000.81995 
234647877087134 1378739075836011780 1000.7 
234647938402562 1378739075899152649 1000.75995 
234648002464825 1378739075963148010 1000.64 
234648062620478 1378739076026258362 1000.7899 
234648125065160 1378739076090314758 1000.7899 
234648167457957 1378739076153058899 1000.81995 
234648231367617 1378739076216901672 1000.73 
234648294544789 1378739076280103577 1000.7 
234648389798870 1378739076344221008 1000.81995 
234648421692658 1378739076407239807 1000.73 
234648485815962 1378739076471204651 1000.81995 
234648550030824 1378739076534376037 1000.75995 
234648616382115 1378739076598340881 1000.75995 
234648698878680 1378739076661632944 1000.7899 
234648760255149 1378739076726116587 1000.7899 
234648822242026 1378739076789196421 1000.75995 
234648887799785 1378739076853191782 1000.7 
234648954914085 1378739076916302134 1000.75995 
234649024775216 1378739076980419565 1000.7899 
234649082824964 1378739077045757700 1000.7 
234649142828017 1378739077107525278 1000.81995 
234649203471996 1378739077170605112 1000.67004 
234649273333129 1378739077234692026 1000.81995 
234649335655729 1378739077297802378 1000.7 
234649399992674 1378739077361797739 1000.75995 
234649462650998 1378739077424877573 1000.7899 
234649524820997 1378739077489009878 1000.81995 
234649567183273 1378739077552761098 1000.7 
234649631123454 1378739077615657827 1000.73 
234649693140850 1378739077678829214 1000.8499 
234649766237142 1378739077742763540 1000.73 
234649842934838 1378739077806087514 1000.67004 
234649905043795 1378739077870418569 1000.73 
234649975454294 1378739077933528921 1000.7899 
234650035579428 1378739077997707388 1000.7899 
234650107668548 1378739078060665151 1000.73 
234650200694642 1378739078124721548 1000.75995 
234650226118113 1378739078187374136 1000.8799 
234650280932701 1378739078252834341 1000.7899 
234650344476117 1378739078314510366 1000.81995 
234650458622308 1378739078378475210 1000.73 
234650470403173 1378739078441585561 1000.73 
234650521066992 1378739078505611440 1000.7899 
234650583206471 1378739078568752309 1000.7899 
234650663475050 1378739078632717153 1000.7899 
234650724393712 1378739078695949575 1000.75995 
234650800328398 1378739078761806509 1000.75995 
234650864421180 1378739078823482534 1000.75995 
234650923264458 1378739078887630483 1000.73 
234650986929954 1378739078950649282 1000.67004 
234651056424842 1378739079014675161 1000.7 
234651115878527 1378739079077754995 1000.73 
234651181527848 1378739079141993326 1000.73 
234651242568594 1378739079205042642 1000.81995 
234651305837325 1378739079269099039 1000.75995 
234651367427436 1378739079332209390 1000.7 
234651434206011 1378739079396235269 1000.75995 
234651495979245 1378739079461420816 1000.7899 
234651562635739 1378739079523402017 1000.73 
234651622791392 1378739079586451334 1000.81995 
234651685907521 1378739079650538248 1000.73 
234651771364566 1378739079713587564 1000.73 
234651791538532 1378739079777064127 1000.64 
234651854837783 1378739079840296549 1000.73 
234651919174727 1378739079904261392 1000.73 
234651994926292 1378739079968850988 1000.73 
234652071532426 1378739080031534094 1000.67004 
234652119937737 1378739080094613928 1000.8499 
234652197703645 1378739080158822912 1000.81995 
234652261582785 1378739080222207922 1000.73 
234652322165723 1378739080286172765 1000.75995 
234652382473981 1378739080349252599 1000.81995 
234652447085609 1378739080413278478 1000.81995 
234652518686401 1378739080476419348 1000.75995 
234652579025178 1378739080540414709 1000.75995 
234652642538074 1378739080603555578 1000.8499 
234652703273615 1378739080668588537 1000.81995 
234652764253318 1378739080730661291 1000.7899 
234652832374788 1378739080794687170 1000.7899 
234652931840681 1378739080857828039 1000.73 
234652943591026 1378739080921365637 1000.73 
234652998924460 1378739080984506506 1000.75995 
234653062986722 1378739081048532385 1000.7899 
234653135564168 1378739081111642736 1000.67004 
234653213848923 1378739081176126379 1000.75995 
234653277483900 1378739081239206213 1000.73 
234653344750799 1378739081303354162 1000.64 
234653403105751 1378739081366311926 1000.73 
234653463932854 1378739081430398840 1000.7 
234653535655729 1378739081493478674 1000.75995 
234653596055545 1378739081557565588 1000.7 
234653659690522 1378739081620766273 1000.75995 
234653722501448 1378739081684792152 1000.73 
234653784061039 1378739081747902504 1000.7899 
234653845681671 1378739081811958900 1000.7899 
234653968037843 1378739081875008217 1000.81995 
234653982077215 1378739081939064613 1000.7899 
234654016321072 1378739082001747718 1000.73 
234654080291774 1378739082065682045 1000.7899 
234654143316342 1378739082128914467 1000.75995 
234654213635281 1378739082192909828 1000.7899 
234654294605827 1378739082256416908 1000.73 
234654357691437 1378739082320503822 1000.7899 
234654421143292 1378739082383553138 1000.73 
234654483801616 1378739082447807366 1000.7 
234654545330686 1378739082510795647 1000.73 
234654614825575 1378739082574821526 1000.75995 
234654676049441 1378739082637931878 1000.75995 
234654739684418 1378739082701957757 1000.7899 
234654826270714 1378739082765037591 1000.73 
234654857920339 1378739082828636224 1000.75995 
234654922715091 1378739082891838128 1000.7 
234654985556538 1378739082955741936 1000.67004 
234655077361818 1378739083018913323 1000.7 
234655126835341 1378739083082908685 1000.8499 
234655160957117 1378739083146110589 1000.75995 
234655225171981 1378739083210075433 1000.7899 
234655295002592 1378739083273277337 1000.7899 
234655366023500 1378739083337791497 1000.7899 
234655444277733 1378739083400932366 1000.73 
234655503029451 1378739083464897210 1000.73 
234655577071874 1378739083527977044 1000.73 
234655627155804 1378739083592002923 1000.73 
234655693812297 1378739083655052239 1000.7 
234655761109720 1378739083719139153 1000.67004 
234655821631617 1378739083782280022 1000.7 
234655883069126 1378739083846244866 1000.7 
234655973928275 1378739083909324700 1000.75995 
234655987601402 1378739083972892815 1000.7 
234656051663665 1378739084036003167 1000.75995 
234656114688234 1378739084100149359 1000.7899 
234656193919119 1378739084163381781 1000.73 
234656263291926 1378739084227804388 1000.7899 
234656325736608 1378739084291036810 1000.81995 
234656388028688 1378739084354910101 1000.75995 
234656452823439 1378739084418020453 1000.75995 
234656519998777 1378739084482076849 1000.64 
234656587387759 1378739084545187201 1000.73 
234656644460855 1378739084610098090 1000.73 
234656706722416 1378739084672323431 1000.73 
234656773470470 1378739084736349310 1000.7899 
234656837380130 1378739084799856390 1000.8499 
234656900618341 1378739084863516058 1000.81995 
234656966115059 1378739084926580569 1000.7 
234657027735692 1378739084990728518 1000.7 
234657087738743 1378739085053716799 1000.7 
234657155677092 1378739085117803713 1000.73 
234657220075078 1378739085180883547 1000.73 
234657282855484 1378739085244909426 1000.73 
234657343011138 1378739085308019778 1000.7 
234657406768196 1378739085372045657 1000.7 
234657474279260 1378739085435125491 1000.75995 
234657537364870 1378739085499181887 1000.67004 
234657602281702 1378739085562322756 1000.81995 
234657663047763 1378739085626287600 1000.81995 
234657723050814 1378739085689397952 1000.73 
234657787937126 1378739085753454348 1000.7899 
234657855448189 1378739085816534182 1000.7899 
234657916549975 1378739085880621096 1000.73 
234657981863571 1378739085943700930 1000.75995 
234658055142986 1378739086007269045 1000.75995 
234658104128183 1378739086070562502 1000.75995 
234658174691285 1378739086135137698 1000.7899 
234658235030060 1378739086198034426 1000.81995 
234658301625513 1378739086262090823 1000.7 
234658364985806 1378739086325140139 1000.75995 
234658423066074 1378739086389196536 1000.75995 
234658486609490 1378739086452306887 1000.7 
234658554883563 1378739086516363284 1000.75995 
234658621479015 1378739086579655330 1000.73 
234658681665189 1378739086643681208 1000.73 
234658744720278 1378739086706791560 1000.7 
234658805089575 1378739086770847957 1000.7 
234658868297267 1378739086833897273 1000.75995 
234658934068668 1378739086897953669 1000.73 
234658996635432 1378739086961064021 1000.75995 
234659067106972 1378739087025120417 1000.75995 
234659124057987 1378739087088169734 1000.73 
234659187784524 1378739087152226130 1000.75995 
234659248886310 1378739087215305964 1000.7 
234659316733098 1378739087279392878 1000.73 
234659379421943 1378739087342442195 1000.73 
234659443972530 1378739087406513249 1000.81995 
234659539257132 1378739087469593083 1000.75995 
234659565199448 1378739087533313786 1000.7899 
234659625507704 1378739087596393620 1000.7899 
234659683160688 1378739087660297429 1000.75995 
234659819281547 1378739087723621404 1000.73 
234659830543566 1378739087787372624 1000.7 
234659864909505 1378739087850544011 1000.8499 
234659929002287 1378739087914569890 1000.75995 
234660000664121 1378739087977741277 1000.7 
234660085388675 1378739088042224919 1000.75995 
234660144506635 1378739088105396306 1000.73 
234660206157788 1378739088169330632 1000.75995 
234660266038758 1378739088232410466 1000.73 
234660334221270 1378739088296497380 1000.7 
234660396208146 1378739088359577214 1000.75995 
234660462101630 1378739088423969304 1000.67004 
234660522989774 1378739088486713445 1000.7 
234660588394931 1378739088550739324 1000.7 
234660648489545 1378739088613880193 1000.7899 
234660692011595 1378739088677387273 1000.73 
234660755066684 1378739088740558659 1000.75995 
234660818976346 1378739088804523503 1000.7899 
234660903304134 1378739088867847478 1000.7899 
234660973562032 1378739088932453191 1000.7899 
234661033015716 1378739088995227849 1000.7 
234661103243092 1378739089059496614 1000.75995 
234661161537003 1378739089122576448 1000.7899 
234661226331755 1378739089186632845 1000.73 
234661283832136 1378739089249743196 1000.75995 
234661346887224 1378739089313830110 1000.81995 
234661413787881 1378739089376848909 1000.73 
234661479162518 1378739089440996859 1000.7899 
234661541851362 1378739089503985140 1000.7899 
234661605059054 1378739089568041536 1000.75995 
234661664573780 1378739089631121370 1000.81995 
234661734709597 1378739089695208284 1000.81995 
234661796879595 1378739089758288118 1000.8499 
234661860423012 1378739089822375032 1000.7899 
234661928452922 1378739089885408556 1000.75995 
234661987235159 1378739089949434435 1000.81995 
234662046688845 1378739090012544786 1000.73 
234662117160385 1378739090076631700 1000.8499 
234662179116740 1378739090139650499 1000.8799 
234662243240041 1378739090203706896 1000.81995 
234662303059970 1378739090266786730 1000.8499 
234662365962458 1378739090330843126 1000.81995 
234662427888293 1378739090393953478 1000.81995 
234662496833815 1378739090458009874 1000.75995 
234662558698610 1378739090521059191 1000.81995 
234662623005033 1378739090585146105 1000.8499 
234662684747746 1378739090648195421 1000.7899 
234662747070347 1378739090712251817 1000.8499 
234662808813060 1378739090775362169 1000.7899 
234662880139170 1378739090839418566 1000.73 
234662940966272 1378739090902498400 1000.7899 
234663005364257 1378739090966524278 1000.7899 
234663066710207 1378739091029634630 1000.75995 
234663144750798 1378739091093691026 1000.7899 
234663200206316 1378739091156801378 1000.8799 
234663235121621 1378739091220369493 1000.57007 
234663298024108 1378739091283479845 1000.8799 
234663361964289 1378739091347475206 1000.75995 
234663437288567 1378739091410646593 1000.73 
234663514657711 1378739091475069200 1000.7 
234663579360900 1378739091538544375 1000.7899 
234663639760718 1378739091602509218 1000.73 
234663704311305 1378739091665558535 1000.7899 
234663766084539 1378739091729614931 1000.75995 
234663826362274 1378739091792725283 1000.75995 
234663895948724 1378739091856751162 1000.75995 
234663958210283 1378739091919830996 1000.81995 
234664024897296 1378739091983887392 1000.81995 
234664102632685 1378739092046967226 1000.75995 
234664142187087 1378739092110504824 1000.7 
234664188639094 1378739092173645693 1000.75995 
234664261949027 1378739092237641054 1000.73 
234664331352355 1378739092301148134 1000.7899 
234664474920187 1378739092363479249 1000.75995 
234664497566303 1378739092428329103 1000.7899 
234664517709748 1378739092492354982 1000.73 
234664573531510 1378739092555068605 1000.7899 
234664646292077 1378739092619491212 1000.81995 
234664706966577 1378739092682632082 1000.7899 
234664771608725 1378739092746627443 1000.7899 
234664846292077 1378739092809707277 1000.8499 
234664913558978 1378739092873794191 1000.8499 
234664976217302 1378739092936874025 1000.73 
234665039730198 1378739093000899904 1000.8499 
234665101228747 1378739093063979738 1000.73 
234665169411258 1378739093128036134 1000.7899 
234665226148631 1378739093191146486 1000.73 
234665294239582 1378739093255233400 1000.7899 
234665356379060 1378739093318252199 1000.7899 
234665417175641 1378739093382339113 1000.73 
234665483923696 1378739093445388429 1000.7899 
234665544720277 1378739093509475343 1000.75995 
234665608294213 1378739093571487062 1000.75995 
234665673913014 1378739093636611574 1000.7899 
234665740905231 1378739093699691408 1000.8499 
234665806371430 1378739093763717287 1000.73 
234665862620476 1378739093826797121 1000.7899 
234665924820995 1378739093890884035 1000.73 
234665997734164 1378739093953933351 1000.7899 
234666057401492 1378739094018075264 1000.73 
234666118594839 1378739094081155098 1000.7 
234666185892260 1378739094144814765 1000.73 
234666247360289 1378739094207986152 1000.73 
234666307119179 1378739094272408760 1000.75995 
234666368129403 1378739094335519111 1000.73 
234666438356780 1378739094399544990 1000.7 
234666501076145 1378739094462624824 1000.73 
234666565443610 1378739094526681221 1000.75995 
234666623157634 1378739094589761055 1000.75995 
234666685632838 1378739094653878486 1000.73 
234666753632226 1378739094716927803 1000.75995 
234666822882951 1378739094780617988 1000.75995 
234666881237902 1378739094844064033 1000.75995 
234666943560503 1378739094908059394 1000.63 
234667007103919 1378739094971200264 1000.81995 
234667075072788 1378739095035226142 1000.75995 
234667136632379 1378739095098305976 1000.67004 
234667204936972 1378739095162362373 1000.75995 
234667264512738 1378739095225442207 1000.7 
234667324576832 1378739095289498603 1000.73 
234667385251332 1378739095352608955 1000.73 
234667454013731 1378739095416665351 1000.7899 
234667516580494 1378739095479684150 1000.73 
234667583114905 1378739095543771064 1000.7 
234667642324429 1378739095606850898 1000.75995 
234667707851667 1378739095670968330 1000.75995 
234667768373566 1378739095733987129 1000.75995 
234667836678159 1378739095798043525 1000.75995 
234667898176710 1378739095861153877 1000.75995 
234667964009153 1378739095925179756 1000.75995 
234668024225847 1378739095988259590 1000.81995 
234668087769262 1378739096052285469 1000.7899 
234668162116890 1378739096115426338 1000.73 
234668221906299 1378739096179635322 1000.75995 
234668282153514 1378739096242532051 1000.7899 
234668345696929 1378739096306588447 1000.8499 
234668404570727 1378739096369729316 1000.7899 
234668467717379 1378739096433785713 1000.75995 
234668534465432 1378739096496835029 1000.7899 
234668599504346 1378739096560860908 1000.81995 
234668661033416 1378739096623971260 1000.8499 
234668736174573 1378739096687783515 1000.75995 
234668814062564 1378739096751107490 1000.73 
234668844399813 1378739096814675605 1000.8499 
234668906630853 1378739096877877510 1000.75995 
234668972524336 1378739096941781318 1000.73 
234669089508925 1378739097004983223 1000.75995 
234669106691894 1378739097068917549 1000.8799 
234669146826183 1378739097132058418 1000.7899 
234669211041047 1378739097196410655 1000.7899 
234669276263082 1378739097259612559 1000.7899 
234669350549668 1378739097324065684 1000.7899 
234669425721346 1378739097388091563 1000.73 
234669484991908 1378739097451232432 1000.67004 
234669548840527 1378739097514281749 1000.8499 
234669616443152 1378739097578307628 1000.7 
234669678307946 1378739097641417979 1000.75995 
234669744628716 1378739097705504893 1000.75995 
234669804173962 1378739097768523692 1000.8499 
234669867106970 1378739097832580089 1000.7899 
234669932878374 1378739097896728038 1000.75995 
234670000419957 1378739097959746837 1000.7899 
234670062895158 1378739098022826671 1000.81995 
234670149542495 1378739098086883067 1000.81995 
234670167396913 1378739098149566173 1000.7 
234670227857773 1378739098213439464 1000.73 
234670292133677 1378739098276641368 1000.75995 
234670367457956 1378739098340697765 1000.75995 
234670442721193 1378739098404174327 1000.75995 
234670504372344 1378739098468200206 1000.7899 
234670565382569 1378739098531341075 1000.8499 
234670639302911 1378739098596374034 1000.81995 
234670697718903 1378739098658416270 1000.81995 
234670760773993 1378739098722503184 1000.7899 
234670827735689 1378739098785552501 1000.7899 
234670863658168 1378739098849210866 1000.81995 
234670926835338 1378739098912412770 1000.73 
234670992057374 1378739098976347097 1000.75995 
234671062864640 1378739099039549001 1000.81995 
234671141607199 1378739099105100759 1000.75995 
234671205761022 1378739099167051442 1000.73 
234671266099798 1378739099231107839 1000.7 
234671328636041 1378739099294248708 1000.73 
234671396055543 1378739099358244069 1000.75995 
234671461247058 1378739099421354421 1000.75995 
234671523722261 1378739099485410817 1000.7899 
234671583633751 1378739099548490651 1000.75995 
234671646810923 1378739099612577565 1000.8499 
234671715023955 1378739099675794515 1000.8799 
234671753662746 1378739099739362630 1000.81995 
234671816839917 1378739099802472982 1000.7899 
234671880871658 1378739099866468343 1000.75995 
234671966755986 1378739099929822835 1000.7899 
234672067686858 1378739099994092855 1000.7899 
234672076720888 1378739100056806478 1000.7 
234672138616202 1378739100120781132 1000.73 
234672198527694 1378739100183952518 1000.81995 
234672272264913 1378739100248069950 1000.7899 
234672357874558 1378739100311638065 1000.75995 
234672389402102 1378739100375053593 1000.7899 
234672453006557 1378739100438255497 1000.73 
234672516519452 1378739100502189823 1000.73 
234672603990839 1378739100565727421 1000.81995 
234672665397829 1378739100629814335 1000.7899 
234672728910724 1378739100692924686 1000.8499 
234672794621086 1378739100756981083 1000.75995 
234672857767736 1378739100820030399 1000.75995 
234672922257283 1378739100884086796 1000.8799 
234672986472146 1378739100947212208 1000.75995 
234673062650996 1378739101011238087 1000.7899 
234673090546616 1378739101075752247 1000.75995 
234673154395234 1378739101139961232 1000.81995 
234673216656794 1378739101201911915 1000.7899 
234673295979243 1378739101265907277 1000.7899 
234673357752476 1378739101327369679 1000.8499 
234673445986873 1378739101393043507 1000.81995 
234673485815958 1378739101458045949 1000.7899 
234673549573015 1378739101519569386 1000.75995 
234673645284904 1378739101583290089 1000.81995 
234673662162669 1378739101647224415 1000.7899 
234673728788642 1378739101710029591 1000.81995 
234673798924458 1378739101774421681 1000.8499 
