#SysTm EventTmStmp Rot:x Rot:y Rot:z
195235845901021 1378671062601750405 0.31375667 -0.33344066 -0.29526874 
195235920736974 1378671063174333520 0.321863 -0.32512113 -0.29379463 
195235967768867 1378671063237535424 0.32101867 -0.32567525 -0.29529014 
195236023102304 1378671063301439232 0.31972075 -0.3262034 -0.29747748 
195236073369356 1378671063364671654 0.31952566 -0.32653973 -0.2990015 
195236137736821 1378671063428605981 0.31923738 -0.3269897 -0.30030605 
195236211718204 1378671063491807885 0.31865865 -0.32751822 -0.3017613 
195236269035463 1378671063555742211 0.31831402 -0.32722858 -0.3039795 
195236327481977 1378671063618944115 0.31824857 -0.3272567 -0.3055617 
195236418402165 1378671063682878441 0.31769797 -0.32710966 -0.30763397 
195236467539965 1378671063746080346 0.31680468 -0.32719713 -0.30962634 
195236518051181 1378671063810014672 0.31612143 -0.32733274 -0.31166965 
195236594352112 1378671063873216576 0.3164536 -0.32761478 -0.31304595 
195236640651518 1378671063937150902 0.31613332 -0.32799655 -0.315018 
195236698396061 1378671064000352807 0.3155056 -0.32847115 -0.3171517 
195236762885608 1378671064064317650 0.31552747 -0.3291772 -0.31837773 
195236826490065 1378671064127489037 0.31633243 -0.32994992 -0.31919122 
195236897144726 1378671064191392846 0.3168182 -0.33059043 -0.32056752 
195236954828231 1378671064254625268 0.31670022 -0.33103383 -0.32275334 
195237030091468 1378671064319839240 0.3152579 -0.33150914 -0.32627782 
195237089056827 1378671064381911994 0.31370264 -0.332647 -0.3294964 
195237142894764 1378671064445876838 0.31368607 -0.3353796 -0.33138233 
195237217852798 1378671064509048225 0.3134071 -0.33855817 -0.33390132 
195237270286799 1378671064572982551 0.31317133 -0.34048223 -0.33611432 
195237333463969 1378671064636184455 0.31347504 -0.34094906 -0.33780214 
195237398014558 1378671064700088264 0.31282455 -0.3413832 -0.33965886 
195237479961756 1378671064763320686 0.31217468 -0.34205166 -0.34101585 
195237537828382 1378671064827255012 0.31145656 -0.34342515 -0.3424804 
195237597190507 1378671064890456916 0.31009582 -0.34494302 -0.34486473 
195237667356842 1378671064954391242 0.3099342 -0.3463061 -0.3459518 
195237739629084 1378671065017562629 0.30870155 -0.34788382 -0.348041 
195237782143963 1378671065081557990 0.3079963 -0.34887475 -0.35000736 
195237844283440 1378671065144804907 0.30878565 -0.34898487 -0.350749 
195237905843033 1378671065208708716 0.30876815 -0.35031402 -0.35214758 
195237969508529 1378671065271941137 0.30999467 -0.35169938 -0.35236552 
195238034364321 1378671065335844946 0.31082907 -0.35185137 -0.35235888 
195238099830519 1378671065399077368 0.31148112 -0.35199 -0.35240957 
195238164259025 1378671065463133764 0.31192982 -0.35187978 -0.3527205 
195238224078955 1378671065526274633 0.31161088 -0.35100543 -0.35398093 
195238323697450 1378671065590147924 0.31121537 -0.35013252 -0.35473567 
195238383517379 1378671065653349829 0.3107537 -0.34936926 -0.35530388 
195238469767951 1378671065717284155 0.310966 -0.348604 -0.35593653 
195238584402470 1378671065780486059 0.31111845 -0.34779054 -0.35695237 
195238651791453 1378671065844420385 0.31143677 -0.34710434 -0.35762802 
195238745153271 1378671065971556616 0.3108307 -0.34680387 -0.3595532 
195238798747045 1378671066034758520 0.31296074 -0.34617618 -0.3591914 
195238850143352 1378671066098692846 0.31571785 -0.34454158 -0.35880318 
195238899525315 1378671066161894751 0.3174167 -0.34332532 -0.3587835 
195238949395603 1378671066225829077 0.31927845 -0.341493 -0.35912547 
195238999174330 1378671066289030981 0.32030907 -0.3405021 -0.35950702 
195239082128703 1378671066352965307 0.32074487 -0.3403041 -0.35999337 
195239180282221 1378671066416167212 0.32043564 -0.33995855 -0.361099 
195239272850509 1378671066480132055 0.32015333 -0.3399215 -0.36167234 
195239344146100 1378671066607237768 0.320068 -0.339472 -0.3625106 
195239403141979 1378671066670439673 0.32042027 -0.3392238 -0.36274296 
195239458994260 1378671066734404516 0.31998205 -0.3391732 -0.36370224 
195239535081548 1378671066797722458 0.31972256 -0.33921155 -0.36456287 
195239599876299 1378671066861687302 0.3192602 -0.3393479 -0.36541253 
195239660550800 1378671066924828171 0.31830725 -0.34052193 -0.36809102 
195239712496473 1378671066988762497 0.31910187 -0.3409861 -0.3681145 
195239764045382 1378671067051994919 0.3193324 -0.34084472 -0.36850905 
195239859848830 1378671067115929245 0.31973535 -0.34080857 -0.368519 
195239907124887 1378671067179131149 0.31961355 -0.34059864 -0.3694387 
195239954858749 1378671067243095993 0.31852418 -0.34039626 -0.37154335 
195240009154493 1378671067306267380 0.31839946 -0.3401881 -0.37279868 
195240085760626 1378671067370171188 0.31803098 -0.34014395 -0.37382206 
195240142009673 1378671067433403610 0.31825787 -0.34019548 -0.3739229 
195240200944512 1378671067497337937 0.3189019 -0.33997357 -0.37408075 
195240261039124 1378671067560614462 0.31882358 -0.33989882 -0.37478364 
195240324857224 1378671067624548788 0.31874815 -0.33942574 -0.37544295 
195240531449624 1378671067687750692 0.3184747 -0.339346 -0.376441 
195240605186844 1378671067751685018 0.31743908 -0.3400065 -0.37879673 
195240678466258 1378671067941992636 0.31768733 -0.33883423 -0.38425475 
195240729069035 1378671068005957479 0.3181211 -0.33723697 -0.38414812 
195240779397129 1378671068069159384 0.31966013 -0.3359012 -0.3837454 
195240843306788 1378671068133093710 0.32099614 -0.33515307 -0.3838377 
195240901936425 1378671068196295614 0.32125366 -0.33507127 -0.3840492 
195240965296717 1378671068260229940 0.32174024 -0.33414823 -0.38494396 
195241022705538 1378671068323431845 0.32270527 -0.33355945 -0.38459688 
195241085852187 1378671068387366171 0.3222853 -0.33340853 -0.38505262 
195241155041872 1378671068450568075 0.32134336 -0.33326536 -0.38581395 
195241224231557 1378671068514502401 0.32101324 -0.33326232 -0.3859791 
195241281060489 1378671068577673788 0.32047147 -0.33341068 -0.38593167 
195241359375765 1378671068641638632 0.319884 -0.3338598 -0.3860458 
195241422919179 1378671068704840536 0.3183051 -0.33463618 -0.38771406 
195241472179062 1378671068768744345 0.31655726 -0.33476415 -0.38895187 
