#SysTm EventTmStmp Acc:x Acc:y Acc:z
195235860886524 1378671062602482827 3.6164856 6.860794 5.5698853 
195235883593681 1378671062666417153 3.651001 7.0036163 6.0197754 
195235933128245 1378671063175096459 3.3534546 7.0369415 5.7972107 
195235980770546 1378671063238267846 3.593872 7.020279 5.8602905 
195236004851119 1378671063302202172 3.330841 7.0119476 6.1376038 
195236090888050 1378671063365404076 3.3189392 6.9452972 5.715088 
195236117929099 1378671063429368920 3.4510498 6.9917145 5.92218 
195236189804577 1378671063492540307 3.5284119 7.014328 5.863861 
195236247304958 1378671063556505150 3.208252 7.066696 6.017395 
195236310085365 1378671063619676537 3.5129395 7.0500336 5.6877136 
195236399418494 1378671063683610863 3.2451477 7.033371 5.98526 
195236449044619 1378671063746812768 3.3677368 7.0059967 5.8733826 
195236498029817 1378671063810747094 3.1939697 7.064316 6.0316772 
195236564838912 1378671063873948998 3.330841 7.098831 5.6555786 
195236654690889 1378671063937883324 3.3082275 7.083359 6.0650024 
195236716677764 1378671064001085229 3.2737122 7.008377 5.999542 
195236776314573 1378671064065050072 3.4689026 7.008377 5.928131 
195236842360658 1378671064128221459 3.4022522 7.047653 5.6817627 
195236877947412 1378671064192155785 3.420105 7.1190643 5.811493 
195236966975339 1378671064255357690 3.3094177 7.0690765 5.6484375 
195237008635646 1378671064320602180 3.2201538 7.1273956 6.119751 
195237066654873 1378671064382644416 3.2011108 7.2357025 6.0780945 
195237156384768 1378671064446609260 3.3463135 7.1702423 5.5984497 
195237194260551 1378671064509780646 3.3022766 7.214279 5.8412476 
195237282098183 1378671064573714973 3.4224854 7.148819 5.6531982 
195237345305873 1378671064636916877 3.2701416 7.1964264 5.72818 
195237414281916 1378671064700851203 3.2975159 7.1654816 5.823395 
195237452218738 1378671064764053107 3.4212952 7.1833344 5.66391 
195237519607720 1378671064827987434 3.4355774 7.194046 5.640106 
195237614251395 1378671064891189338 3.221344 7.2226105 5.9436035 
195237686615197 1378671064955123664 3.4855652 7.2047577 5.368744 
195237722049350 1378671065018325568 3.3475037 7.270218 5.938843 
195237794382632 1378671065082290412 3.2868042 7.259506 5.716278 
195237856827313 1378671065145537329 3.368927 7.2666473 5.6091614 
195237918386905 1378671065209471655 3.3582153 7.2606964 5.8674316 
195237981350433 1378671065272673559 3.4355774 7.259506 5.390167 
195238047365999 1378671065336607885 3.4665222 7.2821198 5.722229 
195238115182266 1378671065399809790 3.3867798 7.230942 5.267578 
195238179458171 1378671065463866186 3.4474792 7.233322 5.47348 
195238236714389 1378671065527007055 3.2070618 7.2666473 5.722229 
195238290888049 1378671065590910864 3.401062 7.271408 5.5841675 
195238363740178 1378671065654082251 3.3963013 7.310684 5.7127075 
195238433692872 1378671065718016577 3.3451233 7.2737885 5.690094 
195238528428108 1378671065781248999 3.2296753 7.315445 5.8352966 
195238633143506 1378671065845183325 3.2368164 7.296402 5.5020447 
195238682494948 1378671065908354712 3.2510986 7.2880707 5.7008057 
195238707704775 1378671065972289038 3.2499084 7.316635 5.907898 
195238779458169 1378671066035490942 3.1487427 7.2487946 5.396118 
195238830488232 1378671066099425268 3.1070862 7.353531 5.682953 
195238880511123 1378671066162627173 3.202301 7.3892365 5.5710754 
195238930686614 1378671066226561499 3.0213928 7.426132 5.7650757 
195238980251699 1378671066289763403 3.13208 7.438034 5.541321 
195239118051181 1378671066353697729 3.0630493 7.3559113 5.4104004 
195239197007385 1378671066416899633 3.0106812 7.399948 5.8471985 
195239253500594 1378671066480864477 3.1689758 7.367813 5.477051 
195239302974116 1378671066544035864 2.9868774 7.398758 5.7960205 
195239359070562 1378671066607970190 3.228485 7.4166107 5.4568176 
195239382845932 1378671066671172094 3.0178223 7.373764 5.5651245 
195239473857681 1378671066735167456 3.0511475 7.4273224 5.6603394 
195239502424750 1378671066798454880 2.9821167 7.41185 5.6020203 
195239614892322 1378671066862419724 3.0297241 7.423752 5.7246094 
195239640437873 1378671066925560593 2.9535522 7.4011383 5.669861 
195239693085517 1378671066989525437 3.0523376 7.407089 5.491333 
195239744207140 1378671067052727341 3.048767 7.490402 5.79245 
195239818158002 1378671067116661667 3.215393 7.4356537 5.3032837 
195239890186081 1378671067179863571 3.073761 7.399948 5.6484375 
195239937095892 1378671067243828415 2.9118958 7.4285126 5.850769 
195240050631678 1378671067306999802 2.8642883 7.3654327 5.4104004 
195240099983121 1378671067370934128 2.9380798 7.4594574 5.7710266 
195240157880266 1378671067434136032 3.1035156 7.47493 5.479431 
195240215655331 1378671067498070358 3.0059204 7.4987335 5.529419 
195240275505782 1378671067561346884 2.9868774 7.426132 5.605591 
195240338805034 1378671067625311727 2.8916626 7.385666 5.6615295 
195240564472666 1378671067688483114 2.9749756 7.430893 5.5770264 
195240587423987 1378671067752417440 3.0463867 7.482071 5.7055664 
195240634486402 1378671067815619345 2.9166565 7.457077 5.554413 
195240659085821 1378671067942725058 2.7964478 7.4297028 5.567505 
195240709963281 1378671068006689901 2.9618835 7.4677887 5.7507935 
195240760169294 1378671068069891806 2.8321533 7.5320587 5.567505 
195240856888354 1378671068133826132 2.7762146 7.5451508 5.671051 
195240881945579 1378671068197028036 2.8785706 7.509445 5.6305847 
195240946252005 1378671068260992880 2.6595764 7.4356537 5.587738 
195241045412695 1378671068324164267 2.7821655 7.5249176 5.388977 
195241100410405 1378671068388098593 2.753601 7.558243 5.772217 
195241135600395 1378671068451300497 2.7762146 7.5118256 5.7127075 
195241237111154 1378671068515234823 2.7964478 7.451126 5.650818 
195241294306331 1378671068578406210 2.8511963 7.5034943 5.774597 
195241332121073 1378671068642401571 2.8547668 7.4808807 5.377075 
195241405003721 1378671068705603475 2.8357239 7.5130157 5.524658 
195241485516464 1378671068769507284 2.8904724 7.5034943 6.1935425 
