#SysTm EventTmStmp Grav:x Grav:y Grav:z
310813837050644 1379575315532925579 -1.6456226 6.0899973 7.508279 
310813859910404 1379575315850705120 -1.5983694 6.1265397 7.4887323 
310813948785728 1379575315912760135 -1.5854144 6.1459546 7.4755664 
310813983456870 1379575315977884647 -1.5717903 6.1522474 7.4732666 
310814049045152 1379575316041452762 -1.5588052 6.164985 7.465485 
310814110543701 1379575316104990360 -1.554035 6.1853223 7.449641 
310814181228883 1379575316168588992 -1.5499308 6.188813 7.4475965 
310814237905214 1379575316232157108 -1.5453401 6.1937623 7.444436 
310814308712478 1379575316295511600 -1.5406971 6.1956816 7.443801 
310814364442679 1379575316359293338 -1.5389023 6.198008 7.4422355 
310814428016614 1379575316422830936 -1.5311015 6.194315 7.4469166 
310814492689283 1379575316486399051 -1.5282273 6.1915083 7.4498405 
310814555042403 1379575316549967166 -1.5275031 6.193922 7.4479833 
310814619165706 1379575316613565799 -1.525158 6.187396 7.4538856 
310814684906589 1379575316677225467 -1.5200312 6.1851244 7.4568176 
310814747992198 1379575316740854617 -1.5196743 6.1859775 7.4561825 
310814809093983 1379575316804270145 -1.5179179 6.1795034 7.4619064 
310814873186764 1379575316867807742 -1.5160776 6.1789765 7.4627175 
310814936150294 1379575316931375858 -1.5153543 6.175267 7.465934 
310815001647012 1379575316994943973 -1.5173639 6.1724954 7.467818 
310815064152735 1379575317058603641 -1.5140868 6.171736 7.4691105 
310815128825404 1379575317121317264 -1.5128248 6.1670947 7.4731984 
310815190934362 1379575317185648319 -1.5138328 6.1683416 7.471965 
310815257621375 1379575317249460574 -1.514585 6.171269 7.4693947 
310815317899110 1379575317312784549 -1.5154078 6.172463 7.468241 
310815381595127 1379575317376413699 -1.5126826 6.166577 7.4736543 
310815445474267 1379575317440134403 -1.5120715 6.173046 7.468436 
310815510726824 1379575317503636306 -1.5111732 6.168157 7.4726553 
310815573049424 1379575317567418044 -1.5111558 6.16788 7.472888 
310815636623359 1379575317630772536 -1.5118744 6.16893 7.471875 
310815699342724 1379575317694310134 -1.5111934 6.166825 7.473751 
310815764351117 1379575317757939284 -1.5117595 6.166809 7.4736495 
310815827131524 1379575317821629470 -1.5107893 6.1663523 7.4742227 
310815893177609 1379575317885228103 -1.5134367 6.1683807 7.4720125 
310815953913150 1379575317947178786 -1.5144356 6.1639385 7.4754753 
310816017761768 1379575318012181228 -1.5169055 6.1632686 7.4755273 
310816080572695 1379575318075749343 -1.5176363 6.160969 7.4772744 
310816144451835 1379575318139347976 -1.5193102 6.1668515 7.4720836 
310816208269933 1379575318203007644 -1.5146264 6.1682634 7.4718685 
310816271996470 1379575318266484206 -1.5108596 6.167782 7.4730287 
310816338378281 1379575318330003871 -1.500957 6.1789565 7.4657893 
310816525407122 1379575318527483119 -1.4584728 6.201528 7.455488 
310816589286260 1379575318590746059 -1.4491665 6.200236 7.4583764 
310816654294656 1379575318654588832 -1.4460776 6.207424 7.452995 
310816718936803 1379575318717851771 -1.4456314 6.193112 7.464978 
310816781198362 1379575318781694545 -1.4479749 6.1895165 7.467506 
310816844467094 1379575318844926967 -1.454495 6.192745 7.463561 
310816909841731 1379575318908983363 -1.4503833 6.189474 7.467074 
310816974239719 1379575318972063197 -1.4488193 6.1955476 7.462339 
310817052585514 1379575319035997523 -1.4506121 6.1923485 7.4646454 
310817098060868 1379575319099199428 -1.4519947 6.1952353 7.4619803 
310817162794578 1379575319163164271 -1.4491745 6.198488 7.459827 
310817225544463 1379575319226305141 -1.4462953 6.2002797 7.458897 
310817288202789 1379575319290269984 -1.4444435 6.1915812 7.466479 
310817352661815 1379575319353716029 -1.4469653 6.1836123 7.4725914 
310817417059799 1379575319417436732 -1.4472995 6.182318 7.473597 
310817482129233 1379575319480608119 -1.4473606 6.1842513 7.4719853 
310817543414142 1379575319544572963 -1.450512 6.182705 7.472654 
310817606591312 1379575319607744350 -1.4538537 6.179345 7.474783 
310817671508144 1379575319671709193 -1.457869 6.185524 7.4688883 
310817737035383 1379575319734880580 -1.4517705 6.1815295 7.4733825 
310817798015087 1379575319798845424 -1.4623736 6.1988974 7.456911 
310817866258641 1379575319862016811 -1.4631321 6.217476 7.441279 
310817927726670 1379575319926012172 -1.4649303 6.2205653 7.438342 
310817993528594 1379575319989331414 -1.458286 6.2180986 7.4417095 
310818051517301 1379575320053265740 -1.4570237 6.2084274 7.450026 
310818115213317 1379575320116467644 -1.4557388 6.20024 7.4570932 
310818181930851 1379575320180676629 -1.4555689 6.2034893 7.4544234 
310818245687910 1379575320243634393 -1.451625 6.1962743 7.46119 
310818307796867 1379575320307538201 -1.4472785 6.196642 7.461729 
310818371004559 1379575320370740105 -1.4461141 6.1862636 7.4705615 
310818433968087 1379575320434704949 -1.4443243 6.184053 7.4727373 
310818496534849 1379575320497845818 -1.4396931 6.1742425 7.4817376 
310818560505551 1379575320561841180 -1.4440774 6.170815 7.48372 
310818625117178 1379575320625012566 -1.4445056 6.1727815 7.482016 
310818689454123 1379575320689160516 -1.4385738 6.179721 7.4774294 
310818750769551 1379575320752193581 -1.4320469 6.190437 7.469814 
310818814160364 1379575320816127907 -1.4299473 6.1980066 7.4639363 
310818878619391 1379575320879390846 -1.4288664 6.196549 7.465354 
310818942040724 1379575320943294655 -1.4288394 6.198374 7.4638443 
310819006011426 1379575321006466042 -1.4277011 6.188662 7.4721165 
310819069982126 1379575321070522438 -1.4248978 6.19283 7.4691978 
310819133159297 1379575321133693825 -1.4267266 6.189999 7.471195 
310819197068956 1379575321197689186 -1.4264227 6.1939673 7.467963 
310819259025311 1379575321260738503 -1.4233599 6.1892624 7.472447 
310819324064225 1379575321324794899 -1.4241544 6.1912007 7.4706893 
310819387027753 1379575321387874733 -1.4236462 6.185142 7.4758034 
310819450357525 1379575321452114235 -1.4256464 6.194958 7.46729 
310819515365919 1379575321515102516 -1.4235979 6.193566 7.468835 
310819578421008 1379575321578975807 -1.4272654 6.1972513 7.4650774 
310819641872863 1379575321642238747 -1.4303383 6.19707 7.4646397 
310819709475487 1379575321706112038 -1.429426 6.1955237 7.466098 
310819771340283 1379575321769283425 -1.4316767 6.202847 7.4595833 
310819832319986 1379575321833248268 -1.4303744 6.202603 7.460036 
310819894581545 1379575321896389137 -1.4309752 6.2058454 7.457223 
310819960627631 1379575321960537087 -1.433012 6.206573 7.456227 
310820023438557 1379575322023555886 -1.4316976 6.2120066 7.451953 
310820085700117 1379575322087520729 -1.4311029 6.2138863 7.4505005 
310820151471520 1379575322150722634 -1.4330554 6.221403 7.4438486 
310820213763600 1379575322214656960 -1.4297543 6.2199745 7.4456773 
310820278253147 1379575322277828346 -1.4308846 6.2163453 7.4484897 
310820341369276 1379575322341884743 -1.4273959 6.1929917 7.4685855 
310820405431539 1379575322405207468 -1.4278119 6.198133 7.4642406 
310820469615881 1379575322469111277 -1.4254084 6.200766 7.462513 
310820534807396 1379575322532374216 -1.4227415 6.1941857 7.4684844 
310820596916353 1379575322596247507 -1.4160119 6.193095 7.4706674 
310820658353864 1379575322659449411 -1.4135092 6.1832147 7.4793205 
310820722721329 1379575322723383738 -1.4120208 6.173075 7.4879723 
310820785684858 1379575322786555124 -1.4127775 6.169682 7.490626 
310820849502956 1379575322850519968 -1.4071912 6.1701984 7.4912515 
310820916251010 1379575322913721872 -1.4028095 6.165708 7.495769 
310820979611303 1379575322978022409 -1.3964869 6.1525545 7.507748 
310821042483269 1379575323040919138 -1.4005948 6.145413 7.5128303 
310821103920779 1379575323104883982 -1.4023612 6.09393 7.5543222 
310821167128470 1379575323167963816 -1.4124129 6.066629 7.5743966 
310821234822655 1379575323231867624 -1.4228966 6.0377502 7.5954804 
310821294520505 1379575323295145404 -1.4335245 6.011416 7.614347 
