#SysTm EventTmStmp Light
41701416124260 41701414574000 13.0 
41701479711511 41701479415000 13.0 
41701546172886 41701545955000 10.0 
41701615200220 41701612719000 6.0 
41701679824427 41701679425000 10.0 
41701746330011 41701746029000 6.0 
41701813051886 41701812687000 10.0 
41701879934427 41701879446000 6.0 
41701946249345 41701945961000 13.0 
41702013071011 41702012708000 13.0 
41702079697844 41702079359000 13.0 
41702146211220 41702145965000 8.0 
41702213077886 41702212733000 15.0 
41702280337302 41702279618000 11.0 
41702346192677 41702345946000 16.0 
41702417544885 41702412922000 8.0 
41702479798469 41702479443000 13.0 
41702546304344 41702546028000 6.0 
41702612860177 41702612613000 13.0 
41702679825886 41702679465000 20.0 
41702746324387 41702746030000 15.0 
41702812945012 41702812657000 20.0 
41702879917511 41702879449000 16.0 
41702946211219 41702945957000 16.0 
41703012797678 41703012587000 20.0 
41703079655469 41703079329000 22.0 
41703146290719 41703145978000 16.0 
41703212901886 41703212614000 18.0 
41703279719427 41703279336000 20.0 
41703346351969 41703346038000 23.0 
41703419009845 41703413102000 23.0 
41703479740137 41703479394000 20.0 
41703546432845 41703546095000 23.0 
41703612983929 41703612664000 61.0 
41703679838220 41703679422000 91.0 
41703746346054 41703746008000 108.0 
41703812832345 41703812587000 107.0 
41703879490095 41703879247000 108.0 
41703946391304 41703946004000 118.0 
41704012793929 41704012580000 122.0 
41704079839637 41704079382000 127.0 
41704146278971 41704146018000 127.0 
41704212849637 41704212632000 129.0 
41704279642220 41704279338000 127.0 
41704347627012 41704346397000 135.0 
41704413127554 41704412738000 129.0 
41704479559679 41704479287000 125.0 
41704546705846 41704546145000 122.0 
41704613047512 41704612736000 100.0 
41704679516470 41704679282000 83.0 
41704746690054 41704746185000 76.0 
41704813076220 41704812748000 78.0 
41704879538929 41704879297000 67.0 
41704961728305 41704946221000 64.0 
41705013517971 41705013021000 61.0 
41705079620679 41705079360000 59.0 
41705147520263 41705145980000 54.0 
41705212973138 41705212629000 54.0 
41705279564554 41705279260000 47.0 
41705346244263 41705345961000 47.0 
41705412944096 41705412595000 49.0 
41705479607054 41705479277000 47.0 
41705546242971 41705545981000 47.0 
41705613022304 41705612744000 44.0 
41705679569679 41705679312000 37.0 
41705747103263 41705746127000 39.0 
41705812893013 41705812601000 37.0 
41705879695388 41705879307000 33.0 
41705946388846 41705945996000 37.0 
41706013555763 41706012627000 37.0 
41706082123263 41706079267000 16.0 
41706146919180 41706146124000 33.0 
41706236291347 41706213353000 30.0 
41706293105138 41706279288000 32.0 
41706371105805 41706346034000 27.0 
41706420985638 41706412685000 27.0 
41706496684888 41706479653000 23.0 
41706582502180 41706546076000 22.0 
41706616429388 41706612674000 16.0 
41706690316180 41706679295000 20.0 
41706750615013 41706746507000 16.0 
41706836144722 41706812693000 13.0 
41706889222263 41706879255000 16.0 
41706965599763 41706946115000 13.0 
41707031204305 41707012659000 16.0 
41707105738513 41707079264000 16.0 
41707176702222 41707146078000 16.0 
41707213098055 41707212865000 16.0 
41707280311055 41707279308000 16.0 
41707346447722 41707346045000 6.0 
41707413006388 41707412594000 6.0 
41707481645138 41707479351000 16.0 
41707548798388 41707546137000 6.0 
41707613176638 41707612701000 15.0 
41707680387389 41707679293000 15.0 
41707746489181 41707746157000 15.0 
41707815959056 41707813417000 15.0 
41707879520472 41707879298000 15.0 
41707946413972 41707946061000 15.0 
41708013312181 41708012781000 7.0 
41708079613889 41708079326000 0.0 
41708146775306 41708146351000 13.0 
41708217656181 41708212637000 15.0 
41708279753889 41708279403000 7.0 
41708346306764 41708345994000 15.0 
41708412852056 41708412607000 11.0 
41708479487764 41708479284000 10.0 
41708547230222 41708546098000 15.0 
41708613395056 41708612786000 0.0 
41708679919306 41708679280000 16.0 
41708746177598 41708745957000 15.0 
41708813454264 41708813123000 16.0 
41708880133973 41708879351000 15.0 
41708946268973 41708945981000 5.0 
41709013067473 41709012742000 16.0 
41709079712848 41709079447000 6.0 
41709146317057 41709146071000 8.0 
41709223613723 41709212766000 8.0 
41709279489389 41709279259000 13.0 
41709346193432 41709345964000 16.0 
41709413051265 41709412652000 13.0 
41709479622723 41709479283000 16.0 
41709547531807 41709546867000 16.0 
41709613176973 41709612806000 13.0 
41709680103640 41709679566000 18.0 
41709746262098 41709746056000 15.0 
41709813200515 41709812728000 20.0 
41709885969973 41709879352000 20.0 
41709947389057 41709946447000 16.0 
41710016896473 41710012732000 20.0 
41710079786681 41710079402000 16.0 
41710146899682 41710146050000 18.0 
41710213108515 41710212714000 22.0 
41710279886848 41710279385000 18.0 
41710347143015 41710346696000 23.0 
41710413098265 41710412669000 23.0 
41710483277890 41710480505000 23.0 
41710546192349 41710545961000 25.0 
41710612872890 41710612636000 22.0 
41710679578973 41710679292000 20.0 
41710747070140 41710746063000 23.0 
41710812840266 41710812618000 67.0 
41710879529182 41710879315000 37.0 
41710946266641 41710946016000 40.0 
41711013053057 41711012746000 81.0 
41711079759598 41711079379000 69.0 
41711146331140 41711146101000 67.0 
41711213787181 41711212698000 81.0 
41711279831932 41711279447000 101.0 
41711347165849 41711346311000 98.0 
41711412849474 41711412617000 110.0 
41711479672015 41711479319000 105.0 
41711550547724 41711546174000 139.0 
41711612950724 41711612689000 130.0 
41711679561557 41711679303000 137.0 
41711746212183 41711745993000 146.0 
41711812923474 41711812675000 146.0 
41711879560557 41711879306000 139.0 
41711946543016 41711946150000 142.0 
41712013260224 41712012763000 146.0 
41712079922557 41712079400000 139.0 
41712146720432 41712146184000 139.0 
41712213206307 41712212636000 139.0 
41712280171599 41712279417000 124.0 
41712346691016 41712346126000 95.0 
41712413268099 41712412777000 84.0 
41712479921516 41712479438000 64.0 
41712546255058 41712545988000 71.0 
41712612964474 41712612658000 67.0 
41712679648808 41712679335000 71.0 
41712747478891 41712747223000 64.0 
41712812910641 41712812640000 61.0 
41712879660933 41712879351000 61.0 
41712946278183 41712946012000 59.0 
41713012941725 41713012651000 64.0 
41713079692308 41713079389000 57.0 
41713146380475 41713146067000 61.0 
41713213533433 41713213099000 61.0 
41713279707058 41713279388000 50.0 
41713346405475 41713346103000 50.0 
41713413060308 41713412722000 50.0 
41713480691475 41713479701000 47.0 
41713547681225 41713546491000 44.0 
41713625162600 41713612711000 47.0 
41713685269100 41713679337000 37.0 
41713748109975 41713746019000 45.0 
41713815278392 41713813381000 44.0 
41713896786184 41713879310000 50.0 
41713965874100 41713946091000 47.0 
41714012878100 41714012635000 44.0 
41714079507517 41714079295000 37.0 
41714146785725 41714146240000 30.0 
41714212881600 41714212628000 13.0 
41714279656266 41714279375000 30.0 
41714346496183 41714346167000 20.0 
41714428093808 41714412750000 23.0 
41714511384976 41714479331000 15.0 
41714562480350 41714546043000 22.0 
41714644553725 41714612738000 18.0 
41714679599016 41714679310000 16.0 
41714746535142 41714746187000 20.0 
41714812976642 41714812696000 16.0 
41714879671767 41714879376000 20.0 
41714946398309 41714946073000 20.0 
41715013090225 41715012767000 16.0 
41715079686559 41715079372000 20.0 
41715146523892 41715146146000 18.0 
41715213654434 41715212960000 11.0 
41715279669392 41715279367000 16.0 
41715346539351 41715346165000 16.0 
41715413219184 41715412807000 20.0 
41715479722642 41715479452000 20.0 
41715547645309 41715546878000 16.0 
41715613441892 41715612835000 16.0 
41715679638892 41715679346000 20.0 
41715746263642 41715746015000 16.0 
41715813034934 41715812682000 20.0 
41715879703518 41715879408000 20.0 
41715946324476 41715946058000 20.0 
41716013190726 41716012843000 18.0 
41716079724018 41716079383000 20.0 
41716146421018 41716146089000 23.0 
41716213164517 41716212745000 20.0 
41716279675559 41716279389000 23.0 
41716346399309 41716346099000 23.0 
41716413120060 41716412736000 37.0 
41716479885309 41716479489000 78.0 
41716546587851 41716546180000 81.0 
41716613147518 41716612786000 74.0 
41716679893143 41716679500000 91.0 
41716746343268 41716746068000 98.0 
41716813099185 41716812823000 95.0 
41716879836268 41716879464000 98.0 
41716947299810 41716946064000 100.0 
41717012957935 41717012691000 95.0 
41717080554602 41717080052000 95.0 
41717146399268 41717146091000 88.0 
41717212971185 41717212713000 93.0 
41717279761851 41717279409000 88.0 
41717346545977 41717346246000 84.0 
41717413012685 41717412730000 78.0 
41717480137268 41717479532000 84.0 
41717546336227 41717546055000 78.0 
41717613397060 41717613140000 78.0 
41717680125936 41717679525000 76.0 
41717746502686 41717746175000 74.0 
41717812972144 41717812692000 76.0 
41717880118978 41717879528000 74.0 
41717946387852 41717946047000 33.0 
41718021763811 41718012835000 30.0 
41718079679477 41718079363000 23.0 
41718146358143 41718146100000 18.0 
41718212937143 41718212685000 10.0 
41718279598018 41718279384000 20.0 
41718347073727 41718346409000 16.0 
41718413108768 41718412791000 8.0 
41718480428227 41718480098000 20.0 
41718546403560 41718546081000 20.0 
41718613373352 41718612799000 18.0 
41718679671893 41718679390000 13.0 
41718746818810 41718746348000 13.0 
41718813171144 41718812813000 13.0 
41718879847768 41718879499000 13.0 
41718946761936 41718946229000 8.0 
41719013317811 41719012858000 13.0 
41719079877727 41719079485000 13.0 
41719146591103 41719146159000 10.0 
41719213308269 41719212824000 13.0 
41719279707561 41719279428000 13.0 
41719346534519 41719346199000 10.0 
41719413257144 41719412819000 11.0 
41719479635977 41719479377000 4.0 
41719546754394 41719546441000 4.0 
41719613092644 41719612818000 6.0 
41719679587310 41719679379000 11.0 
41719747311769 41719746229000 8.0 
41719813482269 41719812944000 8.0 
41719880075644 41719879608000 0.0 
41719946599269 41719946212000 10.0 
41720013259102 41720012834000 10.0 
41720079919769 41720079499000 0.0 
41720146353228 41720146075000 0.0 
41720212965894 41720212700000 10.0 
41720279920353 41720279488000 5.0 
41720346355228 41720346088000 10.0 
41720412968228 41720412708000 0.0 
41720479861978 41720479477000 0.0 
41720547052853 41720546748000 10.0 
41720613037145 41720612747000 0.0 
41720679850811 41720679474000 10.0 
41720746339436 41720746071000 10.0 
41720813026728 41720812747000 10.0 
41720879850436 41720879475000 10.0 
41720946341479 41720946078000 5.0 
41721012970187 41721012711000 10.0 
41721080143520 41721079625000 10.0 
41721146942519 41721146399000 0.0 
41721213038644 41721212711000 5.0 
41721280208353 41721279552000 0.0 
41721346501103 41721346194000 6.0 
41721412958603 41721412713000 10.0 
41721480213436 41721479559000 8.0 
41721546421145 41721546133000 6.0 
41721612955478 41721612720000 4.0 
41721680132811 41721679510000 13.0 
41721746333311 41721746072000 10.0 
41721812963978 41721812706000 13.0 
41721879976729 41721879494000 7.0 
41721946402104 41721946110000 16.0 
41722012972521 41722012695000 13.0 
41722080306896 41722079526000 16.0 
41722146389396 41722146131000 16.0 
41722212939521 41722212703000 16.0 
41722280304813 41722279611000 13.0 
41722346463313 41722346146000 20.0 
41722412959563 41722412718000 22.0 
41722479764396 41722479504000 8.0 
41722547174188 41722546356000 23.0 
41722612909354 41722612682000 20.0 
41722679656895 41722679422000 23.0 
41722746449271 41722746160000 27.0 
41722813010271 41722812742000 23.0 
41722879693146 41722879423000 23.0 
41722946373646 41722946107000 27.0 
41723013149979 41723012798000 33.0 
41723079734604 41723079430000 50.0 
41723146677855 41723146197000 74.0 
41723213115688 41723212818000 84.0 
41723279629938 41723279390000 84.0 
41723346718855 41723346230000 91.0 
41723413155355 41723412835000 98.0 
41723479636771 41723479388000 108.0 
41723546695897 41723546225000 112.0 
41723613111355 41723612813000 108.0 
41723679553896 41723679348000 108.0 
41723746790230 41723746261000 108.0 
41723813222188 41723812873000 108.0 
41723879610688 41723879383000 107.0 
41723948465980 41723946548000 108.0 
41724013423397 41724012912000 105.0 
41724079642813 41724079348000 76.0 
41724146490022 41724146182000 74.0 
41724212958772 41724212714000 61.0 
41724279686147 41724279427000 54.0 
41724346362980 41724346128000 54.0 
41724412998980 41724412761000 44.0 
41724479681647 41724479415000 47.0 
41724546373439 41724546124000 50.0 
41724613111147 41724612809000 47.0 
41724680948647 41724680659000 37.0 
41724746703147 41724746231000 44.0 
41724813176105 41724812838000 37.0 
41724879642397 41724879393000 37.0 
41724946832647 41724946315000 33.0 
41725013191939 41725012857000 30.0 
41725079694355 41725079392000 30.0 
41725146968688 41725146340000 32.0 
41725213142688 41725212834000 14.0 
41725279595563 41725279392000 27.0 
41725347064688 41725346340000 23.0 
41725413161813 41725412834000 9.0 
41725479648063 41725479394000 10.0 
41725546531813 41725546185000 16.0 
41725613283897 41725612887000 8.0 
41725681027772 41725680798000 7.0 
41725746530439 41725746213000 6.0 
41725813142564 41725812837000 8.0 
41725879643064 41725879407000 5.0 
41725946492897 41725946199000 5.0 
41726013535939 41726012965000 10.0 
41726079631147 41726079364000 10.0 
41726146573564 41726146230000 10.0 
41726214265022 41726213911000 0.0 
41726279686230 41726279436000 0.0 
41726346401356 41726346151000 5.0 
41726413016023 41726412781000 4.0 
41726479683689 41726479435000 4.0 
41726546376148 41726546136000 0.0 
41726613039023 41726612780000 0.0 
41726679861773 41726679547000 0.0 
41726747082023 41726746832000 0.0 
41726813512314 41726812926000 0.0 
41726879848023 41726879507000 0.0 
41726946399315 41726946131000 0.0 
41727022270648 41727012786000 0.0 
41727102785356 41727079672000 0.0 
41727146325773 41727146083000 0.0 
41727213685065 41727213425000 0.0 
41727279848273 41727279496000 0.0 
41727346390440 41727346136000 0.0 
41727412937231 41727412703000 0.0 
41727479590065 41727479368000 0.0 
41727546292898 41727546066000 0.0 
41727612931565 41727612701000 0.0 
41727679713357 41727679452000 0.0 
41727746407691 41727746152000 0.0 
41727813244315 41727812789000 0.0 
41727879876815 41727879565000 0.0 
41727946393273 41727946151000 0.0 
41728013024732 41728012781000 0.0 
41728080530773 41728079602000 0.0 
41728146637065 41728146251000 0.0 
41728213158482 41728212863000 0.0 
41728281477148 41728280890000 0.0 
41728346344815 41728346121000 0.0 
41728412987190 41728412764000 0.0 
41728480000565 41728479590000 0.0 
41728546344649 41728546112000 0.0 
41728612983357 41728612745000 0.0 
41728680095357 41728679582000 0.0 
41728746377732 41728746113000 0.0 
41728814015481 41728813756000 0.0 
41728880051232 41728879614000 0.0 
41728946391648 41728946156000 0.0 
41729012979773 41729012744000 0.0 
41729079708815 41729079447000 0.0 
41729146283316 41729146075000 0.0 
41729213044274 41729212737000 0.0 
41729296452941 41729279522000 0.0 
41729376489983 41729346891000 0.0 
41729418113441 41729412771000 0.0 
41729489275233 41729479429000 0.0 
41729573095275 41729546137000 0.0 
41729617524983 41729612738000 0.0 
41729703559274 41729679404000 0.0 
41729758992233 41729746201000 0.0 
41729828858107 41729812733000 0.0 
41729896821399 41729879409000 0.0 
41729975787399 41729946109000 0.0 
41730046650858 41730012739000 0.0 
41730097149941 41730079427000 0.0 
41730164014816 41730146156000 0.0 
41730240725774 41730213413000 0.0 
41730324302357 41730279450000 0.0 
41730346431899 41730346137000 0.0 
41730415948191 41730412836000 0.0 
41730479777149 41730479455000 0.0 
41730546450233 41730546108000 0.0 
41730613016191 41730612742000 0.0 
41730679695274 41730679409000 0.0 
41730746545649 41730746194000 0.0 
41730812951399 41730812732000 0.0 
41730879656441 41730879412000 0.0 
41730946933358 41730946354000 0.0 
41731013076983 41731012747000 0.0 
41731080240233 41731079404000 0.0 
41731147024316 41731146138000 0.0 
41731213046774 41731212725000 0.0 
41731280480858 41731279390000 0.0 
41731347348483 41731346275000 0.0 
41731419250566 41731412746000 0.0 
41731479827025 41731479408000 0.0 
41731546353734 41731546083000 0.0 
41731617792400 41731612767000 0.0 
41731679670775 41731679384000 0.0 
41731746457401 41731746129000 0.0 
41731813146900 41731812845000 0.0 
41731879731524 41731879471000 0.0 
41731946611483 41731946211000 0.0 
41732013058733 41732012794000 0.0 
41732079709150 41732079454000 0.0 
41732146520650 41732146187000 0.0 
41732213373108 41732213018000 0.0 
41732279811066 41732279487000 0.0 
41732346776316 41732346299000 0.0 
41732413340608 41732412886000 0.0 
41732479747525 41732479424000 0.0 
41732546857067 41732546362000 0.0 
41732622906400 41732613110000 0.0 
41732681695942 41732681362000 0.0 
41732746427692 41732746114000 0.0 
41732813524358 41732813202000 0.0 
41732879713650 41732879406000 0.0 
41732946639859 41732946101000 0.0 
41733013048776 41733012731000 0.0 
41733079733192 41733079415000 0.0 
41733146407484 41733146086000 0.0 
41733213124068 41733212738000 0.0 
41733279705151 41733279400000 0.0 
41733346412818 41733346087000 0.0 
41733413047901 41733412733000 0.0 
41733479735484 41733479409000 0.0 
41733546462568 41733546172000 0.0 
41733613140276 41733612734000 0.0 
41733679801276 41733679429000 0.0 
41733746457860 41733746124000 0.0 
41733813336360 41733812766000 0.0 
41733879799609 41733879462000 0.0 
41733946464151 41733946135000 0.0 
41734013080776 41734012751000 0.0 
41734080644485 41734080302000 0.0 
41734146447485 41734146113000 0.0 
41734213301901 41734212961000 0.0 
41734279718818 41734279413000 0.0 
41734346455485 41734346138000 0.0 
41734413036943 41734412732000 0.0 
41734479741609 41734479421000 0.0 
41734546510026 41734546114000 0.0 
41734619490068 41734612812000 0.0 
41734679739943 41734679422000 0.0 
41734746421443 41734746126000 0.0 
41734813030777 41734812742000 0.0 
41734880227194 41734879884000 0.0 
41734946370235 41734946113000 0.0 
41735014210318 41735013979000 0.0 
41735079729026 41735079427000 0.0 
41735146484485 41735146159000 0.0 
41735213059860 41735212761000 0.0 
41735279735151 41735279419000 0.0 
41735346450568 41735346143000 0.0 
41735413019443 41735412740000 0.0 
41735479733277 41735479450000 0.0 
41735546467527 41735546181000 0.0 
41735613134069 41735612821000 0.0 
41735679920694 41735679555000 0.0 
41735746522444 41735746183000 0.0 
41735813053653 41735812781000 0.0 
41735879724110 41735879426000 0.0 
41735946447485 41735946123000 0.0 
41736012989110 41736012743000 0.0 
41736079842902 41736079498000 0.0 
41736146550945 41736146231000 0.0 
41736213053944 41736212820000 0.0 
41736279881318 41736279529000 0.0 
41736346393402 41736346176000 0.0 
41736413040360 41736412831000 0.0 
41736479908444 41736479534000 0.0 
41736546518444 41736546174000 0.0 
41736613135194 41736612818000 0.0 
41736680109902 41736679583000 0.0 
41736746384152 41736746122000 0.0 
41736813026860 41736812759000 0.0 
41736880277861 41736879677000 0.0 
41736946615903 41736946257000 0.0 
41737022549695 41737012766000 0.0 
41737085834945 41737080583000 0.0 
41737157383320 41737146124000 0.0 
41737238852903 41737213005000 0.0 
41737305394403 41737279403000 0.0 
41737360726194 41737346132000 0.0 
41737438006569 41737412749000 0.0 
41737507144903 41737479469000 0.0 
41737571418945 41737546169000 0.0 
41737638008403 41737614870000 0.0 
41737705606320 41737679420000 0.0 
41737772891486 41737746175000 0.0 
41737839424320 41737812745000 0.0 
41737904737361 41737879474000 0.0 
41737988301611 41737946115000 0.0 
41738026806612 41738012916000 0.0 
41738109378611 41738079536000 0.0 
41738170968153 41738146114000 0.0 
41738238573528 41738212866000 0.0 
41738303978611 41738279416000 0.0 
41738370810528 41738346110000 0.0 
41738413148695 41738412821000 0.0 
41738479754903 41738479462000 0.0 
41738546498362 41738546187000 0.0 
41738613309278 41738612886000 0.0 
41738684128069 41738679565000 0.0 
41738746561611 41738746236000 0.0 
41738813151319 41738812828000 0.0 
41738879858487 41738879531000 0.0 
41738946570362 41738946266000 0.0 
41739013373404 41739012971000 0.0 
41739079946445 41739079572000 0.0 
41739148817237 41739148512000 0.0 
41739214366653 41739212892000 0.0 
41739279902486 41739279553000 0.0 
41739346511112 41739346191000 0.0 
41739413277612 41739412878000 0.0 
41739480123153 41739479616000 0.0 
41739546676778 41739546275000 0.0 
41739613672778 41739612986000 0.0 
41739682748695 41739679500000 0.0 
41739746800695 41739746362000 0.0 
41739813407112 41739812928000 0.0 
41739879789153 41739879484000 0.0 
41739947148862 41739946358000 0.0 
41740013528612 41740012907000 0.0 
41740079815404 41740079511000 0.0 
41740146727946 41740146311000 0.0 
41740214378154 41740213900000 0.0 
41740279640154 41740279427000 0.0 
41740346669571 41740346282000 0.0 
41740413232071 41740412916000 0.0 
41740479818863 41740479501000 0.0 
41740546478155 41740546247000 0.0 
41740613113529 41740612849000 0.0 
41740685157238 41740679525000 0.0 
41740746548321 41740746220000 0.0 
41740813014904 41740812768000 0.0 
41740879687445 41740879442000 0.0 
41740946401321 41740946114000 0.0 
41741013142237 41741012847000 0.0 
41741079866529 41741079521000 0.0 
41741146531363 41741146212000 0.0 
41741213366738 41741212960000 0.0 
41741280258530 41741279805000 0.0 
41741346563947 41741346233000 0.0 
41741413226822 41741412865000 0.0 
41741479769613 41741479515000 0.0 
41741546470155 41741546208000 0.0 
41741613176322 41741612857000 0.0 
41741689653946 41741679539000 0.0 
41741747704989 41741747177000 0.0 
41741813340363 41741812974000 0.0 
41741879800696 41741879516000 0.0 
41741947007613 41741946351000 0.0 
41742013232488 41742012914000 0.0 
41742079793905 41742079466000 0.0 
41742147609904 41742146950000 0.0 
41742213760613 41742212914000 0.0 
41742280959446 41742279439000 0.0 
41742346797988 41742346314000 0.0 
41742413539571 41742412985000 0.0 
41742479831988 41742479481000 0.0 
41742546738863 41742546289000 0.0 
41742613426446 41742612923000 0.0 
41742688735655 41742679532000 0.0 
41742746766946 41742746317000 0.0 
41742814040988 41742812923000 0.0 
41742879791155 41742879511000 0.0 
41742946845905 41742946383000 0.0 
41743013691196 41743012993000 0.0 
41743079676071 41743079444000 0.0 
41743146678655 41743146306000 0.0 
41743214722197 41743213062000 0.0 
41743279761156 41743279489000 0.0 
41743346438989 41743346209000 0.0 
41743413194572 41743412915000 0.0 
41743479814822 41743479512000 0.0 
41743546704281 41743546288000 0.0 
41743613574322 41743613049000 0.0 
41743696641780 41743679785000 0.0 
41743746521697 41743746208000 0.0 
41743813960948 41743813593000 0.0 
41743880520323 41743879761000 0.0 
41743946466614 41743946159000 0.0 
41744013435447 41744012838000 0.0 
41744080241947 41744079699000 0.0 
41744146500989 41744146182000 0.0 
41744213268572 41744212852000 0.0 
41744280124948 41744279635000 0.0 
41744346514073 41744346177000 0.0 
41744413254156 41744412865000 0.0 
41744480312448 41744479814000 0.0 
41744546668990 41744546305000 0.0 
41744613248406 41744612933000 0.0 
41744698621489 41744679771000 0.0 
41744746767448 41744746420000 0.0 
41744813084073 41744812826000 0.0 
41744884060448 41744879688000 0.0 
41744946494740 41744946175000 0.0 
41745013251198 41745012860000 0.0 
41745079912365 41745079528000 0.0 
41745146555365 41745146227000 0.0 
41745213298240 41745212958000 0.0 
41745280110698 41745279590000 0.0 
41745346532156 41745346215000 0.0 
41745413171281 41745412865000 0.0 
41745479987364 41745479586000 0.0 
41745546584240 41745546265000 0.0 
41745613121114 41745612845000 0.0 
41745699225407 41745679694000 0.0 
41745746487240 41745746209000 0.0 
41745813049782 41745812791000 0.0 
41745880308365 41745879685000 0.0 
41745946826115 41745946434000 0.0 
41746013068032 41746012817000 0.0 
41746079900532 41746079603000 0.0 
41746146672990 41746146348000 0.0 
41746213320781 41746212955000 0.0 
41746279807823 41746279530000 0.0 
41746347589031 41746347098000 0.0 
41746448642323 41746414142000 0.0 
41746493465865 41746479750000 0.0 
41746553446407 41746546213000 0.0 
41746621034991 41746612840000 0.0 
41746684581616 41746679707000 0.0 
41746748297991 41746746175000 0.0 
41746818042949 41746812858000 0.0 
41746879813574 41746879492000 0.0 
41746947093158 41746946155000 0.0 
41747013122908 41747012807000 0.0 
41747079902449 41747079577000 0.0 
41747146553783 41747146247000 0.0 
41747235855449 41747212943000 0.0 
41747286384616 41747279632000 0.0 
41747356725115 41747346412000 0.0 
41747434352907 41747413241000 0.0 
41747486170157 41747479957000 0.0 
41747546794699 41747546531000 0.0 
41747613190324 41747612817000 0.0 
41747679847574 41747679543000 0.0 
41747746601366 41747746240000 0.0 
41747813320866 41747812888000 0.0 
41747880327532 41747879846000 0.0 
41747948780407 41747948468000 0.0 
41748013316074 41748012939000 0.0 
41748080107949 41748079677000 0.0 
41748147251283 41748146814000 0.0 
41748213538991 41748212982000 0.0 
41748280092533 41748279626000 0.0 
41748346765699 41748346335000 0.0 
41748413549949 41748413013000 0.0 
41748480431033 41748480109000 0.0 
41748546747742 41748546334000 0.0 
41748613496909 41748612968000 0.0 
41748680232826 41748679744000 0.0 
41748746454742 41748746201000 0.0 
41748813671117 41748813203000 0.0 
41748880425325 41748879827000 0.0 
41748946679158 41748946334000 0.0 
41749013090616 41749012841000 0.0 
41749081034366 41749079623000 0.0 
41749146904574 41749146261000 0.0 
41749213289116 41749212883000 0.0 
41749280234033 41749279660000 0.0 
41749346775866 41749346444000 0.0 
41749413149199 41749412846000 0.0 
41749480424324 41749479683000 0.0 
41749546421159 41749546156000 0.0 
41749613047534 41749612807000 0.0 
41749680185909 41749679603000 0.0 
41749746573326 41749746263000 0.0 
41749813255326 41749812890000 0.0 
41749879961784 41749879559000 0.0 
41749946519034 41749946215000 0.0 
41750013305659 41750012867000 0.0 
41750079814450 41750079556000 0.0 
41750147112409 41750146543000 0.0 
41750213510701 41750212964000 0.0 
41750279767659 41750279506000 0.0 
41750346629201 41750346322000 0.0 
41750413325659 41750412992000 0.0 
41750479748784 41750479485000 0.0 
41750547531617 41750547078000 0.0 
