#SysTm EventTmStmp Acc:x Acc:y Acc:z
170937046611138 1378636690438738059 0.17208862 1.1264801 9.746246 
170937073102821 1378636690501878929 0.18637085 1.132431 9.741486 
170937098343169 1378636690947282981 0.16851807 1.0907745 9.77124 
170937149617394 1378636691010423850 0.17803955 1.1038666 9.740295 
170937206721011 1378636691074388694 0.17565918 1.1014862 9.741486 
170937292330655 1378636691137560081 0.17803955 1.0943451 9.780762 
170937317326840 1378636691201555442 0.17565918 1.0907745 9.748627 
170937386394443 1378636691264726829 0.15542603 1.0753021 9.760529 
170937484425880 1378636691328691673 0.1578064 1.0943451 9.745056 
170937533472118 1378636691391863059 0.17565918 1.0800629 9.746246 
170937565365906 1378636691455797386 0.16494751 1.0753021 9.741486 
170937978276024 1378636691518999290 0.16375732 1.0788727 9.748627 
170938027200182 1378636691582964134 0.1578064 1.100296 9.755768 
170938078627009 1378636691900493513 0.16851807 1.0955353 9.751007 
170938127520644 1378636691964458357 0.17089844 1.0753021 9.765289 
170938183220324 1378636692027599226 0.14590454 1.0836334 9.7664795 
170938217372620 1378636692091564070 0.15542603 1.0693512 9.752197 
170938268982570 1378636692154765974 0.16494751 1.0753021 9.751007 
170938327673246 1378636692218700300 0.1578064 1.0824432 9.76886 
170938390575734 1378636692281871687 0.16018677 1.0645905 9.756958 
170938774857742 1378636692345836531 0.15423584 1.0729218 9.736725 
170938827871629 1378636692663310896 0.16494751 1.0717316 9.7343445 
170938882625177 1378636692727275740 0.16256714 1.068161 9.780762 
170938938111213 1378636692790447127 0.1661377 1.0538788 9.77005 
170939005561237 1378636692854381453 0.15542603 1.0705414 9.776001 
170939060772590 1378636692917583357 0.17922974 1.0848236 9.746246 
170939250670348 1378636692981548201 0.16494751 1.0586395 9.748627 
170939357796854 1378636693044719588 0.17089844 1.0645905 9.759338 
170939382823559 1378636693171855818 0.1661377 1.0753021 9.776001 
170939471820964 1378636693235790144 0.15899658 1.068161 9.7664795 
170939497091833 1378636693298992048 0.15185547 1.0574493 9.749817 
170939555172101 1378636693362926375 0.16256714 1.0645905 9.762909 
170939581602745 1378636693426097761 0.17089844 1.0586395 9.751007 
170939630923666 1378636693490093123 0.15304565 1.0598297 9.749817 
170939707133036 1378636693553264509 0.17327881 1.0514984 9.76767 
170939732525987 1378636693617198836 0.16732788 1.0598297 9.748627 
170939812336759 1378636693680400740 0.16494751 1.0622101 9.747437 
170939884761604 1378636693744365584 0.15661621 1.0657806 9.77005 
170939968631586 1378636693807536970 0.16494751 1.0657806 9.761719 
170940022652645 1378636693871471297 0.16375732 1.0514984 9.765289 
170940047557269 1378636693934642683 0.16732788 1.0622101 9.752197 
170940439103127 1378636693998638045 0.16137695 1.0586395 9.764099 
170940462756415 1378636694061778914 0.15661621 1.0503082 9.76886 
170940486836988 1378636694316051375 0.16375732 1.0634003 9.749817 
170940534265646 1378636694380046736 0.16256714 1.0598297 9.746246 
170940569241994 1378636694443187605 0.15899658 1.0669708 9.76886 
