#SysTm EventTmStmp Pressure
170937061382998 1378636690449236106 998.06146 
170937138324856 1378636690957750511 998.3413 
170937192803721 1378636691020891380 998.4313 
170937257384829 1378636691084886741 998.7411 
170937306003782 1378636691148027610 998.3413 
170937354531175 1378636691212022972 998.3413 
170937437821270 1378636691275194358 998.3113 
170937497335997 1378636691339586448 998.40125 
170937545100379 1378636691402330589 998.3713 
170937601868271 1378636691466264915 998.3413 
170938016579092 1378636691529466819 998.3413 
170938090468913 1378636691910961043 998.3413 
170938140674925 1378636691974925886 998.55115 
170938202478679 1378636692038066755 998.09143 
170938257812114 1378636692102031599 998.15137 
170938312809825 1378636692165233504 998.3113 
170938378764350 1378636692229167830 998.3713 
170938429611290 1378636692292339216 998.40125 
170938786547045 1378636692356304060 998.3413 
170938870081304 1378636692673778425 998.3413 
170938925475779 1378636692737743269 998.2813 
170938990087409 1378636692800914656 998.1814 
170939048045595 1378636692864848982 998.2813 
170939239011564 1378636692928050886 998.4313 
170939334265647 1378636692992015730 998.3413 
170939460619988 1378636693182353865 998.3713 
170939542780830 1378636693309459578 998.3713 
170939620455179 1378636693436565291 998.40125 
170939669013091 1378636693500560652 998.3413 
170939721233449 1378636693563732039 998.40125 
170939769577718 1378636693627666365 998.3413 
170939864373994 1378636693690868269 998.3713 
170939929809673 1378636693754833113 998.40125 
170939984441139 1378636693818004500 998.3113 
170940036325772 1378636693881938826 998.3113 
170940087416875 1378636693945110213 998.2813 
170940451860642 1378636694009105574 998.3713 
170940523491955 1378636694326518904 998.40125 
170940558102057 1378636694390514265 998.2813 
170940605805399 1378636694453685652 998.3113 
170940653936027 1378636694517619978 998.46124 
170941113023468 1378636694580821882 998.09143 
170941261199876 1378636694962322127 998.3113 
170941334082524 1378636695153780544 998.24133 
170941384196976 1378636695216890896 998.3113 
170941447068943 1378636695280916775 998.3413 
170941497488598 1378636695344027126 998.40125 
170941546321193 1378636695408022488 998.2813 
170941616090765 1378636695471285427 998.3413 
170942011024384 1378636695535158718 998.09143 
170942094833325 1378636695916597927 998.2813 
170942153371399 1378636695979738796 998.3713 
170942207422979 1378636696043673122 998.40125 
170942262695373 1378636696106844509 998.3413 
170942320928244 1378636696170809353 998.40125 
170942434219866 1378636696234041775 998.40125 
170942513725436 1378636696297976101 998.3713 
170942568295861 1378636696361116970 998.3113 
170942703043305 1378636696425112331 998.40125 
170942754531174 1378636696489016140 998.2813 
170942843711703 1378636696615419949 998.3413 
170942918974940 1378636696679323757 998.3713 
170942999640284 1378636696742737526 998.3413 
170943083449226 1378636696869843239 998.21136 
170943122332180 1378636696933869118 998.3413 
170943176963648 1378636696997040505 998.3413 
170943246733218 1378636697060974831 998.3713 
170943361581380 1378636697124146217 998.3113 
170943410780219 1378636697188111061 998.3713 
170943490163709 1378636697315247292 998.3413 
170943541102210 1378636697378449196 998.2813 
170943590667295 1378636697442383522 998.3713 
170943648961205 1378636697505585426 998.46124 
170944034250386 1378636697569564913 998.2813 
170944130297998 1378636697950973604 998.3413 
170944188256185 1378636698014175509 998.62115 
170944252318446 1378636698078140352 998.3413 
170944358895586 1378636698141250704 998.24133 
170944406965174 1378636698205276583 998.3713 
170944441178511 1378636698268478487 998.3413 
170944489522780 1378636698332412813 998.3413 
170944541682097 1378636698395614718 998.3413 
170944595367432 1378636698459549044 998.3113 
170945260345304 1378636698522750948 998.3413 
170945363626244 1378636699158401583 998.15137 
170945394024535 1378636699222487275 998.1814 
170945493246267 1378636699285658662 998.4912 
170945560482647 1378636699349592988 998.3113 
170945602295556 1378636699412794892 998.15137 
170945675025603 1378636699476790254 998.3413 
170945762588553 1378636699539931123 998.3713 
170945814534226 1378636699603865449 998.3713 
170945892941061 1378636699731032197 998.3413 
170945944489971 1378636699794173066 998.3713 
170946024117623 1378636699858168427 998.3713 
170946076917868 1378636699921339814 998.3413 
170946128405735 1378636699985274140 998.3713 
170946185234668 1378636700048551646 998.40125 
170946624758549 1378636700112485972 998.3713 
170946748213456 1378636700493894663 998.7411 
170946831259389 1378636700621061411 998.3713 
170946916075504 1378636700748167124 998.2813 
170946979924123 1378636700812345591 998.40125 
170947039744053 1378636700875333872 998.3113 
170947088485088 1378636700938474741 998.46124 
170947138721620 1378636701002470103 998.3413 
170947507560320 1378636701065672007 998.3113 
170947587981502 1378636701383848276 997.7816 
170947623842939 1378636701447050181 998.06146 
170947675697051 1378636701511045542 998.3413 
170947727917409 1378636701574186411 998.3113 
170947778428625 1378636701638151255 998.21136 
170947858971887 1378636701701504486 998.3713 
170947916533309 1378636701765469329 998.3713 
170947977513013 1378636701828640716 998.3713 
170948027505383 1378636701892605560 998.3113 
170948516014463 1378636701955776947 998.40125 
170948608247029 1378636702401119964 998.3113 
170948675788612 1378636702464321869 998.62115 
170948715556659 1378636702528453981 998.3113 
170948763961969 1378636702591503297 998.40125 
170948812123115 1378636702655468141 998.3413 
170948879115334 1378636702718639527 998.3713 
170948936066348 1378636702782573854 998.40125 
170948984349576 1378636702845806275 998.40125 
170949056072451 1378636702909740602 998.4313 
170949124895891 1378636702972911988 998.3413 
170949181724825 1378636703036876832 998.5212 
