#SysTm EventTmStmp La:x La:y La:z
170937018898639 1378636690438005638 -0.0011546612 -0.0038876534 -0.0056056976 
170937085188889 1378636690501146507 0.0119868815 0.0052708387 -0.009687424 
170937111772133 1378636690946550559 -0.005377054 -0.005334258 0.010748863 
170937163809368 1378636691009691429 0.0029899627 0.009206295 -0.018332481 
170937224483867 1378636691073656272 4.1146576E-4 0.0075047016 -0.015510559 
170937274293115 1378636691136827659 0.002990976 0.0016927719 0.0211277 
170937329046662 1378636691200823020 0.0025376529 -5.9580803E-4 -0.010018349 
170937398816235 1378636691263994407 -0.013887331 -0.013617158 0.0015659332 
170937464282433 1378636691327928733 -0.009812027 0.0062440634 -0.012620926 
170937514641048 1378636691391130638 0.0071036518 -0.0055384636 -0.01042366 
170937577390933 1378636691455064964 -0.0027358234 -0.008141637 -0.0137319565 
170937990087408 1378636691518266868 -0.0024363846 -0.003317833 -0.006009102 
170938039377810 1378636691582231712 -0.0067515373 0.017309427 8.802414E-4 
170938058178359 1378636691899761091 0.0061712116 0.017008781 -0.006796837 
170938107987606 1378636691963725935 0.008190885 -0.0021071434 0.0066108704 
170938158590383 1378636692026866804 -0.014299646 0.0063569546 0.0068893433 
170938230008054 1378636692090831648 -0.0035174638 -0.006607175 -0.0066900253 
170938281373841 1378636692154033552 0.0058049113 -9.6559525E-5 -0.0071201324 
170938353066197 1378636692217967879 -7.9862773E-4 0.0071111917 0.009519577 
170938403852096 1378636692281139265 0.0018431842 -0.008836627 -0.0022277832 
170938755813029 1378636692345073591 -0.0029825866 3.476143E-4 -0.020220757 
170938803730014 1378636692408275496 0.0044145584 0.018161535 0.013773918 
170938841819439 1378636692662578474 0.007613957 -0.0015134811 -0.02013874 
170938896634028 1378636692726543318 0.004887134 -0.0040671825 0.02348423 
170938953340880 1378636692789714705 0.0074457675 -0.015656948 0.011358261 
170939019448006 1378636692853649031 -0.0024609715 0.0013930798 0.015444756 
170939123949762 1378636692916850935 0.019841895 0.014238596 -0.012852669 
170939263977230 1378636692980815779 0.0053799003 -0.01049757 -0.009410858 
170939369974482 1378636693043987166 0.010314807 -0.0038815737 0.0011415482 
170939395275871 1378636693171123396 0.0048645735 0.0062385798 0.014432907 
170939484303798 1378636693235057722 -0.001807645 -3.25799E-4 0.004343033 
170939510093512 1378636693298259627 -0.007197097 -0.010000944 -0.011037827 
170939567929617 1378636693362193953 0.003711477 -0.0026813745 0.0018444061 
170939595062229 1378636693425365339 0.0107546 -0.007556081 -0.009028435 
170939643040254 1378636693489330183 -0.006094247 -0.0055235624 -0.009178162 
170939686073978 1378636693552532088 0.012927473 -0.012234569 0.00774765 
170939744306850 1378636693616435896 0.0062157214 -0.0033175945 -0.010137558 
170939830679503 1378636693679668318 0.0036651492 -6.5755844E-4 -0.010170937 
170939904569325 1378636693743633162 -0.004279271 0.0027985573 0.011127472 
170939946962122 1378636693806804548 0.002974227 0.0026888847 0.0024957657 
170940003180647 1378636693870738875 0.0012655705 -0.00990808 0.00538826 
170940060528427 1378636693933910261 0.0045936257 0.0011918545 -0.006957054 
170940419234364 1378636693997905623 -6.849617E-4 -0.0022454262 0.004433632 
170940474750921 1378636694061046492 -0.0043545365 -0.009588003 0.008239746 
170940498770454 1378636694315318953 0.004662767 0.0040215254 -0.011301994 
170940545985469 1378636694379314314 0.00337556 2.8443336E-4 -0.013314247 
170940581236500 1378636694442455183 -2.0837784E-4 0.006828904 0.008312225 
170940628695678 1378636694506420027 0.002476558 0.013466358 -0.0074768066 
170941067761756 1378636694569621931 0.005433485 0.0028352737 -0.0066394806 
170941137592367 1378636694633556257 -0.008164331 0.009291768 0.006910324 
170941227139139 1378636694951122175 -0.008349687 -0.0017647743 -0.04543972 
170941283998593 1378636695014995466 -0.0051734895 0.006749034 2.2125244E-4 
170941302677061 1378636695142550075 0.0041339993 -0.019655704 -0.003827095 
170941351143413 1378636695205690945 0.0024927855 -0.01783669 0.0052728653 
170941416365449 1378636695269686306 -0.0011263192 0.002967 0.009161949 
170941471088475 1378636695332827175 0.02006346 -0.0034856796 -0.010775566 
170941515465097 1378636695396792019 0.0014410764 -0.0022969246 -0.012705803 
170941578733829 1378636695459963406 -0.0066115707 0.007126093 0.010014534 
170941975193466 1378636695523928249 0.0012544394 0.0012315512 0.01112175 
170942037638148 1378636695587099636 0.004248902 0.008265853 -7.352829E-4 
170942065655849 1378636695905336941 0.007523924 0.0029410124 0.014959335 
170942123675077 1378636695968508327 -0.010387585 -0.0073684454 0.0027885437 
170942171744663 1378636696032442654 0.002823487 0.001814723 0.009986877 
170942233670499 1378636696095644558 -0.0048205256 -0.0027519464 0.011108398 
170942283205064 1378636696159609402 -0.00711675 -0.0047118664 -0.008149147 
170942404187819 1378636696222780788 -0.0027334392 0.0031245947 1.8787384E-4 
170942461779762 1378636696286745632 0.004348874 0.0066515207 0.011957169 
170942540125558 1378636696349886501 0.011768103 0.0087502 0.008639336 
170942665167524 1378636696413881863 -0.001518637 -0.0043075085 0.02272129 
170942727947930 1378636696477755154 -0.008125007 -0.011436224 -0.0041484833 
170942793169965 1378636696604189480 -0.0029203594 0.004352212 -0.008405685 
170942905149211 1378636696668154324 -0.0048179626 -0.0114405155 0.011712074 
170942955660428 1378636696731507057 0.010577127 -0.01705873 -0.012915611 
170943056713380 1378636696858643288 -0.005725354 -0.013343811 -0.016113281 
170943108750615 1378636696922638649 0.008662447 -0.0067368746 0.01649952 
170943149068028 1378636696985779518 -6.619096E-5 5.440712E-4 -1.6117096E-4 
170943196222003 1378636697049744362 0.0070717186 0.0017325878 0.0073041916 
170943296298303 1378636697112915749 0.0076622814 0.0070599318 -0.010541916 
170943378916951 1378636697176880592 -0.016065046 -0.0020207167 0.006518364 
