#SysTm EventTmStmp Light
42646454387126 42646453943000 13.0 
42646521829335 42646521469000 13.0 
42646587442960 42646587049000 13.0 
42646654355376 42646653788000 13.0 
42646720786377 42646720448000 10.0 
42646787385252 42646787081000 13.0 
42646854032585 42646853743000 7.0 
42646920897293 42646920472000 8.0 
42646987884793 42646987393000 13.0 
42647053938210 42647053671000 13.0 
42647120707294 42647120405000 6.0 
42647187405543 42647187110000 13.0 
42647253984210 42647253730000 20.0 
42647320752168 42647320453000 13.0 
42647387342043 42647387075000 20.0 
42647454028918 42647453751000 16.0 
42647521104377 42647520471000 16.0 
42647587497335 42647587113000 16.0 
42647654268835 42647653846000 20.0 
42647720913252 42647720519000 15.0 
42647787967460 42647787319000 23.0 
42647854202709 42647853811000 20.0 
42647920916960 42647920540000 28.0 
42647987712293 42647987198000 54.0 
42648056001085 42648055720000 50.0 
42648120669418 42648120377000 71.0 
42648187520835 42648187102000 74.0 
42648254195126 42648253818000 81.0 
42648320865960 42648320544000 95.0 
42648387332043 42648387076000 84.0 
42648454362461 42648453938000 93.0 
42648520812044 42648520551000 105.0 
42648587903294 42648587619000 105.0 
42648653979836 42648653740000 110.0 
42648720684294 42648720447000 108.0 
42648787632336 42648787210000 108.0 
42648854251711 42648853938000 107.0 
42648920657170 42648920395000 112.0 
42648987295544 42648987014000 112.0 
42649053946919 42649053684000 98.0 
42649120809628 42649120386000 79.0 
42649187446961 42649187077000 78.0 
42649254114002 42649253762000 73.0 
42649320747670 42649320454000 64.0 
42649387381586 42649387102000 61.0 
42649454291210 42649453849000 64.0 
42649520784586 42649520459000 61.0 
42649588113002 42649587490000 61.0 
42649654043544 42649653738000 64.0 
42649729827002 42649720402000 61.0 
42649787613086 42649787061000 61.0 
42649862403878 42649853729000 57.0 
42649928488712 42649920406000 50.0 
42650005315129 42649987048000 54.0 
42650077022378 42650055266000 44.0 
42650120638295 42650120393000 40.0 
42650187246503 42650187028000 30.0 
42650254299419 42650253884000 30.0 
42650320629295 42650320390000 22.0 
42650410404961 42650387033000 16.0 
42650480488170 42650453754000 4.0 
42650545145128 42650520765000 16.0 
42650612077461 42650587039000 20.0 
42650654070378 42650653715000 20.0 
42650720692378 42650720392000 15.0 
42650787601836 42650787222000 16.0 
42650854085461 42650853772000 13.0 
42650920913545 42650920558000 16.0 
42650995162628 42650987105000 10.0 
42651054755419 42651054319000 13.0 
42651120866711 42651120567000 8.0 
42651188316711 42651187952000 13.0 
42651254098211 42651253722000 16.0 
42651321315295 42651320926000 13.0 
42651387498170 42651387149000 13.0 
42651454204336 42651453767000 16.0 
42651520719003 42651520409000 2.0 
42651587829378 42651587527000 16.0 
42651660354170 42651653731000 15.0 
42651721976170 42651720625000 10.0 
42651787340545 42651787039000 15.0 
42651854104961 42651853717000 15.0 
42651920698671 42651920401000 16.0 
42651987300171 42651987039000 3.0 
42652054077879 42652053763000 16.0 
42652120761921 42652120411000 3.0 
42652187306546 42652187047000 16.0 
42652254098795 42652253803000 16.0 
42652320835713 42652320478000 13.0 
42652387392629 42652387103000 16.0 
42652454045254 42652453767000 13.0 
42652526660755 42652520666000 16.0 
42652592122630 42652587049000 13.0 
42652654201588 42652653837000 16.0 
42652721161338 42652720661000 16.0 
42652787305005 42652787076000 13.0 
42652854147171 42652853829000 15.0 
42652921131171 42652920677000 18.0 
42652988088254 42652987737000 15.0 
42653054011962 42653053744000 20.0 
42653122262004 42653120982000 16.0 
42653187344546 42653187056000 16.0 
42653254063129 42653253778000 16.0 
42653320859755 42653320498000 16.0 
42653387399588 42653387130000 20.0 
42653454057587 42653453776000 20.0 
42653520903505 42653520533000 18.0 
42653587569213 42653587164000 23.0 
42653654265630 42653653874000 23.0 
42653721175505 42653720623000 23.0 
42653799897671 42653787051000 23.0 
42653853940712 42653853709000 20.0 
42653920646713 42653920417000 23.0 
42653987547463 42653987128000 20.0 
42654054077088 42654053742000 23.0 
42654121282630 42654120937000 23.0 
42654187382130 42654187058000 23.0 
42654253909838 42654253708000 23.0 
42654320605713 42654320402000 47.0 
42654387328880 42654387044000 57.0 
42654463912129 42654453778000 79.0 
42654521794463 42654520731000 90.0 
42654587251879 42654587054000 101.0 
42654654122504 42654653784000 107.0 
42654720772838 42654720495000 118.0 
42654787472963 42654787150000 118.0 
42654854304255 42654853879000 127.0 
42654920708756 42654920477000 125.0 
42654987371589 42654987109000 132.0 
42655054170255 42655053834000 135.0 
42655120674381 42655120440000 139.0 
42655187341172 42655187066000 135.0 
42655255661672 42655254978000 142.0 
42655320859839 42655320537000 149.0 
42655387317381 42655387117000 141.0 
42655454197339 42655453843000 146.0 
42655520660464 42655520407000 149.0 
42655587763922 42655587535000 149.0 
42655654195589 42655653809000 152.0 
42655720657005 42655720421000 154.0 
42655787343463 42655787128000 139.0 
42655854692505 42655853782000 132.0 
42655920824755 42655920537000 98.0 
42655987764463 42655987197000 79.0 
42656054050588 42656053789000 78.0 
42656120932090 42656120529000 73.0 
42656187501090 42656187193000 71.0 
42656254230464 42656253902000 74.0 
42656321386507 42656320711000 71.0 
42656387258131 42656387051000 71.0 
42656454171339 42656453843000 67.0 
42656520856298 42656520549000 62.0 
42656588454548 42656587218000 67.0 
42656653985715 42656653756000 62.0 
42656720920548 42656720488000 57.0 
42656787988798 42656787133000 50.0 
42656854215715 42656853872000 30.0 
42656920770298 42656920533000 12.0 
42656987470548 42656987217000 23.0 
42657054008423 42657053763000 27.0 
42657121338007 42657120447000 18.0 
42657188059923 42657187052000 25.0 
42657254070381 42657253813000 20.0 
42657320842465 42657320512000 23.0 
42657387445048 42657387130000 23.0 
42657454195131 42657453877000 16.0 
42657520913923 42657520633000 23.0 
42657603957632 42657587281000 23.0 
42657653991590 42657653778000 15.0 
42657720645632 42657720424000 22.0 
42657788519090 42657787168000 18.0 
42657854279798 42657853836000 13.0 
42657920739006 42657920504000 8.0 
42657987486298 42657987232000 20.0 
42658054170548 42658053830000 20.0 
42658120807298 42658120536000 20.0 
42658187492715 42658187200000 20.0 
42658254325631 42658253933000 16.0 
42658320906465 42658320625000 16.0 
42658387619881 42658387220000 20.0 
42658454155048 42658453777000 16.0 
42658520743340 42658520480000 20.0 
42658591552798 42658587166000 22.0 
42658654359215 42658653919000 20.0 
42658720903631 42658720571000 18.0 
42658787324631 42658787096000 22.0 
42658854436840 42658854003000 20.0 
42658921217090 42658920707000 23.0 
42658987399173 42658987115000 20.0 
42659054302215 42659053886000 23.0 
42659121135756 42659120631000 23.0 
42659187346716 42659187073000 54.0 
42659254348049 42659253873000 64.0 
42659321079674 42659320583000 71.0 
42659387389966 42659387099000 76.0 
42659454547715 42659453971000 71.0 
42659520956799 42659520588000 78.0 
42659588892174 42659587095000 81.0 
42659654641299 42659654141000 81.0 
42659721025549 42659720646000 84.0 
42659787668840 42659787353000 81.0 
42659853952049 42659853731000 84.0 
42659920657466 42659920437000 88.0 
42659987457216 42659987253000 84.0 
42660054144215 42660053802000 81.0 
42660120933382 42660120555000 78.0 
42660187422674 42660187116000 81.0 
42660254237091 42660253932000 79.0 
42660320916424 42660320552000 64.0 
42660387479132 42660387164000 71.0 
42660454539549 42660453943000 67.0 
42660521380924 42660520732000 67.0 
42660588362716 42660587085000 67.0 
42660654116632 42660653807000 61.0 
42660720881507 42660720534000 57.0 
42660787450174 42660787149000 57.0 
42660854253967 42660853841000 44.0 
42660920804092 42660920511000 47.0 
42660987531217 42660987252000 40.0 
42661062892717 42661053861000 33.0 
42661120834717 42661120559000 30.0 
42661187287925 42661187071000 20.0 
42661254546883 42661253967000 15.0 
42661320906842 42661320608000 16.0 
42661387338634 42661387106000 13.0 
42661454310842 42661453901000 18.0 
42661521249258 42661520696000 13.0 
42661595805758 42661587171000 13.0 
42661658935550 42661653773000 5.0 
42661720771175 42661720460000 10.0 
42661787369758 42661787088000 6.0 
42661854044466 42661853746000 10.0 
42661920848050 42661920471000 11.0 
42661987900133 42661987575000 11.0 
42662054031425 42662053761000 8.0 
42662121007300 42662120646000 0.0 
42662187386592 42662187090000 10.0 
42662254116425 42662253796000 10.0 
42662320744092 42662320470000 10.0 
42662387451426 42662387123000 0.0 
42662454099301 42662453771000 10.0 
42662520749176 42662520481000 10.0 
42662587484342 42662587103000 0.0 
42662653988550 42662653760000 10.0 
42662720743259 42662720465000 10.0 
42662787557509 42662787164000 5.0 
42662854047843 42662853758000 10.0 
42662933223218 42662920477000 0.0 
42662987512134 42662987216000 10.0 
42663054520550 42663053757000 10.0 
42663127387676 42663120584000 0.0 
42663187423050 42663187119000 10.0 
42663254028426 42663253767000 10.0 
42663320793009 42663320470000 1.0 
42663387548051 42663387169000 10.0 
42663454053342 42663453762000 0.0 
42663521000842 42663520649000 10.0 
42663587452301 42663587158000 0.0 
42663654270009 42663653864000 10.0 
42663720864093 42663720571000 0.0 
42663787429342 42663787161000 5.0 
42663854121009 42663853828000 4.0 
42663920802885 42663920526000 10.0 
42663987375426 42663987098000 10.0 
42664055669218 42664054440000 13.0 
42664120858218 42664120513000 5.0 
42664187333176 42664187101000 13.0 
42664254122510 42664253800000 10.0 
42664320796968 42664320510000 13.0 
42664387756676 42664387239000 10.0 
42664454043884 42664453766000 13.0 
42664520812594 42664520507000 0.0 
42664587672760 42664587303000 11.0 
42664654136927 42664653824000 11.0 
42664720865968 42664720557000 16.0 
42664787373385 42664787094000 16.0 
42664854134218 42664853821000 16.0 
42664920819301 42664920479000 20.0 
42664987599426 42664987160000 16.0 
42665054102009 42665053818000 16.0 
42665120916260 42665120596000 20.0 
42665187363301 42665187088000 20.0 
42665254134593 42665253795000 22.0 
42665320875760 42665320476000 18.0 
42665387355551 42665387083000 23.0 
42665454437718 42665454164000 16.0 
42665520887802 42665520511000 16.0 
42665587472552 42665587118000 20.0 
42665654146176 42665653861000 22.0 
42665720942677 42665720550000 32.0 
42665787427718 42665787120000 40.0 
42665856610760 42665853877000 57.0 
42665920699677 42665920448000 62.0 
42665987378385 42665987097000 64.0 
42666054086093 42666053769000 81.0 
42666128423302 42666120502000 84.0 
42666187425468 42666187101000 90.0 
42666254068010 42666253761000 90.0 
42666320720552 42666320457000 95.0 
42666387565968 42666387207000 88.0 
42666454123802 42666453840000 91.0 
42666520838010 42666520541000 95.0 
42666587467303 42666587174000 95.0 
42666654239678 42666653812000 96.0 
42666720727387 42666720467000 96.0 
42666787509220 42666787118000 91.0 
42666854041261 42666853833000 98.0 
42666921976303 42666920864000 93.0 
42666987537303 42666987128000 67.0 
42667054042386 42667053778000 61.0 
42667120822803 42667120516000 61.0 
42667187901552 42667187142000 50.0 
42667254138594 42667253851000 47.0 
42667320834886 42667320556000 47.0 
42667387614761 42667387212000 47.0 
42667454151094 42667453852000 44.0 
42667520863010 42667520557000 37.0 
42667587631136 42667587213000 37.0 
42667654122136 42667653811000 42.0 
42667720745303 42667720502000 37.0 
42667787865677 42667787459000 44.0 
42667854224177 42667853912000 42.0 
42667920726761 42667920485000 40.0 
42667987572969 42667987265000 37.0 
42668054094552 42668053813000 28.0 
42668121917011 42668120570000 18.0 
42668187647969 42668187309000 20.0 
42668254137886 42668253851000 13.0 
42668320791136 42668320521000 5.0 
42668387981638 42668387323000 11.0 
42668454139220 42668453834000 10.0 
42668520854346 42668520571000 5.0 
42668587824804 42668587312000 13.0 
42668654047804 42668653774000 13.0 
42668720741679 42668720496000 8.0 
42668788609470 42668787313000 10.0 
42668854102887 42668853813000 10.0 
42668920787345 42668920522000 0.0 
42668987905012 42668987304000 10.0 
42669054238387 42669053939000 10.0 
42669125348804 42669120573000 0.0 
42669187754054 42669187275000 0.0 
42669254615887 42669254301000 4.0 
42669320792513 42669320525000 4.0 
42669387800845 42669387307000 0.0 
42669454265595 42669453930000 0.0 
42669520773429 42669520521000 0.0 
42669587535345 42669587252000 0.0 
42669654005720 42669653780000 0.0 
42669720936304 42669720489000 0.0 
42669787492762 42669787213000 0.0 
42669854503637 42669854048000 0.0 
42669921185888 42669920785000 0.0 
42669987495138 42669987197000 0.0 
42670054138304 42670053857000 0.0 
42670121583929 42670120639000 0.0 
42670187484513 42670187193000 0.0 
42670254151929 42670253881000 0.0 
42670321077929 42670320665000 0.0 
42670387493471 42670387244000 0.0 
42670454263137 42670453927000 0.0 
42670521219137 42670520770000 0.0 
42670587602762 42670587288000 0.0 
42670654321887 42670653927000 0.0 
42670721308680 42670720720000 0.0 
42670787518138 42670787221000 0.0 
42670854823013 42670854492000 0.0 
42670921065846 42670920635000 0.0 
42670987559555 42670987276000 0.0 
42671054352721 42671054081000 0.0 
42671131305513 42671120807000 0.0 
42671187431347 42671187163000 0.0 
42671254299138 42671253920000 0.0 
42671321641639 42671320951000 0.0 
42671387581847 42671387277000 0.0 
42671454271347 42671453923000 0.0 
42671521378138 42671520751000 0.0 
42671587528638 42671587210000 0.0 
42671654314304 42671653926000 0.0 
42671721563679 42671720906000 0.0 
42671787436972 42671787164000 0.0 
42671854292722 42671853924000 0.0 
42671921383055 42671920832000 0.0 
42671987485722 42671987213000 0.0 
42672054281305 42672053935000 0.0 
42672134475972 42672120811000 0.0 
42672187422014 42672187165000 0.0 
42672254320513 42672253978000 0.0 
42672321250805 42672320726000 0.0 
42672389411305 42672387292000 0.0 
42672454262763 42672453942000 0.0 
42672521304889 42672520753000 0.0 
42672587765555 42672587425000 0.0 
42672654459221 42672654162000 0.0 
42672720862472 42672720578000 0.0 
42672787861555 42672787338000 0.0 
42672854341013 42672853942000 0.0 
42672921652930 42672921282000 0.0 
42672987580763 42672987182000 0.0 
42673054124222 42673053857000 0.0 
42673126753055 42673120612000 0.0 
42673187552181 42673187232000 0.0 
42673254142222 42673253873000 0.0 
42673320873555 42673320591000 0.0 
42673387410473 42673387132000 0.0 
42673454086680 42673453825000 0.0 
42673520710931 42673520496000 0.0 
42673587730388 42673587330000 0.0 
42673654459972 42673654064000 0.0 
42673720759472 42673720546000 0.0 
42673787845597 42673787339000 0.0 
42673854043681 42673853800000 0.0 
42673920760640 42673920498000 0.0 
42673987920931 42673987332000 0.0 
42674054071223 42674053827000 0.0 
42674126553056 42674120569000 0.0 
42674187921556 42674187326000 0.0 
42674254123473 42674253845000 0.0 
42674320795182 42674320542000 0.0 
42674387890431 42674387318000 0.0 
42674454140014 42674453896000 0.0 
42674520875390 42674520602000 0.0 
42674587474556 42674587162000 0.0 
42674654244347 42674653955000 0.0 
42674720895764 42674720639000 0.0 
42674787567015 42674787220000 0.0 
42674854167098 42674853880000 0.0 
42674920832516 42674920582000 0.0 
42674987469640 42674987226000 0.0 
42675054026182 42675053813000 0.0 
42675128781682 42675120528000 0.0 
42675187387807 42675187151000 0.0 
42675254234306 42675253928000 0.0 
42675320871473 42675320590000 0.0 
42675387913140 42675387329000 0.0 
42675454175723 42675453879000 0.0 
42675520828223 42675520571000 0.0 
42675587778515 42675587296000 0.0 
42675654735973 42675654476000 0.0 
42675720746348 42675720532000 0.0 
42675787911515 42675787342000 0.0 
42675854075015 42675853833000 0.0 
42675920824182 42675920544000 0.0 
42675988061932 42675987527000 0.0 
42676054484974 42676054148000 0.0 
42676128399015 42676120622000 0.0 
42676187622849 42676187313000 0.0 
42676254511432 42676254072000 0.0 
42676321018849 42676320695000 0.0 
42676387655307 42676387301000 0.0 
42676454505182 42676454001000 0.0 
42676521608015 42676521295000 0.0 
42676587554432 42676587307000 0.0 
42676654369390 42676653926000 0.0 
42676720856015 42676720608000 0.0 
42676787688099 42676787362000 0.0 
42676854848182 42676854227000 0.0 
42676921101182 42676920733000 0.0 
42676987703015 42676987337000 0.0 
42677054501140 42677054006000 0.0 
42677139365765 42677120799000 0.0 
42677187433432 42677187185000 0.0 
42677254653767 42677254034000 0.0 
42677321166016 42677320830000 0.0 
42677387590266 42677387307000 0.0 
42677454539849 42677454009000 0.0 
42677521062974 42677520701000 0.0 
42677587604932 42677587294000 0.0 
42677655669557 42677653999000 0.0 
42677720980015 42677720680000 0.0 
42677787485724 42677787231000 0.0 
42677854507057 42677854004000 0.0 
42677921003142 42677920694000 0.0 
42677987835350 42677987207000 0.0 
42678055324892 42678054185000 0.0 
42678140549059 42678120692000 0.0 
42678187450767 42678187213000 0.0 
42678254272516 42678253988000 0.0 
42678323073808 42678320767000 0.0 
42678387437808 42678387207000 0.0 
42678454448016 42678454092000 0.0 
42678522804683 42678520764000 0.0 
42678587578892 42678587332000 0.0 
42678655134767 42678654199000 0.0 
42678721191934 42678720763000 0.0 
42678787428142 42678787213000 0.0 
42678855642225 42678854075000 0.0 
42678922539101 42678920910000 0.0 
42678987763476 42678987322000 0.0 
42679056716684 42679053925000 0.0 
42679134690767 42679120571000 0.0 
42679187595767 42679187241000 0.0 
42679254631309 42679253986000 0.0 
42679321307559 42679320733000 0.0 
42679389927642 42679387499000 0.0 
42679456126184 42679453979000 0.0 
42679522184184 42679520718000 0.0 
42679591493560 42679587484000 0.0 
42679658585016 42679653932000 0.0 
42679721734892 42679720575000 0.0 
42679787935809 42679787366000 0.0 
42679854493892 42679854047000 0.0 
42679922672851 42679920693000 0.0 
42679989756059 42679987339000 0.0 
42680055626101 42680053880000 0.0 
42680123382642 42680120699000 0.0 
42680191063184 42680187345000 0.0 
42680256442475 42680254109000 0.0 
42680323359309 42680320713000 0.0 
42680391566226 42680387360000 0.0 
42680456242476 42680453886000 0.0 
42680522837018 42680520588000 0.0 
42680587804434 42680587346000 0.0 
42680654783684 42680653946000 0.0 
42680721639267 42680720937000 0.0 
42680788626892 42680787314000 0.0 
42680854430726 42680854005000 0.0 
42680920915393 42680920582000 0.0 
42680987777101 42680987343000 0.0 
42681055222393 42681054091000 0.0 
42681122414851 42681120764000 0.0 
42681187856934 42681187337000 0.0 
42681254856102 42681254215000 0.0 
42681321459977 42681320915000 0.0 
42681387702810 42681387334000 0.0 
42681454443185 42681454067000 0.0 
42681521255935 42681520780000 0.0 
42681587472852 42681587211000 0.0 
42681654503810 42681654018000 0.0 
42681721336185 42681720798000 0.0 
42681787459560 42681787206000 0.0 
42681854308602 42681853975000 0.0 
42681921170560 42681920704000 0.0 
42681987538518 42681987283000 0.0 
42682054318685 42682053982000 0.0 
42682121091560 42682120754000 0.0 
42682187440810 42682187214000 0.0 
42682254452226 42682254035000 0.0 
42682321237644 42682320725000 0.0 
42682387515935 42682387213000 0.0 
42682454406185 42682453992000 0.0 
42682521172435 42682520706000 0.0 
42682587500601 42682587212000 0.0 
42682654466143 42682654007000 0.0 
42682721368018 42682720845000 0.0 
42682787518018 42682787220000 0.0 
42682854665726 42682854063000 0.0 
42682921194185 42682920703000 0.0 
42682987426602 42682987183000 0.0 
42683062462602 42683053863000 0.0 
42683122743185 42683120558000 0.0 
42683208524435 42683187211000 0.0 
42683281689352 42683253858000 0.0 
42683334538435 42683320550000 0.0 
42683431240352 42683387199000 0.0 
42683475783561 42683453846000 0.0 
42683549548227 42683520695000 0.0 
42683617910185 42683587225000 0.0 
42683671230644 42683653852000 0.0 
42683741287477 42683720547000 0.0 
42683816113811 42683787190000 0.0 
42683881576769 42683853847000 0.0 
42683948847644 42683920586000 0.0 
42684016238561 42683987270000 0.0 
42684082282270 42684053895000 0.0 
42684149282686 42684120587000 0.0 
42684215099395 42684187302000 0.0 
42684282786603 42684253925000 0.0 
42684349384853 42684320560000 0.0 
42684387498686 42684387199000 0.0 
42684455454353 42684455136000 0.0 
42684521035395 42684520702000 0.0 
42684587682770 42684587279000 0.0 
42684654176811 42684653928000 0.0 
42684720998103 42684720720000 0.0 
42684787882269 42684787354000 0.0 
42684854213519 42684853936000 0.0 
42684920897187 42684920649000 0.0 
42684987626728 42684987345000 0.0 
42685054247978 42685053902000 0.0 
42685120912978 42685120602000 0.0 
42685189738520 42685187350000 0.0 
42685254254978 42685253905000 0.0 
42685320895145 42685320597000 0.0 
42685387749478 42685387359000 0.0 
42685454254478 42685453924000 0.0 
42685520892020 42685520607000 0.0 
42685587923186 42685587380000 0.0 
42685654222353 42685653912000 0.0 
42685720958603 42685720620000 0.0 
42685788030229 42685787450000 0.0 
42685855078771 42685853985000 0.0 
42685920969979 42685920683000 0.0 
42685988672894 42685988100000 0.0 
42686054193603 42686053901000 0.0 
42686120870603 42686120601000 0.0 
42686196319228 42686187369000 0.0 
42686254215020 42686253927000 0.0 
42686320887103 42686320639000 0.0 
42686387806937 42686387388000 0.0 
42686454226145 42686453909000 0.0 
42686520894896 42686520620000 0.0 
42686587874771 42686587375000 0.0 
42686654196520 42686653902000 0.0 
42686720938562 42686720597000 0.0 
42686787881895 42686787392000 0.0 
42686856840395 42686856439000 0.0 
42686921458520 42686920848000 0.0 
42686987602728 42686987274000 0.0 
42687054375270 42687054004000 0.0 
42687121255895 42687120778000 0.0 
42687187718020 42687187306000 0.0 
42687254398312 42687254005000 0.0 
42687321408229 42687320781000 0.0 
42687388920562 42687388614000 0.0 
42687454397187 42687454027000 0.0 
42687521846771 42687521161000 0.0 
42687587680771 42687587359000 0.0 
42687654382271 42687654037000 0.0 
42687721128146 42687720764000 0.0 
42687787497354 42687787250000 0.0 
42687854547312 42687854065000 0.0 
42687921465397 42687920856000 0.0 
42687987676021 42687987290000 0.0 
42688054419646 42688054005000 0.0 
42688125230063 42688120909000 0.0 
42688187542813 42688187251000 0.0 
42688254308063 42688253985000 0.0 
42688320963438 42688320654000 0.0 
42688387654229 42688387298000 0.0 
42688454422021 42688454030000 0.0 
42688521135729 42688520741000 0.0 
42688588129021 42688587426000 0.0 
42688654407271 42688654029000 0.0 
42688721164230 42688720718000 0.0 
42688788037271 42688787382000 0.0 
42688854185938 42688853915000 0.0 
42688923124563 42688922835000 0.0 
42688988082897 42688987397000 0.0 
42689054204938 42689053944000 0.0 
42689120795105 42689120596000 0.0 
42689197584147 42689187760000 0.0 
42689254449896 42689254034000 0.0 
42689321062522 42689320736000 0.0 
42689387778980 42689387372000 0.0 
42689454820479 42689454217000 0.0 
42689521497021 42689520965000 0.0 
42689587735188 42689587376000 0.0 
42689654734771 42689654112000 0.0 
42689721759105 42689721247000 0.0 
42689787519772 42689787227000 0.0 
42689854239772 42689853949000 0.0 
42689921180564 42689920748000 0.0 
42689987542772 42689987287000 0.0 
42690054405105 42690054020000 0.0 
42690121639231 42690120937000 0.0 
42690192822689 42690187306000 0.0 
42690254389147 42690254012000 0.0 
42690321486814 42690320864000 0.0 
42690387514689 42690387261000 0.0 
42690454365106 42690454028000 0.0 
42690521143855 42690520782000 0.0 
42690587478730 42690587263000 0.0 
42690654414355 42690654033000 0.0 
42690721039773 42690720698000 0.0 
42690787967814 42690787227000 0.0 
42690855249981 42690854299000 0.0 
42690921986564 42690920613000 0.0 
42690992765773 42690987222000 0.0 
42691067853731 42691053924000 0.0 
42691120950522 42691120610000 0.0 
42691187461647 42691187225000 0.0 
42691254247605 42691253965000 0.0 
42691321010106 42691320671000 0.0 
42691402730772 42691387346000 0.0 
42691471773272 42691453936000 0.0 
42691540199022 42691520632000 0.0 
42691609166189 42691587268000 0.0 
42691654204356 42691653919000 0.0 
42691720849981 42691720603000 0.0 
42691787455147 42691787240000 0.0 
42691854742690 42691854123000 0.0 
42691921069065 42691920730000 0.0 
42691987430482 42691987227000 0.0 
42692054253898 42692053960000 0.0 
42692120980274 42692120661000 0.0 
42692187750982 42692187415000 0.0 
42692254322481 42692254006000 0.0 
42692321184023 42692320810000 0.0 
42692387588815 42692387308000 0.0 
42692454399773 42692454042000 0.0 
42692521235190 42692520759000 0.0 
42692590321899 42692587293000 0.0 
42692654220190 42692653938000 0.0 
42692721321606 42692720862000 0.0 
42692787522690 42692787274000 0.0 
42692854375606 42692854054000 0.0 
42692920880149 42692920621000 0.0 
42692987576065 42692987257000 0.0 
42693117405482 42693053946000 0.0 
42693141300274 42693126353000 0.0 
42693187451232 42693187246000 0.0 
42693254116315 42693253908000 0.0 
42693320853191 42693320620000 0.0 
42693387438065 42693387244000 0.0 
42693454280899 42693453998000 0.0 
42693521188524 42693520785000 0.0 
