#SysTm EventTmStmp Snd
42639378112872,42638853706000,-Infinity
42639378992039,42638856819000,-Infinity
42639380081581,42638856819000,-Infinity
42639380508414,42638856819000,-Infinity
42639381323873,42638856819000,-Infinity
42639382103706,42638856819000,-Infinity
42639383342997,42638859782000,-Infinity
42639384196789,42638859782000,-Infinity
42639401209623,42638910547000,65.57695933387885
42639402532289,42638920313000,-Infinity
42639403318581,42638923452000,-Infinity
42639404383206,42638923452000,-Infinity
42639404820997,42638923452000,-Infinity
42639405926081,42638923452000,-Infinity
42639406727498,42638923452000,-Infinity
42639407998497,42638926356000,-Infinity
42639408828831,42638926356000,-Infinity
42639409959372,42638980574000,-Infinity
42639410786748,42638986947000,-Infinity
42639411450498,42638990150000,-Infinity
42639412463081,42638990150000,-Infinity
42639412862831,42638990150000,-Infinity
42639413772247,42638990150000,65.37847821717105
42639415488331,42638990150000,-Infinity
42639416840706,42638993085000,-Infinity
42639417746622,42638993085000,-Infinity
42639418800831,42639050605000,-Infinity
42639419581914,42639053735000,-Infinity
42639420287331,42639056854000,-Infinity
42639421291623,42639056854000,-Infinity
42639421696123,42639056854000,-Infinity
42639422488789,42639056854000,-Infinity
42639423243289,42639056854000,-Infinity
42639424504206,42639059945000,-Infinity
42639425371039,42639059945000,-Infinity
42639426121664,42639120548000,-Infinity
42639426781623,42639120892000,-Infinity
42639427515414,42639123572000,-Infinity
42639428475747,42639123572000,-Infinity
42639428867706,42639123572000,-Infinity
42639429617997,42639123572000,-Infinity
42639430372873,42639123572000,-Infinity
42639431554414,42639126844000,-Infinity
42639432326498,42639126844000,-Infinity
42639433053331,42639187237000,-Infinity
42639433686164,42639190315000,-Infinity
42639434606331,42639190315000,-Infinity
42639435033915,42639190315000,-Infinity
42639435771164,42639190315000,-Infinity
42639436507706,42639190315000,-Infinity
42639438504164,42639190704000,-Infinity
42639439453081,42639193827000,-Infinity
42639440564373,42639193827000,-Infinity
42639441489414,42639254147000,-Infinity
42639442267498,42639257093000,-Infinity
