#SysTm EventTmStmp Rot:x Rot:y Rot:z
42639382103706 42638856819000 0.038302515 0.014284792 -0.98964065 
42639406727498 42638923452000 0.03622045 0.015338383 -0.9899794 
42639415488331 42638990150000 0.04286249 0.014078006 -0.9895827 
42639423243289 42639056854000 0.03799115 0.01462296 -0.9903259 
42639430372873 42639123572000 0.039052933 0.014328685 -0.9902934 
42639436507706 42639190315000 0.03660207 0.01625768 -0.9904516 
42639445688789 42639257093000 0.035724983 0.0149597125 -0.99034643 
42639454264039 42639323558000 0.037274778 0.014840619 -0.99028575 
42639463527164 42639390168000 0.037414707 0.014800018 -0.9900219 
42639499572539 42639456795000 0.036418814 0.015175763 -0.9895858 
42639568226872 42639523527000 0.033461995 0.017749976 -0.9893332 
42639596585331 42639590169000 0.036639225 0.017110433 -0.98879856 
42639666473414 42639656881000 0.03245125 0.017831251 -0.989151 
42639729619039 42639723536000 0.037497275 0.018262323 -0.98865587 
42639794640039 42639790209000 0.03441358 0.021882664 -0.9887042 
42639861770374 42639856868000 0.036757465 0.015386619 -0.98843074 
42639942874665 42639923557000 0.03419478 0.01962715 -0.9886539 
42639996013623 42639990210000 0.02447815 0.011895593 -0.9893294 
42640061829331 42640056847000 0.038135074 0.021178951 -0.9883193 
42640127781498 42640123524000 0.030502971 -0.0013766317 -0.9894884 
42640195362749 42640190403000 0.027991004 0.010974854 -0.9897631 
42640260687582 42640256825000 0.038515706 0.006570014 -0.98889655 
42640328772082 42640323500000 0.032920107 0.0076760673 -0.9888457 
42640394084790 42640390355000 0.030156577 0.0018004726 -0.99082464 
42640460872998 42640457018000 0.034651168 0.021882223 -0.98913753 
42640527354081 42640523518000 0.03952322 0.012042342 -0.9896959 
42640594348790 42640590532000 0.032300126 0.006390331 -0.98973554 
42640661823249 42640657262000 0.040590078 0.02410806 -0.9891055 
42640727890499 42640724015000 0.047817733 0.0037212465 -0.98780257 
42640794599707 42640790280000 0.03978621 0.008689594 -0.9882167 
42640861435874 42640856889000 0.04263522 -0.010490073 -0.9899416 
42640950837666 42640923696000 0.046064373 0.012639687 -0.9898185 
42640994977915 42640990253000 0.0595882 0.0095733795 -0.98738694 
42641061309916 42641056874000 0.053914968 -0.008169737 -0.9911434 
42641127875249 42641123546000 0.060888696 0.013815766 -0.98934984 
42641194539999 42641190256000 0.07766454 -0.0027835877 -0.98892385 
42641261261707 42641256877000 0.04646177 -0.007838472 -0.99193573 
42641327987415 42641323549000 0.09559649 0.0060087573 -0.9893761 
42641394581665 42641390251000 0.047902245 -0.008168431 -0.99216133 
42641460781874 42641456880000 0.06780651 -0.015865717 -0.9917173 
