#SysTm EventTmStmp Mag:x Mag:y Mag:z
313018190580244 1379577525860843183 -12.179565 -44.099426 -9.298706 
313018244967548 1379577526051974775 -12.419128 -43.559265 -10.258484 
313018278448396 1379577526115146162 -12.719727 -43.37921 -10.438538 
313018340587875 1379577526179141523 -12.658691 -43.078613 -10.618591 
313018404100769 1379577526242282392 -12.779236 -43.13965 -10.679626 
313018464653189 1379577526306308271 -13.139343 -42.77954 -10.499573 
313018529814183 1379577526369418623 -13.259888 -42.599487 -10.319519 
313018593998527 1379577526433383466 -13.55896 -42.359924 -10.258484 
313018657755584 1379577526496585371 -13.859558 -42.17987 -10.079956 
313018721878886 1379577526560489179 -14.099121 -42.17987 -9.719849 
313018781912459 1379577526623660566 -14.279175 -41.999817 -9.4192505 
313018845944200 1379577526687625410 -14.759827 -41.999817 -9.239197 
313018908999289 1379577526750796796 -15.179443 -41.819763 -9.239197 
313018973000510 1379577526814883710 -15.238953 -41.69922 -8.879089 
313019037703700 1379577526877963544 -15.478516 -41.879272 -8.639526 
313019101704920 1379577526941958906 -15.779114 -41.999817 -8.279419 
313019166133427 1379577527005099775 -15.838623 -41.93878 -8.099365 
313019229524240 1379577527069064619 -16.139221 -41.819763 -7.8598022 
313019291572157 1379577527132236005 -16.19873 -41.519165 -7.6187134 
313019355115571 1379577527196200849 -16.139221 -41.459656 -7.258606 
313019417926498 1379577527259372236 -15.9591675 -41.33911 -6.8984985 
313019481866679 1379577527323337080 -15.9591675 -41.218567 -6.5994263 
313019548279008 1379577527386508466 -15.838623 -40.73944 -6.4193726 
313019613867290 1379577527450473310 -15.59906 -40.499878 -6.1798096 
313019671794956 1379577527513583662 -15.539551 -40.618896 -6.1187744 
313019736040339 1379577527577792646 -15.478516 -40.438843 -6.1187744 
313019799125949 1379577527640933515 -15.238953 -40.559387 -5.8792114 
313019863188210 1379577527704745771 -15.238953 -40.499878 -5.8792114 
313019930821355 1379577527768069746 -15.238953 -40.559387 -5.5786133 
313019993235517 1379577527831882001 -15.299988 -40.618896 -5.6396484 
313020065202554 1379577527895114423 -15.419006 -40.79895 -5.6991577 
313020119650900 1379577527959170820 -15.59906 -40.919495 -5.9387207 
313020181210490 1379577528022189619 -15.59906 -40.919495 -5.6991577 
313020245669517 1379577528086692932 -15.59906 -40.79895 -5.5786133 
313020311288317 1379577528149711731 -15.779114 -40.67993 -5.5786133 
313020375442140 1379577528213768127 -15.838623 -40.67993 -5.8792114 
313020438741392 1379577528277000549 -16.018677 -40.67993 -6.1187744 
313020499324331 1379577528340782287 -16.319275 -40.499878 -6.3598633 
313020562776185 1379577528404106262 -16.499329 -40.559387 -6.1798096 
313020626075437 1379577528467918518 -16.679382 -40.499878 -5.8792114 
313020691633196 1379577528531089905 -16.97998 -40.559387 -5.819702 
313020755054531 1379577528595298889 -17.098999 -40.859985 -5.758667 
313020820307086 1379577528658226135 -17.219543 -41.39862 -5.819702 
313020891083831 1379577528722374084 -17.098999 -41.879272 -5.5786133 
313020943273667 1379577528785331848 -16.799927 -42.478943 -5.3985596 
313021008617784 1379577528849296692 -16.018677 -43.078613 -5.3390503 
313021072435882 1379577528912651184 -15.419006 -43.499756 -5.519104 
313021135857217 1379577528976463440 -14.639282 -43.97888 -5.758667 
313021198210337 1379577529039787414 -13.859558 -44.459534 -6.059265 
313021261906354 1379577529103721740 -12.89978 -45.118713 -6.1798096 
313021325571851 1379577529166771057 -11.999512 -45.539856 -6.5994263 
313021389481511 1379577529230949524 -10.919189 -45.599365 -7.1395874 
313021452780763 1379577529293846252 -10.198975 -45.77942 -7.6797485 
313021516293657 1379577529358055237 -9.779358 -45.83893 -8.279419 
313021579165626 1379577529421043518 -9.4192505 -46.018982 -8.639526 
313021643166846 1379577529485038879 -9.239197 -46.139526 -9.118652 
313021706679741 1379577529548332336 -9.059143 -46.018982 -9.658813 
313021773305714 1379577529612480285 -8.758545 -45.83893 -10.198975 
313021834071774 1379577529675555584 -8.699036 -45.599365 -10.618591 
313021897767792 1379577529739550945 -8.639526 -45.658875 -10.739136 
313021961189125 1379577529802539226 -8.338928 -45.47882 -10.978699 
313022024824102 1379577529866717693 -8.1588745 -45.47882 -10.919189 
313022091236432 1379577529929675457 -7.559204 -45.41931 -11.459351 
313022153955797 1379577529993731853 -6.8984985 -45.298767 -11.878967 
313022215729031 1379577530056964275 -6.3598633 -45.47882 -11.999512 
313022286597335 1379577530120776531 -6.1187744 -45.539856 -12.239075 
313022342297015 1379577530184069988 -5.6396484 -45.599365 -12.239075 
313022406115114 1379577530247912761 -5.218506 -45.599365 -12.539673 
313022470482578 1379577530311084148 -4.8599243 -45.41931 -12.719727 
313022533110383 1379577530375110027 -4.319763 -45.599365 -12.89978 
313022616278398 1379577530438159343 -4.319763 -45.539856 -12.838745 
