#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
272472795039284 1378817531919509270 0.06836 -0.07288 0.05023 
272472807949401 1378817531983077385 0.04663 -0.04012 0.01355 
272472859895075 1378817532173812248 0.00464 -0.00986 0.00786 
272472925513875 1378817532237380364 -0.00142 0.01115 0.00465 
272472963389658 1378817532300948479 0.00143 0.01364 0.00644 
272473027451920 1378817532364516594 -0.00676 0.00261 0.0011 
272473090812213 1378817532428231424 0.01389 0.01826 0.00714 
272473154599790 1378817532491799540 0.00499 -0.00131 0.0011 
272473222110855 1378817532555367655 -0.00214 -0.00238 0.00323 
272473287882257 1378817532617501444 -0.00107 0.00581 -0.00104 
272473344558588 1378817532682503885 0.00464 0.00047 0.00964 
272473408559808 1378817532746072000 -0.01068 0.0197 -0.00887 
272473471675940 1378817532809579081 -0.02029 0.03036 0.00928 
272473535738201 1378817532873208231 -0.0388 0.03285 0.01392 
272473599159534 1378817532936776346 -0.04593 0.03784 0.00359 
272473665754986 1378817533000161356 -0.03632 -0.03194 -0.01848 
272473726246366 1378817533063912577 -0.01923 0.00865 -0.00922 
272473790125504 1378817533127480692 -0.01352 -0.04155 0.01248 
272473853302674 1378817533191123399 -0.02136 -0.14943 0.03136 
272473917578579 1378817533254691514 -0.02919 -0.10741 0.03171 
272473980694709 1378817533318259630 0.02956 -0.02303 -0.0434 
272474045977786 1378817533381827745 -0.00641 -0.11739 -0.04198 
272474107628938 1378817533445334825 -0.0153 -0.07323 -0.01883 
272474171538597 1378817533508963975 0.00214 -0.01591 -0.00032 
272474234959930 1378817533572532091 0.00819 -0.0273 -0.0078 
272474298839070 1378817533636100206 0.00357 -0.00523 -0.01527 
272474362016242 1378817533699668321 -0.01317 -0.01164 0.00003 
272474425834340 1378817533763236436 0.00072 -0.03407 -0.00139 
272474490842732 1378817533826072130 -0.0121 -0.02089 -0.00246 
272474552982210 1378817533890372667 0.00641 -0.00951 0.0043 
272474616525627 1378817533953940782 -0.00249 -0.02196 0.00003 
272474680709969 1378817534017478380 -0.00284 -0.00345 -0.00851 
272474743459855 1378817534081077012 -0.00391 -0.01982 -0.00032 
272474807491595 1378817534144645128 0.00998 0.00688 0.00786 
272474873262997 1378817534208213243 0.00214 -0.00844 0.01178 
272474934456345 1378817534271781358 -0.00035 0.00082 -0.00032 
272474997602995 1378817534335349473 -0.00748 -0.00487 0.00287 
272475124537224 1378817534468741807 -0.00534 -0.01271 -0.00638 
272475188355321 1378817534532706651 -0.00854 -0.02766 -0.01172 
272475251532492 1378817534595908555 0.00214 -0.02232 -0.00745 
272475315503193 1378817534659873399 0 -0.02232 -0.00317 
272475378680364 1378817534723044786 -0.00214 -0.00737 0.00217 
272475442651065 1378817534787009630 -0.00107 0.00011 0.00217 
272475505828235 1378817534850297034 0.00214 0.00545 0.00537 
272475569798935 1378817534914292395 -0.00107 0.0172 -0.00745 
272475633311830 1378817534977463782 0.00534 -0.00096 -0.00317 
272475701158619 1378817535041672766 -0.00427 0.00331 0.00003 
272475761314272 1378817535104752600 0 0.00652 0.00323 
272475825803820 1378817535168900549 -0.00748 -0.00203 0.0043 
272475889042031 1378817535231888831 -0.01389 -0.00951 0.00323 
272475953623138 1378817535295945227 -0.01068 0.00117 0.0011 
272476019547143 1378817535359055579 -0.00748 0.02361 -0.00531 
272476080313204 1378817535423081458 -0.02136 0.04497 -0.02774 
272476147580104 1378817535486161292 -0.00214 0.04924 -0.04056 
272476210757274 1378817535549973547 -0.00854 -0.02126 -0.01599 
