#SysTm EventTmStmp Pressure
42505700383976 42505120498000 996.11115 
42505712881643 42505190887000 996.22815 
42505720279143 42505260516000 996.17584 
42505727978184 42505330509000 997.0574 
42505734037226 42505400537000 996.217 
42505741371476 42505470533000 996.1748 
42505748932226 42505540575000 996.22723 
42505757409434 42505610554000 996.2026 
42505767244351 42505680509000 996.1869 
42505809228184 42505750517000 996.09985 
42505839998434 42505825596000 996.0727 
42505895711560 42505895500000 996.13544 
42505965865601 42505965542000 996.1427 
42506035910809 42506035597000 996.16046 
42506106141267 42506105619000 996.06903 
42506175808017 42506175518000 996.13434 
42506245719351 42506245514000 996.2047 
42506324459017 42506315520000 996.20575 
42506385834643 42506385553000 996.04736 
42506456192810 42506455876000 996.11633 
42506529169309 42506525555000 996.1409 
42506607488810 42506595703000 996.1266 
42506665725602 42506665503000 996.1187 
42506738684310 42506735522000 996.07916 
42506805859518 42506805532000 996.2431 
42506875857977 42506875546000 996.15497 
42506945877102 42506945552000 996.0549 
42507015988977 42507015646000 996.20807 
42507085815227 42507085553000 996.1269 
42507155717852 42507155523000 996.09894 
42507225716310 42507225523000 996.19855 
42507295736102 42507295517000 996.1476 
42507365712768 42507365514000 996.11646 
42507435749102 42507435530000 996.09015 
42507505866560 42507505541000 996.12396 
42507575784768 42507575551000 996.1455 
42507645800602 42507645530000 996.14874 
42507715857893 42507715562000 996.1226 
42507785796602 42507785537000 996.17004 
42507855843018 42507855541000 996.08777 
42507929430976 42507925559000 996.1598 
42507995812227 42507995545000 996.1304 
42508065981977 42508065562000 996.17535 
42508135760852 42508135532000 996.1794 
42508205786936 42508205535000 996.16705 
42508275783311 42508275534000 996.1691 
42508345775144 42508345522000 996.14984 
42508415957561 42508415570000 996.1181 
42508486970644 42508485576000 996.19 
42508555692102 42508555530000 996.1753 
42508646375602 42508625632000 996.1466 
42508695813977 42508695543000 996.14935 
42508765811977 42508765529000 996.1962 
42508835859935 42508835539000 996.1709 
42508905895352 42508905539000 996.19824 
42508976135560 42508975587000 996.24 
42509045838144 42509045532000 996.15173 
42509115880852 42509115543000 996.11926 
42509186235977 42509185539000 996.14996 
42509256039727 42509255544000 996.1975 
42509329757685 42509325594000 996.1912 
42509395916352 42509395583000 996.1676 
42509465740769 42509465517000 996.217 
42509535782310 42509535522000 996.26965 
42509605675852 42509605492000 996.15094 
42509675768895 42509675532000 996.2853 
42509745847728 42509745550000 996.16376 
42509815796562 42509815541000 996.1937 
42509885839603 42509885535000 996.2075 
42509956472020 42509955665000 996.171 
42510025719062 42510025518000 996.1372 
42510095717769 42510095535000 996.0949 
42510165767978 42510165539000 996.1092 
42510241627020 42510235576000 996.0914 
42510305757520 42510305522000 996.25134 
42510375834686 42510375532000 996.2076 
42510445756853 42510445531000 996.2196 
42510517058687 42510516696000 996.2596 
42510585706146 42510585509000 996.28253 
42510655717187 42510655521000 996.16925 
42510727115311 42510725545000 996.2564 
42510795744728 42510795527000 996.3102 
42510865766603 42510865547000 996.30914 
42510935902646 42510935569000 996.3149 
42511005740646 42511005515000 996.147 
42511075755938 42511075521000 996.02844 
42511145837771 42511145531000 996.1705 
42511215768104 42511215520000 996.21075 
42511285824521 42511285530000 996.24304 
42511356087603 42511355534000 996.2028 
42511426115062 42511425565000 996.1277 
42511495798146 42511495525000 996.2027 
