#SysTm EventTmStmp Grav:x Grav:y Grav:z
4948948405707 1375076025718714422 2.9736617 8.906889 2.8275518 
4948965527636 1375076025782007879 2.984744 8.9074 2.814232 
4948973340851 1375076025845820135 2.9904826 8.912331 2.792448 
4948980330016 1375076025909113592 2.9918993 8.906491 2.8095095 
4949036792705 1375076025972986883 2.998034 8.900607 2.8215914 
4949081718694 1375076026036280340 3.0082247 8.89648 2.8237603 
4949124721899 1375076026100092596 3.0170937 8.888784 2.8384912 
4949154418221 1375076026163416570 3.0242937 8.886495 2.8380024 
4949219487654 1375076026227259344 3.0290775 8.887826 2.8287156 
4949285167496 1375076026290522283 3.0327177 8.8862705 2.829702 
4949346940729 1375076026354395574 3.0326352 8.88617 2.8301044 
4949411155593 1375076026417689031 3.020943 8.893372 2.8199732 
4949475034732 1375076026481531805 3.01456 8.902492 2.7979376 
4949579444927 1375076026544943192 3.0031788 8.9073925 2.7945771 
4949601144911 1375076026608785965 2.9977465 8.910631 2.7900796 
4949662979185 1375076026672079422 2.9950068 8.916134 2.775404 
4949726766764 1375076026735922196 2.9875722 8.920279 2.7700968 
4949790829025 1375076026799246171 2.9860334 8.922074 2.765969 
4949853945155 1375076026863088944 2.9845648 8.922519 2.7661214 
4949917305448 1375076026926382401 2.9776773 8.926265 2.7614539 
4949983565176 1375076026990393734 2.9764915 8.928616 2.755123 
4950044148115 1375076027051856136 2.971104 8.929806 2.757082 
4950110743568 1375076027117407894 2.9664066 8.92982 2.76209 
4950174805829 1375076027180731869 2.962157 8.932496 2.7579916 
4950235602412 1375076027244513607 2.9605038 8.935873 2.748814 
4950298810102 1375076027307807064 2.9505012 8.940409 2.7448173 
4950362689241 1375076027371710872 2.953578 8.938124 2.7489462 
4950425835893 1375076027434973812 2.954202 8.936051 2.755007 
4950492065100 1375076027498816585 2.9518514 8.935753 2.7584925 
4950553624691 1375076027562110042 2.9529207 8.938743 2.7476401 
4950658889455 1375076027625922298 2.9565594 8.927724 2.7793674 
4950722280269 1375076027689215755 2.9580882 8.92098 2.799323 
4950787136060 1375076027753058529 2.9606059 8.921157 2.7960992 
4950859377782 1375076027816382503 2.9665055 8.918466 2.798427 
4950872165818 1375076027880194759 2.9739017 8.918489 2.7904906 
4950935983916 1375076027943488216 2.968319 8.921528 2.786721 
4951002670930 1375076028007509843 2.9606633 8.919618 2.8009417 
4951063192828 1375076028070620195 2.9547632 8.921597 2.8008702 
4951140378849 1375076028134493486 2.946144 8.926509 2.794289 
4951216984983 1375076028197786943 2.9416418 8.913398 2.8405063 
4951318495741 1375076028260683671 2.9435823 8.9103155 2.848154 
4951364001618 1375076028324923173 2.950085 8.926088 2.7914743 
4951459377781 1375076028388765947 2.959661 8.926831 2.778935 
4951527407691 1375076028452059404 2.9754794 8.912969 2.806404 
4951537113170 1375076028515902177 2.9937007 8.907904 2.8031037 
4951606089210 1375076028579195634 3.0533 8.888692 2.7998059 
4951655227011 1375076028643038408 3.2108023 8.8078785 2.8779173 
4951697223043 1375076028706301347 3.4721003 8.66773 2.997557 
4951761895711 1375076028770174638 3.7874637 8.493625 3.1118882 
4951825133923 1375076028833437577 4.1257997 8.2802725 3.2534995 
4951893591118 1375076028897310868 4.3666806 8.108421 3.3698647 
4951954051977 1375076028960604325 4.426943 8.048748 3.433689 
4952017076545 1375076029024447099 4.3407936 8.100029 3.4230723 
4952080436839 1375076029087740556 4.1584373 8.224014 3.3531141 
4952142912041 1375076029151674882 3.9326906 8.359756 3.2891939 
4952207462627 1375076029214907304 3.6986847 8.505079 3.1864958 
4952274332764 1375076029278689042 3.5416005 8.599629 3.1102786 
4952335251427 1375076029342013017 3.4368565 8.632739 3.1359563 
4952397787670 1375076029405855790 3.2274625 8.701001 3.169615 
4952461727849 1375076029468844072 2.9857225 8.793373 3.1515782 
4952527346651 1375076029533053056 2.7610588 8.8600645 3.1695735 
4952590249137 1375076029596285478 2.6368957 8.8820715 3.2134073 
4952658431650 1375076029660097734 2.6106598 8.898562 3.1891096 
4952715870990 1375076029723391191 2.5936553 8.921704 3.1379201 
4952833160782 1375076029787325517 2.5878296 8.947044 3.0698411 
4952842011689 1375076029850824064 2.6047788 8.970066 2.9872124 
4952905402502 1375076029914666837 2.6067543 8.988755 2.9287353 
4952968823836 1375076029977960294 2.5979185 9.003505 2.8910365 
4953033771188 1375076030041803068 2.5963066 9.016888 2.8504932 
4953098016571 1375076030105066007 2.5941973 9.032658 2.8020737 
4953161163223 1375076030168939298 2.5852263 9.050131 2.7535675 
4953224157271 1375076030232232755 2.5830915 9.063727 2.710513 
4953288311093 1375076030296045011 2.5865304 9.073428 2.6745355 
4953352220753 1375076030359338468 2.5936444 9.07966 2.6463482 
4953415581047 1375076030423303312 2.6078925 9.083331 2.6196148 
4953477598443 1375076030486474699 2.620759 9.085076 2.600652 
4953540989257 1375076030550347990 2.6540394 9.074064 2.6053445 
4953607584708 1375076030613641447 2.672075 9.063906 2.6222165 
4953671463848 1375076030677545255 2.669383 9.0596 2.6397789 
4953733023440 1375076030740777677 2.6695588 9.062468 2.6297383 
4953801907920 1375076030804616256 2.6692288 9.060952 2.6352901 
4953923256920 1375076030924733444 2.6716182 9.052545 2.6616325 
4953985549000 1375076030988087936 2.6917794 9.043764 2.671149 
4954051137281 1375076031051564499 2.7002213 9.03994 2.6755698 
4954157592338 1375076031113728805 2.7154202 9.0369835 2.6701722 
4954176423409 1375076031178700729 2.7155645 9.03372 2.681043 
4954240577231 1375076031242238327 2.703867 9.028414 2.7105803 
4954306196031 1375076031305806442 2.728457 9.022484 2.7056768 
4954368823837 1375076031369679733 2.7466757 9.010817 2.726049 
4954436334899 1375076031432942673 2.7147155 8.996666 2.8036969 
4954499603631 1375076031496327682 2.6978576 8.99445 2.8269832 
4954561712589 1375076031560078903 2.7013216 9.016206 2.7534122 
4954627087226 1375076031623677536 2.7153478 9.025001 2.7104678 
4954691271570 1375076031687245651 2.7180629 9.008998 2.760521 
4954755761116 1375076031751088424 2.6988065 8.999216 2.8108623 
4954847505355 1375076031814503952 2.691408 9.003844 2.803123 
4954876041904 1375076031877980514 2.6841223 9.022663 2.7490778 
4954938700228 1375076031941518112 2.6678593 9.016038 2.7863917 
4955004044346 1375076032005086227 2.664562 9.012952 2.7994983 
4955068015046 1375076032068654342 2.6778905 9.040207 2.6970263 
4955130764931 1375076032132222458 2.707205 9.051184 2.6301134 
4955194338867 1375076032196034714 2.7321045 9.038805 2.646886 
4955257821242 1375076032259328171 2.7383213 9.020985 2.700709 
4955322493911 1375076032322133346 2.7253416 8.973691 2.8663166 
4955384297664 1375076032386464401 2.7481139 8.902967 3.0586648 
4955473020386 1375076032450063034 2.7163088 8.899241 3.0976698 
4955510835129 1375076032513631149 2.6416328 8.931443 3.0694432 
4955575294155 1375076032577473923 2.5868552 8.943173 3.0819182 
4955639234335 1375076032640797897 2.4983418 8.959395 3.1077178 
4955703754401 1375076032704538575 2.4237106 8.963495 3.154643 
4955770929741 1375076032768106690 2.400946 8.960548 3.1803172 
4955830230826 1375076032831674805 2.399953 8.986708 3.1063962 
4955892553425 1375076032895212403 2.3931825 9.0182905 3.0188575 
4955957042972 1375076032959116211 2.3906646 9.034847 2.9709678 
4956019090888 1375076033022379151 2.4536273 9.035382 2.9175274 
4956086113626 1375076033086008301 2.5524006 9.023671 2.8686254 
4956147917381 1375076033148142090 2.6301568 9.008478 2.846046 
4956212223805 1375076033213083497 2.70533 8.987691 2.8413014 
4956280406317 1375076033276651612 2.7514203 8.979167 2.8239393 
4956338089820 1375076033340219727 2.7967844 8.98681 2.7542038 
4956402152082 1375076033404062501 2.8145785 8.987913 2.7323906 
4956465268213 1375076033467355958 2.8068583 8.979412 2.768048 
4956531405859 1375076033530863038 2.7997706 8.988048 2.7471232 
4956592843369 1375076033594461670 2.794185 9.016047 2.6596668 
4956656295223 1375076033658238638 2.8074057 9.034343 2.5825388 
4956719563954 1375076033721776236 2.7971606 9.037371 2.5830624 
4956783778819 1375076033785619009 2.7512956 9.042459 2.6143274 
4956851961330 1375076033849034537 2.7200952 9.05173 2.6148884 
4956911018251 1375076033912541617 2.7174208 9.054588 2.607766 
4956973920738 1375076033974126089 2.7194123 9.054785 2.6050057 
4957037036867 1375076034039616812 2.7335477 9.051071 2.603116 
4957100854966 1375076034103258735 2.77034 9.045457 2.5836632 
4957164245779 1375076034166826850 2.790309 9.055044 2.527988 
4957228033358 1375076034230517036 2.7868147 9.059859 2.5145588 
4957292522906 1375076034293963081 2.7758656 9.059176 2.5290866 
4957356524126 1375076034356859809 2.7654006 9.061836 2.5310223 
4957418480481 1375076034421068794 2.7628253 9.067284 2.5142703 
4957507081122 1375076034484636909 2.7449758 9.074881 2.5064 
4957548649870 1375076034548266059 2.7346725 9.079385 2.5013468 
4957673081428 1375076034681780463 2.7260735 9.076652 2.5205758 
4957736899525 1375076034745623237 2.721013 9.080608 2.5117776 
4957799863054 1375076034808916694 2.7229054 9.080747 2.5092242 
4957863772716 1375076034872759467 2.7174952 9.077412 2.527093 
4957930612330 1375076034936022407 2.7027268 9.077332 2.5431693 
4957992995970 1375076034999895698 2.691456 9.076445 2.5582411 
4958054280877 1375076035063189155 2.6887932 9.081247 2.5439565 
4958139341157 1375076035127027702 2.6809936 9.081515 2.5512242 
4958181001465 1375076035190321159 2.6670082 9.080048 2.5710294 
4958245338409 1375076035254224967 2.6506476 9.078917 2.59186 
4958310621485 1375076035317457389 2.630547 9.07885 2.6124887 
4958373981777 1375076035381330680 2.629607 9.082133 2.6020021 
4958435907614 1375076035444624137 2.6275213 9.083293 2.6000595 
4958499451029 1375076035508497428 2.6281655 9.081683 2.6050258 
4958563269127 1375076035571729850 2.631186 9.081632 2.6021552 
4958627819715 1375076035635603141 2.6226308 9.076159 2.629741 
4958692919672 1375076035698866081 2.6167738 9.066043 2.6701593 
4958777400063 1375076035762739372 2.618813 9.060028 2.6885123 
4958817595393 1375076035826338004 2.5980783 9.05753 2.7168953 
4958881901816 1375076035889906120 2.5830138 9.053979 2.7429707 
4958944468579 1375076035953138542 2.5634787 9.057185 2.7507021 
4959007493147 1375076036015180778 2.5471747 9.06009 2.7562766 
4959076621791 1375076036080305290 2.5477822 9.060781 2.753442 
4959135526108 1375076036144117545 2.5412421 9.057585 2.769953 
4959198825362 1375076036207411002 2.5525854 9.0554 2.7666636 
4959262826582 1375076036271314811 2.5597756 9.052877 2.7682762 
4959326919365 1375076036334547233 2.5499494 9.042537 2.8108118 
4959390340698 1375076036398390006 2.5582564 9.034647 2.8285801 
4959454494522 1375076036461713981 2.5571256 9.032504 2.8364353 
4959517030764 1375076036525556754 2.5533416 9.030422 2.8464565 
4959579902730 1375076036588850211 2.5575452 9.026803 2.8541496 
4959644056553 1375076036652723502 2.5595036 9.019066 2.8767657 
4959707325285 1375076036715986442 2.6044374 9.005182 2.8799267 
4959772058995 1375076036779798698 2.686788 8.971881 2.9080772 
4959834442636 1375076036843122672 2.7508807 8.930999 2.9732642 
4959898230213 1375076036906965446 2.8252318 8.892013 3.0200286 
4959961956752 1375076036970228385 2.8851166 8.873798 3.0169845 
4960076774393 1375076037034306808 2.88631 8.869225 3.029267 
4960088738379 1375076037097600265 2.8809278 8.861276 3.057522 
4960151854508 1375076037161412521 2.8990476 8.85413 3.0610936 
4960214909597 1375076037223637863 2.8583453 8.8741045 3.0414643 
4960279704347 1375076037288548752 2.769799 8.912312 3.011529 
4960342820478 1375076037351842209 2.7219825 8.942822 2.9643078 
4960407462627 1375076037415715500 2.6558244 8.98309 2.9019094 
4960471708010 1375076037478978439 2.5744176 9.023157 2.8505092 
4960534274775 1375076037542821213 2.5371878 9.046911 2.8082829 
4960602213123 1375076037606145187 2.5174718 9.064535 2.7689211 
4960661849930 1375076037669987961 2.5019217 9.077693 2.7397563 
4960726217395 1375076037733250900 2.4960618 9.0841875 2.7235284 
4960788601036 1375076037797093674 2.4937077 9.088534 2.7111537 
4960852754859 1375076037860417648 2.4936018 9.094144 2.6923766 
4960916084631 1375076037924229904 2.4944644 9.100765 2.6691031 
4960979139721 1375076037987519121 2.4868178 9.106566 2.6564202 
4961044178634 1375076038051422930 2.4767067 9.110068 2.6538575 
4961106806439 1375076038114685869 2.4793043 9.112454 2.643221 
4961172058995 1375076038178498125 2.4820974 9.113874 2.635692 
4961233588066 1375076038241822100 2.4769623 9.116924 2.6299696 
4961339829481 1375076038305664873 2.471225 9.123357 2.6130054 
4961360308651 1375076038368927812 2.4716072 9.128548 2.594448 
4961424004668 1375076038432434893 2.4658868 9.124636 2.613584 
4961487120798 1375076038496094561 2.4675407 9.1206455 2.6259196 
4961552129191 1375076038559906816 2.4695024 9.122237 2.6185338 
4961614848557 1375076038623230791 2.473577 9.125493 2.6033025 
4961678483532 1375076038687043047 2.4881876 9.122591 2.5995483 
4961743247764 1375076038750641680 2.4956155 9.121938 2.5947134 
4961805845047 1375076038814179277 2.500221 9.120308 2.596009 
4961868778055 1375076038877472734 2.5136108 9.117344 2.593491 
4961933786448 1375076038941346025 2.5237925 9.117042 2.5846493 
4961996444771 1375076039004639482 2.540698 9.112175 2.5852487 
4962059988187 1375076039068512773 2.559826 9.104769 2.5924625 
4962123409521 1375076039131775713 2.5622132 9.103145 2.5958042 
4962187075019 1375076039195618486 2.5636842 9.105018 2.587774 
4962252022370 1375076039258911943 2.6127698 9.07753 2.63482 
4962314100809 1375076039322754717 2.7294984 9.011508 2.7409775 
4962377430580 1375076039386017656 2.9028382 8.920128 2.8592367 
4962442255850 1375076039449921465 3.0773923 8.841987 2.9187858 
4962505341460 1375076039513184404 3.2122774 8.792719 2.9222875 
4962621990324 1375076039577027178 3.2607598 8.772051 2.9306939 
4962634808880 1375076039640320635 3.2365782 8.782118 2.9273448 
4962695727543 1375076039704132891 3.204705 8.801095 2.905335 
4962822203967 1375076039824788091 3.1600163 8.827533 2.8739076 
4962886296748 1375076039888661382 3.1335506 8.845341 2.848016 
4962949962245 1375076039952229498 3.1076882 8.857407 2.8388407 
4963014970638 1375076040015522955 3.0876346 8.86197 2.8464687 
4963076255545 1375076040077504156 3.0762498 8.867061 2.8429406 
4963140531450 1375076040142659185 3.064408 8.874375 2.8328862 
4963204624231 1375076040206196783 3.0530846 8.878233 2.8330264 
4963275767219 1375076040269795416 3.047297 8.880368 2.832569 
4963330978573 1375076040333668707 3.0429633 8.882367 2.8309562 
4963394155744 1375076040396901129 3.0328343 8.890382 2.8166323 
4963459286218 1375076040460255621 3.0294914 8.893979 2.808861 
4963526522598 1375076040524037359 3.0257552 8.893919 2.8130765 
4963585487958 1375076040587635992 3.0084133 8.898236 2.8180187 
4963648848251 1375076040651173589 3.0005178 8.90409 2.8079293 
4963713093635 1375076040715046881 2.987729 8.90876 2.806751 
4963776179245 1375076040778457510 2.9764106 8.91394 2.8023264 
4963840760352 1375076040842025625 2.976123 8.910165 2.8146122 
4963903266075 1375076040905624258 2.977619 8.91245 2.80578 
4963966260124 1375076040969161856 2.981776 8.912698 2.8005753 
4964031909445 1375076041032729971 2.981398 8.902571 2.833001 
4964094811932 1375076041096633779 2.9649632 8.902284 2.8510919 
4964157989102 1375076041160201895 2.932017 8.909007 2.8641331 
4964222417608 1375076041223570059 2.9004889 8.898182 2.929148 
4964292614466 1375076041286161612 2.8735077 8.869883 3.0394936 
4964348466746 1375076041350584220 2.8377306 8.84262 3.1505156 
