#SysTm EventTmStmp La:x La:y La:z
4948949870685 1375076025718714422 -0.09817839 -0.012937546 0.36384153 
4948966321165 1375076025782007879 0.09239936 -0.035175323 -0.25038147 
4948974073340 1375076025845820135 -0.04822874 0.0993433 -0.14522243 
4948981215107 1375076025909113592 -0.025858164 -0.039907455 0.15165615 
4949037799878 1375076025972986883 -0.0010480881 -0.03363514 0.066871405 
4949082603785 1375076026036280340 0.04344082 -0.025589943 -0.005464077 
4949125484908 1375076026100092596 -0.013335943 -0.009906769 0.11272049 
4949155577995 1375076026163416570 0.0034217834 -0.012737274 -0.081720114 
4949220494827 1375076026227259344 0.0042409897 0.0589056 -0.06777716 
4949286388311 1375076026290522283 0.01873684 -0.0622921 0.01842308 
4949350816816 1375076026354395574 0.012406111 0.0066719055 0.010440588 
4949412315367 1375076026417689031 -0.028985739 0.004957199 -0.0123233795 
4949476377628 1375076026481531805 0.010484457 5.79834E-4 -0.096262455 
4949580452099 1375076026544943192 -0.02543044 0.028169632 0.041847706 
4949601999481 1375076026608785965 0.0048167706 -0.027125359 -0.0098519325 
4949663742194 1375076026672079422 0.02204752 0.041597366 -0.055402994 
4949727468733 1375076026735922196 -0.021547794 0.0041446686 0.0071446896 
4949791622554 1375076026799246171 0.006914377 -0.019349098 -0.016563416 
4949854677644 1375076026863088944 0.009403229 -0.0037155151 0.021188498 
4949918037937 1375076026926382401 -0.012032747 0.038101196 -0.0036160946 
4949985121715 1375076026990393734 0.016381979 0.0054626465 -0.01875782 
4950045338409 1375076027051856136 -0.044587374 -0.02963829 0.003159523 
4950112116985 1375076027117407894 -0.005507469 -0.0017127991 0.03239417 
4950176209766 1375076027180731869 0.008217096 0.0035543442 -0.008775473 
4950236395942 1375076027244513607 0.022914648 0.0070409775 -0.039986134 
4950299634153 1375076027307807064 -0.04804206 0.06133938 -0.0074517727 
4950363665893 1375076027371710872 0.032441378 -0.02350998 0.011241913 
4950426598902 1375076027434973812 0.009818792 0.009022713 0.01764679 
