#SysTm EventTmStmp Rot:x Rot:y Rot:z
4948954479261 1375076025718714422 0.26650184 -0.5336776 -0.5675404 
4948967084175 1375076025782007879 0.26674604 -0.53419155 -0.56662655 
4948974836349 1375076025845820135 0.26732406 -0.5349417 -0.5657307 
4948982039157 1375076025909113592 0.2666482 -0.53446573 -0.5662927 
4949038623928 1375076025972986883 0.26604494 -0.53419 -0.56649536 
4949083641477 1375076026036280340 0.26552647 -0.53434443 -0.5663874 
4949126766764 1375076026100092596 0.2645868 -0.5341077 -0.5667617 
4949156646208 1375076026163416570 0.2643383 -0.5342541 -0.5665674 
4949221563040 1375076026227259344 0.26439133 -0.5346708 -0.5662419 
4949287670167 1375076026290522283 0.26403993 -0.53479743 -0.56637883 
4949352464916 1375076026354395574 0.26381317 -0.5348901 -0.5666236 
4949413536182 1375076026417689031 0.26461193 -0.53497845 -0.56656176 
4949477842606 1375076026481531805 0.2661905 -0.53524524 -0.56537765 
4949581245629 1375076026544943192 0.2673423 -0.5348311 -0.5648934 
4949602945613 1375076026608785965 0.26820385 -0.5346141 -0.5643415 
4949664627285 1375076026672079422 0.27004537 -0.5343868 -0.5626139 
4949728231742 1375076026735922196 0.27123326 -0.5340383 -0.5618434 
4949792446604 1375076026799246171 0.27197513 -0.533858 -0.5611664 
4949855471174 1375076026863088944 0.27228567 -0.5336924 -0.56092745 
4949918892507 1375076026926382401 0.27329144 -0.5334012 -0.56031173 
4949986250968 1375076026990393734 0.27405262 -0.5333132 -0.5595998 
4950047078071 1375076027051856136 0.27415687 -0.533166 -0.55982435 
4950113246239 1375076027117407894 0.2739845 -0.53301513 -0.5602876 
4950177369540 1375076027180731869 0.27467972 -0.53285325 -0.55983216 
4950237158951 1375076027244513607 0.27567843 -0.5327766 -0.5589074 
4950300549764 1375076027307807064 0.2766009 -0.53248966 -0.55857503 
4950364825667 1375076027371710872 0.2758602 -0.53267616 -0.5591551 
4950427361911 1375076027434973812 0.27507308 -0.53279316 -0.5599327 
4950494476209 1375076027498816585 0.27474043 -0.532798 -0.56042427 
4950555608515 1375076027562110042 0.2763962 -0.5324608 -0.55862707 
4950661331085 1375076027625922298 0.27520132 -0.5315599 -0.55952936 
4950723775768 1375076027689215755 0.27467394 -0.5308752 -0.5599022 
4950788631558 1375076027753058529 0.27452642 -0.5311063 -0.5599157 
4950861300566 1375076027816382503 0.27356836 -0.5314887 -0.560559 
4950873722357 1375076027880194759 0.27318916 -0.53206414 -0.5605304 
4950938486586 1375076027943488216 0.27318993 -0.5322443 -0.56090564 
4951007798353 1375076028007509843 0.27264732 -0.5318413 -0.5619138 
4951065878621 1375076028070620195 0.27283245 -0.5317498 -0.56209326 
4951142728917 1375076028134493486 0.27364835 -0.531646 -0.56179875 
4951218846726 1375076028197786943 0.27173904 -0.5304078 -0.5639241 
4951321822463 1375076028260683671 0.27142537 -0.5302007 -0.5641008 
4951365558157 1375076028324923173 0.27304894 -0.532089 -0.5622034 
4951461209005 1375076028388765947 0.27284932 -0.5327917 -0.56186116 
4951528994751 1375076028452059404 0.2713464 -0.5322446 -0.5623365 
4951538822310 1375076028515902177 0.2712982 -0.53242725 -0.5612335 
4951607615229 1375076028579195634 0.2699809 -0.5332541 -0.55882484 
4951657180315 1375076028643038408 0.26246214 -0.5332736 -0.556277 
4951698993224 1375076028706301347 0.24999109 -0.5335462 -0.5517094 
4951763543811 1375076028770174638 0.23654084 -0.53421557 -0.5439382 
4951826812543 1375076028833437577 0.21980755 -0.53460485 -0.5371144 
4951898749061 1375076028897310868 0.20637104 -0.53441155 -0.53319746 
4951956432566 1375076028960604325 0.20077537 -0.53349775 -0.5343149 
4952019701297 1375076029024447099 0.20386682 -0.53283226 -0.53747493 
4952082786908 1375076029087740556 0.2130386 -0.53259116 -0.5414287 
4952144590661 1375076029151674882 0.22306687 -0.5315439 -0.54719585 
4952211308194 1375076029214907304 0.23424897 -0.53165907 -0.55216074 
4952277140638 1375076029278689042 0.24182901 -0.5319198 -0.55520386 
4952337876179 1375076029342013017 0.24554503 -0.5289786 -0.55805755 
4952400229299 1375076029405855790 0.25263444 -0.52399474 -0.56409377 
4952464138958 1375076029468844072 0.2616351 -0.5204434 -0.5702843 
4952531894186 1375076029533053056 0.26913464 -0.51571625 -0.5764862 
4952594094704 1375076029596285478 0.27239472 -0.5118232 -0.58056 
4952661392126 1375076029660097734 0.27496323 -0.5116599 -0.57955104 
4952719563955 1375076029723391191 0.27776986 -0.5126934 -0.57787 
4952834961483 1375076029787325517 0.28062207 -0.514522 -0.575532 
4952843842912 1375076029850824064 0.28310087 -0.5172509 -0.5722406 
4952907081122 1375076029914666837 0.284918 -0.5191318 -0.570469 
4952971173905 1375076029977960294 0.28588432 -0.5204501 -0.5701839 
4953036640103 1375076030041803068 0.28652927 -0.5220788 -0.5697985 
4953101282252 1375076030105066007 0.28749 -0.5239117 -0.5691293 
4953164489943 1375076030168939298 0.2890886 -0.52539027 -0.5681899 
4953227209308 1375076030232232755 0.2904493 -0.52672714 -0.5670485 
4953292461864 1375076030296045011 0.29115215 -0.5280787 -0.566229 
4953354479261 1375076030359338468 0.29136306 -0.5293216 -0.56567 
4953417839554 1375076030423303312 0.29124743 -0.53067106 -0.5650061 
4953479185503 1375076030486474699 0.29112306 -0.53164935 -0.5644064 
4953542545796 1375076030550347990 0.28855443 -0.5328234 -0.5650418 
4953611277673 1375076030613641447 0.2863745 -0.5331921 -0.56616694 
4953673783396 1375076030677545255 0.28527075 -0.532944 -0.5674391 
4953735739753 1375076030740777677 0.28632048 -0.53286135 -0.56635636 
4953803647581 1375076030804616256 0.28552008 -0.5330252 -0.5672003 
4953925515427 1375076030924733444 0.28248215 -0.53338385 -0.5701591 
4953988021150 1375076030988087936 0.2799758 -0.5342498 -0.57150805 
4954053365268 1375076031051564499 0.27897874 -0.5345603 -0.5720156 
4954159911887 1375076031113728805 0.27830505 -0.5351686 -0.57179385 
4954178651396 1375076031178700729 0.2772885 -0.5351784 -0.5728154 
4954242957820 1375076031242238327 0.27640173 -0.5342293 -0.5743869 
4954315291102 1375076031305806442 0.2759089 -0.53471786 -0.5733971 
4954374988952 1375076031369679733 0.27431092 -0.5345687 -0.5738859 
4954442683137 1375076031432942673 0.27265927 -0.5317031 -0.57737964 
4954504547932 1375076031496327682 0.27224386 -0.5307987 -0.5787908 
4954567847184 1375076031560078903 0.27461216 -0.5331071 -0.576301 
4954635266686 1375076031623677536 0.27568623 -0.53460425 -0.5744243 
4954699328949 1375076031687245651 0.2737781 -0.53319615 -0.57612014 
4954761743109 1375076031751088424 0.2728298 -0.5312719 -0.5781644 
4954852419135 1375076031814503952 0.27324444 -0.5314301 -0.5782089 
4954877567923 1375076031877980514 0.27543768 -0.5328885 -0.57651055 
4954940409369 1375076031941518112 0.27390853 -0.5318907 -0.5790096 
4955008225637 1375076032005086227 0.27359727 -0.5314225 -0.5795034 
4955073050907 1375076032068654342 0.27682045 -0.5346591 -0.5755767 
4955133115000 1375076032132222458 0.27848262 -0.53698134 -0.57219905 
4955197146741 1375076032196034714 0.27757543 -0.5366547 -0.57157636 
4955260171311 1375076032259328171 0.27735385 -0.53420687 -0.5712949 
4955324752419 1375076032322133346 0.27590773 -0.52700424 -0.5730604 
4955386678253 1375076032386464401 0.2749648 -0.5181176 -0.5716002 
4955474973690 1375076032450063034 0.28227553 -0.5122337 -0.56517434 
4955512849474 1375076032513631149 0.29159617 -0.508403 -0.5596507 
4955576881214 1375076032577473923 0.29584876 -0.5053112 -0.55820334 
4955642103250 1375076032640797897 0.29968378 -0.5017371 -0.55927545 
4955705951868 1375076032704538575 0.30154654 -0.4982245 -0.56148034 
4955773188249 1375076032768106690 0.301227 -0.49710286 -0.5630693 
4955832794537 1375076032831674805 0.30300778 -0.4998041 -0.56182784 
4955894415168 1375076032895212403 0.30351666 -0.5039432 -0.56252974 
4955958935235 1375076032959116211 0.30077097 -0.5079957 -0.5662377 
4956023058537 1375076033022379151 0.2965446 -0.5131362 -0.56738317 
4956089531908 1375076033086008301 0.29148817 -0.5184356 -0.5670486 
4956151640867 1375076033148142090 0.28703776 -0.52201664 -0.5671377 
4956214543353 1375076033213083497 0.28198886 -0.52499163 -0.5678954 
4956283336273 1375076033276651612 0.27870056 -0.52758425 -0.56861085 
4956340714573 1375076033340219727 0.27882057 -0.5308802 -0.5659197 
4956404746313 1375076033404062501 0.27921355 -0.53172046 -0.5644674 
4956467740363 1375076033467355958 0.27842557 -0.5304225 -0.5656494 
4956534122172 1375076033530863038 0.2787852 -0.5312387 -0.5657976 
4956595742804 1375076033594461670 0.2816439 -0.5339208 -0.5634391 
4956658553731 1375076033658238638 0.28358266 -0.5365706 -0.56082076 
4956723195878 1375076033721776236 0.28408068 -0.53628224 -0.56093484 
4956786067847 1375076033785619009 0.28521234 -0.5341913 -0.56250244 
4956854097756 1375076033849034537 0.2869762 -0.533219 -0.5625815 
4956912941035 1375076033912541617 0.28691268 -0.53359354 -0.56283826 
4956975477277 1375076033974126089 0.2860469 -0.5341899 -0.5636345 
4957038898610 1375076034039616812 0.2849986 -0.53484 -0.5638646 
4957102655668 1375076034103258735 0.28207076 -0.53731364 -0.56469923 
4957166107522 1375076034166826850 0.28223798 -0.53986126 -0.56341904 
4957231207477 1375076034230517036 0.2825559 -0.5403289 -0.5633326 
4957294384648 1375076034293963081 0.28243807 -0.53970474 -0.56409955 
4957358385868 1375076034356859809 0.28262654 -0.5395146 -0.56454474 
4957420555866 1375076034421068794 0.28262162 -0.5403082 -0.5647392 
4957509187027 1375076034484636909 0.2829996 -0.5404816 -0.5654572 
4957552556479 1375076034548266059 0.2833452 -0.5405389 -0.5657402 
4957675400976 1375076034681780463 0.2822669 -0.54019606 -0.5673413 
4957739615838 1375076034745623237 0.28294563 -0.5402562 -0.56696755 
4957803128733 1375076034808916694 0.28278768 -0.54045933 -0.5670178 
4957866763712 1375076034872759467 0.28261608 -0.5397057 -0.56749654 
4957933389684 1375076034936022407 0.283031 -0.53872806 -0.567945 
4957997207782 1375076034999895698 0.2830926 -0.5379819 -0.568543 
4958055959498 1375076035063189155 0.2839767 -0.53819287 -0.5678207 
4958140958737 1375076035127027702 0.28402334 -0.53782386 -0.5682355 
4958182527483 1375076035190321159 0.2841611 -0.53681135 -0.5689094 
4958247169631 1375076035254224967 0.28422594 -0.53578687 -0.5697991 
4958313307278 1375076035317457389 0.28487533 -0.53445876 -0.57030874 
4958375904561 1375076035381330680 0.2857802 -0.5344759 -0.5694507 
4958438715488 1375076035444624137 0.28598642 -0.5344583 -0.5693685 
4958501984219 1375076035508497428 0.2859946 -0.53421694 -0.56930876 
4958565344513 1375076035571729850 0.28627047 -0.53420615 -0.5688439 
4958632397772 1375076035635603141 0.2855845 -0.53325605 -0.57001334 
4958695239221 1375076035698866081 0.2839965 -0.53217083 -0.5719238 
4958779444928 1375076035762739372 0.28305542 -0.5317929 -0.5727325 
4958819701298 1375076035826338004 0.28333268 -0.53028244 -0.5736346 
4958885961026 1375076035889906120 0.28387675 -0.5287357 -0.57390827 
4958947947901 1375076035953138542 0.2855629 -0.52745336 -0.5733047 
4959011064031 1375076036015180778 0.28695363 -0.52642816 -0.57281584 
4959080650480 1375076036080305290 0.28791425 -0.5260408 -0.57176787 
4959139127512 1375076036144117545 0.28793162 -0.5252305 -0.57208884 
4959202823531 1375076036207411002 0.28810635 -0.52529436 -0.57121336 
4959266183823 1375076036271314811 0.2879722 -0.52528965 -0.5709044 
4959331314298 1375076036334547233 0.2871024 -0.52369905 -0.57226473 
4959393758979 1375076036398390006 0.28684574 -0.52297425 -0.57194364 
4959458095926 1375076036461713981 0.2869518 -0.52253294 -0.5718632 
4959521151014 1375076036525556754 0.28717372 -0.5219218 -0.5718119 
4959581581350 1375076036588850211 0.28698024 -0.5216524 -0.5717207 
4959647810559 1375076036652723502 0.28593406 -0.5211214 -0.5726183 
4959711109811 1375076036715986442 0.28402236 -0.5220114 -0.57185614 
4959775721439 1375076036779798698 0.2793072 -0.52317953 -0.57163495 
4959838013520 1375076036843122672 0.2748875 -0.52234334 -0.57202464 
4959902014741 1375076036906965446 0.2713948 -0.52188724 -0.57081044 
4959965283473 1375076036970228385 0.2707476 -0.5223718 -0.56766915 
4960079795910 1375076037034306808 0.27108416 -0.5215973 -0.5671408 
4960091363131 1375076037097600265 0.27139112 -0.52005446 -0.5669603 
4960153807812 1375076037161412521 0.27134997 -0.5199008 -0.56579655 
4960217931114 1375076037223637863 0.27435857 -0.51928395 -0.5652423 
4960282908987 1375076037288548752 0.27914894 -0.5181994 -0.5658719 
4960346482922 1375076037351842209 0.28280795 -0.51853836 -0.5652156 
4960412376407 1375076037415715500 0.28829458 -0.51858467 -0.5637913 
4960475248374 1375076037478978439 0.29434744 -0.5177104 -0.56261206 
4960537815138 1375076037542821213 0.29824665 -0.51755804 -0.56093 
4960606119730 1375076037606145187 0.30088338 -0.51797056 -0.55951244 
4960665237691 1375076037669987961 0.30277067 -0.51830614 -0.5585927 
4960727712893 1375076037733250900 0.30377197 -0.5185184 -0.557958 
4960791469951 1375076037797093674 0.304335 -0.51879656 -0.55756176 
4960856203661 1375076037860417648 0.30502248 -0.51931524 -0.55692583 
4960919533433 1375076037924229904 0.3075108 -0.5189901 -0.55427057 
4960983076849 1375076037987519121 0.30897638 -0.51874256 -0.5532124 
4961046467662 1375076038051422930 0.30981705 -0.518367 -0.5529355 
4961109064947 1375076038114685869 0.31077906 -0.5183142 -0.5517746 
4961176942254 1375076038178498125 0.31124106 -0.5184073 -0.5511353 
4961237067389 1375076038241822100 0.3118749 -0.51830775 -0.55079365 
4961342423713 1375076038305664873 0.31367996 -0.51805276 -0.5492635 
4961362841842 1375076038368927812 0.3153662 -0.5179422 -0.54748863 
4961426965144 1375076038432434893 0.3140976 -0.5177712 -0.54913217 
4961490661161 1375076038496094561 0.31354845 -0.5174966 -0.5495555 
4961554051975 1375076038559906816 0.31421173 -0.51745814 -0.5487431 
4961617534350 1375076038623230791 0.31500837 -0.5177241 -0.5477023 
4961682115458 1375076038687043047 0.31421408 -0.5183912 -0.54768854 
4961746574484 1375076038750641680 0.31425193 -0.518606 -0.54720944 
4961809141247 1375076038814179277 0.3135461 -0.5189694 -0.5476942 
4961873264550 1375076038877472734 0.31267157 -0.5196203 -0.5478351 
4961937235250 1375076038941346025 0.31277585 -0.51999116 -0.5471337 
4962000595543 1375076039004639482 0.3119992 -0.5204282 -0.5469211 
4962063559070 1375076039068512773 0.31158665 -0.52032197 -0.54611886 
4962131985745 1375076039131775713 0.31177688 -0.5200442 -0.54573333 
4962191988798 1375076039195618486 0.31248775 -0.5200112 -0.5449035 
4962255471172 1375076039258911943 0.3070804 -0.52092534 -0.5474732 
4962317458050 1375076039322754717 0.29593894 -0.52217734 -0.5516588 
4962381123545 1375076039386017656 0.28064305 -0.52484185 -0.55660933 
4962446009856 1375076039449921465 0.26706094 -0.52901965 -0.5597865 
4962508454538 1375076039513184404 0.25925532 -0.53272086 -0.5594221 
4962624462474 1375076039577027178 0.2560108 -0.5338864 -0.5597023 
4962636395939 1375076039640320635 0.25644287 -0.5338389 -0.5608472 
4962698840621 1375076039704132891 0.25779042 -0.53424084 -0.56159765 
4962823699465 1375076039824788091 0.259178 -0.53506845 -0.56317216 
4962888524735 1375076039888661382 0.26104605 -0.53539383 -0.56300414 
4962952861680 1375076039952229498 0.262373 -0.53518206 -0.56329775 
4963021837722 1375076040015522955 0.26302004 -0.53450066 -0.56386733 
4963077751043 1375076040077504156 0.26351875 -0.5344233 -0.5640836 
4963142728917 1375076040142659185 0.26428238 -0.5345258 -0.56407326 
4963207065861 1375076040206196783 0.26475742 -0.534284 -0.56429356 
4963277262718 1375076040269795416 0.26519942 -0.5340866 -0.5641952 
4963332504592 1375076040333668707 0.2650782 -0.5342237 -0.5646102 
4963396322691 1375076040396901129 0.2664425 -0.5342285 -0.563864 
4963461605767 1375076040460255621 0.2668898 -0.5343761 -0.5636336 
4963528842147 1375076040524037359 0.2667743 -0.5342326 -0.56397885 
4963587624384 1375076040587635992 0.26715145 -0.5338082 -0.5646669 
4963653426308 1375076040651173589 0.26810724 -0.5338108 -0.5641943 
4963715962550 1375076040715046881 0.2684372 -0.53370124 -0.5646651 
4963778132549 1375076040778457510 0.2695402 -0.53335655 -0.5642295 
4963842194809 1375076040842025625 0.26875862 -0.53316367 -0.56503093 
4963905738225 1375076040905624258 0.26882407 -0.5335529 -0.5649023 
4963967938745 1375076040969161856 0.26887232 -0.5337772 -0.5646068 
4964034351074 1375076041032729971 0.26769498 -0.53281945 -0.5657522 
4964097284082 1375076041096633779 0.2677815 -0.53190964 -0.56663287 
4964161559986 1375076041160201895 0.2692532 -0.5305399 -0.5671039 
4964224859238 1375076041223570059 0.26998073 -0.5270346 -0.56802213 
4964295208697 1375076041286161612 0.27047914 -0.52141154 -0.5685749 
4964350999937 1375076041350584220 0.27364916 -0.5142806 -0.56655186 
4964415947290 1375076041414152335 0.28126037 -0.50679016 -0.56117785 
4964478147808 1375076041477689933 0.29093936 -0.5006391 -0.5553837 
4964577003295 1375076041541593741 0.30015323 -0.4961313 -0.5506402 
4964609232808 1375076041604978751 0.30682495 -0.4916861 -0.54848063 
4964668259208 1375076041668424796 0.3065425 -0.48837113 -0.55138826 
4964732107827 1375076041731992911 0.30571607 -0.48843995 -0.55176824 
4964797451944 1375076041795561026 0.3037073 -0.49224094 -0.5510933 
4964861483685 1375076041859098624 0.30111486 -0.49692217 -0.55106705 
4964923195879 1375076041923002433 0.30095947 -0.4998569 -0.5502979 
4964987838026 1375076041986387442 0.30140236 -0.5007754 -0.5494671 
4965053395786 1375076042049833487 0.3016685 -0.50073045 -0.54901487 
