#SysTm EventTmStmp Acc:x Acc:y Acc:z
311449432301778 1379575957038242079 -1.3406372 0.49687195 9.589142 
311449438375332 1379575957102237440 -1.1954346 0.39927673 9.490356 
311449455680383 1379575957292514540 -1.1573486 0.4099884 9.687927 
311449529020837 1379575957356448866 -1.2442322 0.16004944 9.582001 
311449583347099 1379575957419650770 -0.91574097 0.33857727 9.528442 
311449646890516 1379575957483827567 -1.2037659 0.0398407 9.872406 
311449709609880 1379575957546998953 -0.9776306 0.4016571 9.291595 
311449772146123 1379575957610963797 -1.2085266 0.29692078 9.558197 
311449835353814 1379575957674135184 -1.4025269 0.29811096 9.292786 
311449905214947 1379575957738100027 -1.4025269 -0.15534973 9.790283 
311449964790713 1379575957801240897 -1.159729 0.24812317 9.629608 
311450026624988 1379575957865205740 -1.4560852 -0.1910553 10.125916 
311450089588516 1379575957928407645 -1.3132629 0.15766907 9.035706 
311450153315054 1379575957992372488 -1.5346375 0.77775574 8.948822 
311450221253403 1379575958055543875 -1.5132141 1.0253143 10.011658 
311450281378535 1379575958119508719 -2.3023071 0.75038147 9.815277 
311450347729826 1379575958182680106 -1.6143799 1.0931549 8.848846 
311450411761566 1379575958246644949 -1.9773865 0.6992035 10.469879 
311450470940568 1379575958309830919 -1.5822449 0.66111755 9.846222 
311450603826269 1379575958373795763 -1.1026001 0.23503113 10.278259 
311450610601792 1379575958436936632 -1.9607239 -1.1610565 12.3515625 
311450660807806 1379575958500870958 -2.2082825 -0.8849335 9.078552 
311450724015497 1379575958564042345 -0.60391235 -0.6528473 9.839081 
311450787680993 1379575958628037706 0.7029114 -0.16963196 8.863129 
311450851956896 1379575958691239610 -0.7395935 -0.6361847 9.32254 
311450922123232 1379575958755204454 -0.4182434 0.4183197 8.119263 
311450984598436 1379575958818375841 -0.4515686 0.5349579 9.520111 
311451047378842 1379575958882340685 -1.2954102 0.1790924 9.090454 
311451107351372 1379575958945512071 -1.4394226 0.1552887 10.916199 
311451169887615 1379575959009446398 -0.71817017 1.1014862 8.310883 
311451236849312 1379575959072617784 -1.3882446 -0.24580383 12.543182 
311451296760805 1379575959136582628 -1.6488953 0.11601257 9.045227 
311451363569899 1379575959199754015 -1.9928589 0.018417358 9.790283 
311451433980397 1379575959263749376 -1.608429 -0.18510437 6.458954 
311451488642384 1379575959326920763 -2.1773376 -1.170578 10.710297 
311451551666952 1379575959390885607 -2.4118042 -0.76353455 9.455841 
311451615424012 1379575959454056993 -2.0035706 -0.2315216 9.57486 
311451689496955 1379575959518021837 -2.1059265 0.09339905 8.845276 
311451753742338 1379575959581193224 -1.3239746 0.72062683 10.397278 
311451809197855 1379575959645127550 -1.4989319 0.8789215 8.777435 
311451869261947 1379575959708298937 -1.3465881 1.0395966 9.8497925 
311451941503669 1379575959772294298 -1.4275208 1.1240997 10.011658 
311451996715022 1379575959835465685 -1.6953125 0.59446716 10.243744 
