#SysTm EventTmStmp Light
311473518094541 1379575981359819101 29.0 
311473645486575 1379575981486985849 33.0 
311473772542886 1379575981614152597 34.0 
311473902010305 1379575981741288828 39.0 
311474026655507 1379575981868472485 48.0 
311474153803376 1379575981995547680 57.0 
311474281103850 1379575982122775463 61.0 
311474408251721 1379575982249942211 66.0 
311474637795441 1379575982479220776 79.0 
311474789542732 1379575982631228832 83.0 
311474916812686 1379575982758487133 84.0 
311475043960556 1379575982885562328 86.0 
311475216522742 1379575983012729076 89.0 
311475298042656 1379575983139834789 88.0 
311475553650775 1379575983394473461 87.0 
311475682568827 1379575983521969923 85.0 
311475807366629 1379575983648923048 84.0 
311475934026175 1379575983775815137 83.0 
311476060960404 1379575983902829298 82.0 
311476191038231 1379575984029996046 81.0 
311476315439268 1379575984157193311 82.0 
311476569551889 1379575984411448827 81.0 
311476952338398 1379575984793956151 83.0 
311477078234935 1379575984919963231 87.0 
311477205596448 1379575985047099461 88.0 
311477332652759 1379575985174266209 90.0 
311477460105833 1379575985301371922 93.0 
311477587192663 1379575985428538670 95.0 
311477713943769 1379575985555613866 96.0 
311478095570505 1379575985937356976 95.0 
311478349744167 1379575986191568402 94.0 
311478476953079 1379575986318735150 92.0 
311478604131470 1379575986445871380 88.0 
311478813318103 1379575986573160198 85.0 
311478858396692 1379575986700174359 82.0 
311478985483522 1379575986827233665 73.0 
311479112661915 1379575986954400413 66.0 
311479359480167 1379575987184289329 48.0 
311479494624374 1379575987336144798 39.0 
311479621314440 1379575987462945335 35.0 
311479748187628 1379575987590051048 30.0 
311479875762784 1379575987717217796 28.0 
311480013043419 1379575987844384544 26.0 
311480129844883 1379575987971490257 23.0 
311480257114837 1379575988098657005 21.0 
311480384171145 1379575988225793236 20.0 
311480511532660 1379575988352898949 19.0 
311480765553719 1379575988607289684 18.0 
311480892854192 1379575988734456432 17.0 
311481020276747 1379575988861653698 16.0 
311481147302537 1379575988988759411 15.0 
311481401201514 1379575989242983134 13.0 
311481528593548 1379575989370180399 11.0 
311481655802460 1379575989497316630 10.0 
311481909701438 1379575989751528056 9.0 
311482037246073 1379575989878755839 7.0 
311482164210822 1379575990005892069 6.0 
311482432423854 1379575990260103495 5.0 
311482672802307 1379575990514406473 4.0 
311484072588664 1379575991913583013 3.0 
311485255039451 1379575993057809087 4.0 
311486360426297 1379575994201804355 5.0 
311486637887000 1379575994456198886 6.0 
311486868834658 1379575994710318759 8.0 
311487250156190 1379575995091788486 9.0 
311487377029378 1379575995218833164 11.0 
311487504543494 1379575995345999912 12.0 
311488012860295 1379575995854787702 15.0 
311488140771177 1379575995981984967 14.0 
311488267613843 1379575996109121198 15.0 
311488521482300 1379575996363332623 16.0 
311488648874336 1379575996490499372 17.0 
311488775930645 1379575996617650292 18.0 
311488924931103 1379575996744908592 19.0 
311489030378990 1379575996871861717 20.0 
311489157343738 1379575996998997948 21.0 
311489302407068 1379575997126591942 24.0 
311489411486878 1379575997253270409 26.0 
311489539000993 1379575997380406639 30.0 
311489665965744 1379575997507603905 35.0 
311489793144135 1379575997634709618 44.0 
311489920841374 1379575997761876366 50.0 
311490117911416 1379575997889043114 53.0 
311490174343585 1379575998016118309 59.0 
311490404436672 1379575998245181947 75.0 
311490556031362 1379575998397739320 85.0 
311490693708762 1379575998524997621 88.0 
311490810205022 1379575998651950746 94.0 
311490937230812 1379575998779056459 105.0 
311491064622847 1379575998906284242 111.0 
311491191709678 1379575999033404587 112.0 
311491318827028 1379575999160601853 117.0 
311491446066460 1379575999287677048 125.0 
311491573397453 1379575999414843796 123.0 
311491827754237 1379575999669146774 124.0 
311491954535863 1379575999796344040 125.0 
311492081683734 1379575999923419235 127.0 
311492208892646 1379576000050524948 130.0 
311492463371511 1379576000304949997 131.0 
311492590336260 1379576000431903122 139.0 
311492717575692 1379576000559039353 138.0 
311492875915385 1379576000686840871 141.0 
311492971779873 1379576000813519337 143.0 
311493099171908 1379576000940716603 144.0 
311493353345570 1379576001194928029 149.0 
311493481225929 1379576001322125294 151.0 
311493607732873 1379576001449275245 156.0 
311493734545019 1379576001576350440 167.0 
311493864378683 1379576001703517188 163.0 
311493988993363 1379576001830653419 164.0 
311494116171755 1379576001957820167 157.0 
311494243563790 1379576002084956397 151.0 
311494370345416 1379576002212062110 147.0 
311494497584848 1379576002339167823 139.0 
311494624824281 1379576002466334571 134.0 
311494754230659 1379576002593470802 132.0 
311494883911722 1379576002721522559 136.0 
311495006237373 1379576002847712745 144.0 
311495133537848 1379576002974910011 151.0 
311495262150696 1379576003102228030 154.0 
311495387619946 1379576003229333743 157.0 
311495514889899 1379576003356469974 161.0 
311495642312454 1379576003483606204 169.0 
311495769124602 1379576003610742435 174.0 
311496023237220 1379576003864984378 178.0 
311496150446133 1379576003992135240 189.0 
311496277868688 1379576004119301988 192.0 
311496404955518 1379576004246468736 191.0 
311496532072869 1379576004373635484 193.0 
311496786277050 1379576004627846910 191.0 
311496913241800 1379576004755044175 192.0 
311497167873267 1379576005009347154 191.0 
311497422260570 1379576005263558579 185.0 
311497549194797 1379576005390725327 182.0 
311497678265451 1379576005517861558 179.0 
311497803337939 1379576005645177108 176.0 
311497930760492 1379576005772282821 173.0 
311498185178316 1379576006026768905 174.0 
311498317148407 1379576006154027205 175.0 
311498439016254 1379576006280858260 179.0 
311498576327408 1379576006408250925 178.0 
311498694776973 1379576006535478708 177.0 
311498822443690 1379576006662981150 174.0 
311499000316422 1379576006789842722 172.0 
311499074877691 1379576006916551707 171.0 
311499202300246 1379576007043657419 169.0 
311499332042349 1379576007171281931 164.0 
311499457877843 1379576007298723337 158.0 
311499605993209 1379576007425340769 152.0 
311499710433924 1379576007552232859 145.0 
311499838009081 1379576007679369089 137.0 
311499965797880 1379576007806535837 122.0 
311500094502290 1379576007934160349 108.0 
311500219635816 1379576008060956275 97.0 
311500346142760 1379576008188061988 85.0 
311500473626355 1379576008315198219 71.0 
311500605321762 1379576008442761695 60.0 
311500729081872 1379576008569928443 56.0 
311500870849002 1379576008697400367 51.0 
311501088276134 1379576008925714579 44.0 
311501238405846 1379576009078485576 39.0 
311501363875096 1379576009205316630 38.0 
311501617926677 1379576009459619609 37.0 
311501744921945 1379576009586542216 36.0 
311501872283459 1379576009713739482 35.0 
311501999339768 1379576009840784160 34.0 
311502127769495 1379576009968591777 33.0 
311502253727072 1379576010095331279 31.0 
311502380569740 1379576010222223369 29.0 
311502509884557 1379576010349878398 27.0 
311502636238899 1379576010476185982 26.0 
311502765919961 1379576010603932564 25.0 
311502889435908 1379576010731007759 23.0 
311503017041585 1379576010858174507 20.0 
311503145105067 1379576010986012642 19.0 
311503272375021 1379576011113057320 18.0 
311503416156494 1379576011239748128 17.0 
311503524992141 1379576011366670736 15.0 
311503652353655 1379576011493776449 13.0 
311503779562567 1379576011620943197 12.0 
311504796531894 1379576012638094076 13.0 
311505083759119 1379576012892638871 14.0 
311505432240730 1379576013273986527 16.0 
311505559419121 1379576013401183792 15.0 
311505686414391 1379576013528258988 16.0 
311506068041126 1379576013909804278 17.0 
311506703811002 1379576014545485431 16.0 
311506830836794 1379576014672591144 17.0 
311508992442165 1379576016834164633 18.0 
311509883179230 1379576017724087729 19.0 
311510009655654 1379576017851433777 20.0 
311510263798794 1379576018105675720 21.0 
311510390916145 1379576018232781433 22.0 
311510518460781 1379576018359917664 23.0 
311510645547612 1379576018487206482 26.0 
311510828395163 1379576018614263507 28.0 
311510899507629 1379576018741399738 30.0 
311511026808103 1379576018868505451 32.0 
311511154535861 1379576018995641681 36.0 
311511282568824 1379576019122808429 39.0 
311511535491149 1379576019377111408 40.0 
311511663768273 1379576019504217121 42.0 
311511789756371 1379576019631322834 44.0 
311511925297345 1379576019758489582 45.0 
311512043899512 1379576019885625812 47.0 
311512425221043 1379576020267093271 50.0 
311512679760949 1379576020521396250 51.0 
311512934117732 1379576020775699228 52.0 
311513189390127 1379576021030002207 53.0 
311513315256142 1379576021157077402 52.0 
311513442648176 1379576021284244150 53.0 
311513569826567 1379576021411441416 54.0 
311513697859529 1379576021538547128 53.0 
311513951026018 1379576021792758554 52.0 
311514334575537 1379576022174930185 51.0 
311514459739585 1379576022301333994 50.0 
311514718765984 1379576022556064218 49.0 
311514843289103 1379576022683230966 48.0 
311514978646955 1379576022810641855 47.0 
311515095601022 1379576022937228769 46.0 
311515222993056 1379576023064212412 45.0 
311515374496185 1379576023191653818 42.0 
311515483698077 1379576023318942636 40.0 
311515606115291 1379576023445887535 39.0 
311515753192964 1379576023573145836 37.0 
311515858518769 1379576023700159996 34.0 
311515985727681 1379576023827326744 30.0 
311516112722951 1379576023954462974 27.0 
311516239931862 1379576024081629722 25.0 
311516366866091 1379576024208704918 22.0 
311516494715931 1379576024335841148 19.0 
311516621283915 1379576024463007896 16.0 
311516875793299 1379576024717280357 15.0 
311517004375630 1379576024844386070 14.0 
311517129905920 1379576024971552818 13.0 
311517257023270 1379576025098809747 12.0 
311517442892338 1379576025225884942 11.0 
311517638283763 1379576025480126885 10.0 
311517765553716 1379576025607293633 9.0 
311518029249731 1379576025861596612 8.0 
311518274175720 1379576026115975381 7.0 
311518528807186 1379576026370257924 6.0 
311518782828246 1379576026624469349 5.0 
311519185605599 1379576027006427357 4.0 
311519674053639 1379576027515047961 3.0 
311520309670913 1379576028150709002 2.0 
311521453543948 1379576029294674867 3.0 
311521962043872 1379576029803463930 4.0 
311523105611703 1379576030947514451 5.0 
311523614294749 1379576031456120408 6.0 
311523868743093 1379576031710362352 7.0 
311524155237829 1379576031964817918 8.0 
311524377334578 1379576032218937791 9.0 
311524631935523 1379576032473240770 10.0 
311525013134975 1379576032854706694 11.0 
311525267369676 1379576033109040190 12.0 
311525649301615 1379576033490613784 13.0 
