#SysTm EventTmStmp Snd
42916296012296,42915910585000,-Infinity
42916297314379,42915913221000,-Infinity
42916298530671,42915913221000,-Infinity
42916304469754,42915921670000,-Infinity
42916305618963,42915924843000,-Infinity
42916306829713,42915924843000,-Infinity
42916307330004,42915924843000,-Infinity
42916308195129,42915924843000,-Infinity
42916308993838,42915924843000,63.83426983789838
42916310383588,42915980072000,-Infinity
42916311509338,42915980072000,-Infinity
42916312515671,42915980600000,-Infinity
42916313234921,42915988416000,-Infinity
42916313903879,42915991544000,-Infinity
42916314923879,42915991544000,-Infinity
42916315450463,42915991544000,-Infinity
42916316341046,42915991544000,-Infinity
42916317143963,42915991544000,-Infinity
42916318865796,42916046755000,-Infinity
42916319751963,42916046755000,-Infinity
42916320605504,42916050582000,-Infinity
42916321292671,42916055182000,-Infinity
42916322083963,42916058213000,-Infinity
42916336834421,42916058213000,-Infinity
42916337480838,42916058213000,-Infinity
42916338585171,42916058213000,-Infinity
42916339602338,42916058213000,-Infinity
42916341142629,42916113680000,-Infinity
42916342160254,42916113680000,-Infinity
42916343127254,42916120615000,-Infinity
42916344011629,42916121908000,-Infinity
42916344907213,42916124926000,-Infinity
42916346261588,42916124926000,-Infinity
42916346786046,42916124926000,-Infinity
42916347832129,42916124926000,-Infinity
42916348828463,42916124926000,-Infinity
42916350347254,42916180661000,-Infinity
42916351385421,42916180661000,-Infinity
42916352356254,42916188478000,-Infinity
42916353216171,42916190594000,-Infinity
42916354046671,42916191577000,62.70407153038602
42916368087088,42916191577000,-Infinity
42916370976213,42916191577000,-Infinity
42916375284004,42916191577000,-Infinity
42916376596963,42916191577000,-Infinity
42916389933838,42916248887000,-Infinity
42916390993754,42916248887000,-Infinity
42916392495171,42916255348000,-Infinity
42916393270629,42916258365000,-Infinity
42916394415838,42916258365000,-Infinity
42916394838046,42916258365000,-Infinity
42916395748296,42916258365000,-Infinity
42916396597296,42916258365000,-Infinity
42916397748171,42916260697000,-Infinity
42916413823088,42916315348000,-Infinity
42916414812879,42916315348000,-Infinity
42916429523254,42916321758000,65.64061435558529
42916430524671,42916324889000,-Infinity
42916431593879,42916324889000,-Infinity
42916432130338,42916324889000,-Infinity
42916432940463,42916324889000,-Infinity
42916434770963,42916324889000,-Infinity
42916436114213,42916330627000,-Infinity
42916436804254,42916382290000,-Infinity
42916437828088,42916382290000,-Infinity
42916438656421,42916388412000,-Infinity
42916439329713,42916391551000,-Infinity
42916440931254,42916391551000,-Infinity
42916441342004,42916391551000,-Infinity
42916442124546,42916391551000,-Infinity
42916442885338,42916391551000,-Infinity
42916444041879,42916400575000,-Infinity
42916464473754,42916450175000,66.01304676147403
42916465606129,42916450175000,-Infinity
42916466752754,42916455123000,-Infinity
42916467474004,42916458220000,-Infinity
42916468575713,42916458220000,-Infinity
42916469000629,42916458220000,-Infinity
42916469979046,42916458220000,-Infinity
42916471550338,42916458220000,66.07359508797902
42916472856838,42916470612000,-Infinity
42916516107671,42916515797000,-Infinity
42916517197338,42916515797000,-Infinity
42916521905088,42916521674000,67.96737416809391
42916525373004,42916524869000,-Infinity
42916526603046,42916524869000,-Infinity
42916527158129,42916524869000,-Infinity
42916527986088,42916524869000,-Infinity
42916528783713,42916524869000,-Infinity
42916540797296,42916540554000,-Infinity
42916583848463,42916583363000,68.78057489407934
42916585713463,42916583363000,-Infinity
42916588907963,42916588467000,-Infinity
42916592375421,42916591695000,-Infinity
42916594303713,42916591695000,-Infinity
42916594845713,42916591695000,-Infinity
42916596197504,42916591695000,-Infinity
42916597600213,42916591695000,-Infinity
42916611842046,42916610683000,68.42303875203763
42916650437379,42916649589000,67.82411712094478
42916651930046,42916649589000,-Infinity
42916655541838,42916655164000,-Infinity
42916658818296,42916658212000,-Infinity
42916660129379,42916658212000,-Infinity
42916660595879,42916658212000,-Infinity
42916661531713,42916658212000,-Infinity
42916662375254,42916658212000,-Infinity
42916680957379,42916680595000,69.18743811033296
42916716811546,42916716388000,69.93704866304036
42916718282129,42916716388000,-Infinity
42916721956088,42916721701000,-Infinity
42916725368463,42916724874000,-Infinity
42916726677296,42916724874000,-Infinity
42916727204088,42916724874000,71.54383521175016
42916728257338,42916724874000,-Infinity
42916729489838,42916724874000,-Infinity
42916750954879,42916750588000,-Infinity
42916783478004,42916783095000,69.28028744059569
42916784653129,42916783095000,-Infinity
42916788615463,42916788349000,-Infinity
42916792230588,42916791559000,-Infinity
42916793424088,42916791559000,-Infinity
42916793946754,42916791559000,-Infinity
42916794884088,42916791559000,-Infinity
42916795868129,42916791559000,-Infinity
42916834231338,42916822453000,69.23548428983557
42916850245463,42916849907000,-Infinity
42916851380588,42916849907000,-Infinity
42916855263879,42916855038000,-Infinity
42916858576546,42916858185000,-Infinity
42916859598838,42916858185000,-Infinity
42916859993338,42916858185000,-Infinity
42916860782171,42916858185000,-Infinity
42916861601796,42916858185000,-Infinity
42916890846963,42916890562000,68.25369652360907
42916917166254,42916916848000,-Infinity
42916918237796,42916916848000,-Infinity
42916921926963,42916921707000,-Infinity
42916925302796,42916924876000,-Infinity
42916926374588,42916924876000,-Infinity
42916926781421,42916924876000,-Infinity
42916930179088,42916924876000,-Infinity
42916931073171,42916924876000,-Infinity
42916960974379,42916960559000,68.54061696500523
42916985417338,42916984838000,70.55018899788028
42916987675421,42916984838000,-Infinity
42916989234963,42916988522000,-Infinity
42916992286004,42916991610000,-Infinity
42916994727213,42916991610000,-Infinity
42916995508838,42916991610000,-Infinity
42916996710129,42916991610000,-Infinity
42916997767879,42916991610000,-Infinity
42917031036171,42917030671000,69.24446343052219
42917051148129,42917050618000,-Infinity
42917052701546,42917050618000,70.29156012218283
42917055727213,42917055333000,-Infinity
42917058923296,42917058263000,-Infinity
42917060614588,42917058263000,-Infinity
42917061176296,42917058263000,-Infinity
42917062251754,42917058263000,-Infinity
42917063302713,42917058263000,-Infinity
42917101014256,42917100693000,68.4820268453584
42917117685631,42917117369000,-Infinity
42917118736255,42917117369000,-Infinity
42917124621880,42917121697000,70.64999521412685
42917125918506,42917124898000,-Infinity
42917126961131,42917124898000,-Infinity
42917127364839,42917124898000,-Infinity
42917128131255,42917124898000,-Infinity
42917128871380,42917124898000,-Infinity
42917170945797,42917170591000,70.70579422194051
