#SysTm EventTmStmp La:x La:y La:z
42916308195129 42915924843000 -0.4842888 0.25623152 -0.39936233 
42916316341046 42915991544000 0.11281945 0.13704781 -0.58035076 
42916338585171 42916058213000 -0.06814736 0.42968863 -0.5682447 
42916347832129 42916124926000 0.04479966 0.56269765 -0.395266 
42916375284004 42916191577000 0.15990984 0.49890196 -0.35161972 
42916395748296 42916258365000 0.013280045 0.3209118 -0.38166884 
42916432940463 42916324889000 0.18058936 0.5235281 -0.33660862 
42916442124546 42916391551000 0.19099128 0.33749908 -0.32520518 
42916469979046 42916458220000 0.81467754 0.05348263 -0.646435 
42916527986088 42916524869000 0.32181218 -0.018536797 -0.16482465 
42916596197504 42916591695000 0.012087621 0.15229468 -0.24976914 
42916661531713 42916658212000 0.049146455 -0.105263405 -0.24633566 
42916728257338 42916724874000 -0.003549363 -0.26271987 0.2638912 
42916794884088 42916791559000 0.676832 -0.1817708 -0.7986206 
42916860782171 42916858185000 0.65591615 -0.1493132 -0.53563714 
42916930179088 42916924876000 0.7077571 0.10696901 -0.14520635 
42916996710129 42916991610000 0.7320576 0.39120778 -0.40413317 
42917062251754 42917058263000 0.35258755 0.4910035 -0.8908739 
42917128131255 42917124898000 0.59843236 0.8981936 -0.8018109 
42917197761297 42917192448000 0.413375 0.7589889 -0.56663084 
42917261683631 42917258233000 -0.22584239 1.1799585 -0.0665525 
42917338278631 42917324901000 -0.21864071 0.8959698 -0.09588322 
42917394382714 42917391561000 -0.36895314 0.9256276 1.0201544 
42917461382506 42917458242000 0.28369275 -0.11135539 0.41985622 
42917527728922 42917524892000 -0.1523039 -0.36469382 -0.46421793 
42917594306964 42917591549000 -0.121602766 -0.24459903 -1.4268934 
42917662339547 42917658224000 -0.793798 -0.109424494 -1.1507454 
42917730976505 42917724906000 -0.75939316 -0.28198296 -1.0674452 
42917794939172 42917791594000 -0.29176426 0.076037094 -1.5934155 
42917862442839 42917858312000 -0.73403704 0.29078603 -0.78058046 
42917928070422 42917924881000 -0.6416278 0.82499903 -0.8692764 
42917994958964 42917991627000 -0.4692685 0.3750159 -0.33846098 
42918062081548 42918058276000 -0.45387688 0.021073183 0.1347738 
42918127782881 42918124901000 -0.87669355 0.041445233 0.1986638 
42918194920339 42918191599000 0.19634442 -0.8313403 1.3190502 
42918262971256 42918258353000 0.6383122 -0.52446437 -0.099068865 
42918339143048 42918324917000 -0.15115693 -0.9576573 -0.7507418 
42918394808506 42918391638000 0.9139795 -0.7706574 0.19129005 
42918463612965 42918458209000 0.54359734 -0.60728884 -0.70585346 
42918528095798 42918524902000 0.5841595 -0.20553076 -0.62019 
42918594335214 42918591550000 0.0822323 -0.16601956 -0.5265601 
42918661902340 42918658308000 0.6402245 0.04451149 -0.52298284 
42918729007881 42918725132000 0.15289778 0.12745829 -0.34615153 
42918794417423 42918791557000 -0.31454584 0.08362068 0.42062312 
42918860979132 42918858227000 -1.0328195 -0.78690577 1.0808085 
42918994808840 42918991591000 -0.72835606 -0.6972875 -1.5832349 
42919066531548 42919058510000 -0.7759911 -0.37324515 -1.326085 
42919128888840 42919124938000 -0.0090177115 -0.327107 -1.105757 
42919194722673 42919191595000 -0.3196122 0.1057026 -1.2439281 
42919263264881 42919258254000 0.03033961 0.47500214 -1.1091683 
42919329301590 42919324946000 0.007701076 0.6584999 -1.0060937 
42919395356757 42919391623000 0.11389848 0.57392055 -0.2847522 
42919462172465 42919458288000 -0.24797027 0.46170142 -0.03495558 
42919532065632 42919525077000 -0.2861252 0.20959918 0.68326694 
42919597890840 42919591680000 -1.3339263 0.2297467 1.304436 
42919661218757 42919658230000 1.0792465 -0.45283782 -0.45757192 
42919728515882 42919725404000 0.25300065 -0.7827517 -0.42658582 
42919798888007 42919791620000 0.9015902 -0.5414339 -0.20985739 
42919862100840 42919858240000 0.98746204 0.06744696 -1.2677444 
42919929171965 42919924962000 0.94248736 0.31437722 -0.75505733 
42919997977673 42919991771000 0.944832 0.39038274 -0.34142977 
42920070260006 42920058306000 0.55435985 0.1931226 0.25535774 
42920127750923 42920124885000 0.34218305 0.08492117 0.28609893 
42920194669798 42920191659000 -0.2835349 0.012743527 0.6642308 
42920263396174 42920258329000 -0.2305233 -0.5782355 -0.45061553 
42920330492299 42920324923000 -0.8272534 -0.60308355 -1.1498393 
42920394817965 42920391587000 -0.2284804 -0.47308815 -0.7456395 
42920462560757 42920458261000 0.009900632 -0.40033707 -1.1535552 
42920535403299 42920524983000 0.27238882 -0.10278335 -1.1610055 
42920598536549 42920591657000 0.0053485213 0.36555484 -1.011393 
42920662101174 42920658255000 0.13127573 0.1358567 -0.5591385 
42920729301549 42920724904000 -0.017726066 0.091574125 0.10823475 
42920798919007 42920792227000 -0.12709741 0.2817039 0.021768764 
42920861884466 42920858280000 -0.6051938 0.0076570907 1.1595407 
42920931465299 42920925069000 1.3297035 -0.090704426 -0.006022914 
42920997032341 42920991657000 0.25721082 -0.288471 -1.062638 
42921061521424 42921058271000 1.3993194 -0.082900405 -0.14872985 
42921130483299 42921126355000 1.6100495 -0.17176846 -0.08444413 
42921196010049 42921191962000 1.1603416 0.41280603 -1.320504 
42921263359049 42921259192000 1.0030199 0.80937403 -0.80011284 
42921329591757 42921324961000 1.0881811 0.78380376 -0.78012395 
42921394699799 42921391542000 0.5449965 0.7576386 -0.2154162 
42921460979924 42921458213000 0.1978402 0.742415 0.19013387 
42921530104425 42921524997000 -0.30317223 0.36126408 1.5188024 
42921596092633 42921591620000 -0.21247151 -0.24391815 1.4723102 
42921661753508 42921658810000 -0.6123652 0.16047415 -0.9059534 
42921728632008 42921725071000 -0.40444604 0.3587846 -1.5019395 
42921798370591 42921792428000 -0.41466758 0.15355837 -1.2172786 
42921870618175 42921858382000 -0.042928897 0.5578296 -1.4659663 
42921928156466 42921924940000 0.07477321 0.87912726 -1.0917139 
42921995550300 42921991637000 0.13422406 0.83234984 -0.6410592 
42922062204174 42922058317000 0.5855261 0.4763945 0.5123007 
42922128180257 42922124936000 -0.45497534 0.8661077 0.2986486 
42922195891632 42922191630000 1.2380611 -0.16681643 2.0458517 
42922262363715 42922258301000 -0.35038638 -0.25207523 -1.0617583 
42922328941882 42922324947000 0.9435934 0.16147672 -1.0911615 
42922397682090 42922391657000 1.1496053 0.55147034 -1.1344904 
42922462009591 42922458323000 0.6323377 0.8260843 -1.5063925 
42922527993424 42922524936000 0.78752375 1.3324208 -1.2118623 
42922595551466 42922591646000 0.52198666 1.4920967 0.029726446 
42922662039841 42922658279000 0.29152885 1.1603618 0.51014966 
42922728010841 42922724893000 -0.18813466 1.3821648 0.92955816 
42922795879882 42922791653000 -0.3979935 0.53112364 0.8417402 
42922863035966 42922858351000 -0.46040013 0.049921386 -0.084067106 
42922932366299 42922926306000 -0.51373106 0.72446257 -0.91668 
42922994881299 42922991578000 -0.40534475 0.46368685 -0.8703852 
42923063193882 42923058779000 -0.41902462 0.78114724 -1.6355823 
42923129317091 42923124991000 0.37424892 0.90375715 -1.8362709 
42923202554132 42923191592000 0.24784313 1.0976735 -1.4583932 
42923261282966 42923258235000 0.2996806 1.1521176 -0.45436874 
42923331060424 42923324929000 -0.22229923 1.1464446 -0.19507483 
42923395911675 42923391574000 0.12188392 1.2848475 0.69407827 
42923462924592 42923458249000 0.19359496 -0.11023062 0.13447861 
42923528340758 42923524932000 0.56087756 -0.20980003 -0.8676731 
42923594885342 42923591592000 0.92111474 -0.10957907 -0.12874095 
42923661019217 42923658235000 0.70790803 0.09403364 -0.43573946 
42923728125217 42923724932000 0.53001934 0.50756127 -0.8560762 
42923794648758 42923791618000 0.6167282 0.6798 -0.5780711 
42923861781384 42923858275000 0.03314838 0.51396054 -0.61738724 
42923929877258 42923924957000 0.17881986 0.041716963 -0.008467385 
42923995598591 42923991621000 -0.45652944 0.22682606 0.25752982 
42924061677800 42924058270000 -0.38616717 -0.2765707 0.67024845 
42924127926550 42924124931000 -0.24001682 -0.8288421 -0.27254504 
42924195123884 42924191610000 -0.51033187 -0.014422347 -0.98760647 
42924262320341 42924258300000 0.42040744 -0.5331021 -0.85711426 
42924328047841 42924324919000 -0.30933762 -0.088962115 -0.5962702 
42924395373175 42924391587000 0.26449615 0.41111407 -0.96908414 
42924467991216 42924458288000 0.6643496 0.43411893 -1.397109 
42924528475425 42924525505000 0.076543435 0.61840713 -0.90400577 
42924595166050 42924592113000 0.64222515 0.61979544 0.27869245 
42924664379926 42924659023000 -0.23051937 0.24549124 0.51574355 
42924727965343 42924724913000 0.18591757 -0.102060735 1.7681495 
42924796134926 42924791598000 0.45781988 -1.4189743 0.508098 
42924864037425 42924858340000 0.52125704 -0.8657524 -0.65529233 
42924928663633 42924924955000 0.94381654 -0.88869417 -0.16908991 
42924995827175 42924991620000 0.33619523 -0.2054042 -1.5120623 
42925062061759 42925058319000 1.0583078 0.13351327 -2.0658717 
42925128077967 42925124936000 0.58709 0.015120266 -1.1388217 
42925195286301 42925191632000 -0.06696385 0.43984345 0.19720191 
42925263767300 42925258353000 -0.0669846 0.18750454 0.50337565 
42925327961883 42925324929000 -1.1260889 -0.23700295 1.26835 
42925394607800 42925391587000 -1.011152 -1.017898 1.2365502 
42925462365010 42925458287000 -0.7421518 -0.7137287 -0.75453186 
42925528192968 42925524929000 -0.701574 -0.39161083 -1.6645471 
42925596303051 42925591604000 -0.5207209 -0.393551 -1.1849978 
42925663301509 42925658376000 -0.559252 -0.4925793 -1.4009862 
42925728268760 42925724916000 -0.0244827 0.20239145 -1.184972 
42925795370968 42925791613000 -0.06355039 0.22093204 -0.9856664 
42925872173635 42925858414000 -0.1356028 0.18811661 -0.20826632 
42925929312759 42925924954000 -0.016832039 0.1616534 0.2381161 
42925996327426 42925991686000 -0.41089407 -0.032792848 0.56875616 
42926064024509 42926058400000 0.7211814 -0.8833777 1.4045085 
42926127767718 42926124924000 -0.7931381 -0.92284155 -0.67704356 
42926194310385 42926191559000 0.45192838 -0.8565042 -0.7159651 
42926261956968 42926258284000 0.23857772 -0.28025115 -0.985515 
42926327971218 42926324944000 0.35378274 0.014583821 -1.814187 
42926394951551 42926391574000 0.12185718 0.1622437 -1.2763112 
42926462874177 42926458282000 0.84435034 0.5666747 -0.5666723 
42926529712843 42926524953000 0.4550883 0.2997676 -0.10861294 
42926596952677 42926591650000 -0.5958464 0.14916809 0.4812246 
42926662185219 42926658679000 -0.6384503 -0.06273915 0.88477325 
42926728394344 42926725002000 -0.27799395 -0.6272292 0.3426403 
42926796665511 42926791617000 -0.52683073 0.074534945 -1.3943226 
42926872948427 42926858317000 -0.36374095 0.1738237 -0.7950182 
42926927985177 42926925088000 -0.15186025 0.5368903 -1.1847107 
42926995921302 42926991775000 0.014074849 0.64315575 -1.2932436 
42927061833927 42927058311000 -0.030454176 1.0660598 -0.93304193 
42927129390427 42927124980000 0.16240984 1.0012687 -0.47433427 
42927195420719 42927191627000 0.26228088 0.6656032 -0.19816053 
42927262249761 42927258286000 0.10756314 -0.5990851 -0.8330226 
42927329816927 42927325678000 0.40528774 0.004554211 1.7522593 
42927394756719 42927391607000 0.7880897 -1.0658652 0.3325579 
42927462298636 42927458287000 0.63616514 0.16957214 -1.4021797 
42927528543760 42927524945000 0.99058706 -0.4335306 -0.9902555 
42927594920427 42927591606000 1.0969788 0.16865371 -1.3736347 
42927661665427 42927658306000 0.70461535 0.9653953 -1.8410406 
42927728854010 42927725072000 1.125431 1.1882595 -1.2996523 
42927794703885 42927791656000 0.5389686 1.4981904 -0.4786755 
42927865590969 42927858249000 0.47538772 1.4543551 0.20794658 
42927927858552 42927924931000 0.08601883 1.2108421 0.65637136 
42927994994218 42927991657000 -0.33189708 0.4583869 1.5518694 
42928063032843 42928059052000 -0.4923599 -0.4772022 0.752247 
42928128562968 42928124962000 -1.5044549 0.16976935 -1.7050006 
42928196486885 42928191676000 -0.10736454 -0.08706939 -0.77309453 
42928262334094 42928258317000 -0.21920653 -0.2840916 -0.92552143 
42928328012260 42928324924000 -0.73394924 0.1260303 -1.514349 
42928395418844 42928391664000 -0.42812225 0.4030926 -1.257067 
42928462255510 42928458387000 -0.2577629 0.73274344 -0.8192793 
42928528338510 42928524975000 -0.22788185 0.47324267 0.006952888 
42928595105427 42928591646000 -0.034274027 0.27830747 0.4176181 
42928661834385 42928658358000 -0.015158114 0.04080246 1.3278478 
42928729299094 42928725003000 0.5807659 -0.54538655 -0.17612755 
42928796361552 42928791705000 -0.38527343 -0.17768075 -0.97187346 
42928895673553 42928858631000 1.3738399 -0.24267533 0.1513444 
42928935185428 42928926105000 1.0134232 -0.035422977 -0.18418461 
42929000093595 42928991627000 0.6188108 0.33517194 -1.4668969 
42929061712428 42929058324000 1.0435113 0.8112215 -1.0153519 
42929129417761 42929124977000 0.3884682 0.83177435 -0.85928404 
42929195718178 42929191638000 0.15098508 0.85015064 0.17587562 
42929263087178 42929258368000 -0.63319415 0.96218294 0.24103813 
42929327895220 42929324937000 -0.6213515 0.4216979 1.3043747 
42929394851803 42929391639000 -1.011305 0.17629385 -1.0336095 
42929462297428 42929458342000 -1.0712391 0.85619026 -1.3878695 
42929529251178 42929524985000 -0.059665512 0.5392059 -0.47740242 
42929595573970 42929591676000 -0.38107643 0.689762 -1.2184663 
42929662025845 42929658330000 0.07747385 0.9903946 -1.4678432 
42929728826220 42929725155000 -0.26716962 1.2740166 -0.9039187 
42929794999928 42929791636000 0.43987757 1.2229301 -0.79002345 
42929879166303 42929858307000 0.48745137 0.9474961 0.2485539 
42929928457845 42929924987000 0.100232795 0.5630435 0.8586095 
42929995752887 42929991607000 -0.89960873 0.852299 1.0230969 
42930061523553 42930058340000 1.688326 0.052186847 -0.10984511 
42930128454845 42930125366000 1.3126311 0.45187122 -1.245584 
42930195389345 42930191653000 1.8273827 0.23600693 -0.8295646 
42930263301303 42930258372000 1.9497391 0.74533015 -1.1663661 
42930328016220 42930324969000 0.4712067 0.19181935 -1.7236726 
42930395354012 42930391671000 -0.057991147 0.12347532 -0.79232997 
42930462039178 42930458360000 0.13557474 0.8928975 -0.13628654 
42930528003470 42930524962000 -0.3618988 0.34415388 0.44149348 
42930595368678 42930591693000 -0.24628694 0.22272177 0.462192 
42930662467886 42930658346000 -0.29502013 -0.047264487 1.1023265 
42930727982553 42930724956000 0.51323074 -0.42374557 -0.041658875 
42930797110178 42930791667000 -0.43894085 -0.0658573 -1.1371961 
42930878455636 42930858344000 -0.5317175 -0.20677033 -1.1121213 
42930927822386 42930924992000 -0.14958698 0.14889245 -0.6359306 
42930996618013 42930991694000 -0.4565067 0.23575869 -1.3909026 
42931061956679 42931058341000 -0.3631465 0.46558845 -1.1778023 
42931128097846 42931124973000 0.0046329205 0.97502416 -0.5807459 
42931198367304 42931191722000 0.1546573 0.6144975 -0.061388243 
42931261879763 42931258335000 0.38382995 0.8750343 0.19587737 
42931327976637 42931324967000 -0.25225303 0.1624215 1.9434401 
42931395463095 42931391657000 1.0640217 -0.42711133 1.2489059 
