#SysTm EventTmStmp Pressure
3236675724668 1374645308479385674 892.5894 
3236774030788 1374645308549392998 892.49945 
3236814226118 1374645308580093681 892.6394 
3236861380093 1374645308615341484 892.6694 
3236899194835 1374645308650131523 892.6394 
3236929745728 1374645308680832207 892.6394 
3236965088318 1374645308716018974 892.6394 
3236999789981 1374645308750809013 892.5894 
3237030493475 1374645308781509697 892.6394 
3237115126468 1374645308816726982 892.24963 
3237161975240 1374645308851517021 892.6494 
3237209525979 1374645308882217705 892.2796 
3237251033687 1374645308917404472 892.50946 
3237304719021 1374645308952225029 892.6494 
3237340702541 1374645308982925713 892.5794 
3237375495766 1374645309018173515 892.6694 
3237407633718 1374645309052902519 892.5394 
3237438154090 1374645309083633721 892.6394 
3237473649282 1374645309118851006 892.6094 
3237506702846 1374645309153641045 892.6094 
3237535819282 1374645309184341728 892.6694 
3237608549328 1374645309219559013 892.6394 
3237653231153 1374645309254318535 892.6394 
3237698096101 1374645309285049736 892.6094 
3237769300129 1374645309320297539 892.5294 
3237801834846 1374645309355026543 892.6394 
3237865958149 1374645309385757744 892.6694 
3237907038570 1374645309420975029 892.6094 
3237940794101 1374645309455734551 892.5794 
3237970154700 1374645309486465752 892.65936 
3238005283649 1374645309521683037 892.6394 
3238040168434 1374645309556442558 892.6394 
3238069254349 1374645309587173760 892.5294 
3238107008049 1374645309622391045 892.5794 
3238139909012 1374645309657181084 892.68933 
3238168170876 1374645309687881767 892.6294 
3238200766634 1374645309723099053 892.65936 
3238233728635 1374645309757858574 892.65936 
3238286193156 1374645309788589775 892.5294 
3238325167671 1374645309823776543 892.65936 
3238357946550 1374645309858566582 892.71936 
3238385872691 1374645309889297783 892.6294 
3238446974476 1374645309959274590 892.49945 
3238475755189 1374645309990005791 892.71936 
3238510151648 1374645310025223076 892.6094 
3238541160346 1374645310059982597 892.65936 
3238588222761 1374645310090713799 892.71936 
3238631561690 1374645310125931084 892.49945 
3238665652945 1374645310160721123 892.7793 
3238694647298 1374645310191421806 892.29956 
3238757427706 1374645310226669609 892.28955 
3238797714597 1374645310261398613 892.5994 
3238827563520 1374645310292129814 892.33954 
3238862936631 1374645310327347099 892.71936 
3238897790896 1374645310362137138 892.65936 
3238932034755 1374645310392837822 892.6294 
3238976625018 1374645310428429127 892.6494 
3239018865215 1374645310463249684 892.6194 
3239062143102 1374645310493980885 892.6794 
3239162433046 1374645310529167652 892.5394 
3239212303334 1374645310563957692 892.6794 
3239246272508 1374645310594658375 892.6194 
3239290130285 1374645310629875660 892.6194 
