#SysTm EventTmStmp La:x La:y La:z
196996155346871 1378672823154840259 0.0013829656 -0.016431663 -0.0074357986 
196996163099046 1378672823218744068 -0.0019274987 0.0031057186 -0.0045375824 
196996166944613 1378672823473016529 0.018898655 -0.0068373606 -0.006029129 
196996236836264 1378672823536248950 0.002299156 0.00666843 -0.0075321198 
196996281914854 1378672823600183277 0.003124997 0.001708027 -0.0035486221 
196996344481617 1378672823663385181 0.002501931 -0.012331516 0.008547783 
196996408421798 1378672823727288990 -1.9194931E-4 0.010276258 -0.007270813 
196996472514580 1378672823790521411 -4.6964362E-4 0.008138705 0.016942024 
196996534959262 1378672823854455738 -0.011083692 -0.008703098 -0.0018825531 
196996599509848 1378672823917702621 0.002864495 -0.005665034 4.4631958E-4 
196996678618655 1378672823981606429 -0.0083968565 0.0077186413 0.0025310516 
196996726840843 1378672824044838851 0.006040763 0.010112308 0.004398346 
196996789804370 1378672824108742660 -0.015913542 -0.002670262 0.0018081665 
196996853683510 1378672824171975082 0.018026385 -0.0023930632 -0.003709793 
196996917471087 1378672824235878890 -6.11525E-4 0.015980829 -1.2397766E-4 
196996980495658 1378672824299080795 0.012542505 -6.116703E-4 0.011618614 
196997048281404 1378672824363076156 5.729832E-4 0.010113221 0.0029449463 
196997108437057 1378672824426217025 0.00584339 0.002661623 -0.0058918 
196997173201288 1378672824490181869 0.006600313 0.0023834854 0.01498127 
196997241627963 1378672824552834457 8.750446E-4 0.003200557 -0.012166977 
196997299341987 1378672824617348617 0.0021520704 -3.3234432E-4 0.0018959045 
196997360993138 1378672824680520004 -0.0052398704 0.006098654 -0.001499176 
196997425085920 1378672824744454330 0.0049008206 0.008661099 0.0071868896 
196997488690377 1378672824807656234 -0.0020079426 0.0034931898 -0.011687279 
196997553729290 1378672824871590560 -7.3231384E-4 -0.011797372 1.9264221E-4 
196997615533045 1378672824934761947 0.0014766306 -0.005237218 -0.014754295 
196997679869989 1378672824998757308 0.0058871172 -0.008957401 0.012372971 
196997800639102 1378672825061928695 -0.007224936 0.0026368685 -0.00917244 
196997813488179 1378672825125863021 0.008453604 0.0055599064 -0.0039520264 
196997872331457 1378672825189034408 -0.0033866167 0.012443326 -0.0152692795 
196997936485280 1378672825253029769 0.0065610074 -0.0027144477 -0.0051488876 
196998000242337 1378672825316170638 0.004810363 -0.002432555 0.0124464035 
196998063633151 1378672825380135482 0.006140411 -0.004312437 0.0015525818 
196998127939575 1378672825443306869 0.009765863 0.0025342293 -0.0039405823 
196998190384258 1378672825507271713 0.0037180707 0.0044028647 0.0039339066 
196998253744550 1378672825570620113 -0.0059682876 -0.0045852326 -0.0060710907 
196998377138416 1378672825634615475 -0.008244555 0.009753305 -1.0681152E-4 
196998384066541 1378672825697756344 0.006770339 -0.01258767 0.025494576 
196998444161153 1378672825761721188 -0.002165202 0.008980647 -0.0016832352 
196998506972079 1378672825824923092 4.8851967E-4 0.009110518 0.004890442 
196998569325200 1378672825888857418 -0.0016958266 -0.00889869 -0.0020160675 
196998634974521 1378672825952059322 0.003812112 -5.080737E-4 -0.014600754 
196998696564633 1378672826016054684 -0.0061805993 0.008074731 -0.00454998 
196998759833364 1378672826079195553 -0.004471604 -0.0012969188 -0.005142212 
196998833204340 1378672826143129879 -0.001874432 0.011631779 0.01671791 
196998904469409 1378672826206453854 -0.001977563 0.0061544143 -0.0020837784 
196998992093399 1378672826270601803 -0.0060374886 -0.013679311 0.002398491 
196999014586913 1378672826333573207 -0.013939276 -0.006924242 -0.0031824112 
196999078466051 1378672826397507534 0.002138432 0.0023257434 0.007809639 
196999142009467 1378672826460678920 -0.0037117302 0.0010175034 -0.0153951645 
196999206743177 1378672826524582729 -0.001192417 -0.0012206659 0.0011358261 
