#SysTm EventTmStmp Pressure
196996159039836 1378672823166101245 1000.10034 
196996170484976 1378672823484246997 999.6306 
196996240468189 1378672823547448902 1000.0703 
196996291223567 1378672823611413745 1000.24023 
196996351714945 1378672823674585132 999.9704 
196996415685648 1378672823738519458 1000.10034 
196996478893338 1378672823801721363 1000.00037 
196996542772477 1378672823865655689 1000.10034 
196996608452317 1378672823928902572 1000.00037 
196996683166191 1378672823992836898 1000.00037 
196996733280641 1378672824056038803 999.6606 
196996797098739 1378672824119973129 1000.1303 
196996860306431 1378672824183175033 1000.3702 
196996924277130 1378672824247109359 999.8205 
196996987515344 1378672824310280746 999.8205 
196997054385479 1378672824374337142 1000.1803 
196997114724254 1378672824437478012 1000.0703 
196997178847557 1378672824501442855 1000.0703 
196997249898983 1378672824564095443 999.6006 
196997306453234 1378672824628548568 1000.0703 
196997368928435 1378672824691750472 1000.3302 
196997432899136 1378672824755684799 1000.1803 
196997496076307 1378672824818856185 999.9104 
196997559985967 1378672824882790512 1000.10034 
196997623132618 1378672824945961898 1000.10034 
196997687255920 1378672825009957260 1000.1303 
196997808269195 1378672825073128646 1000.1303 
196997818737683 1378672825137124008 1000.24023 
196997877642002 1378672825200295394 999.9104 
196997941765304 1378672825264290756 999.9404 
196998006285371 1378672825327431625 1000.10034 
196998069920348 1378672825391396469 1000.24023 
196998133341681 1378672825454567855 1000.0304 
196998196091568 1378672825518532699 1000.0703 
196998259116136 1378672825581881100 1000.00037 
196998380983983 1378672825645876461 1000.10034 
196998389163443 1378672825708956295 999.85046 
196998450234707 1378672825772951656 1000.0703 
196998513289796 1378672825836153561 1000.24023 
196998577138416 1378672825900057369 999.9704 
196998640712352 1378672825963228756 999.7905 
196998704438889 1378672826027285152 1000.10034 
196998767585539 1378672826090395504 1000.0703 
196998840987035 1378672826154390865 1000.0703 
196998916067150 1378672826217928463 1000.0703 
196999001218990 1378672826282045895 1000.1803 
196999021911802 1378672826344773159 999.9704 
196999085790941 1378672826408707485 1000.0304 
196999149029152 1378672826471939907 1000.24023 
196999212938813 1378672826535813198 1000.1303 
196999276146503 1378672826599015102 999.9104 
196999340788653 1378672826662979946 999.9704 
196999404118425 1378672826726151332 1000.1303 
196999495923706 1378672826790116176 1000.0703 
196999569416761 1378672826853287563 1000.0703 
196999594351905 1378672826917221889 999.9704 
196999657529076 1378672826980423793 1000.10034 
196999721560818 1378672827044388637 1000.5201 
196999784768508 1378672827107560024 999.9404 
196999848678169 1378672827171433315 999.9704 
196999912038461 1378672827234757289 1000.10034 
196999978633914 1378672827298630580 1000.1303 
197000054873804 1378672827361893520 1000.1303 
197000119729596 1378672827426255092 1000.10034 
197000234852439 1378672827489182338 1000.10034 
197000239827260 1378672827552933559 1000.30023 
197000293329473 1378672827616104946 1000.0304 
197000357666418 1378672827680497036 999.8205 
197000420416305 1378672827743241176 999.7205 
197000484448045 1378672827807206020 999.88043 
197000548571347 1378672827870377407 1000.1803 
197000668089125 1378672827934433803 1000.1803 
197000676634829 1378672827997629868 1000.0304 
197000738743788 1378672828061594712 1000.10034 
197000801920958 1378672828124766099 1000.0304 
197000865830618 1378672828188700425 999.9404 
197000929007788 1378672828251902329 999.88043 
197000993161611 1378672828315867173 999.7905 
197001116738599 1378672828380198227 1000.10034 
197001128977268 1378672828443003403 1000.0304 
197001183303532 1378672828506174790 1000.10034 
197001247335272 1378672828570139634 1000.10034 
197001328855187 1378672828633311020 1000.1803 
197001374391583 1378672828697245347 999.9404 
197001437660314 1378672828760521700 1000.1803 
197001501844657 1378672828824547579 999.85046 
197001569142078 1378672828887688448 1000.0703 
197001666746229 1378672828952080538 1000.1803 
197001711214411 1378672829014855196 1000.0703 
197001772194115 1378672829078789522 1000.0304 
197001836042734 1378672829142296602 1000.1803 
197001904988256 1378672829206352999 1000.1303 
197002033967349 1378672829269493868 1000.10034 
197002073552271 1378672829396233370 1000.40015 
197002142680915 1378672829460167696 999.88043 
197002200547542 1378672829523339083 1000.30023 
197002264670843 1378672829587273409 999.9704 
197002328855187 1378672829650475313 999.9404 
197002398441635 1378672829714409639 1000.0703 
197002478252408 1378672829778008272 1000.0304 
197002533616365 1378672829841606905 999.9704 
197002607048380 1378672829905113985 1000.1303 
197002650875635 1378672829968743135 999.8205 
197002709077984 1378672830031884005 999.8205 
197002773109726 1378672830095848848 999.88043 
197002836988866 1378672830159020235 1000.0703 
197002900532281 1378672830222985079 999.85046 
197002967524498 1378672830286156466 1000.10034 
197003033723186 1378672830350121309 1000.0703 
197003118325657 1378672830413413527 1000.0703 
197003154583861 1378672830477347853 1000.1303 
197003234425154 1378672830540580275 1000.30023 
197003281701211 1378672830604484084 999.69055 
197003344908902 1378672830667685988 1000.1303 
197003409459489 1378672830731620314 999.7205 
197003472819783 1378672830794822218 999.9704 
197003547716776 1378672830858848097 1000.1303 
197003609642612 1378672830922324660 1000.10034 
197003675444534 1378672830986411574 1000.1303 
197003759039835 1378672831049521925 1000.10034 
197003820111100 1378672831113456252 1000.0304 
197003886279267 1378672831176230910 1000.10034 
197003917410046 1378672831240271414 999.8205 
197003980556697 1378672831303442800 1000.40015 
197004044802080 1378672831367377126 1000.10034 
197004110970248 1378672831430579031 1000.10034 
197004173994816 1378672831494574392 1000.24023 
197004235157643 1378672831557776296 1000.0304 
